Rank,Ticker,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO,SMA50,SMA200,SMA10W,SMA30W
74,HIIL.BO,440.75,1.84K,Producer Manufacturing,Electrical Products,96.0,69.0,86.0,98.0,0.8893,0.0,7.45K,0.46K,440.75,121.33,9.54B,No,420.35,242.85,422.0,283.62
75,MAHESH.BO,29.42,0.03K,Consumer Durables,Homebuilding,96.0,99.0,98.0,96.0,3.3457,0.3179,0.24K,1.52K,46.49,12.3,122.15M,No,16.0,13.22,16.58,13.73
76,DUKEOFS.BO,38.23,13.98K,Retail Trade,Specialty Stores,96.0,98.0,98.0,97.0,0.6571,0.0064,5.66K,5.87K,38.23,13.12,376.84M,No,24.59,19.44,25.5,20.96
77,KETOMOTORS.BO,216.3,0.65K,Process Industries,Chemicals: Agricultural,96.0,88.0,98.0,96.0,2.5643,0.0,6.21K,0.27K,252.2,91.4,15.23B,No,190.37,116.36,196.95,127.79
78,MAGNUS.BO,57.08,7.91K,Commercial Services,Miscellaneous Commercial Services,96.0,0.0,0.0,72.0,3.3379,1.0829,75.82K,72.57K,223.4,8.33,192.95M,No,90.5,71.93,86.08,91.64
79,ONELIFECAP.NS,36.13,154.84K,Finance,Investment Managers,96.0,36.0,97.0,96.0,2.1243,2.1243,93.72K,56.06K,40.1,11.15,1.35B,No,32.79,19.88,32.93,22.05
80,DEEDEV.NS,678.55,74.35K,Producer Manufacturing,Industrial Machinery,96.0,36.0,95.0,98.0,34.6143,34.5679,250.71K,65.27K,760.0,183.0,51.05B,No,665.38,375.22,671.84,431.76
81,SKM.BO,446.0,8.00K,Process Industries,Chemicals: Major Diversified,96.0,93.0,95.0,98.0,17.3,15.1071,34.73K,7.90K,495.0,102.05,5.46B,No,408.44,,413.05,261.23
82,COSPOWER.BO,2045.0,0.75K,Producer Manufacturing,Electrical Products,96.0,67.0,97.0,95.0,83.575,65.9964,1.48K,0.59K,2140.0,595.0,3.76B,No,1799.77,1147.19,1847.49,1261.42
83,GDLLEAS.BO,68.99,0.01K,Finance,Finance/Rental/Leasing,96.0,53.0,7.0,0.0,2.75,1.8957,0.34K,0.08K,169.8,8.33,345.65M,No,67.93,91.46,68.4,90.53
84,AMALGAM.BO,147.0,0.13K,Commercial Services,Miscellaneous Commercial Services,96.0,98.0,98.0,93.0,4.0257,0.6571,0.89K,3.71K,147.91,38.9,408.15M,No,97.04,73.31,99.94,71.13
85,RGIL.BO,283.05,0.01K,Process Industries,Pulp & Paper,96.0,96.0,85.0,96.0,5.8429,1.8964,5.58K,10.25K,319.0,63.31,3.72B,No,233.06,168.54,237.15,177.95
86,BHAGYANGR.NS,380.3,73.46K,Producer Manufacturing,Electrical Products,96.0,45.0,90.0,96.0,22.6,20.7107,145.60K,107.75K,432.3,85.62,12.17B,No,361.1,218.65,363.75,248.74
87,RRMETAL.BO,70.59,4.39K,Distribution Services,Food Distributors,96.0,96.0,98.0,97.0,2.5221,1.47,11.91K,36.47K,70.59,23.8,635.93M,No,51.49,35.19,53.42,36.93
88,OMNI.NS,580.95,233.50K,Producer Manufacturing,Metal Fabrication,96.0,82.0,94.0,,25.8107,25.5536,546.32K,299.06K,630.4,176.25,71.84B,No,519.22,,524.79,
89,INCON.BO,27.43,0.10K,Producer Manufacturing,Industrial Machinery,96.0,69.0,98.0,95.0,0.6864,0.1029,3.16K,0.45K,37.04,10.74,118.69M,No,23.51,16.33,23.97,17.15
90,KELENRG.BO,9193.65,2.74K,Process Industries,Industrial Specialties,96.0,93.0,98.0,97.0,447.5536,398.8428,2.01K,1.34K,9863.5,2900.0,9.19B,No,6921.82,4595.49,7019.65,4773.73
91,BAFNAPH.NS,262.91,1.30K,Health Technology,Pharmaceuticals: Major,96.0,92.0,97.0,95.0,4.665,0.7064,15.87K,6.37K,262.91,78.18,6.22B,No,192.91,149.78,197.66,148.34
92,MEGAMONT.BO,144.8,0.06K,Non-Energy Minerals,Forest Products,96.0,2.0,27.0,97.0,2.6679,0.4679,1.05K,0.43K,206.0,37.28,2.16B,No,162.17,105.72,162.6,126.59
93,HFCL.NS,193.92,33042.79K,Electronic Technology,Telecommunications Equipment,96.0,31.0,95.0,98.0,11.3036,10.175,48471.71K,29965.51K,229.5,59.82,296.75B,No,198.51,109.86,199.93,124.37
94,RPTECH.NS,833.55,388.59K,Distribution Services,Electronics Distributors,96.0,73.0,97.0,96.0,37.075,36.625,1305.44K,495.69K,842.0,275.6,54.93B,No,692.9,456.47,706.82,502.95
95,STEELCO.BO,124.4,0.19K,Non-Energy Minerals,Steel,96.0,3.0,13.0,96.0,1.4679,0.0,1.07K,0.07K,177.8,15.0,783.23M,No,148.55,88.99,150.0,112.47
96,RAPICUT.BO,246.3,1.18K,Non-Energy Minerals,Other Metals/Minerals,96.0,75.0,84.0,94.0,13.4464,13.3821,10.38K,2.15K,271.25,66.66,1.32B,No,214.2,154.37,218.67,177.83
97,CPPLUS.NS,3391.0,180.59K,Consumer Durables,Electronics/Appliances,96.0,44.0,92.0,96.0,160.8857,156.4928,317.34K,172.40K,3866.0,1015.0,399.63B,No,3430.32,2131.83,3477.72,2379.26
98,DATIWARE.BO,46.57,0.60K,Process Industries,Agricultural Commodities/Milling,96.0,98.0,97.0,95.0,0.96,0.005,0.12K,0.46K,46.57,17.78,232.85M,No,31.43,24.86,32.19,26.71
99,AMS.BO,74.0,0.20K,Producer Manufacturing,Auto Parts: Oem,96.0,98.0,40.0,97.0,3.4257,2.8064,0.53K,0.94K,81.46,25.77,244.38M,No,53.62,40.79,54.1,47.33
100,CHMBBRW.BO,45.85,35.55K,Consumer Non-Durables,Beverages: Alcoholic,96.0,98.0,92.0,97.0,0.86,0.0157,14.77K,24.12K,45.87,13.36,343.36M,No,29.05,28.42,29.96,27.5
101,VEERHEALTH.BO,42.19,32.16K,Health Technology,Pharmaceuticals: Other,96.0,95.0,97.0,96.0,0.915,0.9107,156.60K,86.52K,42.21,16.7,843.74M,No,32.3,22.53,32.81,24.23
102,AMRAPLIN.BO,33.91,8.02K,Technology Services,Packaged Software,96.0,90.0,97.0,96.0,2.7907,2.6821,28.13K,9.97K,44.77,12.65,1.74B,No,31.44,19.31,31.83,20.89
103,TRUEGREEN.BO,186.2,7.52K,Process Industries,Textiles,96.0,57.0,81.0,97.0,10.6357,10.6357,12.55K,8.74K,200.85,52.75,6.14B,No,183.33,116.0,184.42,136.51
104,DIACABS.NS,323.97,5758.35K,Producer Manufacturing,Electrical Products,96.0,98.0,98.0,97.0,19.715,19.3036,7904.78K,11932.05K,342.0,115.57,170.72B,No,225.81,164.19,228.47,171.11
105,TITANBIO.BO,418.2,10.72K,Health Technology,Biotechnology,96.0,87.0,12.0,95.0,19.7964,19.7357,28.71K,21.08K,555.65,82.31,17.28B,No,422.73,324.45,420.85,373.82
106,CHOKSI.BO,235.55,25.83K,Health Technology,Medical Specialties,95.0,97.0,94.0,94.0,14.0393,13.85,5.40K,11.53K,242.2,75.0,1.34B,No,162.72,136.43,168.21,150.92
107,ATHERENERG.NS,1260.3,3182.19K,Consumer Durables,Motor Vehicles,95.0,84.0,88.0,94.0,55.1357,52.8715,4581.59K,3192.95K,1345.0,345.35,496.72B,No,1099.26,827.51,1110.38,880.62
108,SHREEJISPG.NS,645.35,759.15K,Transportation,Other Transportation,95.0,94.0,94.0,94.0,16.85,16.4857,1057.34K,631.20K,653.15,222.0,105.14B,No,522.65,393.38,534.05,428.93
109,MTARTECH.NS,5726.0,78.10K,Electronic Technology,Aerospace & Defense,95.0,1.0,19.0,96.0,316.1786,200.9286,1363.89K,290.21K,8714.0,1390.5,176.13B,No,7057.04,4405.63,7063.7,5196.88
110,E2E.NS,517.15,217.31K,Technology Services,Information Technology Services,95.0,96.0,96.0,96.0,28.4429,22.1071,1949.09K,2837.02K,567.8,183.36,106.25B,No,419.63,295.53,428.84,313.89
111,KANELIND.BO,60.34,15.07K,Process Industries,Agricultural Commodities/Milling,95.0,93.0,98.0,93.0,0.5857,0.0,1.07K,1.75K,60.34,10.0,950.36M,No,46.69,32.02,48.25,31.7
112,RUBICON.NS,1491.0,145.35K,Health Technology,Biotechnology,95.0,82.0,93.0,96.0,66.7214,66.0286,530.24K,261.29K,1589.7,570.75,246.15B,No,1343.67,,1347.12,987.72
113,SAKAR.NS,885.25,201.12K,Health Technology,Pharmaceuticals: Major,95.0,77.0,90.0,96.0,51.15,50.6929,217.60K,145.81K,960.0,311.0,19.43B,No,828.63,561.97,824.39,625.4
114,SAPL.BO,4010.65,0.10K,Producer Manufacturing,Industrial Machinery,95.0,98.0,96.0,95.0,212.825,194.1714,0.04K,0.09K,4199.85,1680.0,19.11B,No,2858.42,2266.57,2930.6,2353.92
115,ESHAMEDIA.BO,51.6,27.33K,Commercial Services,Miscellaneous Commercial Services,95.0,98.0,95.0,85.0,2.7521,1.9607,5.95K,17.20K,65.67,17.25,402.84M,No,31.01,35.67,31.61,30.35
116,HITECHCORP.NS,320.2,7.97K,Producer Manufacturing,Miscellaneous Manufacturing,95.0,63.0,98.0,94.0,6.8036,6.3643,34.58K,9.82K,333.9,112.0,5.50B,No,303.48,195.41,309.45,200.09
117,SHARP.BO,120.45,2.81K,Consumer Durables,Electronics/Appliances,95.0,64.0,88.0,97.0,0.3286,0.2464,16.22K,2.05K,120.45,36.0,3.12B,No,115.37,66.98,116.39,75.67
118,RAJPALAYAM.NS,829.05,0.49K,Process Industries,Textiles,95.0,53.0,54.0,,22.0929,21.5107,2.04K,0.75K,875.0,314.45,,No,825.53,,828.56,
119,KRISHNA.BO,40.63,0.21K,Industrial Services,Engineering & Construction,95.0,39.0,95.0,79.0,1.3243,0.7443,19.76K,10.78K,51.72,12.44,438.80M,No,38.06,24.73,39.14,28.62
120,KSHINTL.NS,839.7,124.40K,Producer Manufacturing,Electrical Products,95.0,55.0,84.0,96.0,38.525,38.525,478.64K,214.86K,930.0,330.0,56.89B,No,842.15,,845.3,594.08
121,ADMACH.BO,407.5,2.40K,Producer Manufacturing,Industrial Machinery,95.0,97.0,97.0,92.0,15.3357,8.7929,15.22K,8.70K,413.95,179.0,2.76B,No,320.01,,326.62,252.78
122,NOVARTIND.NS,1537.1,27.97K,Health Technology,Pharmaceuticals: Major,95.0,76.0,93.0,,96.3143,95.4929,43.23K,52.45K,1780.0,672.25,37.95B,No,1477.81,,1478.55,
123,GALLOPENT.BO,37.5,0.00K,Finance,Real Estate Development,95.0,96.0,96.0,95.0,1.9436,1.5807,0.32K,0.25K,42.0,16.36,187.93M,No,28.75,23.07,29.72,24.59
124,CHEMIESYNT.BO,77.36,0.00K,Process Industries,Chemicals: Specialty,95.0,89.0,93.0,95.0,0.7514,0.0,,,77.36,30.98,237.50M,No,67.15,48.03,68.27,52.82
125,SHADOWFAX.NS,242.9,72766.40K,Technology Services,Packaged Software,95.0,76.0,92.0,,14.8007,14.7164,5780.19K,20492.29K,253.76,98.55,142.12B,No,215.1,,218.94,
126,NITTAGELA.NS,1922.5,20.26K,Consumer Non-Durables,Food: Specialty/Candy,95.0,86.0,97.0,,94.5214,94.5214,20.23K,9.45K,2087.2,882.0,17.45B,No,1722.85,,1755.44,
127,GVPIL.NS,721.95,349.55K,Industrial Services,Engineering & Construction,95.0,2.0,78.0,97.0,40.125,39.0607,370.45K,171.18K,1084.0,270.9,48.53B,No,875.02,524.37,872.83,600.16
128,AEROFLEX.NS,435.45,925.40K,Producer Manufacturing,Industrial Machinery,95.0,16.0,91.0,97.0,20.4143,18.9036,2829.20K,1723.99K,521.9,158.0,57.62B,No,437.77,278.1,437.99,316.11
129,GRWRHITECH.NS,7151.5,42.55K,Process Industries,Chemicals: Specialty,95.0,69.0,96.0,96.0,226.8929,222.1071,106.20K,43.09K,7199.5,2681.0,166.15B,No,6569.14,4487.23,6648.44,4855.03
130,THANGAMAYL.NS,5226.5,748.21K,Consumer Durables,Other Consumer Specialties,95.0,4.0,87.0,83.0,399.5,348.6786,249.22K,275.65K,7430.0,1877.9,162.45B,No,5740.72,4004.64,5735.33,4379.65
131,SCPL.NS,615.0,550.41K,Consumer Non-Durables,Food: Meat/Fish/Dairy,95.0,85.0,94.0,94.0,41.775,41.5036,43.92K,87.13K,630.0,190.03,6.46B,No,493.98,351.5,503.74,394.3
