Rank,Ticker,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO,SMA50,SMA200,SMA10W,SMA30W
25,EMROCK.BO,277.9,2.01K,Consumer Durables,Homebuilding,98.0,18.0,59.0,91.0,18.7643,18.7321,3.10K,2.14K,305.95,24.19,4.40B,No,283.36,204.1,281.95,258.51
26,COVANCE.BO,222.2,29.48K,Technology Services,Information Technology Services,98.0,97.0,76.0,97.0,8.4964,5.4821,5.10K,8.25K,222.2,20.09,4.92B,No,170.07,130.49,174.06,159.59
27,CUPID.NS,196.98,77331.81K,Consumer Non-Durables,Household/Personal Care,98.0,97.0,97.0,95.0,9.7943,9.4179,20629.42K,27537.71K,226.0,21.29,264.87B,No,149.8,93.9,155.57,111.15
28,HIKLASS.BO,68.6,1.00K,Finance,Investment Banks/Brokers,98.0,1.0,63.0,97.0,1.8014,1.0086,0.32K,0.32K,108.35,6.49,2.07B,No,87.6,45.81,84.63,59.14
29,AXISOL.BO,305.0,11.12K,Technology Services,Information Technology Services,98.0,38.0,80.0,98.0,4.55,2.9821,4.41K,1.80K,350.0,15.0,14.38B,No,290.29,158.81,295.43,210.43
30,TRANSCHEM.BO,328.3,1.22K,Health Technology,Pharmaceuticals: Other,98.0,83.0,97.0,94.0,9.1964,5.4071,5.35K,8.09K,356.15,38.31,4.02B,No,255.34,161.84,266.8,200.61
31,APPL.BO,220.25,16.00K,Distribution Services,Medical Distributors,98.0,17.0,91.0,98.0,4.0857,1.7893,17.05K,9.69K,238.8,32.32,3.78B,No,202.86,,207.77,143.84
32,STELLANT.BO,635.2,20.77K,Finance,Investment Banks/Brokers,98.0,85.0,17.0,93.0,32.975,30.8071,2.90K,2.75K,683.8,60.43,3.52B,No,559.2,478.2,563.63,581.23
33,GUJINJEC.BO,13.65,845.27K,Distribution Services,Medical Distributors,98.0,84.0,92.0,98.0,0.5725,0.5382,431.17K,751.89K,13.9,1.9,2.00B,No,11.49,6.32,11.75,8.08
34,AHLWEST.NS,580.0,0.28K,Consumer Services,Hotels/Resorts/Cruise Lines,98.0,45.0,98.0,98.0,30.1107,20.9643,2.45K,0.69K,751.4,137.0,6.76B,No,563.94,256.3,580.59,305.3
35,STLTECH.NS,528.15,2341.79K,Technology Services,Information Technology Services,97.0,8.0,98.0,98.0,32.6214,28.4786,4805.76K,2076.08K,679.9,84.6,271.41B,No,514.95,234.04,534.86,287.38
36,SANGINITA.NS,48.64,98.50K,Process Industries,Chemicals: Specialty,97.0,97.0,97.0,98.0,0.8379,0.1121,189.34K,124.81K,48.64,9.09,1.26B,No,32.31,17.68,34.46,21.38
37,SHENTRA.BO,111.45,0.50K,Process Industries,Chemicals: Specialty,97.0,95.0,94.0,97.0,0.5993,0.0,0.04K,0.02K,111.45,16.65,494.63M,No,91.41,,93.87,67.59
38,NEWMKTAVE.BO,41.07,0.00K,Finance,Investment Managers,97.0,94.0,97.0,98.0,0.4271,0.0,,,41.07,9.1,202.89M,No,28.93,15.96,30.7,19.49
39,SIMANDHAR.BO,130.4,0.05K,Distribution Services,Wholesale Distributors,97.0,3.0,19.0,98.0,6.4607,5.2536,2.74K,0.31K,180.95,21.5,398.62M,No,148.95,,147.18,
40,JETMALL.BO,97.61,18.00K,Distribution Services,Food Distributors,97.0,97.0,98.0,97.0,2.1143,0.0929,15.70K,21.33K,97.61,15.41,584.97M,No,65.11,43.83,68.86,47.48
41,INTEGFD.BO,150.2,0.70K,Process Industries,Agricultural Commodities/Milling,97.0,71.0,96.0,98.0,7.3036,7.2357,3.71K,2.99K,155.0,20.71,2.81B,No,135.06,65.46,139.48,81.22
42,SWANDEF.NS,2231.9,8.96K,Producer Manufacturing,Trucks/Construction/Farm Machinery,97.0,78.0,77.0,92.0,89.4143,86.4857,19.08K,15.65K,2489.0,277.79,117.58B,No,2020.79,1556.55,2053.05,1874.38
43,SIGMAADV.NS,531.5,608.93K,Technology Services,Information Technology Services,97.0,94.0,98.0,97.0,32.1964,26.2536,463.76K,407.18K,638.1,95.53,93.67B,No,431.65,243.02,455.0,275.69
44,HYPERSOFT.BO,208.9,8.73K,Commercial Services,Miscellaneous Commercial Services,97.0,47.0,95.0,98.0,4.7893,4.4821,9.97K,8.49K,216.8,38.2,17.64B,No,177.01,107.09,182.51,122.37
45,ASIACAP.BO,79.5,1.19K,Finance,Finance/Rental/Leasing,97.0,94.0,96.0,98.0,1.6564,0.4543,1.72K,1.10K,79.5,17.37,245.81M,No,61.24,32.23,63.21,39.61
46,MAGNUS.BO,74.85,241.10K,Commercial Services,Miscellaneous Commercial Services,97.0,0.0,3.0,96.0,4.17,0.5193,59.77K,122.49K,223.4,8.33,253.02M,No,132.13,67.87,125.91,89.63
47,GLITTEKG.BO,46.46,7.37K,Non-Energy Minerals,Construction Materials,97.0,59.0,43.0,98.0,0.7714,0.0071,24.53K,5.07K,80.2,7.91,1.21B,No,43.42,31.33,43.35,40.46
48,EMAINDIA.BO,779.2,0.58K,Producer Manufacturing,Industrial Machinery,97.0,19.0,94.0,94.0,21.25,13.0393,3.05K,1.17K,876.75,86.5,783.10M,No,742.1,488.91,761.08,553.29
49,CDG.BO,269.4,0.86K,Process Industries,Industrial Specialties,97.0,88.0,97.0,96.0,18.8964,18.8964,3.72K,4.40K,269.5,52.6,2.49B,No,219.24,131.76,224.64,165.89
50,JAYATMA.BO,47.99,0.01K,Process Industries,Textiles,97.0,0.0,98.0,98.0,0.8386,0.1564,0.16K,0.02K,70.18,13.33,143.97M,No,52.69,24.39,53.81,29.43
51,INDUSFINL.BO,155.0,11.96K,Finance,Investment Banks/Brokers,97.0,93.0,98.0,97.0,4.4571,3.8821,7.82K,6.34K,157.5,38.94,1.44B,No,116.06,67.08,122.17,77.14
52,PHCAP.BO,950.0,2.47K,Finance,Investment Banks/Brokers,97.0,73.0,90.0,97.0,26.575,26.4,3.23K,2.51K,1005.0,165.05,2.85B,No,854.49,508.84,875.22,659.83
53,NATHUEC.BO,34.69,5.13K,Transportation,Air Freight/Couriers,97.0,18.0,98.0,97.0,0.8464,0.5743,14.86K,6.59K,39.68,7.52,143.80M,No,31.54,17.18,32.98,19.63
54,IDREAM.BO,621.85,0.65K,Consumer Services,Movies/Entertainment,97.0,98.0,96.0,97.0,20.4143,8.0286,0.17K,0.35K,634.6,131.75,168.24B,No,412.7,289.47,433.67,339.25
55,BHAGYANGR.NS,374.1,126.08K,Producer Manufacturing,Electrical Products,97.0,94.0,97.0,96.0,21.5036,19.7643,329.15K,161.06K,432.3,78.32,11.97B,No,330.13,193.83,333.95,223.65
56,MEGAMONT.BO,180.85,1.00K,Non-Energy Minerals,Forest Products,97.0,77.0,85.0,97.0,10.4643,9.4893,1.65K,0.84K,206.0,30.75,2.69B,No,160.93,96.16,164.22,117.34
57,AANCHALISP.BO,93.0,33.45K,Producer Manufacturing,Metal Fabrication,97.0,98.0,98.0,98.0,5.9886,3.9729,10.51K,46.15K,508.0,7.62,393.70M,No,65.5,179.96,69.31,36.39
58,HFCL.NS,214.74,16251.02K,Electronic Technology,Telecommunications Equipment,97.0,91.0,98.0,98.0,10.595,9.4636,57973.72K,26576.07K,229.5,59.82,328.61B,No,175.54,98.63,183.01,110.6
59,BLISSGVS.NS,512.95,514.84K,Health Technology,Pharmaceuticals: Major,97.0,91.0,97.0,97.0,26.9964,26.8393,2197.72K,1076.92K,553.0,118.0,54.40B,No,396.97,237.94,414.63,276.92
60,MODINSU.BO,491.2,39.74K,Producer Manufacturing,Electrical Products,97.0,95.0,96.0,96.0,31.7179,29.8,115.78K,68.83K,579.0,97.55,23.16B,No,437.03,258.98,451.28,310.83
61,MTARTECH.NS,6826.5,246.78K,Electronic Technology,Aerospace & Defense,97.0,28.0,95.0,97.0,388.0,352.9643,1598.53K,297.05K,8714.0,1390.5,209.98B,No,7332.0,4052.61,7456.5,4838.69
62,UFBL.NS,692.4,89.92K,Consumer Services,Restaurants,97.0,94.0,98.0,98.0,36.8393,35.6036,430.85K,175.93K,735.0,172.34,27.06B,No,520.11,296.13,554.81,341.97
63,SANCODE.BO,341.0,2.00K,Technology Services,Information Technology Services,97.0,97.0,74.0,96.0,6.7143,0.0036,2.71K,1.00K,341.0,49.97,1.39B,No,263.16,202.86,269.3,218.02
64,JLL.BO,137.8,0.78K,Finance,Finance/Rental/Leasing,97.0,98.0,97.0,97.0,4.2436,0.4764,0.51K,1.09K,137.8,31.55,414.63M,No,85.92,59.65,90.7,66.26
65,VENUSREM.NS,1697.7,37.71K,Health Technology,Pharmaceuticals: Major,97.0,43.0,95.0,96.0,108.5357,105.7857,95.06K,72.84K,2044.3,424.0,22.72B,No,1414.56,881.63,1481.64,1041.59
66,PARMAX.BO,87.94,4.58K,Health Technology,Pharmaceuticals: Major,97.0,98.0,98.0,97.0,1.4229,0.0,5.15K,3.60K,87.94,22.6,329.01M,No,51.72,37.1,55.8,39.62
67,SURBHIN.BO,67.9,11.25K,Process Industries,Textiles,97.0,0.0,20.0,97.0,4.9921,1.7543,4.08K,1.46K,249.65,13.39,233.40M,No,147.42,63.3,143.51,80.37
68,HIIL.BO,1284.9,0.34K,Producer Manufacturing,Electrical Products,96.0,61.0,98.0,97.0,2.6929,0.0,10.91K,0.09K,1284.9,364.0,9.27B,No,1204.65,652.64,1229.27,764.15
69,INDOSMC.BO,404.5,79.00K,Producer Manufacturing,Electrical Products,96.0,97.0,97.0,,19.8893,17.4214,135.32K,113.33K,442.0,134.0,9.24B,No,296.98,,311.41,
70,ONELIFECAP.NS,37.32,99.74K,Finance,Investment Managers,96.0,97.0,98.0,96.0,2.0657,2.0236,173.66K,56.95K,40.1,11.15,1.39B,No,26.99,17.87,28.56,19.99
71,KREONFIN.BO,76.1,14.18K,Finance,Finance/Rental/Leasing,96.0,98.0,98.0,96.0,4.0843,4.0293,35.17K,24.70K,83.0,19.26,1.54B,No,48.5,37.1,52.01,38.5
72,RAJPALAYAM.NS,796.4,6.39K,Process Industries,Textiles,96.0,35.0,,,25.7607,25.4821,1.99K,2.88K,875.0,314.45,,No,818.97,,820.58,
73,CITURGIA.BO,116.4,0.00K,Process Industries,Chemicals: Specialty,96.0,18.0,1.0,98.0,0.2464,0.0821,0.32K,0.00K,212.0,31.64,15.38B,No,110.88,73.37,113.99,94.98
74,SHARP.BO,117.05,45.22K,Consumer Durables,Electronics/Appliances,96.0,55.0,98.0,97.0,0.3286,0.1643,54.05K,7.37K,118.8,36.0,3.02B,No,106.04,61.65,108.83,67.77
75,RGIL.BO,256.85,0.42K,Process Industries,Pulp & Paper,96.0,94.0,97.0,94.0,7.3357,5.8964,3.43K,2.12K,256.85,60.3,3.38B,No,206.29,153.39,209.43,161.99
76,THANGAMAYL.NS,6806.0,594.45K,Consumer Durables,Other Consumer Specialties,96.0,92.0,95.0,96.0,363.4285,356.9286,202.91K,287.08K,6949.0,1750.1,211.54B,No,4844.64,3628.21,5070.8,4095.44
77,ISTRNETWK.BO,48.1,31.29K,Commercial Services,Miscellaneous Commercial Services,96.0,41.0,65.0,52.0,2.5071,2.4721,26.27K,36.18K,72.15,9.18,3.45B,No,47.38,45.13,47.28,46.63
78,CPPLUS.NS,3554.6,213.45K,Consumer Durables,Electronics/Appliances,96.0,60.0,96.0,96.0,135.95,135.2571,393.93K,233.09K,3787.0,1015.0,418.91B,No,3051.89,1945.78,3150.92,2176.16
79,DEEDEV.NS,674.95,160.73K,Producer Manufacturing,Industrial Machinery,96.0,24.0,97.0,98.0,38.8143,35.6571,586.14K,103.17K,760.0,183.0,46.75B,No,594.27,341.06,616.54,384.94
80,KELENRG.BO,9034.7,12.47K,Process Industries,Industrial Specialties,96.0,98.0,98.0,97.0,377.2035,242.1357,1.84K,3.48K,9109.6,2900.0,9.03B,No,5606.58,4217.97,5937.6,4327.75
81,NEELKAN.BO,41.88,21.32K,Non-Energy Minerals,Construction Materials,96.0,98.0,97.0,97.0,1.2907,0.3171,3.76K,16.21K,47.26,13.0,211.23M,No,28.95,20.35,30.74,22.06
82,CCME.BO,120.95,0.81K,Producer Manufacturing,Miscellaneous Manufacturing,96.0,91.0,77.0,85.0,3.0964,1.7571,0.42K,0.17K,181.3,22.28,5.47B,No,115.01,104.25,115.36,96.92
83,ZELIO.BO,590.5,14.50K,Consumer Durables,Motor Vehicles,96.0,86.0,92.0,83.0,13.4321,7.0214,30.02K,14.28K,613.8,154.9,12.49B,No,519.79,,527.64,416.61
84,COSPOWER.BO,1800.0,0.50K,Producer Manufacturing,Electrical Products,96.0,21.0,96.0,95.0,71.6393,57.6786,1.66K,0.67K,2092.35,527.65,3.31B,No,1542.84,1038.42,1598.14,1151.88
85,GVPIL.NS,849.55,271.18K,Industrial Services,Engineering & Construction,96.0,35.0,96.0,97.0,56.2857,56.2857,365.65K,360.09K,1084.0,270.9,57.11B,No,830.39,485.33,851.62,556.49
86,TRUEGREEN.BO,186.0,15.35K,Process Industries,Textiles,96.0,62.0,85.0,97.0,5.6464,4.4929,12.04K,16.82K,200.85,52.75,6.13B,No,173.11,105.56,176.09,123.69
87,KOVAI.NS,5968.5,1.74K,Health Services,Hospital/Nursing Management,96.0,73.0,,,148.8214,146.7857,5.34K,7.57K,6340.0,2576.65,65.31B,No,5670.85,,5695.25,
88,AIRLTD.BO,584.45,0.01K,Consumer Durables,Homebuilding,96.0,22.0,11.0,26.0,0.8464,0.0,0.01K,0.00K,713.95,108.93,13.09B,No,603.07,604.48,601.15,625.08
89,ACFSL.BO,45.8,1.20K,Finance,Investment Banks/Brokers,96.0,95.0,97.0,96.0,0.3036,0.0,0.32K,0.13K,45.8,20.04,,No,32.53,23.16,34.47,24.85
90,VIVAA.BO,87.0,2.00K,Consumer Non-Durables,Apparel/Footwear,96.0,98.0,97.0,96.0,2.5586,1.3193,10.50K,10.22K,87.0,31.84,342.56M,No,49.84,41.98,55.0,42.66
91,VEDANTASSET.BO,91.73,27.00K,Finance,Investment Managers,96.0,98.0,98.0,95.0,2.8707,0.4864,7.17K,17.00K,93.6,33.0,253.32M,No,53.47,45.16,57.82,46.35
92,SKM.BO,377.0,10.00K,Process Industries,Chemicals: Major Diversified,96.0,28.0,97.0,97.0,11.2714,9.8214,45.82K,20.55K,419.0,102.05,4.61B,No,357.95,,370.17,227.66
93,GDLLEAS.BO,59.85,0.23K,Finance,Finance/Rental/Leasing,96.0,21.0,3.0,1.0,4.2529,3.4421,1.74K,0.59K,169.8,8.33,299.85M,No,71.86,88.52,70.28,97.56
94,TEJASSVI.BO,53.06,58.75K,Process Industries,Textiles,96.0,96.0,88.0,97.0,2.06,1.9886,27.87K,107.85K,54.0,13.8,371.42M,No,41.0,29.13,42.61,34.31
95,PHOTON.BO,237.8,0.00K,Finance,Investment Managers,96.0,98.0,95.0,97.0,7.0429,0.0,0.04K,0.09K,237.8,90.0,646.98M,No,145.89,118.89,153.95,129.21
96,MAXGROW.BO,63.31,36.16K,Commercial Services,Personnel Services,96.0,96.0,90.0,88.0,1.8986,1.3036,22.72K,48.97K,73.36,7.5,2.53B,No,52.24,43.63,53.18,52.13
97,KRISHNA.BO,40.76,5.37K,Industrial Services,Engineering & Construction,96.0,98.0,97.0,96.0,2.7393,1.9864,18.75K,44.17K,51.72,12.44,440.21M,No,31.47,22.49,33.09,26.0
98,SAYAJIHOTL.NS,301.0,0.48K,Consumer Services,Hotels/Resorts/Cruise Lines,96.0,58.0,,,9.2143,7.5964,0.10K,0.17K,330.0,138.7,5.27B,No,289.68,,292.75,
99,TULASEEBIOE.BO,54.88,0.10K,Process Industries,Chemicals: Specialty,96.0,98.0,98.0,82.0,1.8657,0.1193,0.56K,2.17K,71.21,17.32,170.79M,No,38.3,40.4,41.19,34.03
100,NOVARTIND.NS,1452.4,9.98K,Health Technology,Pharmaceuticals: Major,96.0,72.0,,,57.8857,57.7857,27.89K,19.26K,1589.2,672.25,35.86B,No,1330.25,,1368.21,
101,AVAX.BO,51.3,2.00K,Distribution Services,Wholesale Distributors,96.0,55.0,75.0,93.0,1.8393,1.3057,13.87K,10.33K,55.4,12.53,426.47M,No,50.68,35.33,50.41,41.02
102,SICAGEN.NS,52.08,9.93K,Distribution Services,Wholesale Distributors,95.0,28.0,,,2.0779,2.04,15.15K,8.55K,61.5,24.35,2.06B,No,54.13,,54.0,
103,RPTECH.NS,740.45,404.14K,Distribution Services,Electronics Distributors,95.0,96.0,96.0,96.0,39.6143,39.0286,1260.93K,1329.93K,812.85,275.6,48.80B,No,603.99,418.09,626.14,458.7
104,BAJAJCON.NS,613.9,528.38K,Consumer Non-Durables,Household/Personal Care,95.0,69.0,91.0,96.0,20.6786,20.6571,1401.95K,539.01K,632.6,220.1,80.19B,No,562.85,376.9,578.58,429.37
105,YASHHV.BO,910.7,303.00K,Producer Manufacturing,Electrical Products,95.0,95.0,96.0,96.0,47.8321,45.6107,171.93K,136.25K,945.0,366.0,26.06B,No,768.36,546.02,774.97,570.48
106,ACUTAAS.NS,3454.5,503.45K,Health Technology,Pharmaceuticals: Major,95.0,61.0,90.0,96.0,140.05,139.0786,485.32K,563.92K,3740.0,1095.4,282.82B,No,3081.51,2180.48,3171.81,2436.39
107,SBECSUG.BO,72.28,13.67K,Process Industries,Agricultural Commodities/Milling,95.0,93.0,97.0,96.0,4.4293,2.6636,14.49K,20.43K,88.84,26.85,3.44B,No,49.72,36.31,52.92,37.95
108,OMAXAUTO.NS,221.28,30.55K,Producer Manufacturing,Auto Parts: Oem,95.0,38.0,97.0,96.0,9.9429,9.7414,211.32K,49.38K,263.4,84.5,4.74B,No,220.23,136.31,226.77,146.36
109,NINSYS.NS,901.9,4.30K,Technology Services,Packaged Software,95.0,93.0,97.0,96.0,43.05,42.7393,8.16K,7.15K,935.0,281.05,16.75B,No,688.88,466.65,719.33,489.62
110,NANTA.BO,560.5,2.40K,Distribution Services,Wholesale Distributors,95.0,96.0,95.0,,29.1536,15.7107,10.71K,5.47K,651.4,234.0,2.88B,No,452.16,,460.81,
111,TITANBIO.BO,397.4,20.89K,Health Technology,Biotechnology,95.0,11.0,2.0,95.0,17.4964,17.0321,40.84K,34.74K,555.65,82.31,16.42B,No,437.54,305.98,431.18,353.42
112,ATHERENERG.NS,1200.0,8881.13K,Consumer Durables,Motor Vehicles,95.0,90.0,89.0,93.0,45.4786,45.4786,5133.72K,4632.60K,1214.0,318.6,459.97B,No,990.29,772.02,1006.31,826.51
113,CEMPRO.NS,1490.0,978.92K,Industrial Services,Engineering & Construction,95.0,96.0,98.0,95.0,68.7214,66.3143,1550.13K,733.87K,1597.4,503.3,255.96B,No,1094.46,807.31,1142.93,810.41
114,DESIFARMS.BO,640.95,1.88K,Transportation,Air Freight/Couriers,95.0,51.0,9.0,17.0,12.4536,11.6464,0.24K,0.26K,793.05,133.95,634.28M,No,628.74,616.4,629.01,696.17
115,SWITCHTE.BO,143.4,27.25K,Producer Manufacturing,Electrical Products,95.0,98.0,96.0,97.0,6.4179,4.7343,4.99K,14.79K,143.4,40.0,351.33M,No,95.08,74.76,98.09,82.31
116,OMNI.NS,493.9,274.46K,Producer Manufacturing,Metal Fabrication,95.0,43.0,93.0,,26.675,26.5,735.18K,620.25K,590.1,176.25,61.08B,No,464.48,,475.54,
117,SJCORP.BO,134.55,0.28K,Consumer Durables,Other Consumer Specialties,95.0,98.0,94.0,95.0,3.9829,0.0,0.06K,0.04K,134.55,56.14,5.83B,No,83.88,71.66,87.53,75.68
118,CRYOGENIC.BO,291.75,25.50K,Industrial Services,Oilfield Services/Equipment,95.0,94.0,94.0,94.0,12.9536,11.4893,62.73K,20.33K,310.0,89.3,4.17B,No,239.34,191.9,244.69,195.59
119,KIRLOSENG.NS,2277.0,1027.37K,Producer Manufacturing,Electrical Products,95.0,92.0,91.0,94.0,147.3214,127.6214,808.86K,1333.44K,2720.0,829.6,331.32B,No,1941.68,1393.52,1985.55,1567.98
120,AMRAPLIN.BO,32.04,27.08K,Technology Services,Packaged Software,95.0,97.0,97.0,96.0,2.1343,1.4464,27.70K,33.18K,44.77,12.65,1.65B,No,25.28,17.6,26.36,18.73
121,NITTAGELA.NS,1845.7,60.28K,Consumer Non-Durables,Food: Specialty/Candy,95.0,94.0,,,84.2714,83.0572,18.94K,12.31K,1904.4,882.0,,No,1499.99,,1567.83,
122,INDOTECH.NS,3088.2,23.19K,Producer Manufacturing,Electrical Products,95.0,89.0,97.0,95.0,147.8071,129.6214,78.13K,63.96K,3300.0,1100.0,32.80B,No,2717.23,1866.63,2737.67,1934.23
123,INDSWFTLAB.NS,225.47,4929.16K,Health Technology,Pharmaceuticals: Major,95.0,97.0,91.0,97.0,10.9793,10.64,1494.82K,1231.49K,238.0,87.15,19.61B,No,162.68,126.49,170.49,140.04
124,RUBICON.NS,1386.3,243.27K,Health Technology,Biotechnology,95.0,87.0,94.0,95.0,62.5714,60.6571,565.72K,325.65K,1468.7,570.75,228.39B,No,1167.65,,1184.18,904.5
125,VEL.BO,60.88,75.44K,Distribution Services,Wholesale Distributors,95.0,53.0,85.0,92.0,2.3821,2.38,26.40K,9.59K,68.0,16.49,1.55B,No,56.09,44.15,56.59,48.28
126,NGLFINE.NS,3224.6,15.50K,Health Technology,Pharmaceuticals: Major,95.0,91.0,86.0,97.0,160.4857,159.25,19.72K,12.02K,3319.8,1175.5,19.92B,No,2735.26,1991.72,2847.96,2257.3
127,PAISALO.NS,70.42,20463.03K,Finance,Finance/Rental/Leasing,95.0,89.0,96.0,95.0,2.8421,2.7579,15299.51K,26107.32K,74.9,29.86,64.05B,No,55.5,41.35,57.58,43.6
128,KRISHNACAP.BO,53.5,12.70K,Finance,Investment Banks/Brokers,95.0,17.0,95.0,96.0,0.4121,0.0,3.15K,3.96K,59.27,18.16,168.97M,No,57.22,34.25,56.99,39.21
129,GRWRHITECH.NS,6821.5,75.15K,Process Industries,Chemicals: Specialty,95.0,87.0,95.0,96.0,260.3571,259.25,117.35K,55.22K,7117.0,2681.0,158.48B,No,5925.19,4156.64,6136.0,4471.28
130,PARMESHWAR.BO,189.25,2.00K,Non-Energy Minerals,Other Metals/Minerals,95.0,32.0,85.0,83.0,3.9179,3.0,29.95K,7.00K,241.5,60.01,2.90B,No,200.3,134.9,199.26,159.87
131,RAPICUT.BO,235.7,5.35K,Non-Energy Minerals,Other Metals/Minerals,95.0,94.0,90.0,94.0,13.2964,12.7893,11.87K,21.16K,263.0,66.66,1.27B,No,195.11,139.7,199.93,165.04
