Rank,Ticker,Price,Prev_Close,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO,SMA20,SMA50,SMA200,SMA10W,SMA30W,History_Days
574,AGRIBIO.BO,315.05,317.3,7.85K,Distribution Services,Wholesale Distributors,83.0,62.0,68.0,79.0,8.0036,7.9821,12.90K,15.92K,329.0,182.0,3.43B,No,318.92,305.04,260.86,306.85,279.23,497
578,PIRAMALFIN.NS,2109.7,2136.6001,121.20K,Finance,Finance/Rental/Leasing,83.0,37.0,70.0,68.0,68.7643,68.45,363.89K,243.90K,2220.0,1260.0,476.80B,No,2109.82,2078.37,,2097.82,1914.18,188
585,RBA.NS,90.25,87.74,50116.20K,Consumer Services,Restaurants,83.0,92.0,88.0,82.0,3.8457,3.2843,6523.80K,3479.79K,91.8,57.15,64.23B,No,70.96,72.08,66.46,72.84,67.03,499
600,MENNPIS.NS,76.27,74.17,190.10K,Producer Manufacturing,Auto Parts: Oem,82.0,72.0,86.0,,4.5207,4.4771,112.28K,134.13K,82.0,52.35,,No,73.01,66.15,,66.92,,76
601,SHILINDORE.BO,1184.65,1195.5,0.00K,Consumer Services,Hotels/Resorts/Cruise Lines,82.0,10.0,87.0,82.0,14.6464,10.2143,3.51K,0.01K,1430.0,702.05,3.61B,No,1324.05,1222.54,944.27,1238.26,1007.39,495
602,NELCO.NS,987.6,995.1,100.39K,Electronic Technology,Electronic Production Equipment,82.0,78.0,89.0,85.0,46.0143,45.6393,467.82K,531.96K,1026.0,500.1,22.54B,No,931.92,859.31,743.77,884.28,720.58,500
619,IL&FSENGG.NS,34.81,35.0,59.66K,Industrial Services,Engineering & Construction,82.0,92.0,85.0,88.0,1.7686,1.5129,26.84K,40.53K,37.3,21.0,4.66B,No,31.23,30.2,27.14,30.94,27.35,498
627,QMSMEDI.NS,114.51,111.82,18.71K,Distribution Services,Medical Distributors,81.0,76.0,86.0,76.0,5.715,5.6507,16.76K,18.67K,118.7,68.95,2.07B,No,111.16,103.3,92.1,105.52,91.16,499
640,SGRL.BO,652.85,646.0,6.07K,Health Technology,Pharmaceuticals: Major,81.0,52.0,89.0,88.0,36.0679,35.3714,12.34K,5.85K,759.0,381.1,8.38B,No,651.17,646.72,523.03,661.71,557.32,496
642,AARVI.NS,155.87,156.36,26.55K,Commercial Services,Personnel Services,81.0,79.0,82.0,68.0,8.1879,8.1793,49.56K,52.31K,168.4,96.99,2.31B,No,154.59,145.64,131.61,147.85,134.51,498
648,ECOBOAR.BO,55.53,56.9,8.78K,Non-Energy Minerals,Forest Products,81.0,59.0,12.0,48.0,2.4964,2.4814,8.33K,4.61K,77.8,26.5,1.49B,No,54.82,56.39,53.31,55.95,58.89,497
655,RATNAVEER.NS,205.61,203.25,5914.21K,Non-Energy Minerals,Steel,81.0,82.0,76.0,78.0,12.4364,11.8829,3814.34K,13234.17K,213.69,130.5,14.69B,No,185.87,179.09,160.35,180.25,161.99,499
657,EMAMIPAP.NS,113.0,111.88,70.88K,Process Industries,Pulp & Paper,81.0,94.0,90.0,78.0,8.4,7.8193,135.17K,645.64K,133.7,55.0,6.78B,No,103.97,93.1,85.74,94.45,83.56,449
671,TVSMOTOR.NS,4375.0,4455.2002,1142.49K,Consumer Durables,Motor Vehicles,80.0,89.0,81.0,68.0,112.6786,101.5357,1290.50K,2066.67K,4436.9,2931.3,,No,3907.63,3635.41,3620.97,3704.29,3638.21,499
675,SICALLOG.NS,103.85,99.77,51.13K,Transportation,Other Transportation,80.0,79.0,93.0,60.0,6.5307,5.3429,63.86K,90.64K,122.5,60.11,8.29B,No,98.26,90.39,82.25,94.01,79.04,496
682,ARROWGREEN.NS,746.1,745.1,17.31K,Process Industries,Containers/Packaging,80.0,75.0,89.0,91.0,31.9036,31.4464,79.07K,13.92K,801.0,341.95,11.26B,No,708.01,638.74,532.61,646.29,524.79,499
684,RBLBANK.NS,392.0,389.8,2903.52K,Finance,Major Banks,80.0,73.0,73.0,77.0,9.3321,9.2571,5734.48K,5336.83K,392.0,243.25,607.03B,No,371.78,366.21,327.27,369.74,334.1,500
685,FLUOROCHEM.NS,4580.0,4498.1001,70.19K,Process Industries,Chemicals: Specialty,80.0,87.0,80.0,85.0,163.3072,162.2286,136.23K,184.05K,4653.2,2916.6,499.60B,No,4368.36,4012.01,3594.54,4050.33,3607.94,500
690,KEI.NS,5523.3,5577.0,249.25K,Producer Manufacturing,Electrical Products,80.0,78.0,69.0,81.0,144.2429,131.5143,337.19K,242.23K,5708.0,3712.2,528.03B,No,5057.96,5217.5,4640.68,5239.25,4820.43,500
