Rank,Ticker,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO,SMA50,SMA200,SMA10W,SMA30W
24,LIPPISYS.BO,161.01,9.43K,Producer Manufacturing,Industrial Machinery,98.0,99.0,98.0,98.0,6.7129,3.1657,34.43K,107.25K,161.01,19.9,1.13B,No,74.07,41.51,86.38,51.34
25,AXISOL.BO,336.95,30.82K,Technology Services,Information Technology Services,98.0,94.0,96.0,98.0,9.3893,4.4393,4.67K,15.07K,350.0,15.0,15.89B,No,275.2,136.31,284.9,185.75
26,BATLIBOI.NS,78.96,8.06K,Producer Manufacturing,Industrial Machinery,98.0,36.0,,,3.5771,3.5021,20.70K,24.09K,88.95,15.7,3.73B,No,,,73.01,
27,SIMANDHAR.BO,167.7,1.33K,Distribution Services,Wholesale Distributors,98.0,81.0,80.0,,6.3536,5.35,4.72K,0.60K,180.95,21.5,512.65M,No,144.06,,147.73,
28,SPICEISLIN.BO,467.25,26.85K,Process Industries,Textiles,98.0,94.0,96.0,98.0,25.5643,21.9643,18.22K,35.94K,494.85,41.66,2.91B,No,359.69,205.97,380.23,269.53
29,STELLANT.BO,570.5,0.31K,Finance,Investment Banks/Brokers,98.0,78.0,8.0,91.0,33.0286,33.0286,2.97K,4.50K,683.8,44.08,3.16B,No,573.51,443.27,569.87,559.93
30,COVANCE.BO,169.8,33.46K,Technology Services,Information Technology Services,98.0,43.0,27.0,95.0,9.1536,6.9679,3.64K,9.31K,171.34,14.7,3.76B,No,167.83,118.81,167.58,149.52
31,JAYATMA.BO,59.78,0.51K,Process Industries,Textiles,98.0,92.0,98.0,98.0,1.3721,0.2114,0.16K,0.35K,70.18,13.33,179.34M,No,43.61,21.43,47.75,25.84
32,PARMSILK.BO,206.4,0.10K,Process Industries,Textiles,98.0,98.0,97.0,97.0,5.225,0.0,0.01K,0.02K,206.4,25.92,619.43M,No,123.84,88.5,134.4,103.28
33,FILTRON.BO,88.16,0.01K,Producer Manufacturing,Industrial Machinery,98.0,36.0,11.0,89.0,0.1314,0.0679,0.19K,0.00K,106.41,7.0,5.60B,No,91.47,73.42,90.87,92.76
34,SHENTRA.BO,103.06,0.10K,Process Industries,Chemicals: Specialty,98.0,92.0,94.0,98.0,1.3043,0.0,0.02K,0.04K,103.06,16.65,457.40M,No,79.1,,83.18,59.77
35,HYPERSOFT.BO,207.8,12.56K,Commercial Services,Miscellaneous Commercial Services,97.0,97.0,97.0,97.0,8.5536,6.0857,9.96K,12.02K,216.8,21.32,17.55B,No,149.86,97.22,159.3,109.24
36,CUPID.NS,164.89,32438.56K,Consumer Non-Durables,Household/Personal Care,97.0,94.0,95.0,96.0,5.6636,5.2021,17376.66K,20711.47K,165.0,17.68,221.72B,No,122.42,81.85,130.11,98.73
37,TRANSCHEM.BO,285.25,3.32K,Health Technology,Pharmaceuticals: Other,97.0,96.0,95.0,97.0,17.8071,13.3107,4.10K,10.04K,310.0,37.0,3.49B,No,201.53,139.33,214.21,178.37
38,AHLWEST.NS,538.65,0.45K,Consumer Services,Hotels/Resorts/Cruise Lines,97.0,29.0,98.0,98.0,27.8643,27.3,2.32K,0.86K,751.4,137.0,6.28B,No,448.99,220.36,484.96,258.78
39,APPL.BO,207.7,20.40K,Distribution Services,Medical Distributors,97.0,81.0,95.0,97.0,6.35,0.8571,17.65K,20.64K,238.8,32.32,3.56B,No,177.45,,183.35,126.89
40,PHCAP.BO,944.0,1.21K,Finance,Investment Banks/Brokers,97.0,91.0,93.0,98.0,26.7143,24.9,3.38K,3.46K,954.9,165.05,2.83B,No,746.57,446.68,787.45,582.08
41,SWANDEF.NS,1992.9,15.93K,Producer Manufacturing,Trucks/Construction/Farm Machinery,97.0,64.0,20.0,94.0,87.9643,84.1857,24.74K,21.48K,2489.0,188.06,104.99B,No,1906.96,1418.71,1926.57,1761.32
42,GUJINJEC.BO,116.1,130.36K,Distribution Services,Medical Distributors,97.0,80.0,94.0,98.0,6.2,5.9143,39.14K,35.42K,125.5,19.01,1.70B,No,103.98,54.29,106.88,70.63
43,MTARTECH.NS,7698.5,3188.24K,Electronic Technology,Aerospace & Defense,97.0,54.0,97.0,97.0,554.0714,505.5,1401.39K,2186.78K,8449.5,1390.5,236.80B,No,6412.06,3556.03,6850.66,4330.33
44,GLITTEKG.BO,43.91,7.54K,Non-Energy Minerals,Construction Materials,97.0,27.0,2.0,97.0,2.1857,1.8571,41.14K,21.05K,80.2,5.47,1.14B,No,45.62,28.71,45.18,37.58
45,NATHUEC.BO,38.13,6.48K,Transportation,Air Freight/Couriers,97.0,96.0,98.0,97.0,0.9093,0.5671,13.30K,23.74K,39.68,7.52,158.06M,No,24.37,15.05,27.14,17.31
46,INTEGFD.BO,146.25,7.52K,Process Industries,Agricultural Commodities/Milling,97.0,88.0,98.0,98.0,3.0107,2.6536,3.63K,1.87K,146.25,20.71,2.74B,No,116.14,57.03,123.21,69.65
47,SIGMAADV.NS,475.1,249.91K,Technology Services,Information Technology Services,97.0,98.0,98.0,96.0,28.4107,26.125,418.94K,515.29K,503.9,81.61,83.73B,No,317.64,210.1,352.55,237.17
48,MEGAMONT.BO,150.0,1.67K,Non-Energy Minerals,Forest Products,97.0,47.0,96.0,97.0,9.6714,7.925,3.09K,2.15K,206.0,30.24,2.23B,No,160.48,86.76,162.86,105.2
49,GDLLEAS.BO,72.7,0.30K,Finance,Finance/Rental/Leasing,97.0,47.0,3.0,8.0,3.1379,2.7643,2.09K,0.34K,169.8,8.33,364.23M,No,74.38,83.7,74.53,100.92
50,NEWMKTAVE.BO,34.41,0.00K,Finance,Investment Managers,97.0,98.0,97.0,98.0,0.6593,0.0,,,34.41,9.1,169.99M,No,23.88,13.87,25.3,16.5
51,CDG.BO,230.0,7.39K,Process Industries,Industrial Specialties,97.0,78.0,95.0,98.0,11.0214,8.2036,3.23K,4.25K,263.9,52.6,2.12B,No,188.01,116.84,198.66,146.99
52,SANGINITA.NS,36.23,48.89K,Process Industries,Chemicals: Specialty,97.0,97.0,98.0,98.0,0.5836,0.0057,201.11K,112.93K,36.23,9.09,938.41M,No,25.55,15.07,27.0,17.76
53,BHAGYANGR.NS,342.4,179.81K,Producer Manufacturing,Electrical Products,97.0,64.0,97.0,97.0,17.5821,15.7964,320.66K,150.38K,351.9,70.21,10.96B,No,272.11,169.83,285.68,197.58
54,EMAINDIA.BO,730.0,0.89K,Producer Manufacturing,Industrial Machinery,97.0,82.0,95.0,94.0,17.2321,4.6643,3.05K,0.85K,875.0,86.5,733.65M,No,637.34,438.1,667.59,512.36
55,MODINSU.BO,455.0,201.60K,Producer Manufacturing,Electrical Products,97.0,93.0,96.0,97.0,23.4143,18.05,104.05K,111.75K,475.95,97.0,21.45B,No,363.72,226.15,383.02,271.62
56,ISTRNETWK.BO,48.4,23.45K,Commercial Services,Miscellaneous Commercial Services,97.0,71.0,36.0,36.0,2.01,1.42,26.86K,24.90K,72.15,5.16,3.41B,No,46.87,42.8,47.65,46.76
57,VENUSREM.NS,1867.8,87.78K,Health Technology,Pharmaceuticals: Major,97.0,98.0,98.0,96.0,92.9714,75.35,88.79K,233.13K,1943.8,416.0,25.00B,No,1160.69,776.12,1253.63,942.42
58,HIIL.BO,1247.2,1.04K,Producer Manufacturing,Electrical Products,97.0,66.0,98.0,97.0,2.6143,0.0,13.44K,0.33K,1247.2,364.0,9.00B,No,1053.82,593.09,1131.93,679.83
59,ASIACAP.BO,55.37,0.00K,Finance,Finance/Rental/Leasing,97.0,68.0,98.0,97.0,1.0807,0.0236,3.60K,0.23K,71.68,17.37,171.20M,No,56.79,28.41,57.67,34.18
60,JETMALL.BO,68.3,96.00K,Distribution Services,Food Distributors,97.0,95.0,97.0,92.0,0.2821,0.1871,14.13K,9.60K,68.3,12.2,409.32M,No,54.12,39.5,57.74,43.34
61,GVPIL.NS,1024.8,382.60K,Industrial Services,Engineering & Construction,97.0,96.0,97.0,97.0,48.2607,41.7786,288.73K,548.85K,1024.8,270.9,68.89B,No,683.84,437.29,741.32,498.63
62,AIRLTD.BO,596.3,0.01K,Consumer Durables,Homebuilding,97.0,50.0,26.0,35.0,0.8607,0.0,,0.00K,713.95,70.25,13.36B,No,610.32,581.42,608.37,635.53
63,SKM.BO,372.0,20.00K,Process Industries,Chemicals: Major Diversified,97.0,85.0,98.0,97.0,13.8321,13.2214,52.52K,19.00K,419.0,102.05,4.55B,No,315.28,,335.09,203.28
64,BLISSGVS.NS,451.9,1207.97K,Health Technology,Pharmaceuticals: Major,97.0,97.0,96.0,97.0,23.8107,23.7929,2511.15K,1501.92K,462.8,118.0,47.93B,No,320.83,210.52,339.87,241.46
65,AMRAPLIN.BO,38.68,37.30K,Technology Services,Packaged Software,97.0,98.0,98.0,97.0,2.4007,1.8957,37.31K,75.92K,38.68,12.65,1.99B,No,19.66,16.09,21.76,16.92
66,DEEDEV.NS,723.95,209.81K,Producer Manufacturing,Industrial Machinery,97.0,96.0,97.0,98.0,37.0643,31.8072,929.46K,264.94K,723.95,183.0,50.14B,No,497.95,308.71,535.9,338.76
67,RAJPALAYAM.NS,836.4,1.72K,Process Industries,Textiles,97.0,68.0,,,30.95,29.9036,1.88K,3.15K,875.0,314.45,,No,,,765.54,
68,CITURGIA.BO,119.85,0.04K,Process Industries,Chemicals: Specialty,96.0,91.0,5.0,98.0,0.76,0.3543,0.66K,0.11K,212.0,31.64,15.83B,No,110.0,66.86,106.66,86.39
69,UFBL.NS,593.2,259.67K,Consumer Services,Restaurants,96.0,98.0,98.0,97.0,37.0107,35.2036,407.47K,324.01K,626.9,172.34,23.19B,No,398.68,263.11,438.42,288.88
70,STEELCO.BO,168.95,16.52K,Non-Energy Minerals,Steel,96.0,97.0,97.0,98.0,4.3929,1.15,1.13K,4.68K,177.8,15.0,1.06B,No,139.53,76.84,143.26,91.98
71,TITANBIO.BO,442.6,20.45K,Health Technology,Biotechnology,96.0,28.0,81.0,96.0,21.0464,21.0464,68.03K,33.28K,555.65,74.73,18.29B,No,457.91,284.75,458.91,334.31
72,HFCL.NS,188.98,34020.52K,Electronic Technology,Telecommunications Equipment,96.0,91.0,98.0,97.0,10.495,8.6364,55783.73K,40899.32K,208.98,59.82,289.19B,No,137.88,87.52,147.7,95.29
73,RSTL.BO,265.0,0.45K,Non-Energy Minerals,Steel,96.0,80.0,33.0,97.0,0.3571,0.0,4.93K,0.04K,276.1,50.03,3.30B,No,227.18,166.99,238.3,213.71
74,PANKAJPO.BO,65.3,6.86K,Producer Manufacturing,Miscellaneous Manufacturing,96.0,51.0,59.0,97.0,3.5386,3.4229,5.92K,9.03K,75.97,14.7,362.02M,No,63.96,44.07,65.63,56.1
75,DHRUVCA.BO,438.0,2.71K,Finance,Finance/Rental/Leasing,96.0,83.0,96.0,97.0,8.1893,7.2929,4.78K,4.07K,445.5,111.0,3.15B,No,372.88,214.58,389.15,253.07
76,AEROFLEX.NS,471.7,2676.68K,Producer Manufacturing,Industrial Machinery,96.0,93.0,97.0,97.0,29.9964,28.5179,3218.99K,2474.18K,491.9,158.0,62.42B,No,360.3,234.07,384.8,265.88
77,AXENTRA.BO,329.9,2.90K,Finance,Real Estate Development,96.0,32.0,17.0,46.0,0.7143,0.2429,0.06K,0.30K,371.85,50.79,6.50B,No,345.38,321.26,343.4,355.22
78,CPPLUS.NS,3376.9,180.71K,Consumer Durables,Electronics/Appliances,96.0,94.0,97.0,96.0,192.4428,168.7357,431.41K,455.19K,3714.4,1015.0,397.97B,No,2592.15,1768.48,2740.99,1964.11
79,BAJAJCON.NS,600.45,927.86K,Consumer Non-Durables,Household/Personal Care,96.0,86.0,93.0,96.0,24.5893,24.0071,1425.53K,810.61K,620.85,168.25,78.43B,No,510.25,346.93,532.62,394.6
80,SHARP.BO,115.35,76.08K,Consumer Durables,Electronics/Appliances,96.0,92.0,98.0,97.0,0.5471,0.0,54.54K,16.23K,115.35,36.0,2.99B,No,87.77,57.22,97.7,60.37
81,INDUSFINL.BO,117.0,7.03K,Finance,Investment Banks/Brokers,96.0,87.0,97.0,96.0,2.8607,1.8821,6.39K,4.07K,126.15,38.94,1.08B,No,93.78,60.11,101.53,67.46
82,KSHINTL.NS,860.65,804.22K,Producer Manufacturing,Electrical Products,96.0,93.0,97.0,,54.2929,51.2536,540.11K,534.96K,908.9,330.0,58.31B,No,678.92,,715.24,
83,APIS.BO,61.38,7.09K,Consumer Non-Durables,Food: Major Diversified,96.0,58.0,41.0,86.0,3.1007,3.0629,17.71K,10.65K,110.42,11.78,8.46B,No,62.46,53.54,61.86,64.94
84,OMNI.NS,490.75,267.89K,Producer Manufacturing,Metal Fabrication,96.0,86.0,98.0,,35.9964,34.7964,998.62K,531.95K,548.0,176.25,60.69B,No,418.04,,437.72,
85,TRUEGREEN.BO,193.1,13.54K,Process Industries,Textiles,96.0,83.0,87.0,97.0,3.275,1.0286,10.02K,11.86K,193.1,52.75,6.36B,No,152.79,94.84,160.12,111.21
86,AVAX.BO,50.35,6.00K,Distribution Services,Wholesale Distributors,96.0,42.0,87.0,94.0,1.2321,0.5679,13.53K,3.30K,55.1,12.53,418.57M,No,49.09,32.35,50.25,38.86
87,ZELIO.BO,571.95,10.00K,Consumer Durables,Motor Vehicles,96.0,92.0,91.0,59.0,9.5857,0.9321,36.26K,18.55K,610.0,154.9,12.10B,No,468.86,,489.94,409.83
88,OMAXAUTO.NS,227.81,39.75K,Producer Manufacturing,Auto Parts: Oem,96.0,67.0,97.0,97.0,11.8536,10.9386,212.44K,63.65K,263.4,84.05,4.88B,No,184.15,129.92,195.32,133.0
89,KOVAI.NS,5794.5,1.93K,Health Services,Hospital/Nursing Management,96.0,75.0,,,149.5357,145.8929,3.98K,4.82K,6052.6,2576.65,63.40B,No,,,5276.84,
90,RGIL.BO,198.9,0.11K,Process Industries,Pulp & Paper,96.0,26.0,94.0,92.0,0.5857,0.0,3.20K,0.01K,246.5,60.3,2.62B,No,191.78,141.09,201.42,153.37
91,KRISHNACAP.BO,59.27,0.95K,Finance,Investment Banks/Brokers,96.0,69.0,97.0,97.0,0.2014,0.0,1.26K,0.20K,59.27,18.16,187.20M,No,52.8,31.87,55.53,35.91
92,SICAGEN.NS,53.81,8.80K,Distribution Services,Wholesale Distributors,96.0,45.0,,,2.98,2.9514,16.97K,9.94K,61.5,24.35,2.13B,No,,,51.19,
93,SBECSUG.BO,76.76,8.38K,Process Industries,Agricultural Commodities/Milling,96.0,98.0,98.0,96.0,4.3143,2.3557,9.02K,29.34K,76.76,26.85,3.66B,No,36.77,33.79,41.08,34.14
94,DESIFARMS.BO,610.75,0.22K,Transportation,Air Freight/Couriers,96.0,49.0,6.0,49.0,11.8607,9.9893,0.19K,0.08K,793.05,109.99,604.39M,No,636.49,587.64,633.07,697.16
95,COSPOWER.BO,1779.0,0.88K,Producer Manufacturing,Electrical Products,96.0,96.0,96.0,95.0,103.075,67.8393,1.65K,2.10K,2092.35,527.65,3.27B,No,1270.66,948.32,1363.32,1065.24
96,KREONFIN.BO,65.43,25.87K,Finance,Finance/Rental/Leasing,96.0,98.0,97.0,96.0,4.38,3.8921,32.49K,168.01K,67.5,19.26,1.32B,No,36.14,34.55,39.68,34.52
97,PARMESHWAR.BO,194.5,24.00K,Non-Energy Minerals,Other Metals/Minerals,96.0,7.0,93.0,89.0,8.5214,6.9143,30.24K,17.80K,241.5,60.01,2.98B,No,184.65,124.8,188.49,151.23
98,OMANSH.BO,178.0,0.23K,Distribution Services,Wholesale Distributors,96.0,58.0,45.0,66.0,0.3607,0.3071,0.02K,0.03K,179.3,34.97,3.12B,No,173.93,154.31,174.63,169.97
99,SIZEMASTER.BO,383.2,0.10K,Producer Manufacturing,Miscellaneous Manufacturing,96.0,51.0,86.0,95.0,24.7786,23.4679,0.45K,0.84K,415.0,119.95,3.83B,No,367.54,234.8,373.31,281.26
100,MIDWEST.BO,3893.65,6.62K,Non-Energy Minerals,Precious Metals,96.0,9.0,23.0,73.0,214.7357,192.1179,4.46K,2.77K,5900.0,756.2,50.51B,No,4277.64,3767.43,4216.78,4425.13
101,RETAGGIO.BO,62.0,3.00K,Consumer Durables,Other Consumer Specialties,95.0,10.0,93.0,93.0,0.2814,0.0,21.56K,1.20K,72.68,18.0,1.21B,No,59.6,40.39,60.97,47.29
102,CCME.BO,102.8,0.74K,Producer Manufacturing,Miscellaneous Manufacturing,95.0,7.0,63.0,32.0,3.8143,1.8071,0.40K,0.20K,181.3,20.21,4.65B,No,105.24,97.92,107.31,96.05
103,VEL.BO,61.04,9.21K,Distribution Services,Wholesale Distributors,95.0,90.0,88.0,94.0,4.2414,4.1071,29.34K,62.37K,68.0,14.06,1.55B,No,51.47,41.46,52.87,45.83
104,ACFSL.BO,41.55,1.20K,Finance,Investment Banks/Brokers,95.0,98.0,96.0,96.0,0.8564,0.0,0.30K,0.48K,41.55,19.09,,No,25.05,21.29,27.59,22.56
105,MODISONLTD.NS,291.55,113.83K,Industrial Services,Engineering & Construction,95.0,98.0,97.0,95.0,17.3314,13.1993,201.27K,196.94K,362.7,114.0,9.46B,No,206.39,162.39,220.34,167.54
106,ATLANTAELE.NS,1919.7,99.72K,Producer Manufacturing,Electrical Products,95.0,67.0,96.0,96.0,109.4714,102.6214,228.10K,71.49K,2152.6,707.6,147.62B,No,1681.08,,1773.25,1225.04
107,SAYAJIHOTL.NS,289.0,0.10K,Consumer Services,Hotels/Resorts/Cruise Lines,95.0,55.0,,,14.65,9.525,0.09K,0.07K,323.95,138.7,,No,,,269.4,
108,IKOMA.BO,66.32,209.90K,Producer Manufacturing,Building Products,95.0,85.0,98.0,93.0,1.3157,0.35,94.40K,135.80K,105.0,13.81,1.54B,No,51.81,48.22,55.69,37.2
109,SANCODE.BO,246.75,5.00K,Technology Services,Information Technology Services,95.0,43.0,30.0,86.0,4.8393,2.3786,2.32K,3.95K,271.6,49.97,1.00B,No,246.38,187.98,242.81,204.19
110,OSWALOR.BO,122.15,0.50K,Process Industries,Agricultural Commodities/Milling,95.0,50.0,22.0,36.0,0.0,0.0,0.00K,0.00K,143.0,23.95,1.58B,No,122.27,118.97,122.15,128.18
111,PARMAX.BO,65.39,2.80K,Health Technology,Pharmaceuticals: Major,95.0,98.0,97.0,95.0,4.1221,2.8986,3.94K,16.41K,65.39,22.6,244.64M,No,37.17,33.77,40.01,34.76
112,RRP.BO,9075.15,0.01K,Finance,Investment Banks/Brokers,95.0,32.0,14.0,22.0,19.8357,0.0,,0.00K,11902.0,1693.45,123.64B,No,9485.25,9548.99,9430.4,10123.3
113,BBOX.NS,1016.7,255.82K,Technology Services,Information Technology Services,95.0,88.0,96.0,95.0,51.7893,51.075,1113.72K,782.89K,1103.0,435.05,180.57B,No,793.53,587.37,845.88,625.56
114,RPTECH.NS,662.6,17034.65K,Distribution Services,Electronics Distributors,95.0,93.0,95.0,96.0,29.2822,28.0786,220.47K,163.87K,673.5,275.6,43.67B,No,503.81,381.14,526.88,413.02
115,INDOSMC.BO,311.9,121.00K,Producer Manufacturing,Electrical Products,95.0,94.0,97.0,,14.5786,12.7429,124.54K,81.20K,311.9,134.0,7.13B,No,233.09,,249.36,
116,THANGAMAYL.NS,5444.6,108.89K,Consumer Durables,Other Consumer Specialties,95.0,97.0,89.0,93.0,312.6785,308.3928,177.70K,365.45K,5764.2,1750.1,169.23B,No,4255.99,3333.36,4410.4,3798.92
117,SAKAR.NS,822.95,167.20K,Health Technology,Pharmaceuticals: Major,95.0,95.0,91.0,96.0,50.1143,47.8214,182.33K,136.75K,889.95,311.0,18.06B,No,690.31,480.84,707.14,538.8
118,OMEGAIN.BO,56.47,0.12K,Technology Services,Information Technology Services,95.0,3.0,18.0,80.0,0.67,0.0,85.54K,0.56K,112.06,6.79,4.46B,No,74.6,49.06,74.51,61.11
119,APOLLO.NS,435.45,23197.12K,Electronic Technology,Electronic Production Equipment,95.0,96.0,96.0,93.0,23.6357,23.1571,21751.06K,28123.52K,446.9,162.34,157.06B,No,332.41,279.56,351.36,273.81
120,KANELIND.BO,45.05,3.47K,Process Industries,Agricultural Commodities/Milling,95.0,97.0,98.0,87.0,0.9293,0.0,0.40K,0.92K,45.05,10.0,709.54M,No,30.12,28.82,32.36,27.41
121,SALSTEEL.NS,59.51,85.70K,Non-Energy Minerals,Steel,95.0,52.0,86.0,94.0,3.5671,3.5457,184.04K,135.73K,65.5,14.37,8.62B,No,56.52,42.05,58.67,47.44
122,IDEAFORGE.NS,908.05,249.67K,Electronic Technology,Aerospace & Defense,95.0,73.0,96.0,96.0,54.8321,48.8286,1776.79K,417.46K,992.25,366.0,39.40B,No,713.15,522.31,757.73,540.75
123,NEELKAN.BO,33.6,0.37K,Non-Energy Minerals,Construction Materials,95.0,97.0,95.0,95.0,1.1407,0.3671,0.96K,2.16K,33.6,13.0,169.47M,No,21.3,18.11,22.58,19.24
124,ASPIRA.BO,117.6,1.12K,Health Services,Medical/Nursing Services,95.0,96.0,97.0,94.0,2.9771,1.8457,6.04K,2.11K,135.88,49.0,1.21B,No,88.49,69.29,95.7,73.4
125,NOVELIX.BO,88.8,26.05K,Health Technology,Pharmaceuticals: Major,95.0,98.0,93.0,90.0,6.6057,5.9543,10.40K,34.56K,92.0,29.33,2.12B,No,58.67,54.53,62.18,59.47
126,NGLFINE.NS,2976.7,34.30K,Health Technology,Pharmaceuticals: Major,95.0,94.0,77.0,96.0,205.4428,200.5714,16.79K,30.72K,3200.0,980.0,18.39B,No,2481.28,1860.85,2565.72,2072.89
127,SHADOWFAX.NS,215.49,2002.16K,Technology Services,Packaged Software,95.0,94.0,96.0,,10.8321,10.2664,2754.59K,2546.23K,230.0,98.55,126.06B,No,175.51,,184.33,
128,FREDUN.BO,2532.75,24.78K,Health Technology,Pharmaceuticals: Major,95.0,70.0,90.0,86.0,127.95,124.7036,12.80K,14.92K,2620.0,791.0,13.86B,No,2226.49,1737.0,2307.22,1871.11
129,NOVARTIND.NS,1323.5,10.53K,Health Technology,Pharmaceuticals: Major,95.0,80.0,,,71.4714,69.8143,30.80K,20.45K,1589.2,672.25,32.68B,No,,,1192.47,
130,AVALON.NS,1738.3,240.79K,Electronic Technology,Electronic Production Equipment,95.0,95.0,95.0,95.0,90.3,89.7071,507.33K,436.04K,1788.0,777.3,116.10B,No,1309.98,1059.18,1395.4,1087.75
131,KRISHNA.BO,36.79,15.34K,Industrial Services,Engineering & Construction,95.0,97.0,94.0,97.0,2.1879,2.0186,12.03K,25.51K,36.79,12.44,397.33M,No,24.5,20.58,26.27,22.81
132,RUBICON.NS,1351.6,719.40K,Health Technology,Biotechnology,95.0,96.0,94.0,96.0,104.2429,101.1857,529.94K,1629.78K,1400.0,570.75,222.68B,No,1007.46,,1052.92,831.42
