Rank,Ticker,Price,Prev_Close,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO,SMA20,SMA50,SMA200,SMA10W,SMA30W,History_Days
34,SHANTAI.BO,92.26,93.19,7.64K,Process Industries,Textiles,98.0,49.0,23.0,97.0,0.3607,0.3607,2.97K,14.30K,102.01,11.15,691.95M,No,92.27,94.15,56.24,93.69,74.72,497
35,STLTECH.NS,646.0,642.45,1568.82K,Technology Services,Information Technology Services,98.0,89.0,92.0,98.0,30.9036,25.1964,2546.36K,2223.67K,683.5,84.6,331.99B,No,592.12,585.51,297.85,597.48,388.03,499
36,RAMGOPOLY.BO,36.27,37.01,0.70K,Producer Manufacturing,Miscellaneous Manufacturing,98.0,98.0,95.0,94.0,1.4393,0.315,11.17K,42.67K,37.78,5.12,525.92M,No,28.99,21.44,18.23,23.71,21.24,496
37,SANCODE.BO,524.05,513.8,0.50K,Technology Services,Information Technology Services,98.0,96.0,97.0,98.0,7.9179,0.8786,2.95K,2.80K,524.05,91.95,3.91B,No,444.69,354.48,239.17,394.54,283.73,494
38,SIMANDHAR.BO,155.0,158.25,0.41K,Distribution Services,Wholesale Distributors,97.0,78.0,55.0,72.0,13.7107,11.2571,2.04K,3.53K,189.1,21.5,473.82M,No,153.76,148.08,,144.36,137.67,163
39,NEELKAN.BO,61.68,60.48,1.32K,Non-Energy Minerals,Construction Materials,97.0,97.0,98.0,98.0,2.7221,1.84,5.65K,5.37K,63.0,13.0,311.10M,No,53.37,45.26,25.03,48.56,29.19,496
40,STEELCO.BO,204.6,194.9,42.51K,Non-Energy Minerals,Steel,97.0,97.0,95.0,97.0,7.975,4.825,6.68K,35.74K,204.6,15.0,1.29B,No,146.5,152.86,97.28,155.59,125.35,497
41,EMROCK.BO,274.0,273.0,5.31K,Consumer Durables,Homebuilding,97.0,79.0,30.0,53.0,5.1857,4.8286,2.91K,3.64K,305.95,25.39,4.33B,No,260.5,265.61,232.35,263.71,270.35,495
42,SIGMAADV.NS,658.45,627.1,190.01K,Technology Services,Information Technology Services,97.0,88.0,97.0,98.0,35.625,32.8393,409.13K,290.57K,721.5,112.0,116.05B,No,633.2,579.43,308.21,599.5,363.33,499
43,KELENRG.BO,13717.7,13064.5,3.83K,Process Industries,Industrial Specialties,97.0,98.0,98.0,98.0,551.5964,365.3786,2.13K,2.13K,13717.7,2900.0,13.72B,No,9777.66,8118.14,4947.01,9094.96,5644.24,495
44,SPICEISLIN.BO,484.15,485.5,6.80K,Process Industries,Textiles,97.0,42.0,86.0,92.0,18.1214,17.825,17.25K,7.80K,549.0,70.55,3.02B,No,494.14,494.67,300.19,496.55,372.02,497
45,INDUSFINL.BO,201.55,198.0,8.21K,Finance,Investment Banks/Brokers,97.0,97.0,97.0,98.0,9.325,9.2607,9.18K,10.43K,201.55,38.94,1.87B,No,173.84,149.79,83.49,159.65,101.64,495
46,ACFSL.BO,66.88,70.4,1.20K,Finance,Investment Banks/Brokers,97.0,97.0,98.0,98.0,2.7829,0.0493,0.75K,2.04K,82.09,20.04,,No,68.17,52.56,28.9,55.86,33.78,497
47,GLITTEKG.BO,64.98,66.3,0.12K,Non-Energy Minerals,Construction Materials,97.0,93.0,89.0,91.0,1.4214,0.2507,13.63K,17.61K,80.2,7.91,1.69B,No,64.34,52.45,38.1,54.85,49.91,495
48,SURBHIN.BO,98.7,103.85,0.87K,Process Industries,Textiles,97.0,94.0,0.0,97.0,7.43,3.8479,4.13K,3.40K,249.65,14.05,339.27M,No,116.73,102.05,75.21,99.28,96.35,498
49,DUKEOFS.BO,48.42,47.48,5.21K,Retail Trade,Specialty Stores,97.0,98.0,98.0,98.0,0.8843,0.0186,6.07K,7.00K,48.42,13.12,477.29M,No,40.14,30.39,20.97,34.03,23.99,495
50,FILTRON.BO,76.89,77.0,1.88K,Producer Manufacturing,Industrial Machinery,97.0,83.0,12.0,9.0,1.9864,0.885,0.59K,1.75K,106.41,7.35,4.88B,No,70.17,77.11,84.47,75.11,88.98,497
51,PHOTON.BO,341.25,337.9,0.08K,Finance,Investment Managers,97.0,80.0,98.0,97.0,0.7107,0.0,0.07K,0.05K,341.25,90.0,928.44M,No,333.46,249.0,149.04,276.58,176.27,496
52,VIVAA.BO,115.3,113.1,2.00K,Consumer Non-Durables,Apparel/Footwear,97.0,90.0,98.0,97.0,1.5014,0.4607,13.35K,2.40K,115.3,31.84,453.99M,No,105.27,86.4,50.54,93.83,56.27,498
53,PHCAP.BO,999.1,1000.15,2.01K,Finance,Investment Banks/Brokers,97.0,52.0,84.0,91.0,35.2357,34.6893,2.72K,2.73K,1057.95,165.05,3.00B,No,1004.5,981.57,623.05,991.03,776.92,496
54,INDSWFTLAB.NS,346.87,313.02,5070.30K,Health Technology,Pharmaceuticals: Major,97.0,97.0,98.0,96.0,18.9429,16.5871,1443.85K,2256.98K,351.3,87.15,30.12B,No,253.53,222.12,146.87,240.71,173.1,498
55,PANKAJPO.BO,91.1,91.01,15.63K,Producer Manufacturing,Miscellaneous Manufacturing,97.0,74.0,87.0,88.0,4.865,4.1836,13.80K,15.48K,101.0,15.36,505.05M,No,88.32,77.32,56.81,80.35,68.75,496
56,YASHO.NS,4915.8,4362.2998,240.19K,Consumer Non-Durables,Food: Specialty/Candy,97.0,98.0,98.0,98.0,308.7928,299.2214,59.24K,123.67K,4994.0,1130.0,59.25B,No,3853.22,3282.07,1986.76,3498.35,2257.47,497
57,ZELIO.BO,815.8,799.85,3.00K,Consumer Durables,Motor Vehicles,97.0,73.0,96.0,97.0,16.8929,5.425,23.53K,25.30K,840.0,154.9,17.25B,No,761.38,670.52,465.18,695.59,493.12,214
58,INDOSMC.BO,515.25,509.0,63.00K,Producer Manufacturing,Electrical Products,97.0,94.0,98.0,97.0,25.575,21.65,95.84K,50.10K,521.0,134.0,11.78B,No,455.94,400.67,,424.74,271.55,141
59,UFBL.NS,780.35,762.6,34.44K,Consumer Services,Restaurants,97.0,70.0,97.0,97.0,42.2572,39.0536,435.12K,227.22K,845.0,172.34,30.53B,No,734.44,695.0,366.74,719.3,451.7,497
60,RAPICUT.BO,334.75,328.2,15.00K,Non-Energy Minerals,Other Metals/Minerals,97.0,94.0,95.0,97.0,9.6643,5.0464,9.83K,3.63K,334.75,66.66,1.80B,No,277.34,242.31,167.03,258.03,196.67,496
61,INTEGFD.BO,145.5,143.2,1.71K,Process Industries,Agricultural Commodities/Milling,97.0,40.0,69.0,98.0,9.0214,8.9107,2.51K,1.94K,158.3,20.71,2.72B,No,142.67,145.69,82.25,146.41,103.06,497
62,CDG.BO,255.95,269.4,1.13K,Process Industries,Industrial Specialties,97.0,6.0,82.0,95.0,17.3179,14.1821,3.44K,3.87K,324.0,55.23,2.36B,No,284.91,268.41,165.16,270.97,194.77,497
63,ARTEMISADR.BO,101.55,101.55,6.00K,Distribution Services,Food Distributors,97.0,49.0,97.0,97.0,0.0,0.0,12.29K,12.29K,101.55,22.23,608.58M,No,101.55,89.41,53.46,93.23,60.07,498
64,KETOMOTORS.BO,261.6,249.15,2.20K,Process Industries,Chemicals: Agricultural,97.0,77.0,98.0,97.0,6.2429,0.0,6.72K,3.22K,261.6,91.4,18.43B,No,219.64,207.64,123.9,220.84,142.13,497
65,COVANCE.BO,212.15,223.3,0.62K,Technology Services,Information Technology Services,97.0,11.0,79.0,81.0,14.65,11.0714,9.95K,8.67K,270.0,26.67,4.70B,No,230.97,210.31,157.37,216.11,182.71,366
66,SJCORP.BO,180.85,179.1,1.37K,Consumer Durables,Other Consumer Specialties,97.0,76.0,98.0,97.0,0.375,0.125,0.56K,0.46K,180.85,58.94,7.84B,No,178.32,134.34,85.85,149.49,98.84,496
67,VENUSREM.NS,1819.5,1803.4,26.97K,Health Technology,Pharmaceuticals: Major,97.0,63.0,97.0,96.0,91.75,90.2714,89.17K,54.70K,2044.3,424.0,24.35B,No,1622.79,1717.94,1058.78,1726.94,1229.38,498
68,AMRAFIN.BO,35.3,36.02,1.20K,Finance,Finance/Rental/Leasing,97.0,88.0,98.0,97.0,0.5536,0.1043,0.75K,1.68K,37.5,12.72,474.43M,No,34.61,30.4,17.59,31.71,20.12,498
69,SWANDEF.NS,2379.2,2390.5,15.93K,Producer Manufacturing,Trucks/Construction/Farm Machinery,97.0,73.0,81.0,78.0,128.5071,128.0928,19.61K,19.40K,2750.0,372.2,125.34B,No,2480.08,2295.82,1812.76,2344.12,2043.27,498
70,NATHUEC.BO,36.94,36.22,11.36K,Transportation,Air Freight/Couriers,97.0,84.0,86.0,97.0,0.8121,0.4264,8.91K,1.01K,39.68,7.52,153.13M,No,33.47,34.72,20.19,34.39,23.79,496
71,AHLWEST.NS,536.0,563.95,0.46K,Consumer Services,Hotels/Resorts/Cruise Lines,97.0,24.0,34.0,98.0,27.8107,26.2214,1.36K,0.53K,751.4,137.0,6.25B,No,549.85,569.04,311.93,569.37,387.37,498
72,ARVAYA.BO,108.0,105.9,3.97K,Distribution Services,Medical Distributors,97.0,66.0,96.0,95.0,2.3929,0.2171,0.28K,0.30K,145.0,24.15,5.19B,No,123.96,94.88,62.76,99.09,69.45,499
73,HFCL.NS,230.03,219.5,35737.57K,Electronic Technology,Telecommunications Equipment,97.0,63.0,92.0,98.0,10.54,9.46,34238.30K,20822.97K,230.95,59.82,352.01B,No,208.35,205.67,116.87,211.22,139.63,498
74,BLISSGVS.NS,546.5,520.5,957.92K,Health Technology,Pharmaceuticals: Major,97.0,83.0,97.0,97.0,26.45,24.925,1514.52K,391.55K,553.0,118.0,58.08B,No,482.44,487.18,286.8,496.55,342.13,500
75,KANELIND.BO,59.35,62.47,7.01K,Process Industries,Agricultural Commodities/Milling,96.0,76.0,97.0,93.0,2.9886,0.2764,1.81K,5.01K,80.82,10.0,934.76M,No,65.56,55.98,34.56,56.88,35.22,499
76,TRUEGREEN.BO,220.35,209.9,50.96K,Process Industries,Textiles,96.0,87.0,84.0,97.0,10.1821,8.3429,11.88K,9.37K,220.35,52.75,7.26B,No,190.24,189.52,123.01,193.21,150.75,497
77,FREDUN.BO,1442.9,1453.35,15.44K,Health Technology,Pharmaceuticals: Major,96.0,97.0,96.0,96.0,112.7,107.4536,47.26K,75.59K,1599.9,344.02,23.86B,No,1150.9,984.44,703.64,1051.42,782.61,499
78,SWASTIKA.BO,187.5,178.85,43.19K,Finance,Investment Banks/Brokers,96.0,98.0,98.0,98.0,8.5764,7.4086,90.68K,51.88K,187.75,43.65,3.77B,No,134.92,94.15,75.11,108.55,76.15,495
79,HIIL.BO,454.05,449.6,0.51K,Producer Manufacturing,Electrical Products,96.0,63.0,67.0,98.0,0.95,0.0,1.39K,0.17K,454.05,121.33,9.83B,No,443.42,430.05,259.66,434.6,314.22,497
80,BHAGYANGR.NS,401.05,382.5,553.30K,Producer Manufacturing,Electrical Products,96.0,53.0,85.0,96.0,20.1429,20.1393,128.60K,97.42K,432.3,86.0,12.83B,No,387.94,380.71,235.0,388.56,271.22,500
81,DATIWARE.BO,55.0,54.62,0.20K,Process Industries,Agricultural Commodities/Milling,96.0,98.0,97.0,96.0,1.01,0.1793,0.17K,0.23K,55.0,17.78,275.00M,No,47.46,37.15,26.66,39.72,29.65,499
82,IDREAM.BO,593.7,624.9,0.15K,Consumer Services,Movies/Entertainment,96.0,56.0,93.0,93.0,9.5571,6.5214,0.20K,0.05K,644.0,160.05,160.63B,No,626.28,557.38,350.13,587.34,411.03,496
83,PURPLEWAVE.BO,293.8,283.25,53.00K,Technology Services,Packaged Software,96.0,99.0,98.0,97.0,21.6464,20.2464,42.47K,60.80K,312.0,95.1,,No,212.49,153.6,,170.58,134.46,162
84,E2E.NS,664.55,686.15,890.35K,Technology Services,Information Technology Services,96.0,98.0,98.0,96.0,38.1,35.4643,2067.61K,1842.87K,686.95,183.36,136.54B,No,572.18,469.38,313.56,496.37,356.47,500
85,SKM.BO,430.65,439.1,10.00K,Process Industries,Chemicals: Major Diversified,96.0,15.0,85.0,98.0,19.8393,17.8857,29.11K,14.40K,495.0,102.05,5.27B,No,450.4,415.75,243.05,424.81,290.94,205
86,UNIVASTU.NS,176.89,168.7,222.58K,Industrial Services,Engineering & Construction,96.0,97.0,98.0,97.0,8.3521,7.1843,221.80K,250.07K,177.13,56.02,6.37B,No,140.07,112.7,78.87,121.13,85.75,499
87,TEJASSVI.BO,65.56,66.89,0.18K,Process Industries,Textiles,96.0,90.0,94.0,95.0,1.5143,0.4764,64.10K,82.14K,74.0,13.8,3.81B,No,66.4,55.3,35.71,57.79,42.69,497
88,KREONFIN.BO,84.17,85.34,12.11K,Finance,Finance/Rental/Leasing,96.0,69.0,98.0,97.0,5.1293,4.9729,37.40K,12.32K,96.89,23.92,1.70B,No,86.38,76.23,43.38,79.79,49.26,495
89,MODISONLTD.NS,373.9,356.1,439.83K,Industrial Services,Engineering & Construction,96.0,91.0,98.0,96.0,15.9893,12.5929,211.24K,100.73K,373.9,114.0,12.13B,No,296.11,302.03,193.34,306.92,215.88,498
90,RUBICON.NS,1804.1,1798.7,687.52K,Health Technology,Biotechnology,96.0,92.0,96.0,96.0,69.1857,67.8071,583.78K,564.62K,1819.0,570.75,297.84B,No,1578.71,1456.54,950.15,1495.32,1088.04,207
91,VEERHEALTH.BO,48.39,48.83,136.74K,Health Technology,Pharmaceuticals: Other,96.0,89.0,97.0,97.0,1.5214,1.4993,157.72K,126.18K,49.95,16.7,967.73M,No,44.16,36.8,23.96,39.4,27.04,495
92,KSHINTL.NS,999.45,1022.35,225.38K,Producer Manufacturing,Electrical Products,96.0,83.0,92.0,97.0,47.5679,43.8429,501.82K,698.85K,1059.9,330.0,67.72B,No,918.56,876.13,,893.96,655.88,162
93,MTARTECH.NS,7132.0,7057.0,116.89K,Electronic Technology,Aerospace & Defense,96.0,82.0,41.0,95.0,333.6786,230.2857,1069.39K,170.34K,8714.0,1390.5,219.38B,No,6369.75,6919.25,4666.16,6906.35,5638.23,499
94,CRYOGENIC.BO,384.55,366.25,18.00K,Industrial Services,Oilfield Services/Equipment,96.0,94.0,96.0,96.0,13.4857,11.2571,29.90K,13.35K,384.55,103.55,5.49B,No,328.74,300.94,213.22,309.64,227.68,275
95,DEEDEV.NS,657.25,650.55,149.58K,Producer Manufacturing,Industrial Machinery,96.0,18.0,85.0,97.0,35.2,32.5107,184.89K,181.22K,760.0,183.0,49.45B,No,653.1,671.82,393.71,668.38,473.97,497
96,SHAHFOOD.BO,336.15,343.0,1.12K,Consumer Non-Durables,Food: Specialty/Candy,96.0,10.0,97.0,95.0,7.5036,2.2036,0.77K,1.15K,421.4,97.55,7.84B,No,380.78,303.89,191.02,320.5,214.47,499
97,OMNI.NS,581.6,564.45,442.45K,Producer Manufacturing,Metal Fabrication,96.0,58.0,89.0,,53.0464,52.9357,1175.81K,4524.04K,764.85,176.25,71.92B,No,597.32,546.65,,551.85,,114
98,MODINSU.BO,454.8,463.4,37.84K,Producer Manufacturing,Electrical Products,96.0,9.0,80.0,93.0,27.3393,22.825,78.26K,54.91K,579.0,110.5,21.44B,No,484.66,494.5,309.39,504.14,369.16,496
99,DIACABS.NS,367.95,359.9,1173.38K,Producer Manufacturing,Electrical Products,96.0,98.0,97.0,97.0,19.2843,19.0414,6558.08K,1637.03K,379.0,115.57,220.06B,No,334.77,263.43,176.6,278.54,194.84,500
100,GDLLEAS.BO,66.0,66.0,0.18K,Finance,Finance/Rental/Leasing,96.0,68.0,23.0,3.0,1.9371,1.7229,0.35K,0.21K,169.8,8.33,330.67M,No,66.37,68.13,91.94,68.26,81.2,495
101,ATHERENERG.NS,1465.8,1485.2,2760.31K,Consumer Durables,Motor Vehicles,96.0,85.0,94.0,95.0,69.5786,64.6072,4720.55K,6240.37K,1580.0,407.7,586.26B,No,1377.64,1218.35,873.69,1253.63,966.81,324
102,SBECSUG.BO,69.59,73.25,6.63K,Process Industries,Agricultural Commodities/Milling,96.0,81.0,98.0,96.0,4.0686,3.9671,15.12K,7.92K,88.84,26.85,3.32B,No,65.76,67.67,40.79,67.16,44.57,497
103,AMRAPLIN.BO,35.62,34.84,8.88K,Technology Services,Packaged Software,96.0,23.0,97.0,96.0,2.9264,2.9207,29.83K,15.78K,44.77,12.65,1.83B,No,35.63,35.59,20.57,35.64,23.09,497
104,JLL.BO,112.25,114.5,0.01K,Finance,Finance/Rental/Leasing,96.0,0.0,89.0,97.0,2.3714,0.0321,1.17K,0.06K,169.1,35.0,337.75M,No,133.54,121.08,73.45,124.78,83.08,497
105,RPTECH.NS,861.1,871.85,238.71K,Distribution Services,Electronics Distributors,96.0,87.0,94.0,96.0,45.55,43.1107,1332.59K,589.50K,967.7,276.0,56.75B,No,839.45,772.62,489.0,801.02,553.46,500
106,CITURGIA.BO,109.7,110.8,0.01K,Process Industries,Chemicals: Specialty,96.0,33.0,65.0,98.0,0.2643,0.1857,0.16K,0.04K,212.0,31.64,14.49B,No,112.23,115.63,85.62,114.72,111.14,497
107,KABRAEXTRU.NS,512.6,520.5,124.01K,Producer Manufacturing,Industrial Machinery,96.0,98.0,98.0,95.0,37.0857,36.7643,224.72K,724.31K,523.8,180.0,17.93B,No,439.2,340.57,257.28,363.11,275.39,499
108,SKYGOLD.NS,795.05,776.4,702.67K,Consumer Durables,Other Consumer Specialties,96.0,92.0,96.0,96.0,37.1214,33.8964,1420.64K,1930.71K,848.0,259.0,123.13B,No,710.62,612.52,432.57,639.9,483.4,498
109,RRMETAL.BO,63.84,65.14,0.50K,Distribution Services,Food Distributors,96.0,69.0,97.0,96.0,2.4757,0.5493,13.24K,12.46K,77.81,23.8,575.12M,No,67.62,59.65,37.07,61.76,40.84,496
110,BEEZAASAN.BO,490.0,480.4,12.00K,Process Industries,Industrial Specialties,96.0,92.0,97.0,95.0,14.2071,10.2321,35.61K,23.68K,490.0,177.05,7.42B,No,411.11,372.27,261.84,395.81,281.29,360
111,SWATIPRO.BO,69.75,63.41,274.65K,Finance,Financial Conglomerates,96.0,98.0,97.0,96.0,3.8971,2.7607,21.27K,109.80K,69.75,24.6,704.48M,No,38.94,34.86,32.74,38.51,34.02,497
112,SETL.NS,308.85,308.7,871.09K,Health Technology,Medical Specialties,95.0,79.0,98.0,96.0,12.9893,12.2179,1119.29K,931.44K,313.8,104.56,62.37B,No,284.53,255.92,168.38,268.97,176.84,398
113,HYPERSOFT.BO,208.7,207.8,64.22K,Commercial Services,Miscellaneous Commercial Services,95.0,51.0,91.0,97.0,15.5071,15.5071,12.64K,30.80K,230.05,51.25,17.63B,No,210.81,209.56,126.45,209.52,150.44,495
114,PARAS.NS,1527.3,1388.5,5405.03K,Electronic Technology,Aerospace & Defense,95.0,94.0,97.0,96.0,60.65,60.65,3288.03K,1171.06K,1527.3,580.5,123.08B,No,1282.7,1253.67,847.74,1299.94,931.52,500
115,HITECHCORP.NS,331.0,330.15,7.98K,Producer Manufacturing,Miscellaneous Manufacturing,95.0,65.0,98.0,95.0,6.3786,6.3143,33.61K,11.77K,335.0,112.0,5.69B,No,323.14,318.39,202.27,321.54,216.85,496
116,ONELIFECAP.NS,33.79,35.41,77.48K,Finance,Investment Managers,95.0,20.0,93.0,96.0,2.1479,2.1364,64.93K,92.84K,40.1,11.15,1.26B,No,35.03,34.15,21.05,34.93,23.81,498
117,SCPL.NS,662.65,657.95,63.62K,Consumer Non-Durables,Food: Meat/Fish/Dairy,95.0,95.0,91.0,94.0,49.325,44.4786,71.27K,140.96K,688.95,190.03,6.96B,No,610.06,536.76,371.1,558.65,426.82,495
118,EXATO.BO,677.15,644.95,11.00K,Technology Services,Packaged Software,95.0,87.0,95.0,95.0,29.8429,27.9464,44.63K,24.60K,677.15,266.0,6.82B,No,602.76,491.11,,524.78,415.23,172
119,SANSERA.NS,4003.2,4002.0,172.48K,Producer Manufacturing,Auto Parts: Oem,95.0,92.0,94.0,94.0,164.1286,158.2143,346.02K,393.19K,4040.4,1241.3,249.81B,No,3567.04,3295.46,2384.83,3418.95,2717.14,500
