Rank,Ticker,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO,SMA50,SMA200,SMA10W,SMA30W
314,CHOKSI.BO,172.0,1.52K,Health Technology,Medical Specialties,89.0,91.0,60.0,92.0,8.5214,8.0036,7.48K,2.56K,212.9,75.0,980.59M,No,145.78,128.43,148.03,142.15
321,BHARATSE.NS,254.62,1251.64K,Producer Manufacturing,Auto Parts: Oem,89.0,95.0,84.0,87.0,14.4807,13.7821,914.54K,4363.14K,263.18,101.1,15.99B,No,195.36,182.95,198.69,178.99
331,HONASA.NS,472.25,672.97K,Retail Trade,Specialty Stores,89.0,79.0,89.0,92.0,15.8179,15.8179,2724.98K,2101.34K,478.8,248.4,153.96B,No,404.3,319.65,410.27,336.01
332,NITINSPIN.NS,563.3,115.03K,Process Industries,Textiles,89.0,51.0,85.0,93.0,20.1,20.1,200.69K,90.80K,580.5,302.2,31.67B,No,526.53,391.06,529.0,416.81
339,ANTELOPUS.NS,847.6,210.78K,Energy Minerals,Integrated Oil,89.0,34.0,72.0,95.0,38.125,37.45,166.05K,93.12K,933.65,357.0,29.80B,No,783.27,586.3,782.39,617.55
340,BLSE.NS,265.57,357.97K,Technology Services,Internet Software/Services,89.0,84.0,92.0,82.0,10.5229,10.445,598.52K,2104.11K,285.9,124.3,24.08B,No,223.43,191.37,226.1,188.25
342,SPECTRUM.NS,2005.5,41.93K,Electronic Technology,Electronic Equipment/Instruments,89.0,86.0,89.0,90.0,121.9071,121.0357,37.84K,97.78K,2200.0,1050.0,31.51B,No,1591.94,1370.71,1629.55,1400.94
353,EMMVEE.NS,339.2,2235.52K,Electronic Technology,Semiconductors,88.0,39.0,89.0,93.0,13.7857,13.6643,4770.79K,2917.38K,369.8,171.51,234.84B,No,310.32,,315.48,247.45
361,WELINV.NS,1710.9,0.04K,Finance,Investment Banks/Brokers,88.0,35.0,85.0,83.0,65.4571,51.5857,1.33K,0.19K,1978.7,865.0,6.27B,No,1772.87,1383.68,1787.21,1466.08
362,PANAMAPET.NS,419.2,80.18K,Process Industries,Industrial Specialties,88.0,76.0,91.0,89.0,23.7893,22.7036,714.12K,272.66K,512.05,229.0,25.36B,No,363.57,302.44,373.5,312.04
364,SSFLPP.BO,166.75,0.99K,Finance,Finance/Rental/Leasing,88.0,96.0,95.0,75.0,10.9643,10.0393,1.50K,3.48K,182.0,67.1,14.78B,No,129.86,124.02,132.41,122.71
370,MARKSANS.NS,269.3,1117.44K,Health Technology,Pharmaceuticals: Major,88.0,73.0,91.0,90.0,11.2236,11.1179,3185.27K,2279.49K,281.6,155.0,122.04B,No,239.16,193.44,240.14,196.75
375,NETWEB.NS,4400.0,961.83K,Electronic Technology,Computer Peripherals,88.0,37.0,79.0,86.0,185.1357,182.6214,1994.39K,1221.51K,5244.0,1812.5,250.54B,No,4391.0,3679.69,4477.52,3729.24
384,PANACHE.NS,448.9,18.94K,Electronic Technology,Computer Peripherals,87.0,87.0,87.0,83.0,26.0286,26.0286,21.25K,29.21K,472.15,212.0,6.84B,No,381.49,356.73,380.81,336.4
390,SUNSHIEL.BO,1176.75,1.87K,Process Industries,Chemicals: Major Diversified,87.0,41.0,90.0,84.0,58.2071,56.3929,4.55K,2.68K,1299.0,721.05,10.35B,No,1062.35,937.0,1071.19,916.58
395,ADANIPOWER.NS,215.46,26388.47K,Utilities,Electric Utilities,87.0,31.0,78.0,90.0,5.7929,5.7107,43685.83K,33118.69K,254.2,110.45,4155.08B,No,226.33,172.25,226.63,179.55
405,MARC.NS,92.25,,Industrial Services,Engineering & Construction,87.0,89.0,88.0,,5.0964,3.7393,,,,,,No,86.17,,85.87,
410,SVRL.BO,366.8,24.50K,Process Industries,Agricultural Commodities/Milling,87.0,97.0,80.0,78.0,16.4857,15.4786,9.15K,32.75K,370.0,185.75,8.11B,No,262.93,270.84,267.39,269.98
417,SANGHVIMOV.NS,436.7,723.91K,Finance,Finance/Rental/Leasing,87.0,89.0,91.0,84.0,18.0071,17.7821,530.72K,425.51K,473.0,223.8,37.81B,No,382.71,334.98,386.97,324.28
425,REMIEDEL.BO,176.55,1.20K,Non-Energy Minerals,Steel,86.0,12.0,79.0,84.0,11.0321,10.3107,4.41K,1.42K,209.0,92.25,2.23B,No,180.99,150.56,182.05,152.74
429,MSAFE.BO,195.0,27.00K,Producer Manufacturing,Building Products,86.0,88.0,91.0,,11.0536,10.7357,97.12K,35.10K,218.85,102.0,3.98B,No,165.7,,165.4,
430,PSPPROJECT.NS,1066.0,62.79K,Industrial Services,Engineering & Construction,86.0,87.0,91.0,78.0,44.6286,44.2714,153.74K,197.03K,1143.0,569.2,42.26B,No,896.03,821.29,908.1,800.06
436,BDH.BO,559.95,13.91K,Health Technology,Pharmaceuticals: Other,86.0,93.0,84.0,77.0,21.7036,21.5357,2.76K,5.60K,569.0,262.9,3.22B,No,412.29,409.23,414.53,400.61
445,SUDARSHAN.BO,41.71,564.00K,Health Technology,Pharmaceuticals: Major,86.0,80.0,83.0,88.0,2.0071,1.9457,240.33K,462.40K,42.0,18.5,10.41B,No,35.19,28.17,35.4,28.86
459,SHAILY.NS,2754.1,123.36K,Process Industries,Chemicals: Specialty,85.0,9.0,84.0,78.0,107.55,107.0428,456.37K,277.61K,3233.9,1535.9,126.68B,No,2829.46,2387.89,2848.96,2365.51
466,VIYASH.NS,284.35,1199.38K,Health Technology,Pharmaceuticals: Major,85.0,72.0,82.0,84.0,11.6964,11.4536,2476.75K,2473.40K,298.0,166.0,124.11B,No,251.95,218.85,255.35,221.15
480,CARYSIL.NS,1183.6,88.32K,Consumer Durables,Home Furnishings,85.0,28.0,86.0,82.0,47.3143,46.7857,162.00K,79.00K,1247.9,732.1,33.66B,No,1087.79,940.39,1102.11,938.26
483,NEULANDLAB.NS,19019.0,21.07K,Health Technology,Pharmaceuticals: Major,85.0,81.0,85.0,81.0,614.0,610.3571,58.54K,53.44K,20089.0,11500.0,244.01B,No,17402.24,15426.86,17580.2,15011.57
485,WELSPLSOL.NS,52.19,212.55K,Non-Energy Minerals,Steel,85.0,14.0,,,2.8643,2.8643,1570.04K,1056.90K,63.25,36.25,,No,48.97,,50.54,
489,AMS.BO,44.83,0.00K,Producer Manufacturing,Auto Parts: Oem,84.0,0.0,41.0,92.0,2.2936,1.7057,0.71K,0.41K,81.46,25.77,148.05M,No,57.53,38.25,56.49,43.53
491,TBZ.NS,225.11,1652.05K,Consumer Durables,Other Consumer Specialties,84.0,95.0,93.0,86.0,12.7429,12.6057,1088.24K,2924.13K,242.04,110.5,15.02B,No,168.55,164.14,172.94,157.58
500,APLABPP.BO,67.55,0.00K,Electronic Technology,Electronic Equipment/Instruments,84.0,3.0,79.0,67.0,4.96,4.7207,2.86K,1.41K,97.0,26.75,1.84B,No,79.81,66.04,79.72,65.62
501,ADOR.NS,1333.0,22.28K,Producer Manufacturing,Miscellaneous Manufacturing,84.0,86.0,90.0,79.0,41.6429,41.4286,37.40K,29.09K,1360.0,848.0,23.20B,No,1158.23,1064.46,1172.98,1061.16
511,KRN.NS,1224.4,64.33K,Producer Manufacturing,Industrial Machinery,84.0,26.0,79.0,93.0,48.8143,48.3857,520.07K,96.97K,1405.0,589.8,80.15B,No,1190.87,930.02,1203.96,980.99
513,FEDERALBNK.NS,332.5,4616.92K,Finance,Major Banks,84.0,61.0,63.0,78.0,5.7929,5.7393,12113.67K,7133.32K,336.5,185.11,820.15B,No,306.39,271.09,307.98,288.43
514,MOREPENLAB.NS,62.29,15167.29K,Health Technology,Pharmaceuticals: Major,84.0,90.0,90.0,89.0,3.0429,2.9693,9712.37K,18503.73K,65.12,33.05,34.13B,No,48.85,43.87,49.05,42.47
518,GKL.BO,33.68,11.45K,Consumer Durables,Other Consumer Specialties,84.0,16.0,24.0,47.0,2.0193,1.9429,56.59K,32.79K,49.49,16.93,506.53M,No,38.89,34.64,38.64,38.98
520,SPML.BO,183.5,2.00K,Distribution Services,Medical Distributors,84.0,6.0,79.0,,7.0929,6.0071,41.53K,17.90K,381.2,121.1,1.61B,No,226.68,,220.01,
523,MANINDS.NS,562.45,155.30K,Producer Manufacturing,Industrial Machinery,83.0,64.0,79.0,89.0,21.2393,21.1429,800.59K,208.25K,623.7,302.05,42.19B,No,551.7,445.1,555.1,456.36
537,MANCREDIT.NS,240.64,771.44K,Finance,Finance/Rental/Leasing,83.0,80.0,83.0,87.0,16.295,15.3864,271.49K,636.34K,265.0,152.06,5.08B,No,203.21,180.09,206.54,181.13
540,TAMBOLIIN.NS,220.53,8.57K,Finance,Investment Banks/Brokers,83.0,85.0,,,13.5229,13.2407,13.54K,17.93K,237.7,141.5,,No,189.94,,195.83,
547,RALEGRA.BO,52.11,0.85K,Non-Energy Minerals,Construction Materials,83.0,25.0,84.0,82.0,1.2521,1.1579,2.20K,0.30K,75.99,31.0,551.64M,No,51.72,45.36,53.07,46.45
548,VTL.NS,650.65,168.20K,Process Industries,Textiles,83.0,51.0,62.0,88.0,19.4,19.2607,537.69K,325.96K,688.0,383.7,188.22B,No,623.28,510.15,622.89,543.14
557,STOVEKRAFT.NS,791.15,127.48K,Consumer Durables,Electronics/Appliances,83.0,89.0,88.0,86.0,28.775,28.775,237.99K,164.20K,828.0,447.05,26.19B,No,651.56,597.3,662.83,570.13
560,RAYMOND.NS,625.5,348.34K,Process Industries,Textiles,82.0,80.0,94.0,89.0,21.7929,21.4464,967.84K,644.48K,753.0,320.0,41.63B,No,549.93,478.5,557.17,450.68
563,SUNRAKSHAK.BO,323.25,11.01K,Process Industries,Textiles,82.0,29.0,69.0,91.0,11.1464,11.0607,13.73K,11.52K,370.0,197.0,10.02B,No,326.25,257.7,327.47,270.8
568,MITSU.BO,139.4,24.50K,Producer Manufacturing,Miscellaneous Manufacturing,82.0,9.0,84.0,84.0,5.6536,5.6536,52.14K,11.66K,175.4,80.3,1.89B,No,149.85,113.83,150.72,118.04
582,WELSPUNLIV.NS,174.14,4160.37K,Consumer Non-Durables,Consumer Sundries,82.0,86.0,83.0,80.0,5.5843,5.5029,2830.79K,2454.64K,174.97,107.1,163.94B,No,148.18,132.89,150.03,134.05
592,CNL.NS,938.8,2107.28K,Distribution Services,Electronics Distributors,82.0,89.0,85.0,73.0,35.9036,35.8643,88.89K,397.36K,996.0,525.0,14.10B,No,690.6,671.33,697.13,669.34
593,INNOVACAP.NS,1000.1,23.62K,Health Technology,Pharmaceuticals: Major,81.0,69.0,87.0,86.0,39.2929,39.2929,88.45K,66.73K,1033.8,622.0,57.23B,No,907.29,775.09,908.08,767.8
610,PREMEXPLN.NS,670.95,476.36K,Process Industries,Chemicals: Specialty,81.0,37.0,90.0,83.0,42.2714,42.2214,1227.03K,1453.32K,829.8,378.4,36.09B,No,669.54,561.92,672.43,550.02
615,PATELSAI.BO,385.5,8.09K,Producer Manufacturing,Industrial Machinery,81.0,95.0,89.0,92.0,22.3857,18.575,10.47K,11.74K,484.7,180.1,2.11B,No,333.1,280.17,335.51,276.31
618,APEX.NS,413.25,372.83K,Consumer Non-Durables,Food: Meat/Fish/Dairy,81.0,21.0,23.0,87.0,12.4214,12.3429,577.83K,96.63K,514.5,208.74,12.91B,No,429.23,346.69,428.56,382.65
634,CORDELIA.NS,854.45,492.84K,Consumer Services,Hotels/Resorts/Cruise Lines,80.0,,,,,,2223.69K,2223.69K,903.65,623.1,61.86B,No,,,,
639,MINDACORP.NS,704.35,211.23K,Producer Manufacturing,Auto Parts: Oem,80.0,67.0,80.0,77.0,20.8679,20.7322,596.58K,463.15K,713.65,445.05,165.78B,No,617.33,576.3,626.78,574.79
651,FAZE3Q.NS,593.9,16.05K,Process Industries,Textiles,80.0,69.0,77.0,87.0,25.2821,25.2821,20.62K,15.76K,747.95,322.1,14.41B,No,535.26,482.3,544.27,475.99
656,ARCHITORG.BO,55.53,12.51K,Process Industries,Chemicals: Specialty,80.0,63.0,85.0,84.0,2.9471,2.9464,32.46K,36.15K,64.6,34.0,1.14B,No,53.86,45.71,53.68,46.09
