Rank,Ticker,Price,Prev_Close,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO,SMA20,SMA50,SMA200,SMA10W,SMA30W,History_Days
39,RAPICUT.BO,361.85,354.8,16.16K,Non-Energy Minerals,Other Metals/Minerals,97.0,96.0,98.0,95.0,7.8571,2.0429,9.89K,15.27K,376.8,66.66,1.94B,No,331.25,276.31,181.32,293.09,212.92,497
40,RAMGOPOLY.BO,32.65,33.31,0.01K,Producer Manufacturing,Miscellaneous Manufacturing,97.0,90.0,97.0,91.0,0.905,0.4943,11.91K,5.30K,38.49,5.12,473.43M,No,34.68,25.36,19.75,27.08,22.19,497
41,ARVAYA.BO,121.0,121.0,0.84K,Distribution Services,Medical Distributors,97.0,19.0,97.0,95.0,2.4643,1.0607,0.45K,1.13K,145.0,24.15,5.81B,No,115.6,106.07,66.23,111.14,74.4,499
42,VIVAA.BO,126.0,126.0,4.00K,Consumer Non-Durables,Apparel/Footwear,97.0,87.0,98.0,98.0,1.0786,0.1429,13.00K,2.20K,126.0,31.84,496.12M,No,115.72,100.43,54.65,106.02,62.29,499
43,BLISSGVS.NS,630.4,616.75,414.82K,Health Technology,Pharmaceuticals: Major,97.0,94.0,91.0,97.0,29.6143,27.9679,712.72K,506.39K,635.0,118.0,67.00B,No,542.86,512.13,308.23,523.84,371.84,500
44,MODISONLTD.NS,499.45,454.05,766.49K,Industrial Services,Engineering & Construction,97.0,98.0,94.0,98.0,24.7321,20.4571,123.32K,206.62K,499.45,114.0,16.21B,No,366.15,321.83,207.59,335.66,236.47,499
45,INTEGFD.BO,148.05,141.0,17.43K,Process Industries,Agricultural Commodities/Milling,97.0,60.0,63.0,98.0,8.1571,8.1036,2.11K,1.78K,158.3,20.71,2.77B,No,138.46,143.41,87.21,143.14,110.14,497
46,SETL.NS,387.05,369.5,1359.40K,Health Technology,Medical Specialties,97.0,96.0,98.0,97.0,15.2214,13.1857,1290.19K,1459.34K,387.95,104.56,77.21B,No,313.29,287.54,176.4,302.98,193.56,408
47,DATIWARE.BO,59.67,58.5,0.30K,Process Industries,Agricultural Commodities/Milling,97.0,92.0,98.0,96.0,0.585,0.1479,0.20K,0.19K,59.67,17.78,298.35M,No,54.11,43.1,28.49,46.04,32.11,499
48,CALLISTA.BO,140.85,143.65,0.24K,Consumer Durables,Home Furnishings,97.0,1.0,15.0,17.0,2.975,0.5,4.22K,9.24K,225.95,19.32,1.34B,No,163.04,173.04,155.11,168.28,174.78,497
49,SHAHFOOD.BO,398.35,393.15,0.94K,Consumer Non-Durables,Food: Specialty/Candy,97.0,36.0,98.0,96.0,16.5429,12.4536,0.90K,0.86K,429.0,97.55,9.29B,No,370.37,343.77,204.47,363.57,231.62,499
50,AHLWEST.NS,534.65,549.1,1.22K,Consumer Services,Hotels/Resorts/Cruise Lines,97.0,46.0,27.0,98.0,26.8929,25.6607,0.71K,0.65K,751.4,137.0,6.23B,No,539.52,559.16,335.54,557.32,413.62,500
51,PARMESHWAR.BO,295.0,296.9,15.00K,Non-Energy Minerals,Other Metals/Minerals,97.0,97.0,92.0,95.0,17.7679,16.2571,19.50K,76.30K,327.9,64.71,4.52B,No,223.56,204.21,162.14,213.9,178.45,406
52,VTMLTD.NS,59.43,57.04,100.56K,Process Industries,Textiles,97.0,,,,4.4279,2.7221,34.05K,53.56K,61.9,22.95,5.98B,No,,,,,,16
53,ZELIO.BO,847.15,864.4,3.50K,Consumer Durables,Motor Vehicles,97.0,81.0,95.0,97.0,18.0643,4.3464,22.34K,15.10K,900.6,154.9,17.92B,No,810.49,732.21,492.0,760.65,535.24,224
54,INDOSMC.BO,481.2,499.0,55.00K,Producer Manufacturing,Electrical Products,97.0,76.0,95.0,98.0,27.0321,25.8679,73.25K,57.60K,533.8,134.0,11.00B,No,490.69,443.55,,454.59,294.4,153
55,WELCORP.NS,2553.6,2391.0,3607.14K,Producer Manufacturing,Industrial Machinery,97.0,97.0,96.0,98.0,111.3571,100.9,1515.38K,4370.29K,2575.0,710.0,673.39B,No,2081.67,1784.78,1178.6,1883.33,1358.67,500
56,SURBHIN.BO,82.95,79.0,0.13K,Process Industries,Textiles,97.0,0.0,0.0,96.0,6.2321,4.675,3.48K,3.58K,249.65,14.05,285.13M,No,104.65,95.23,78.27,93.72,99.47,498
57,HFCL.NS,236.64,249.09,12770.50K,Electronic Technology,Telecommunications Equipment,97.0,89.0,81.0,98.0,9.8964,9.7107,27019.96K,18211.75K,256.7,59.82,362.12B,No,227.32,216.56,126.24,218.29,151.49,500
58,TRUEGREEN.BO,232.1,229.9,25.89K,Process Industries,Textiles,97.0,91.0,89.0,98.0,13.8286,11.0643,18.24K,42.62K,255.0,52.75,7.65B,No,213.52,198.24,131.04,202.67,162.89,497
59,RGIL.BO,59.1,60.3,0.11K,Process Industries,Pulp & Paper,97.0,66.0,90.0,96.0,2.4779,2.0171,43.74K,100.83K,63.8,12.66,3.89B,No,56.97,54.28,36.74,56.53,40.88,500
60,NATHUEC.BO,38.0,37.59,0.51K,Transportation,Air Freight/Couriers,97.0,83.0,67.0,97.0,0.6229,0.365,7.36K,3.39K,39.68,8.14,157.52M,No,36.58,34.46,21.52,34.75,25.51,497
61,CELLA.BO,36.5,34.77,31.31K,Process Industries,Pulp & Paper,97.0,95.0,98.0,97.0,1.9057,1.6679,21.82K,33.54K,36.5,11.65,735.52M,No,28.3,24.82,17.02,25.89,18.79,497
62,UFBL.NS,693.0,727.6,61.71K,Consumer Services,Restaurants,97.0,46.0,90.0,97.0,44.7429,43.2464,178.59K,68.85K,850.0,172.34,27.11B,No,778.02,729.14,397.84,738.25,488.1,498
63,SWANDEF.NS,2413.8,2448.0,11.35K,Producer Manufacturing,Trucks/Construction/Farm Machinery,96.0,42.0,76.0,82.0,104.8071,104.8071,19.97K,19.75K,2750.0,430.8,127.16B,No,2451.3,2365.98,1888.32,2403.5,2084.08,498
64,BEEZAASAN.BO,573.3,585.0,5.60K,Process Industries,Industrial Specialties,96.0,97.0,98.0,97.0,12.0821,3.7536,30.29K,22.32K,585.0,177.05,8.69B,No,493.24,421.61,278.12,440.41,305.4,372
65,ATHERENERG.NS,1725.6,1717.7,9560.91K,Consumer Durables,Motor Vehicles,96.0,95.0,96.0,96.0,59.8571,56.8571,4882.35K,5224.86K,1744.0,481.1,683.54B,No,1512.36,1323.75,917.44,1390.39,1033.83,334
66,IDREAM.BO,610.0,610.0,0.05K,Consumer Services,Movies/Entertainment,96.0,31.0,95.0,94.0,17.9179,10.7429,0.21K,0.06K,659.0,168.05,165.04B,No,623.33,608.36,374.27,614.59,431.52,497
67,MENONBE.NS,301.4,287.01,175.91K,Producer Manufacturing,Metal Fabrication,96.0,96.0,97.0,97.0,16.9757,14.3907,201.35K,99.34K,301.4,101.5,16.89B,No,257.83,216.91,147.64,228.2,164.21,499
68,SWASTIKA.BO,168.75,177.45,15.70K,Finance,Investment Banks/Brokers,96.0,96.0,98.0,97.0,10.3464,10.0964,91.68K,26.16K,195.0,43.65,3.39B,No,167.65,119.11,79.45,130.16,83.72,497
69,BAFNAPH.NS,312.6,304.25,28.09K,Health Technology,Pharmaceuticals: Major,96.0,86.0,98.0,97.0,9.9036,6.2357,28.14K,14.31K,318.5,94.77,7.39B,No,270.06,243.21,162.65,253.69,174.12,498
70,TEJASSVI.BO,65.94,66.88,2.94K,Process Industries,Textiles,96.0,52.0,96.0,91.0,3.2021,2.535,63.78K,13.39K,74.0,13.8,3.84B,No,67.45,60.14,37.81,61.8,44.96,497
71,ACFSL.BO,57.36,57.36,3.60K,Finance,Investment Banks/Brokers,96.0,20.0,96.0,97.0,1.7664,0.0,0.71K,0.84K,82.09,20.04,,No,68.82,56.97,31.06,59.0,36.26,498
72,SWASTIKAAL.BO,137.4,130.9,14.00K,Producer Manufacturing,Metal Fabrication,96.0,96.0,98.0,95.0,4.59,0.4629,16.91K,17.20K,137.4,39.0,1.12B,No,99.9,88.81,66.67,96.2,68.4,275
73,VEERHEALTH.BO,49.85,49.89,88.29K,Health Technology,Pharmaceuticals: Other,96.0,86.0,97.0,96.0,2.3779,2.3557,152.27K,131.10K,51.84,16.7,996.92M,No,47.74,41.88,25.76,43.54,29.22,497
74,BHAGYANGR.NS,380.0,384.7,80.98K,Producer Manufacturing,Electrical Products,96.0,51.0,75.0,96.0,17.5357,17.5286,128.56K,146.44K,432.3,88.1,12.73B,No,383.99,387.37,247.35,386.99,285.33,500
75,MOREPENLAB.NS,103.65,107.16,24661.59K,Health Technology,Pharmaceuticals: Major,96.0,98.0,98.0,95.0,6.5221,6.5057,20161.48K,25026.36K,110.5,33.05,56.80B,No,89.51,70.75,48.8,76.03,53.53,500
76,CALSOFT.NS,39.13,37.27,513.12K,Technology Services,Information Technology Services,96.0,98.0,96.0,97.0,1.7179,1.0557,189.32K,538.06K,39.13,10.9,2.42B,No,27.64,24.38,18.17,25.89,19.68,499
77,HIIL.BO,463.1,458.55,1.27K,Producer Manufacturing,Electrical Products,96.0,65.0,68.0,97.0,0.9643,0.0,0.73K,0.29K,463.1,121.33,10.02B,No,452.73,439.75,278.27,443.21,336.45,499
78,PVP.NS,65.06,68.48,4370.75K,Technology Services,Information Technology Services,96.0,98.0,98.0,95.0,4.2271,3.815,1605.29K,4696.19K,71.9,20.93,16.94B,No,44.66,34.82,31.9,38.55,32.04,499
79,MTARTECH.NS,6946.5,7043.5,96.79K,Electronic Technology,Aerospace & Defense,96.0,88.0,37.0,92.0,236.3571,225.2143,731.48K,81.99K,8714.0,1400.0,213.67B,No,7002.43,6743.06,4906.4,6682.6,5901.94,500
80,AEROFLEX.NS,552.05,525.4,2919.97K,Producer Manufacturing,Industrial Machinery,96.0,92.0,85.0,96.0,26.35,26.2929,1767.62K,1754.75K,570.5,158.0,73.05B,No,479.54,453.49,310.85,461.98,369.5,500
81,YASHO.NS,4269.8,4208.5,17.17K,Consumer Non-Durables,Food: Specialty/Candy,96.0,78.0,97.0,97.0,249.5714,246.2429,59.92K,82.37K,4994.0,1130.0,51.48B,No,4308.04,3592.25,2122.08,3732.92,2440.32,497
82,SALSTEEL.NS,82.43,78.8,760.72K,Non-Energy Minerals,Steel,96.0,96.0,86.0,91.0,5.4043,5.2336,311.16K,804.22K,82.73,17.8,11.93B,No,70.67,62.39,50.83,64.48,55.78,498
83,RUBICON.NS,1822.2,1819.6,249.80K,Health Technology,Biotechnology,96.0,89.0,89.0,95.0,87.8857,85.8429,559.28K,407.33K,1899.0,570.75,300.83B,No,1714.19,1555.11,1012.54,1571.28,1157.01,218
84,TBZ.NS,366.8,305.7,14133.61K,Consumer Durables,Other Consumer Specialties,96.0,94.0,97.0,96.0,18.9143,18.1964,2106.25K,1848.10K,366.8,110.5,24.48B,No,276.69,252.7,180.14,268.67,189.45,500
85,E2E.NS,620.9,618.75,1597.79K,Technology Services,Information Technology Services,96.0,87.0,90.0,96.0,32.8929,31.7107,1805.86K,586.30K,698.0,183.36,127.57B,No,623.36,512.88,329.56,531.98,380.88,500
86,SHILPAMED.NS,889.7,949.3,2231.76K,Health Technology,Pharmaceuticals: Major,96.0,96.0,95.0,97.0,35.5286,35.2714,1847.86K,1391.03K,952.0,259.5,174.01B,No,828.36,696.87,457.85,726.4,524.11,500
87,DIACABS.NS,340.6,347.3,1102.84K,Producer Manufacturing,Electrical Products,96.0,68.0,96.0,96.0,16.25,16.2357,5496.38K,929.86K,379.0,115.57,203.70B,No,353.77,292.15,186.45,304.8,209.21,500
88,MAHASTEEL.NS,1394.1,1373.0,11.61K,Non-Energy Minerals,Steel,96.0,95.0,91.0,92.0,58.2571,57.8786,12.98K,35.44K,1421.0,350.0,22.91B,No,1147.04,963.35,872.84,1023.65,917.47,498
89,SCPL.NS,644.0,634.75,5.48K,Consumer Non-Durables,Food: Meat/Fish/Dairy,96.0,67.0,89.0,94.0,38.4143,38.3607,71.20K,26.68K,690.0,190.03,6.76B,No,650.77,579.08,397.21,599.67,451.25,498
90,CRYOGENIC.BO,362.85,355.75,31.50K,Industrial Services,Oilfield Services/Equipment,96.0,81.0,95.0,95.0,10.375,5.3321,25.12K,9.45K,408.45,128.0,5.18B,No,366.04,322.58,221.46,328.46,240.8,285
91,RPEL.NS,1727.1,1771.2,83.38K,Process Industries,Chemicals: Major Diversified,96.0,96.0,95.0,96.0,94.9286,94.2286,109.39K,133.58K,1810.0,561.3,79.31B,No,1518.09,1365.69,976.22,1424.52,1019.09,499
92,CYIENTDLM.NS,857.2,843.0,1322.68K,Electronic Technology,Electronic Production Equipment,96.0,92.0,96.0,97.0,36.4214,35.8607,786.89K,712.95K,869.95,265.2,68.03B,No,740.02,638.79,448.86,675.39,472.73,500
93,RPTECH.NS,809.1,816.1,257.24K,Distribution Services,Electronics Distributors,95.0,39.0,91.0,95.0,47.4357,45.5357,1441.85K,833.06K,967.7,276.55,53.32B,No,848.71,807.19,513.59,813.21,583.87,500
94,BODALCHEM.NS,126.76,118.89,10763.89K,Process Industries,Industrial Specialties,95.0,98.0,96.0,97.0,5.8743,5.0271,355.23K,1445.07K,131.25,42.81,15.96B,No,81.1,71.42,60.94,76.61,66.55,499
95,AVALON.NS,2318.6,2373.3,301.06K,Electronic Technology,Electronic Production Equipment,95.0,92.0,93.0,96.0,122.7429,120.1071,427.95K,556.63K,2400.0,777.3,155.07B,No,2091.46,1880.98,1284.66,1947.0,1466.75,500
96,SVRL.BO,513.8,525.9,19.78K,Process Industries,Agricultural Commodities/Milling,95.0,87.0,97.0,93.0,29.5929,29.5,17.43K,8.14K,559.7,200.0,11.36B,No,518.59,422.47,306.45,446.99,319.39,498
97,HAPPYFORGE.NS,2420.4,2412.0,132.54K,Producer Manufacturing,Metal Fabrication,95.0,96.0,95.0,92.0,96.85,91.5857,121.30K,119.35K,2470.0,862.05,228.43B,No,2139.92,1806.75,1372.53,1887.99,1518.7,500
98,CHEMIESYNT.BO,89.54,89.54,0.00K,Process Industries,Chemicals: Specialty,95.0,76.0,87.0,95.0,0.87,0.0,0.01K,0.05K,89.54,30.98,274.89M,No,81.51,74.78,53.12,77.38,60.51,498
99,COMSYN.NS,304.35,297.1,1215.54K,Process Industries,Containers/Packaging,95.0,96.0,97.0,87.0,14.6929,14.6929,903.84K,265.14K,309.9,136.44,12.28B,No,273.58,221.91,171.51,236.25,184.81,499
100,AMALGAM.BO,139.9,141.3,0.01K,Commercial Services,Miscellaneous Commercial Services,95.0,32.0,97.0,96.0,0.3,0.0,0.86K,0.01K,147.91,38.9,388.43M,No,143.13,121.67,79.45,126.62,83.06,498
101,RSCINT.BO,75.33,73.86,2.02K,Process Industries,Chemicals: Specialty,95.0,97.0,98.0,90.0,1.2986,0.065,8.95K,3.11K,75.33,22.42,433.12M,No,62.86,48.4,44.24,52.83,37.7,497
102,MARINE.NS,432.6,400.85,3912.94K,Distribution Services,Wholesale Distributors,95.0,98.0,95.0,95.0,21.3571,21.1821,1006.25K,918.72K,435.0,150.86,57.39B,No,368.43,306.74,234.24,323.22,250.26,500
103,MACPOWER.NS,1911.3,1989.3,50.22K,Producer Manufacturing,Industrial Machinery,95.0,93.0,97.0,94.0,123.6286,122.3643,58.81K,75.68K,2050.0,761.0,19.12B,No,1831.0,1542.47,1125.82,1614.69,1211.23,499
104,UNIVASTU.NS,153.06,157.25,105.36K,Industrial Services,Engineering & Construction,95.0,80.0,97.0,96.0,9.8421,8.5243,208.22K,116.99K,178.98,56.02,5.51B,No,156.16,128.0,83.53,134.52,91.96,499
105,ATVOENT.BO,41.28,43.45,72.86K,Consumer Non-Durables,Apparel/Footwear,95.0,92.0,93.0,94.0,2.4086,2.405,63.22K,121.76K,45.89,12.0,4.42B,No,38.8,34.4,23.63,35.3,27.31,497
106,GDLLEAS.BO,66.9,68.0,0.03K,Finance,Finance/Rental/Leasing,95.0,38.0,49.0,2.0,2.1236,1.8771,0.32K,0.18K,169.8,12.26,335.18M,No,65.96,66.9,91.59,65.89,77.66,497
107,TFCILTD.NS,141.07,139.92,8713.93K,Finance,Finance/Rental/Leasing,95.0,95.0,97.0,91.0,5.9971,5.7029,11791.11K,14177.62K,146.0,51.0,65.31B,No,126.39,101.55,77.51,107.61,83.77,500
108,GSTL.BO,37.74,38.24,167.98K,Technology Services,Information Technology Services,95.0,97.0,94.0,94.0,2.6671,2.2929,54.05K,108.79K,40.15,13.67,1.30B,No,33.33,28.29,21.93,29.31,24.47,497
109,MEGAMONT.BO,168.65,160.65,1.67K,Non-Energy Minerals,Forest Products,95.0,84.0,39.0,92.0,5.8,4.225,0.75K,0.26K,206.0,40.1,2.51B,No,155.46,159.65,116.53,161.84,144.24,497
110,VENUSREM.NS,1600.9,1663.6,26.57K,Health Technology,Pharmaceuticals: Major,95.0,56.0,70.0,95.0,82.8929,78.4214,80.81K,26.69K,2044.3,424.0,21.42B,No,1660.71,1700.02,1119.23,1672.95,1282.49,498
111,OMNI.NS,535.6,540.5,391.56K,Producer Manufacturing,Metal Fabrication,95.0,19.0,58.0,,25.4143,25.4143,1112.65K,586.62K,764.85,176.25,66.24B,No,584.11,565.12,,562.99,,125
112,CCAL.BO,39.19,38.43,36.00K,Distribution Services,Wholesale Distributors,95.0,93.0,96.0,93.0,0.5879,0.0,11.25K,8.40K,39.19,15.68,639.45M,No,33.78,29.96,21.65,31.36,23.67,499
113,CHOKSI.BO,245.75,257.2,0.39K,Health Technology,Medical Specialties,95.0,65.0,96.0,88.0,17.0107,16.6571,6.75K,5.11K,266.45,75.0,1.40B,No,241.74,207.5,152.15,214.96,170.85,497
114,SHHARICH.BO,214.0,203.85,13.84K,Process Industries,Chemicals: Specialty,95.0,97.0,97.0,93.0,10.6679,6.6786,5.58K,10.35K,214.0,87.65,1.35B,No,175.72,144.59,121.08,153.91,123.04,497
115,PRARUH.BO,109.85,104.64,6.00K,Technology Services,Information Technology Services,95.0,98.0,97.0,93.0,3.2821,1.4014,34.62K,92.60K,109.85,45.0,1.53B,No,83.55,68.41,56.79,73.94,60.17,229
116,SHARP.BO,124.05,122.85,4.50K,Consumer Durables,Electronics/Appliances,95.0,59.0,63.0,97.0,0.3429,0.2571,7.63K,13.65K,124.05,36.0,3.22B,No,121.77,119.72,74.88,120.33,89.4,496
117,MODINSU.BO,416.7,438.1,94.92K,Producer Manufacturing,Electrical Products,95.0,9.0,51.0,91.0,23.0536,20.7321,69.88K,58.96K,579.0,110.5,19.64B,No,455.35,488.63,324.25,483.21,383.14,497
118,SBCL.NS,1047.9,1070.0,308.20K,Non-Energy Minerals,Other Metals/Minerals,95.0,95.0,90.0,95.0,50.6857,50.6857,666.53K,326.22K,1105.05,368.6,60.36B,No,1003.01,848.23,596.9,883.49,669.59,499
