Rank,Ticker,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO,SMA50,SMA200,SMA10W,SMA30W
202,VALIANT.BO,1199.45,5.70K,Electronic Technology,Telecommunications Equipment,92.0,73.0,57.0,91.0,72.7679,72.7679,14.67K,12.97K,1304.2,440.0,14.02B,No,1091.15,890.08,1107.7,970.17
204,GRERENEW.BO,156.0,2.40K,Electronic Technology,Semiconductors,92.0,51.0,92.0,,6.5107,5.1,22.94K,6.60K,177.8,77.5,2.23B,No,137.66,,136.75,
207,SPORTKING.NS,183.07,178.34K,Process Industries,Textiles,92.0,88.0,93.0,96.0,9.1257,8.7914,562.23K,294.61K,198.5,78.17,23.30B,No,159.28,116.1,160.34,121.62
214,BIZOTIC.BO,730.3,5.60K,Consumer Non-Durables,Apparel/Footwear,92.0,23.0,3.0,9.0,45.5429,44.8786,6.22K,4.38K,1053.0,161.4,7.04B,No,806.28,805.04,796.1,899.08
223,RRKABEL.NS,2321.1,732.52K,Producer Manufacturing,Electrical Products,92.0,86.0,93.0,92.0,95.7642,92.1928,657.73K,652.18K,2365.0,1165.0,262.53B,No,1871.76,1500.22,1910.18,1588.65
232,SCPL.NS,482.85,6.63K,Consumer Non-Durables,Food: Meat/Fish/Dairy,92.0,66.0,88.0,94.0,31.0786,30.5286,16.86K,32.73K,524.9,190.03,5.07B,No,411.86,310.6,418.55,341.91
233,SUBAM.BO,224.95,0.80K,Process Industries,Pulp & Paper,92.0,60.0,78.0,70.0,8.95,7.55,19.27K,20.80K,244.0,70.77,6.18B,No,214.56,180.89,216.45,193.1
242,INOXINDIA.NS,1917.8,566.52K,Producer Manufacturing,Industrial Machinery,91.0,94.0,92.0,92.0,118.7071,117.9286,394.16K,969.26K,1980.0,1065.0,174.07B,No,1544.77,1260.82,1562.02,1290.2
256,SOTL.NS,604.8,185.96K,Process Industries,Chemicals: Specialty,91.0,96.0,95.0,92.0,42.8429,41.5214,469.44K,611.94K,624.0,285.8,41.47B,No,441.34,390.2,453.74,387.82
268,PANACHE.NS,425.8,13.14K,Electronic Technology,Computer Peripherals,91.0,87.0,84.0,76.0,20.4929,19.725,18.11K,23.80K,472.15,191.78,6.48B,No,348.59,343.87,352.15,329.63
272,SATIN.NS,235.43,288.11K,Finance,Finance/Rental/Leasing,90.0,62.0,91.0,92.0,11.4721,11.2214,1067.96K,485.71K,247.0,133.01,25.89B,No,206.67,163.23,208.62,169.24
281,KRISHNADEF.NS,1350.6,145.24K,Electronic Technology,Aerospace & Defense,90.0,80.0,85.0,94.0,76.6,73.9786,154.51K,188.83K,1375.0,665.0,18.99B,No,1127.52,929.89,1136.67,988.13
289,IFCI.NS,85.73,205752.87K,Finance,Finance/Rental/Leasing,90.0,95.0,89.0,94.0,6.8236,6.5936,53981.50K,149291.66K,95.8,46.23,230.98B,No,67.05,57.93,68.63,59.36
294,KSSMART.BO,160.65,13.74K,Process Industries,Pulp & Paper,90.0,8.0,4.0,94.0,13.1607,12.6179,4.47K,12.94K,290.95,65.26,26.36B,No,210.78,162.62,208.85,202.56
296,RAIN.NS,191.0,3685.81K,Process Industries,Industrial Specialties,90.0,91.0,93.0,94.0,11.1586,10.8843,6960.14K,6215.39K,214.17,99.9,64.24B,No,160.23,138.26,161.7,140.87
298,MAHABANK.NS,90.19,14239.08K,Finance,Major Banks,90.0,81.0,83.0,91.0,2.7507,2.6421,21832.53K,22084.00K,91.2,51.71,693.70B,No,80.13,65.89,80.69,69.69
299,BGRENERGY.NS,331.65,54.42K,Industrial Services,Engineering & Construction,90.0,85.0,41.0,44.0,16.4071,15.9429,102.49K,76.26K,490.8,94.0,23.93B,No,311.67,324.87,311.69,324.68
304,NIDHGRN.BO,414.0,0.21K,Finance,Investment Banks/Brokers,89.0,89.0,85.0,55.0,24.7143,22.1929,1.15K,1.99K,480.75,170.75,3.31B,No,341.51,355.19,353.52,342.27
305,IOLCP.NS,130.21,1064.81K,Process Industries,Chemicals: Specialty,89.0,71.0,95.0,91.0,7.6079,7.3121,3645.77K,2206.49K,139.99,67.19,38.22B,No,110.91,92.73,112.12,89.13
319,ICIL.NS,394.6,2671.03K,Process Industries,Textiles,89.0,93.0,92.0,86.0,20.275,20.0821,691.88K,1001.65K,410.5,216.9,78.15B,No,303.49,280.67,309.54,281.24
322,GOCLCORP.NS,437.5,394.33K,Process Industries,Industrial Specialties,89.0,96.0,95.0,90.0,20.2964,20.0179,425.15K,226.43K,449.85,223.35,21.69B,No,347.56,314.2,354.45,299.84
324,SHILPAMED.NS,551.35,543.51K,Health Technology,Pharmaceuticals: Major,89.0,83.0,93.0,92.0,29.3107,29.2714,1170.69K,1249.59K,589.0,259.5,107.83B,No,471.83,378.43,477.18,377.44
332,BSE.NS,4020.2,2001.16K,Finance,Investment Banks/Brokers,89.0,20.0,82.0,90.0,158.65,152.8571,4398.46K,4098.38K,4446.8,2021.5,1632.72B,No,3870.08,2950.11,3880.72,3161.91
335,NEPHROPLUS.NS,733.75,281.89K,Health Services,Medical/Nursing Services,88.0,87.0,81.0,,37.2464,37.2464,192.50K,269.33K,769.75,446.0,73.63B,No,612.82,,620.15,
344,MOBAVENUE.BO,307.9,86.49K,Technology Services,Packaged Software,88.0,92.0,72.0,80.0,17.4221,16.2257,45.72K,167.39K,323.85,138.0,23.80B,No,253.12,237.12,256.13,247.42
346,VIKRAMTH.BO,232.3,36.91K,Health Technology,Pharmaceuticals: Major,88.0,97.0,90.0,88.0,17.1643,16.9714,15.63K,48.05K,250.0,130.6,7.28B,No,168.99,163.44,172.86,161.83
352,ASARFI.BO,227.0,5.00K,Health Services,Hospital/Nursing Management,88.0,88.0,86.0,70.0,8.675,7.9357,59.78K,43.40K,256.95,117.2,4.47B,No,213.55,176.91,213.11,189.7
371,SAIPARENT.NS,593.1,294.76K,Health Technology,Pharmaceuticals: Major,87.0,90.0,,,28.4464,27.9107,313.45K,250.32K,598.0,400.0,26.20B,No,500.09,,510.24,
373,BANKA.NS,89.0,6.43K,Industrial Services,Environmental Services,87.0,65.0,95.0,85.0,2.5186,1.8836,12.66K,5.49K,97.88,41.0,967.80M,No,82.73,73.93,83.58,68.43
384,THERMAX.NS,4702.4,74.25K,Producer Manufacturing,Industrial Machinery,87.0,64.0,85.0,93.0,168.1286,163.2428,330.52K,199.06K,5075.0,2742.7,529.72B,No,4426.44,3425.1,4510.15,3540.43
385,WOCKPHARMA.NS,2011.1,793.55K,Health Technology,Pharmaceuticals: Major,87.0,91.0,92.0,89.0,117.4428,116.2786,2489.58K,2227.97K,2422.3,1086.7,326.79B,No,1662.79,1444.25,1682.53,1453.57
387,ATALREAL.NS,30.72,3921.19K,Consumer Durables,Homebuilding,87.0,69.0,82.0,79.0,2.1686,2.055,5825.39K,11113.79K,32.0,17.75,3.81B,No,28.01,24.88,28.32,26.07
397,EPACKPEB.NS,268.98,2220.77K,Industrial Services,Engineering & Construction,87.0,95.0,93.0,36.0,16.3757,15.5371,1804.36K,5855.34K,344.0,132.17,27.07B,No,202.56,,207.03,214.35
399,PASUPTAC.NS,67.45,67.27K,Process Industries,Textiles,87.0,91.0,88.0,83.0,4.8657,4.7364,414.71K,694.69K,78.95,40.1,6.01B,No,57.5,50.97,58.33,52.41
407,MENONBE.NS,175.43,312.72K,Producer Manufacturing,Metal Fabrication,86.0,84.0,83.0,92.0,10.2321,10.1971,241.39K,767.29K,183.0,101.5,9.83B,No,141.4,124.06,143.31,124.25
409,SOUTHBANK.NS,48.46,14132.88K,Finance,Major Banks,86.0,85.0,75.0,78.0,1.6814,1.6529,17779.58K,22834.62K,49.79,28.11,126.85B,No,41.53,38.39,41.8,40.34
424,MAHESHWARI.NS,72.01,23.95K,Transportation,Air Freight/Couriers,86.0,93.0,92.0,88.0,3.9707,3.9707,32.16K,54.88K,72.96,39.04,2.13B,No,56.78,51.73,57.93,49.39
427,CENTUM.NS,3539.0,25.63K,Electronic Technology,Electronic Components,86.0,86.0,74.0,90.0,171.6714,169.8143,84.84K,66.16K,3725.0,2044.2,52.17B,No,3132.36,2670.79,3210.54,2720.33
428,BETA.NS,1990.2,18.12K,Health Technology,Pharmaceuticals: Major,86.0,98.0,94.0,77.0,104.7857,97.9071,25.31K,61.33K,2031.0,990.1,20.09B,No,1430.19,1524.33,1467.01,1419.57
433,NEOGEN.NS,1932.0,41.49K,Process Industries,Chemicals: Specialty,86.0,81.0,81.0,95.0,101.0071,101.0071,120.78K,143.31K,2090.0,966.7,52.90B,No,1738.97,1424.21,1763.53,1409.14
438,THYROCARE.NS,540.55,138.53K,Health Services,Medical/Nursing Services,85.0,80.0,87.0,81.0,22.8643,22.6179,562.18K,511.29K,578.25,318.07,86.03B,No,468.43,436.24,469.27,432.57
440,AXISCADES.NS,1943.2,96.50K,Commercial Services,Miscellaneous Commercial Services,85.0,17.0,86.0,89.0,104.2071,97.2357,188.50K,198.05K,2211.0,1063.3,82.65B,No,1936.46,1561.34,1965.07,1571.6
451,MARKSANS.NS,259.67,2392.04K,Health Technology,Pharmaceuticals: Major,85.0,87.0,90.0,85.0,10.8529,10.7793,2804.83K,3007.96K,266.6,155.0,117.67B,No,214.65,186.62,216.26,189.17
454,RESONANCE.BO,138.45,16.93K,Process Industries,Chemicals: Specialty,85.0,55.0,89.0,89.0,7.0571,6.7571,23.51K,25.06K,147.45,77.0,1.60B,No,116.04,102.41,117.84,104.24
485,STEELCAS.NS,293.4,30.90K,Non-Energy Minerals,Steel,84.0,53.0,78.0,87.0,12.8071,12.7143,80.01K,64.54K,320.0,176.02,29.69B,No,287.29,235.68,288.07,242.48
501,CGPOWER.NS,963.7,3828.82K,Producer Manufacturing,Electrical Products,84.0,79.0,80.0,88.0,26.3,26.0071,3828.39K,3385.47K,969.9,525.5,1517.81B,No,859.18,736.35,872.22,732.23
505,BIMETAL.NS,637.65,0.16K,Producer Manufacturing,Auto Parts: Oem,83.0,83.0,,,27.9643,27.4714,0.86K,1.04K,666.0,470.9,,No,,,591.69,
508,DIVGIITTS.NS,856.7,22.90K,Producer Manufacturing,Auto Parts: Oem,83.0,93.0,73.0,88.0,34.8714,33.9179,55.69K,55.88K,896.0,572.3,26.20B,No,752.56,670.48,763.27,685.4
520,GLOBAL.NS,107.37,84.73K,Commercial Services,Miscellaneous Commercial Services,83.0,60.0,41.0,73.0,4.5886,4.455,122.16K,95.29K,121.9,55.3,5.47B,No,104.09,87.55,105.19,96.46
534,DYNAMATECH.NS,10923.0,6.89K,Producer Manufacturing,Industrial Machinery,83.0,58.0,55.0,68.0,398.2857,360.9286,27.25K,13.95K,12875.0,6320.0,74.18B,No,10912.09,9237.56,11092.1,9908.05
538,AZAD.NS,2095.2,530.63K,Producer Manufacturing,Metal Fabrication,82.0,57.0,82.0,83.0,107.0428,106.95,523.10K,592.34K,2350.0,1360.0,135.31B,No,2075.92,1723.44,2108.25,1756.89
547,WAAREE.BO,265.2,11.72K,Process Industries,Industrial Specialties,82.0,42.0,95.0,75.0,12.1179,11.5286,45.51K,13.96K,398.0,131.25,2.86B,No,271.96,238.5,279.65,221.61
550,GULPOLY.NS,209.47,153.80K,Consumer Non-Durables,Food: Specialty/Candy,82.0,63.0,78.0,90.0,10.33,9.9957,484.51K,963.25K,221.75,121.5,13.03B,No,189.18,158.08,190.47,160.67
558,HPBL.BO,228.4,60.79K,Process Industries,Containers/Packaging,82.0,11.0,72.0,76.0,13.0214,12.95,9.53K,18.34K,284.45,140.1,2.44B,No,232.66,187.56,233.49,194.28
566,WELSPUNLIV.NS,162.23,5645.78K,Consumer Non-Durables,Consumer Sundries,82.0,81.0,87.0,71.0,5.4807,5.3293,2325.62K,3914.00K,165.5,107.1,152.73B,No,137.01,129.39,138.04,131.26
567,CARTRADE.NS,2558.6,533.50K,Technology Services,Internet Software/Services,82.0,95.0,89.0,35.0,152.7,150.3786,964.57K,2575.53K,3290.5,1557.0,122.87B,No,1907.39,2329.35,1934.95,2176.42
570,MODIPON.BO,49.4,0.66K,Finance,Real Estate Development,81.0,78.0,89.0,84.0,2.8243,2.5421,0.59K,0.14K,65.77,29.26,571.89M,No,48.06,40.17,49.01,39.63
581,RAMAVISION.BO,138.35,1.28K,Distribution Services,Medical Distributors,81.0,6.0,40.0,69.0,8.1679,7.8821,4.56K,2.19K,190.85,74.0,1.44B,No,155.19,127.31,153.47,137.87
582,SHAWGELTIN.BO,471.25,2.47K,Consumer Non-Durables,Food: Specialty/Candy,81.0,85.0,80.0,86.0,20.8786,20.7679,12.03K,8.87K,530.0,327.3,2.85B,No,430.72,374.58,433.92,380.25
584,KAPSTON.NS,346.6,11.60K,Commercial Services,Miscellaneous Commercial Services,81.0,62.0,71.0,72.0,13.1464,12.9786,17.38K,14.83K,433.5,227.0,10.55B,No,333.88,311.41,336.43,330.41
590,DIFFNKG.NS,375.55,51.36K,Producer Manufacturing,Industrial Machinery,81.0,80.0,90.0,79.0,16.4107,15.9464,135.03K,255.30K,418.2,216.8,13.94B,No,321.61,317.66,325.05,295.0
591,NYKAA.NS,302.3,13608.48K,Retail Trade,Internet Retail,81.0,75.0,71.0,77.0,8.1821,7.8143,6150.36K,9596.82K,303.75,193.23,865.73B,No,268.66,257.08,272.01,260.11
598,ADANIPORTS.NS,1835.3,4382.55K,Transportation,Other Transportation,81.0,54.0,77.0,77.0,40.1429,39.6715,3124.64K,2145.88K,1857.8,1290.5,4228.46B,No,1728.21,1518.41,1743.52,1551.41
620,SHAILY.NS,2803.8,469.23K,Process Industries,Chemicals: Specialty,80.0,51.0,86.0,67.0,154.9643,154.9071,510.81K,509.34K,3233.9,1535.9,128.96B,No,2626.42,2345.81,2689.16,2333.04
621,SEAMECLTD.NS,1366.8,61.26K,Industrial Services,Oilfield Services/Equipment,80.0,3.0,20.0,84.0,77.7786,76.95,108.06K,106.70K,1709.2,752.55,34.87B,No,1553.11,1196.57,1545.1,1330.69
631,CORDSCABLE.NS,217.82,35.15K,Producer Manufacturing,Electrical Products,80.0,76.0,87.0,73.0,11.5643,11.2143,95.21K,28.03K,259.4,127.01,2.82B,No,202.15,181.03,203.93,181.31
