Rank,Ticker,Price,Prev_Close,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO,SMA20,SMA50,SMA200,SMA10W,SMA30W,History_Days
91,SHILPAMED.NS,958.35,928.05,819.68K,Health Technology,Pharmaceuticals: Major,96.0,90.0,96.0,97.0,47.0964,47.0964,1814.94K,1012.74K,980.1,259.5,187.44B,No,920.35,782.47,493.51,802.19,568.86,501
92,RAPICUT.BO,322.0,328.55,4.62K,Non-Energy Minerals,Other Metals/Minerals,96.0,51.0,96.0,94.0,7.2679,5.1571,10.29K,11.18K,376.8,66.66,1.73B,No,349.19,301.25,193.69,308.13,224.42,496
93,SUGSLLOYD.BO,272.9,266.85,77.00K,Utilities,Alternative Power Generation,96.0,95.0,97.0,96.0,19.9107,19.1107,71.89K,90.50K,296.8,82.5,6.34B,No,224.47,182.89,130.61,191.78,143.69,257
94,XTRANET.NS,302.42,283.03,2377.80K,Technology Services,Information Technology Services,96.0,98.0,,,24.9464,24.6493,2373.09K,5170.10K,308.67,122.5,15.81B,No,227.7,,,,,36
95,BEEZAASAN.BO,595.05,583.4,101.60K,Process Industries,Industrial Specialties,96.0,91.0,96.0,97.0,11.1714,1.7786,18.45K,8.24K,595.05,177.05,9.02B,No,555.09,463.84,296.0,482.99,328.13,383
96,INTEGFD.BO,13.8,14.05,1.86K,Process Industries,Agricultural Commodities/Milling,96.0,34.0,30.0,96.0,0.4589,0.2539,35.60K,91.31K,16.32,2.07,2.58B,No,14.37,14.41,9.37,14.33,11.8,500
97,DIACABS.NS,376.05,394.75,738.48K,Producer Manufacturing,Electrical Products,96.0,73.0,97.0,96.0,18.1357,17.7107,4666.57K,1177.57K,404.0,115.57,224.90B,No,351.06,323.68,197.93,335.64,224.85,500
98,RGIL.BO,54.39,55.5,0.21K,Process Industries,Pulp & Paper,96.0,66.0,89.0,95.0,0.9586,0.4307,44.55K,0.78K,63.8,14.65,3.58B,No,56.91,56.97,38.07,57.3,42.76,499
99,SWANDEF.NS,2720.8,2687.2,20.10K,Producer Manufacturing,Trucks/Construction/Farm Machinery,96.0,86.0,87.0,62.0,133.7928,133.7928,21.71K,32.54K,2750.0,549.65,143.34B,No,2489.52,2435.19,1965.59,2501.73,2147.78,497
100,VEERHEALTH.BO,49.88,49.98,68.27K,Health Technology,Pharmaceuticals: Other,96.0,67.0,96.0,95.0,2.1921,2.1921,139.39K,87.61K,52.0,16.7,997.52M,No,49.62,45.43,27.37,46.53,31.28,496
101,MENONBE.NS,305.05,297.15,29.34K,Producer Manufacturing,Metal Fabrication,96.0,94.0,96.0,95.0,19.6143,18.8571,98.03K,85.92K,324.0,101.5,17.10B,No,290.22,244.66,157.11,257.43,177.05,498
102,MSAFE.BO,319.6,305.4,69.00K,Producer Manufacturing,Building Products,96.0,97.0,97.0,96.0,15.0536,14.1643,52.67K,69.50K,320.65,102.0,6.52B,No,257.1,220.9,,230.58,172.58,155
103,CHEMIESYNT.BO,98.71,89.54,0.01K,Process Industries,Chemicals: Specialty,96.0,92.0,92.0,95.0,0.9593,0.0,0.01K,0.01K,98.71,30.98,303.04M,No,87.9,79.95,56.02,82.84,64.27,498
104,CAPRICORN.BO,30.79,31.41,401.35K,Technology Services,Information Technology Services,96.0,97.0,98.0,96.0,0.5821,0.0557,238.71K,624.61K,31.41,9.41,861.26M,No,26.39,21.22,15.7,22.53,15.41,498
105,SWASTIKA.BO,150.85,150.05,2.06K,Finance,Investment Banks/Brokers,96.0,5.0,98.0,96.0,8.4393,8.3893,93.73K,9.31K,195.0,43.65,3.03B,No,168.91,138.23,82.98,148.27,90.2,496
106,CALSOFT.NS,37.69,35.97,315.06K,Technology Services,Information Technology Services,96.0,97.0,95.0,97.0,2.4857,1.7393,217.79K,261.92K,43.13,10.9,2.33B,No,35.28,27.49,19.26,29.26,21.35,498
107,RAMGOPOLY.BO,27.29,27.84,2.26K,Producer Manufacturing,Miscellaneous Manufacturing,96.0,1.0,95.0,75.0,0.6679,0.3171,10.30K,4.16K,38.49,5.12,395.71M,No,31.88,28.0,20.88,29.05,22.78,496
108,JAYKAILASH.BO,63.27,61.75,115.20K,Consumer Non-Durables,Food: Specialty/Candy,96.0,69.0,94.0,98.0,4.4464,3.8979,58.44K,51.20K,75.65,10.73,316.16M,No,67.02,51.01,31.03,54.54,34.9,497
109,HFCL.NS,209.45,212.91,6139.14K,Electronic Technology,Telecommunications Equipment,96.0,17.0,63.0,96.0,11.6636,10.2114,21485.39K,7594.74K,256.7,59.82,320.51B,No,234.29,220.41,135.72,218.91,161.39,501
110,SAKAR.NS,1129.55,1105.4,72.71K,Health Technology,Pharmaceuticals: Major,96.0,93.0,91.0,93.0,72.7786,65.025,172.58K,208.16K,1211.0,332.1,24.79B,No,1010.21,932.44,660.32,945.61,756.16,500
111,KSHINTL.NS,1045.55,1060.35,387.80K,Producer Manufacturing,Electrical Products,96.0,73.0,79.0,96.0,57.8286,56.4571,348.59K,415.21K,1198.0,330.0,70.84B,No,1045.22,965.39,,979.88,750.45,186
112,MTARTECH.NS,7060.0,6792.0,77.75K,Electronic Technology,Aerospace & Defense,96.0,59.0,16.0,93.0,329.9643,276.8571,300.26K,133.75K,8714.0,1752.6,217.16B,No,7095.82,6680.06,5159.49,6727.85,6146.7,500
113,JOJO.BO,226.0,221.6,65.50K,Consumer Services,Movies/Entertainment,95.0,95.0,97.0,93.0,8.0286,5.6464,77.11K,96.48K,230.0,69.25,15.59B,No,194.15,157.29,126.94,169.42,131.41,499
114,KETOMOTORS.BO,241.75,254.45,2.59K,Process Industries,Chemicals: Agricultural,95.0,47.0,91.0,96.0,20.8143,18.5679,6.14K,9.01K,367.85,91.4,17.03B,No,299.1,255.47,145.98,257.49,169.51,498
115,CYIENTDLM.NS,893.5,867.4,1059.26K,Electronic Technology,Electronic Production Equipment,95.0,91.0,97.0,97.0,52.7536,51.8714,902.24K,888.25K,1009.0,265.2,70.91B,No,846.5,729.23,474.04,749.65,509.32,500
116,SKYGOLD.NS,793.3,792.6,443.08K,Consumer Durables,Other Consumer Specialties,95.0,56.0,93.0,95.0,35.5857,35.5214,1234.03K,880.52K,868.8,259.0,122.86B,No,805.45,738.92,485.76,742.86,545.53,501
117,ATVOENT.BO,40.44,42.02,28.64K,Consumer Non-Durables,Apparel/Footwear,95.0,82.0,95.0,93.0,2.3343,2.2564,70.74K,85.12K,45.89,12.0,4.33B,No,41.36,36.21,24.87,36.91,28.67,496
118,KANORICHEM.NS,185.74,186.97,71.59K,Process Industries,Chemicals: Specialty,95.0,92.0,96.0,97.0,8.5529,7.6007,53.16K,76.70K,191.45,56.0,8.12B,No,163.4,154.03,100.72,157.18,112.19,500
