Rank,Ticker,Price,Prev_Close,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO,SMA20,SMA50,SMA200,SMA10W,SMA30W,History_Days
396,COLINZ.BO,71.67,74.77,1.45K,Health Technology,Pharmaceuticals: Major,88.0,11.0,82.0,84.0,5.1121,5.0014,5.59K,1.79K,87.91,36.11,180.54M,No,78.17,77.35,56.3,76.87,58.93,495
416,PARKHOSPS.NS,286.55,290.15,272.29K,Health Services,Hospital/Nursing Management,87.0,57.0,53.0,84.0,8.4036,8.4036,805.36K,476.65K,305.0,138.1,123.77B,No,283.03,284.44,,285.26,248.3,176
422,ASTONEALAB.BO,275.5,275.25,3.00K,Health Technology,Pharmaceuticals: Major,87.0,50.0,76.0,91.0,4.1036,1.6214,3.48K,1.70K,301.3,118.0,2.90B,No,273.91,271.29,195.52,272.15,211.96,310
439,PAUSHAKLTD.NS,758.05,776.7,39.36K,Process Industries,Chemicals: Major Diversified,87.0,87.0,95.0,87.0,37.9857,35.8464,67.27K,62.26K,814.65,342.5,18.69B,No,738.63,625.53,,660.07,524.59,188
450,IFCI.NS,89.7,89.96,50558.72K,Finance,Finance/Rental/Leasing,86.0,85.0,81.0,85.0,3.6636,3.6343,59799.29K,49736.97K,95.8,46.23,241.68B,No,79.95,76.81,63.36,78.37,68.54,499
455,IFINSEC.BO,250.5,238.25,0.26K,Finance,Finance/Rental/Leasing,86.0,74.0,82.0,77.0,17.2821,16.95,0.70K,1.27K,284.95,140.1,7.31B,No,227.57,223.14,193.4,225.0,201.42,497
460,ECOFINITY.BO,71.0,71.72,23.05K,Distribution Services,Wholesale Distributors,86.0,69.0,91.0,68.0,3.8821,3.8236,15.55K,17.30K,73.49,34.51,494.37M,No,69.75,60.95,51.38,63.89,56.19,495
474,SHALPAINTS.NS,80.84,78.63,45.94K,Process Industries,Industrial Specialties,86.0,88.0,94.0,83.0,4.0836,3.1971,481.15K,209.03K,95.95,35.21,6.77B,No,84.18,68.23,59.55,70.35,57.54,499
477,REGENCY.BO,48.01,47.4,34.54K,Finance,Investment Banks/Brokers,86.0,81.0,91.0,84.0,2.0143,2.0064,155.80K,44.26K,48.78,22.71,3.85B,No,45.5,42.89,34.66,44.03,35.43,495
485,HIRECT.NS,1221.9,1223.0,32.44K,Producer Manufacturing,Electrical Products,85.0,23.0,66.0,90.0,53.6714,53.2714,186.45K,52.83K,1399.0,565.2,42.00B,No,1267.53,1218.55,908.15,1231.68,1001.37,498
496,RECODE.BO,299.0,306.1,9.60K,Retail Trade,Specialty Stores,85.0,94.0,91.0,,21.7036,20.6429,62.70K,33.20K,355.0,171.0,3.18B,No,276.38,233.27,,248.36,,79
510,MEEIND.BO,415.0,415.0,10.98K,Consumer Non-Durables,Apparel/Footwear,85.0,,,,27.225,25.4821,12.52K,4.01K,445.9,281.99,,No,399.45,,,,,24
513,HRS.BO,254.85,260.0,0.40K,Non-Energy Minerals,Aluminum,85.0,61.0,55.0,54.0,2.0036,1.4893,18.68K,2.04K,292.6,126.0,4.91B,No,250.77,249.48,,250.69,245.17,173
520,APMIN.BO,57.01,57.14,5.68K,Process Industries,Textiles,84.0,89.0,86.0,85.0,2.405,2.4014,8.27K,7.36K,59.56,31.6,1.23B,No,55.12,52.04,43.53,52.82,45.83,495
523,ROLEXRINGS.NS,180.59,180.43,1413.76K,Producer Manufacturing,Metal Fabrication,84.0,93.0,84.0,74.0,8.1543,8.0143,3354.16K,2128.56K,189.4,99.79,47.37B,No,170.22,155.1,136.0,159.49,144.0,498
532,CGCL.NS,256.46,257.98,3764.53K,Finance,Finance/Rental/Leasing,84.0,77.0,83.0,85.0,10.6779,10.5057,5335.65K,10189.08K,264.53,151.1,246.75B,No,235.46,236.55,196.23,240.83,203.61,499
549,HEG.NS,728.8,737.35,888.76K,Electronic Technology,Electronic Components,84.0,78.0,85.0,74.0,25.1357,24.9214,1797.79K,1812.96K,749.0,465.15,140.64B,No,702.55,627.22,575.81,651.16,592.06,499
557,ECOBOAR.BO,62.5,61.85,2.64K,Non-Energy Minerals,Forest Products,83.0,82.0,39.0,55.0,3.35,3.1636,7.70K,8.70K,77.8,31.5,1.65B,No,59.02,56.8,55.3,57.55,59.84,495
561,MAHESHWARI.NS,71.63,72.0,34.57K,Transportation,Air Freight/Couriers,83.0,40.0,80.0,89.0,2.4529,2.4129,31.66K,21.45K,76.81,39.04,2.12B,No,72.99,73.01,55.51,72.76,58.99,496
589,YATHARTH.NS,1001.9,967.4,654.00K,Health Services,Hospital/Nursing Management,83.0,89.0,79.0,81.0,33.5,33.2357,340.72K,572.51K,1024.85,538.25,96.54B,No,887.97,860.14,755.61,873.62,794.04,499
599,UNIVPHOTO.NS,449.1,460.65,0.37K,Consumer Durables,Electronics/Appliances,82.0,26.0,61.0,65.0,24.0821,23.3321,1.00K,0.79K,515.8,180.6,4.92B,No,463.88,427.27,358.75,439.92,420.01,497
625,SIGACHI.NS,32.62,33.16,2275.79K,Health Technology,Pharmaceuticals: Major,82.0,91.0,91.0,87.0,2.1421,2.1136,1618.87K,5835.79K,46.73,16.65,12.48B,No,28.87,26.23,25.19,27.01,23.03,498
627,TATVA.NS,1626.7,1630.0,32.83K,Process Industries,Chemicals: Specialty,82.0,16.0,86.0,76.0,68.1643,68.1643,146.98K,53.94K,1838.1,976.4,38.05B,No,1678.19,1533.74,1333.99,1582.4,1329.47,499
629,KOURA.BO,50.99,52.2,2.00K,Consumer Durables,Other Consumer Specialties,81.0,96.0,87.0,74.0,2.315,1.5179,6.16K,12.20K,52.2,30.05,267.77M,No,44.52,38.05,37.42,40.12,38.41,496
631,AURUM.NS,231.25,232.98,102.50K,Technology Services,Packaged Software,81.0,66.0,83.0,72.0,7.9836,7.9671,308.61K,116.28K,264.64,151.9,17.75B,No,227.85,226.54,189.96,227.77,195.84,499
636,MAHALIFE.BO,185.5,183.0,8.40K,Process Industries,Chemicals: Agricultural,81.0,78.0,69.0,47.0,7.7786,7.2036,29.10K,108.96K,205.05,111.0,4.34B,No,185.44,175.61,,175.93,171.99,195
650,SANGAMIND.NS,600.2,603.15,15.39K,Process Industries,Textiles,81.0,43.0,69.0,73.0,19.6607,19.5822,117.16K,32.30K,672.5,362.75,29.60B,No,589.62,586.84,499.04,596.78,521.37,497
656,NGIL.NS,40.96,41.96,14.14K,Consumer Non-Durables,Food: Specialty/Candy,81.0,56.0,43.0,86.0,2.5386,2.4871,27.29K,23.58K,43.89,22.01,729.71M,No,40.26,39.76,33.05,40.36,35.3,496
661,IIFL.NS,646.75,635.65,1484.95K,Finance,Finance/Rental/Leasing,81.0,68.0,87.0,74.0,23.1893,20.9107,2458.27K,3464.42K,705.0,409.1,275.06B,No,634.68,581.3,533.82,599.78,518.67,498
