Rank,Ticker,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO,SMA50,SMA200,SMA10W,SMA30W
227,ADANIPOWER.NS,229.1,18723.75K,Utilities,Electric Utilities,92.0,20.0,88.0,91.0,7.0379,6.9721,47619.14K,28342.74K,254.2,110.45,4418.12B,No,224.47,167.09,226.08,174.49
232,COCKERILL.NS,8860.0,7.11K,Non-Energy Minerals,Steel,92.0,96.0,,,642.7143,627.0357,27.37K,18.65K,10871.5,5015.25,,No,,,7147.17,
239,SCPL.NS,481.25,7.12K,Consumer Non-Durables,Food: Meat/Fish/Dairy,91.0,88.0,91.0,92.0,31.9,31.35,17.55K,33.21K,524.9,190.03,5.05B,No,424.91,315.38,434.66,350.84
253,ELPROINTL.NS,172.0,30.91K,Electronic Technology,Electronic Components,91.0,62.0,,,2.5371,2.535,191.23K,44.35K,177.5,102.0,29.15B,No,,,154.36,
257,POWERINDIA.NS,33990.0,134.06K,Electronic Technology,Electronic Equipment/Instruments,91.0,22.0,79.0,94.0,1280.7143,1200.3571,166.06K,121.14K,38785.0,16111.0,1515.01B,No,34167.9,24095.03,34833.0,26282.27
260,QPOWER.NS,1255.0,73.30K,Producer Manufacturing,Electrical Products,91.0,82.0,87.0,95.0,62.2571,57.9714,892.80K,208.31K,1441.0,581.0,97.19B,No,1208.71,934.83,1219.61,943.07
261,MWL.NS,372.0,37.38K,Non-Energy Minerals,Steel,91.0,38.0,82.0,86.0,8.4107,8.3714,76.88K,29.50K,395.5,158.0,11.05B,No,352.78,278.23,359.36,299.64
276,ICIL.NS,427.0,1423.08K,Process Industries,Textiles,90.0,95.0,94.0,90.0,21.5964,21.2893,944.53K,2665.99K,442.95,216.9,84.57B,No,315.86,284.18,324.59,284.64
288,SUDARSHAN.BO,39.44,64.00K,Health Technology,Pharmaceuticals: Major,90.0,80.0,93.0,92.0,1.8107,1.7771,224.33K,308.40K,40.41,18.5,9.85B,No,33.22,27.74,33.51,27.89
299,SKYGOLD.NS,499.0,1348.89K,Consumer Durables,Other Consumer Specialties,90.0,62.0,85.0,90.0,23.4893,22.2536,1456.64K,1294.89K,590.0,246.05,77.28B,No,481.95,370.22,489.08,390.69
301,NITINSPIN.NS,546.1,157.07K,Process Industries,Textiles,90.0,79.0,87.0,93.0,22.7822,22.125,208.86K,119.95K,573.9,302.2,30.70B,No,500.26,379.14,505.76,401.17
317,RAIN.NS,185.76,3712.20K,Process Industries,Industrial Specialties,89.0,74.0,93.0,93.0,11.0529,10.7407,6973.58K,5708.86K,214.17,99.9,62.48B,No,165.22,139.3,167.01,143.42
324,CHEMBONDCH.NS,225.0,11.50K,Process Industries,Chemicals: Major Diversified,89.0,80.0,93.0,88.0,10.8871,10.4279,22.46K,19.78K,244.99,104.85,6.05B,No,180.15,160.09,183.1,159.06
325,WELSPLSOL.NS,57.5,1170.83K,Non-Energy Minerals,Steel,89.0,95.0,,,4.9286,4.7864,1681.59K,2182.18K,63.25,36.25,,No,,,47.6,
335,BMW.BO,56.83,248.99K,Non-Energy Minerals,Steel,89.0,70.0,94.0,90.0,3.6464,3.6029,492.57K,354.70K,65.19,26.06,12.79B,No,53.17,42.8,54.15,42.51
340,ESSEX.BO,42.89,40.00K,Consumer Non-Durables,Food: Meat/Fish/Dairy,88.0,14.0,92.0,93.0,2.9071,2.9071,54.13K,43.20K,49.3,18.25,654.59M,No,43.28,30.43,43.89,31.58
354,ANTELOPUS.NS,805.0,60.18K,Energy Minerals,Integrated Oil,88.0,68.0,90.0,95.0,44.7929,41.5571,220.03K,160.46K,933.65,357.0,28.31B,No,747.59,572.95,751.75,589.46
361,NEETUYOSHI.BO,149.7,27.20K,Non-Energy Minerals,Steel,88.0,92.0,93.0,85.0,8.0429,7.9286,100.24K,58.64K,157.75,71.3,5.81B,No,124.19,111.05,128.16,106.4
366,MITSU.BO,145.0,17.85K,Producer Manufacturing,Miscellaneous Manufacturing,88.0,23.0,91.0,90.0,7.3714,6.9964,51.55K,64.83K,175.4,80.3,1.97B,No,140.76,111.64,143.21,114.83
371,SGMART.NS,585.0,69.44K,Utilities,Electric Utilities,87.0,35.0,80.0,94.0,23.4322,22.8214,294.43K,92.77K,638.1,313.1,73.73B,No,581.1,,587.43,472.74
378,KESAR.BO,1253.0,19.20K,Finance,Real Estate Development,87.0,49.0,40.0,79.0,34.1607,31.9929,12.10K,13.77K,1294.4,580.15,37.80B,No,1239.91,1054.47,1236.28,1176.94
380,BHARATFORG.NS,2145.0,1291.53K,Producer Manufacturing,Metal Fabrication,87.0,80.0,69.0,90.0,57.1286,55.6714,1325.88K,1305.50K,2167.5,1100.5,1025.50B,No,1941.07,1592.55,1955.69,1727.58
385,OVOBELE.BO,187.2,3.52K,Consumer Non-Durables,Food: Specialty/Candy,87.0,88.0,90.0,50.0,12.2393,12.1036,8.77K,10.65K,206.95,103.85,1.78B,No,156.58,157.97,161.97,158.47
396,NDLVENTURE.NS,130.0,9.80K,Consumer Services,Cable/Satellite Tv,87.0,44.0,51.0,89.0,5.665,5.5643,35.49K,24.71K,140.0,62.21,4.38B,No,126.14,103.34,126.91,110.92
399,SAPL.BO,2698.0,0.07K,Producer Manufacturing,Industrial Machinery,87.0,88.0,81.0,84.0,112.3643,106.0643,0.04K,0.05K,2748.9,1475.0,12.86B,No,2357.43,2121.11,2392.21,2138.86
403,RALEGRA.BO,56.02,0.25K,Non-Energy Minerals,Construction Materials,86.0,86.0,84.0,84.0,3.1607,2.9157,2.26K,1.13K,75.99,31.0,592.82M,No,48.41,44.42,50.33,45.8
409,SUNSHIEL.BO,1179.9,0.89K,Process Industries,Chemicals: Major Diversified,86.0,94.0,86.0,80.0,72.8964,68.5214,4.33K,4.48K,1299.0,721.05,10.38B,No,992.34,929.04,1003.18,901.57
410,PGIL.NS,2066.1,297.06K,Consumer Non-Durables,Apparel/Footwear,86.0,92.0,81.0,81.0,94.8429,91.7,134.13K,396.63K,2115.7,1178.1,95.42B,No,1642.62,1532.73,1679.06,1594.23
411,EIFFL.NS,334.0,12.77K,Consumer Non-Durables,Food: Specialty/Candy,86.0,96.0,84.0,86.0,22.13,19.3,48.52K,146.17K,381.96,204.98,8.28B,No,252.71,240.46,258.36,247.25
419,AETHER.NS,1320.0,400.22K,Process Industries,Chemicals: Major Diversified,86.0,90.0,53.0,90.0,49.3928,47.8143,386.64K,567.00K,1370.6,726.45,175.18B,No,1157.77,965.52,1152.83,1050.63
432,SANSTAR.NS,124.0,1925.96K,Consumer Non-Durables,Food: Major Diversified,86.0,87.0,88.0,86.0,6.0193,5.9679,1122.30K,3327.42K,137.49,74.3,22.60B,No,105.81,94.22,108.5,94.79
438,LIKHITHA.NS,259.95,48.56K,Industrial Services,Engineering & Construction,85.0,92.0,94.0,87.0,11.3757,10.9279,147.56K,65.62K,294.95,131.45,10.26B,No,220.16,200.9,220.69,189.71
442,SGRL.BO,708.65,5.36K,Health Technology,Pharmaceuticals: Major,85.0,77.0,86.0,91.0,55.6964,53.5607,11.04K,23.20K,759.0,381.1,9.10B,No,578.81,506.43,606.5,513.92
452,ARCHITORG.BO,59.0,22.78K,Process Industries,Chemicals: Specialty,85.0,84.0,90.0,84.0,2.9486,2.7643,29.60K,36.11K,60.0,34.0,1.21B,No,52.14,45.04,52.72,44.9
464,SHRIDINE.BO,352.55,6.76K,Process Industries,Textiles,85.0,87.0,90.0,90.0,13.7643,12.7107,4.86K,3.15K,365.0,206.35,1.97B,No,318.61,272.08,320.93,269.49
465,HINDCOPPER.NS,490.0,3624.91K,Non-Energy Minerals,Other Metals/Minerals,85.0,8.0,23.0,85.0,14.9893,13.3107,6771.22K,4033.27K,760.05,226.7,473.84B,No,542.02,464.8,533.91,524.73
466,SIS.NS,437.0,604.51K,Commercial Services,Miscellaneous Commercial Services,85.0,77.0,91.0,84.0,19.1929,18.3571,318.70K,1035.33K,480.95,257.05,61.75B,No,392.46,341.93,397.03,342.65
479,GOLDIAM.NS,463.0,466.43K,Consumer Durables,Other Consumer Specialties,84.0,84.0,90.0,80.0,25.1893,24.6571,933.77K,1662.10K,507.45,265.0,52.28B,No,417.32,372.04,421.29,369.14
486,NIDHGRN.BO,360.0,0.28K,Finance,Investment Banks/Brokers,84.0,70.0,79.0,40.0,27.1893,25.75,1.12K,0.54K,480.75,170.75,2.88B,No,351.91,356.75,360.9,340.51
497,RELIABLE.NS,153.0,7.15K,Technology Services,Data Processing Services,84.0,82.0,69.0,53.0,7.9893,7.9893,59.90K,55.12K,175.0,71.21,1.58B,No,138.03,138.3,139.58,140.74
499,SANDHAR.NS,682.5,306.47K,Consumer Durables,Motor Vehicles,84.0,42.0,84.0,79.0,33.1679,33.0429,588.30K,370.44K,763.2,405.2,41.18B,No,603.17,535.99,611.3,547.59
502,CARYSIL.NS,1178.6,68.97K,Consumer Durables,Home Furnishings,84.0,70.0,88.0,83.0,61.0357,60.7286,160.78K,140.65K,1247.9,732.1,33.52B,No,1030.09,927.78,1048.79,922.58
513,FEDERALBNK.NS,323.4,6310.14K,Finance,Major Banks,83.0,81.0,64.0,79.0,6.2286,6.0036,12364.21K,7354.80K,327.0,185.11,797.70B,No,298.35,263.76,300.25,283.87
515,VIYASH.NS,267.7,2079.93K,Health Technology,Pharmaceuticals: Major,83.0,65.0,84.0,82.0,10.9357,10.6429,2190.80K,2886.62K,278.9,166.0,116.84B,No,235.89,213.73,239.25,215.73
516,ABDL.NS,624.0,137.40K,Consumer Non-Durables,Beverages: Alcoholic,83.0,84.0,88.0,51.0,21.8821,21.8,455.81K,436.83K,696.8,382.1,174.54B,No,571.05,547.71,581.0,534.63
521,VGIL.BO,142.95,3.22K,Finance,Real Estate Development,83.0,39.0,93.0,71.0,2.4964,2.075,10.32K,2.82K,155.0,71.81,2.32B,No,137.09,120.67,140.61,114.63
527,WELSPUNLIV.NS,167.01,2491.16K,Consumer Non-Durables,Consumer Sundries,83.0,90.0,86.0,79.0,6.2014,6.05,2695.35K,6464.04K,171.0,107.1,157.23B,No,140.33,130.44,142.23,131.88
536,CAPLIPOINT.NS,2503.2,78.50K,Health Technology,Pharmaceuticals: Major,83.0,91.0,90.0,83.0,109.7429,107.8,186.18K,158.18K,2590.0,1500.3,190.27B,No,2029.68,1917.64,2078.69,1867.53
539,BHAGERIA.NS,220.0,32.03K,Process Industries,Chemicals: Specialty,82.0,96.0,90.0,78.0,10.0429,9.7214,120.21K,126.58K,244.6,127.51,9.60B,No,178.99,176.16,184.46,170.33
543,BHARATGEAR.NS,130.49,94.27K,Producer Manufacturing,Trucks/Construction/Farm Machinery,82.0,79.0,78.0,80.0,6.745,6.55,108.58K,398.45K,154.2,83.8,2.00B,No,115.14,109.74,116.96,109.31
544,CUMMINSIND.NS,5650.0,479.61K,Producer Manufacturing,Auto Parts: Oem,82.0,63.0,65.0,80.0,148.5357,138.8214,612.23K,382.57K,6100.0,3312.4,1566.18B,No,5485.52,4634.94,5543.79,4866.79
546,KAPSTON.NS,366.95,47.35K,Commercial Services,Miscellaneous Commercial Services,82.0,65.0,74.0,75.0,16.0179,15.6607,20.44K,35.88K,433.5,231.58,11.17B,No,339.5,313.69,341.98,332.44
562,PESB.BO,269.0,0.80K,Finance,Investment Banks/Brokers,82.0,26.0,60.0,84.0,6.325,5.325,15.69K,23.92K,333.95,172.0,4.24B,No,287.33,231.15,287.84,245.02
566,KDDL.NS,3169.0,34.96K,Consumer Durables,Other Consumer Specialties,82.0,88.0,85.0,86.0,150.4643,149.7214,49.97K,59.06K,3416.0,1990.0,38.98B,No,2653.86,2469.29,2707.06,2446.37
571,FABCLEAN.BO,401.0,6.00K,Producer Manufacturing,Building Products,81.0,86.0,92.0,85.0,16.7857,14.4679,16.08K,9.40K,470.0,203.25,4.94B,No,341.63,323.52,346.4,301.27
600,TRITURBINE.NS,666.0,1035.53K,Producer Manufacturing,Industrial Machinery,81.0,32.0,86.0,81.0,32.4393,31.6679,3442.50K,1481.32K,787.6,428.35,211.72B,No,635.26,540.62,649.62,547.42
602,ENRIN.NS,3680.0,346.23K,Producer Manufacturing,Electrical Products,81.0,71.0,76.0,79.0,145.25,141.4786,603.91K,476.25K,3968.0,2115.0,1310.52B,No,3432.21,3059.71,3490.81,2964.38
610,CONCORD.BO,76.4,4.02K,Health Technology,Pharmaceuticals: Major,80.0,19.0,21.0,32.0,4.2186,4.0771,5.12K,6.26K,92.52,31.5,1.01B,No,81.24,76.95,80.51,79.26
614,KISAN.BO,37.01,149.95K,Producer Manufacturing,Miscellaneous Manufacturing,80.0,52.0,91.0,86.0,2.4786,2.4021,246.21K,180.74K,43.65,21.57,4.42B,No,35.77,30.72,35.99,29.79
621,JASH.NS,540.2,310.18K,Producer Manufacturing,Industrial Machinery,80.0,96.0,87.0,81.0,25.8,24.8679,192.29K,398.54K,622.9,327.1,33.98B,No,433.68,435.19,441.29,411.79
629,BOROSCI.NS,155.73,86.41K,Process Industries,Containers/Packaging,80.0,76.0,87.0,81.0,5.2,5.19,159.87K,118.37K,190.79,96.64,13.85B,No,135.22,124.97,137.08,120.67
635,DIFFNKG.NS,388.5,109.13K,Producer Manufacturing,Industrial Machinery,80.0,89.0,88.0,79.0,17.2036,16.65,140.74K,197.89K,418.2,216.8,14.42B,No,329.55,318.15,332.79,298.17
