Rank,Ticker,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO,SMA50,SMA200,SMA10W,SMA30W
53,HYPERSOFT.BO,213.0,3.79K,Commercial Services,Miscellaneous Commercial Services,97.0,65.0,96.0,97.0,5.4286,5.2286,9.09K,4.53K,216.8,50.7,17.99B,No,187.65,112.15,190.54,127.09
54,ZELIO.BO,764.9,119.00K,Consumer Durables,Motor Vehicles,97.0,95.0,96.0,95.0,24.0321,13.2536,25.20K,22.00K,772.2,154.9,16.18B,No,545.64,,558.77,426.74
55,PARMAX.BO,100.91,3.39K,Health Technology,Pharmaceuticals: Major,97.0,98.0,98.0,97.0,1.7421,0.0043,7.08K,13.92K,100.91,22.6,377.53M,No,60.6,39.27,62.95,42.07
56,MODINSU.BO,496.45,55.95K,Producer Manufacturing,Electrical Products,97.0,65.0,96.0,96.0,28.5964,26.6286,106.46K,39.43K,579.0,97.55,23.40B,No,458.53,272.93,468.26,323.38
57,KREONFIN.BO,81.9,29.00K,Finance,Finance/Rental/Leasing,97.0,92.0,98.0,97.0,5.2543,5.1993,35.54K,15.56K,83.9,19.5,1.66B,No,54.85,38.51,56.93,40.04
58,SURBHIN.BO,75.15,0.23K,Process Industries,Textiles,97.0,0.0,17.0,98.0,4.6057,2.3171,4.57K,4.49K,249.65,13.39,258.32M,No,138.33,65.03,135.79,81.85
59,IDREAM.BO,585.0,0.50K,Consumer Services,Movies/Entertainment,97.0,97.0,96.0,97.0,14.85,5.8536,0.18K,0.21K,634.6,138.3,158.27B,No,449.15,304.35,453.96,350.49
60,VENUSREM.NS,1770.0,30.73K,Health Technology,Pharmaceuticals: Major,97.0,47.0,95.0,97.0,100.1286,96.0786,90.80K,53.84K,2044.3,424.0,23.69B,No,1530.28,928.77,1560.14,1075.76
61,INDUSFINL.BO,149.9,18.94K,Finance,Investment Banks/Brokers,97.0,94.0,97.0,97.0,8.1393,7.525,7.88K,11.18K,162.75,38.94,1.39B,No,124.73,70.62,127.66,80.32
62,MAGNUS.BO,57.79,17.89K,Commercial Services,Miscellaneous Commercial Services,97.0,0.0,0.0,87.0,4.1757,0.9464,66.71K,51.12K,223.4,8.33,195.35M,No,118.41,69.7,112.57,90.28
63,SKM.BO,475.0,4.00K,Process Industries,Chemicals: Major Diversified,97.0,95.0,97.0,98.0,15.3143,11.5786,42.74K,21.70K,476.4,102.05,5.81B,No,379.31,,389.82,240.07
64,SHAHFOOD.BO,383.95,2.99K,Consumer Non-Durables,Food: Specialty/Candy,97.0,98.0,98.0,97.0,17.4143,8.2429,0.43K,2.49K,384.05,97.55,8.95B,No,211.88,161.88,220.21,177.46
65,SJCORP.BO,177.4,1.27K,Consumer Durables,Other Consumer Specialties,97.0,98.0,98.0,97.0,7.7257,2.3321,0.37K,1.90K,180.15,58.94,7.69B,No,96.13,75.08,99.14,79.88
66,FILTRON.BO,65.17,0.08K,Producer Manufacturing,Industrial Machinery,97.0,1.0,2.0,3.0,1.6307,0.2371,0.23K,0.07K,106.41,7.0,4.14B,No,85.02,80.67,84.12,93.69
67,MEGAMONT.BO,161.1,0.01K,Non-Energy Minerals,Forest Products,97.0,75.0,21.0,97.0,6.6536,4.9821,1.19K,0.49K,206.0,35.99,2.40B,No,163.25,100.59,164.65,120.91
68,UFBL.NS,701.9,94.97K,Consumer Services,Restaurants,97.0,85.0,97.0,98.0,33.6071,32.3893,415.55K,112.90K,763.35,172.34,27.43B,No,572.54,313.41,592.92,361.63
69,CITURGIA.BO,115.25,0.01K,Process Industries,Chemicals: Specialty,97.0,28.0,39.0,98.0,0.2464,0.0821,0.28K,0.00K,212.0,31.64,15.22B,No,114.44,76.32,116.34,97.76
70,HFCL.NS,213.17,14634.22K,Electronic Technology,Telecommunications Equipment,97.0,83.0,98.0,98.0,9.9193,9.0657,53073.17K,20512.44K,229.5,59.82,326.21B,No,187.62,103.58,190.46,115.65
71,COSPOWER.BO,2040.0,1.50K,Producer Manufacturing,Electrical Products,96.0,88.0,98.0,96.0,91.1821,67.65,1.55K,0.50K,2140.0,527.65,3.75B,No,1653.2,1083.52,1693.09,1191.22
72,PANKAJPO.BO,84.48,32.98K,Producer Manufacturing,Miscellaneous Manufacturing,96.0,93.0,90.0,90.0,4.535,4.2579,8.38K,14.79K,88.25,15.0,468.35M,No,68.04,50.04,69.27,62.58
73,AANCHALISP.BO,88.8,18.43K,Producer Manufacturing,Metal Fabrication,96.0,75.0,98.0,98.0,6.3314,4.3914,13.19K,18.99K,508.0,7.62,375.92M,No,72.76,165.31,74.0,38.92
74,BLISSGVS.NS,483.5,367.19K,Health Technology,Pharmaceuticals: Major,96.0,57.0,96.0,97.0,25.8143,25.6571,2064.18K,414.64K,553.0,118.0,51.37B,No,430.76,250.67,437.15,287.65
75,VIVAA.BO,95.5,8.00K,Consumer Non-Durables,Apparel/Footwear,96.0,98.0,98.0,97.0,1.6429,0.2993,11.24K,6.20K,95.5,31.84,376.03M,No,59.34,43.9,61.66,44.58
76,ONELIFECAP.NS,36.88,15.08K,Finance,Investment Managers,96.0,94.0,98.0,96.0,2.14,2.1329,150.57K,38.84K,40.1,11.15,1.38B,No,29.68,18.69,30.34,20.69
77,RGIL.BO,294.8,0.06K,Process Industries,Pulp & Paper,96.0,97.0,96.0,96.0,9.7036,6.9393,4.05K,7.65K,294.8,63.31,3.88B,No,217.02,160.28,220.88,167.39
78,NATHUEC.BO,33.8,0.00K,Transportation,Air Freight/Couriers,96.0,11.0,98.0,96.0,1.5507,1.15,15.21K,5.09K,39.68,7.52,140.11M,No,33.59,18.02,34.23,20.42
79,NEELKAN.BO,40.99,4.28K,Non-Energy Minerals,Construction Materials,96.0,88.0,98.0,96.0,1.0293,0.3557,4.35K,4.10K,47.26,13.0,206.74M,No,31.99,21.25,32.97,22.97
80,INCON.BO,33.52,0.09K,Producer Manufacturing,Industrial Machinery,96.0,98.0,96.0,96.0,1.2043,0.1186,3.15K,13.54K,37.04,9.31,145.04M,No,20.11,15.53,20.93,16.2
81,HIIL.BO,432.1,0.07K,Producer Manufacturing,Electrical Products,96.0,63.0,96.0,97.0,0.8726,0.0,17.22K,0.11K,432.1,121.33,9.35B,No,412.03,228.34,413.8,264.4
82,ACFSL.BO,48.09,1.20K,Finance,Investment Banks/Brokers,96.0,88.0,98.0,97.0,0.4671,0.0,0.35K,0.36K,48.09,20.04,470.25M,No,35.67,23.95,37.28,25.79
83,AMRAPLIN.BO,38.47,17.47K,Technology Services,Packaged Software,96.0,25.0,97.0,97.0,2.0779,1.5621,27.69K,30.67K,44.77,12.65,1.98B,No,28.01,18.35,28.71,19.62
84,AMRAFIN.BO,30.21,1.20K,Finance,Finance/Rental/Leasing,96.0,85.0,98.0,96.0,0.2757,0.0,0.35K,0.24K,30.21,12.72,406.02M,No,22.39,15.14,23.74,16.39
85,CPPLUS.NS,3614.4,258.88K,Consumer Durables,Electronics/Appliances,96.0,76.0,95.0,97.0,145.0428,141.2714,354.04K,188.84K,3866.0,1015.0,425.96B,No,3227.15,2026.21,3272.31,2248.25
86,KRISHNA.BO,48.68,102.78K,Industrial Services,Engineering & Construction,96.0,94.0,97.0,97.0,2.7729,2.4993,18.98K,14.40K,51.72,12.44,525.74M,No,34.18,23.35,35.41,27.09
87,TEJASSVI.BO,54.0,99.47K,Process Industries,Textiles,96.0,94.0,94.0,96.0,1.6843,1.44,36.41K,85.84K,57.0,13.8,378.00M,No,43.72,30.35,44.2,35.58
88,OMNI.NS,565.6,335.71K,Producer Manufacturing,Metal Fabrication,96.0,87.0,94.0,,34.275,34.1,653.65K,436.23K,590.1,176.25,69.95B,No,484.69,,491.23,
89,MTARTECH.NS,6046.0,94.62K,Electronic Technology,Aerospace & Defense,96.0,0.0,81.0,96.0,380.75,308.2143,1453.31K,154.56K,8714.0,1390.5,185.97B,No,7363.24,4219.36,7441.55,4971.39
90,DEEDEV.NS,691.75,49.85K,Producer Manufacturing,Industrial Machinery,96.0,20.0,96.0,98.0,40.0357,36.575,394.40K,122.16K,760.0,183.0,47.91B,No,629.85,355.37,641.16,401.63
91,THANGAMAYL.NS,6436.0,189.28K,Consumer Durables,Other Consumer Specialties,96.0,86.0,92.0,92.0,435.8571,430.9357,220.79K,269.11K,7165.0,1750.1,200.04B,No,5183.62,3781.37,5263.18,4189.81
92,INDOSMC.BO,375.25,49.00K,Producer Manufacturing,Electrical Products,96.0,86.0,97.0,,20.175,19.7429,131.54K,51.40K,442.0,134.0,8.58B,No,321.59,,325.48,
93,CEMPRO.NS,1615.0,687.12K,Industrial Services,Engineering & Construction,96.0,96.0,98.0,96.0,74.4071,71.9929,1537.36K,673.38K,1647.3,503.3,277.44B,No,1189.47,834.75,1216.49,840.13
94,SHARP.BO,118.15,24.50K,Consumer Durables,Electronics/Appliances,96.0,57.0,98.0,97.0,0.4107,0.3286,35.81K,6.97K,118.8,36.0,3.07B,No,109.79,63.74,112.14,70.33
95,RAPICUT.BO,256.0,5.95K,Non-Energy Minerals,Other Metals/Minerals,96.0,96.0,87.0,95.0,16.175,15.6679,11.35K,18.15K,271.25,66.66,1.38B,No,203.5,145.79,207.31,169.96
96,TRUEGREEN.BO,188.45,17.90K,Process Industries,Textiles,96.0,29.0,93.0,98.0,9.7464,9.2036,12.54K,15.00K,200.85,52.75,6.21B,No,178.44,110.09,180.5,128.18
97,GVPIL.NS,792.95,261.21K,Industrial Services,Engineering & Construction,96.0,1.0,93.0,97.0,50.6822,49.5857,377.24K,322.45K,1084.0,270.9,53.31B,No,856.34,501.87,863.36,571.4
98,SAYAJIHOTL.NS,300.0,0.22K,Consumer Services,Hotels/Resorts/Cruise Lines,96.0,64.0,,,9.9357,8.3107,0.11K,0.12K,330.0,138.7,5.26B,No,293.13,,294.15,
99,JAYATMA.BO,35.69,0.03K,Process Industries,Textiles,96.0,0.0,95.0,97.0,1.165,0.0,0.17K,0.08K,70.18,13.33,107.07M,No,53.74,25.59,53.12,30.09
100,ACUTAAS.NS,3619.4,187.91K,Health Technology,Pharmaceuticals: Major,96.0,91.0,93.0,95.0,138.2071,135.5,474.52K,353.44K,3740.0,1125.0,296.32B,No,3199.46,2253.01,3254.95,2500.3
101,GDLLEAS.BO,62.26,0.03K,Finance,Finance/Rental/Leasing,96.0,8.0,6.0,0.0,3.8007,2.2193,1.27K,0.39K,169.8,8.33,311.93M,No,68.65,89.85,68.6,95.42
102,ATHERENERG.NS,1282.2,4134.64K,Consumer Durables,Motor Vehicles,96.0,95.0,91.0,94.0,60.1143,58.4571,4892.82K,5861.58K,1345.0,329.2,491.48B,No,1034.59,795.45,1045.6,846.71
103,OMAXAUTO.NS,228.38,35.82K,Producer Manufacturing,Auto Parts: Oem,96.0,51.0,97.0,96.0,13.0679,13.0264,206.56K,57.80K,263.4,84.5,4.90B,No,228.34,139.54,228.17,151.35
104,VEERHEALTH.BO,40.8,106.73K,Health Technology,Pharmaceuticals: Other,96.0,97.0,97.0,96.0,1.3679,1.3636,152.05K,204.32K,40.95,16.7,815.94M,No,28.51,21.37,29.04,22.7
105,TULASEEBIOE.BO,52.0,0.70K,Process Industries,Chemicals: Specialty,96.0,86.0,98.0,76.0,0.9093,0.045,0.52K,0.19K,71.21,17.32,161.83M,No,41.94,40.95,43.79,34.32
106,CRYOGENIC.BO,297.0,8.25K,Industrial Services,Oilfield Services/Equipment,95.0,87.0,96.0,93.0,14.2964,13.8357,60.38K,23.85K,310.0,103.55,4.24B,No,251.53,196.82,254.08,199.44
107,JAUSPOL.BO,25.82,3.02K,Process Industries,Containers/Packaging,95.0,70.0,24.0,97.0,1.925,1.7114,3.84K,3.70K,37.11,6.84,119.43M,No,25.06,19.39,25.01,24.15
108,KSHINTL.NS,864.75,349.29K,Producer Manufacturing,Electrical Products,95.0,51.0,92.0,96.0,45.7357,44.8536,516.33K,423.45K,930.0,330.0,58.59B,No,798.2,,807.25,560.37
109,KELENRG.BO,8192.5,2.58K,Process Industries,Industrial Specialties,95.0,97.0,96.0,96.0,445.75,375.0821,1.97K,3.23K,9109.6,2900.0,8.19B,No,6180.03,4375.73,6266.31,4458.61
110,VEDANTASSET.BO,82.94,1.50K,Finance,Investment Managers,95.0,98.0,98.0,94.0,2.41,0.26,7.79K,11.85K,93.6,33.0,229.05M,No,58.66,46.49,60.69,47.54
111,CCME.BO,113.55,1.18K,Producer Manufacturing,Miscellaneous Manufacturing,95.0,69.0,91.0,77.0,3.9607,2.65,0.43K,0.29K,181.3,24.55,5.14B,No,113.96,106.1,113.81,97.53
112,GRWRHITECH.NS,6970.5,44.74K,Process Industries,Chemicals: Specialty,95.0,75.0,96.0,96.0,254.8214,254.5,114.39K,51.52K,7185.0,2681.0,161.94B,No,6251.75,4288.38,6318.67,4596.76
113,NINSYS.NS,893.6,3.16K,Technology Services,Packaged Software,95.0,95.0,97.0,96.0,39.6786,38.8821,7.79K,4.07K,935.0,281.05,16.60B,No,738.86,482.12,750.79,505.2
114,NITTAGELA.NS,1880.0,20.45K,Consumer Non-Durables,Food: Specialty/Candy,95.0,91.0,,,104.9143,104.1072,20.66K,25.21K,2087.2,882.0,17.07B,No,1611.75,,1647.24,
115,NOVARTIND.NS,1570.1,25.14K,Health Technology,Pharmaceuticals: Major,95.0,87.0,,,77.65,77.1143,37.10K,66.58K,1723.0,672.25,38.77B,No,1402.09,,1418.19,
116,RAJPALAYAM.NS,839.9,0.59K,Process Industries,Textiles,95.0,52.0,,,30.1357,29.8,2.06K,1.65K,875.0,314.45,,No,819.43,,822.95,
117,TITANBIO.BO,424.85,19.40K,Health Technology,Biotechnology,95.0,40.0,30.0,95.0,19.7179,19.1893,37.72K,26.09K,555.65,82.31,17.55B,No,427.14,313.48,427.73,360.41
118,SAKAR.NS,877.7,128.02K,Health Technology,Pharmaceuticals: Major,95.0,79.0,92.0,96.0,47.7429,47.3143,207.21K,229.19K,960.0,311.0,19.27B,No,796.6,537.48,801.47,596.83
119,RRMETAL.BO,61.76,0.23K,Distribution Services,Food Distributors,95.0,85.0,97.0,96.0,1.1693,0.165,6.15K,13.15K,63.13,23.8,556.38M,No,44.88,34.01,46.19,34.61
120,CHANDNIMACH.BO,104.0,36.48K,Producer Manufacturing,Industrial Machinery,95.0,97.0,86.0,92.0,7.8329,7.6707,16.22K,40.13K,127.74,31.0,731.99M,No,73.47,71.92,76.53,72.78
121,INDSWFTLAB.NS,231.47,288.27K,Health Technology,Pharmaceuticals: Major,95.0,97.0,94.0,97.0,12.2914,12.015,1283.42K,1490.38K,248.45,87.15,20.10B,No,175.98,131.04,181.92,145.34
122,SW1.BO,191.1,0.00K,Finance,Investment Banks/Brokers,95.0,98.0,97.0,95.0,6.7107,1.6964,0.58K,1.77K,195.0,74.4,171.99M,No,111.07,99.99,114.83,102.55
123,RUBICON.NS,1439.6,214.06K,Health Technology,Biotechnology,95.0,69.0,94.0,96.0,69.6786,68.0,535.48K,273.82K,1527.0,570.75,237.17B,No,1233.28,,1237.07,932.13
124,RPTECH.NS,734.45,688.62K,Distribution Services,Electronics Distributors,95.0,74.0,94.0,95.0,36.2607,36.2286,1274.82K,585.68K,812.85,275.6,48.40B,No,642.99,433.8,650.78,473.09
125,FREDUN.BO,955.2,21.10K,Health Technology,Pharmaceuticals: Major,95.0,79.0,94.0,95.0,46.2952,44.3214,43.39K,41.52K,999.0,299.63,15.80B,No,839.97,636.68,844.29,665.98
126,HITECHCORP.NS,322.2,9.09K,Producer Manufacturing,Miscellaneous Manufacturing,95.0,54.0,97.0,95.0,9.2457,8.775,34.42K,25.22K,333.9,112.0,5.53B,No,268.1,188.97,275.66,190.18
127,KIRLOSENG.NS,2255.7,531.71K,Producer Manufacturing,Electrical Products,95.0,85.0,89.0,94.0,117.9714,113.7928,810.05K,830.84K,2720.0,855.8,328.22B,No,2036.85,1443.96,2059.72,1608.84
128,KANELIND.BO,54.74,1.70K,Process Industries,Agricultural Commodities/Milling,95.0,91.0,97.0,93.0,0.5314,0.0,0.82K,0.41K,54.74,10.0,862.16M,No,40.98,30.74,42.43,29.92
129,YASHO.NS,3010.7,10.89K,Consumer Non-Durables,Food: Specialty/Candy,95.0,77.0,97.0,97.0,149.3643,149.3643,36.97K,19.31K,3180.3,1130.0,36.29B,No,2521.26,1748.74,2590.27,1810.43
130,SHREEJISPG.NS,596.3,789.30K,Transportation,Other Transportation,95.0,92.0,94.0,90.0,17.2286,16.5893,1065.96K,1239.14K,596.7,222.0,97.15B,No,483.49,374.09,495.09,410.42
131,SKMEGGPROD.NS,318.95,419.32K,Process Industries,Agricultural Commodities/Milling,95.0,95.0,96.0,94.0,22.9257,22.8864,1165.46K,1155.64K,372.0,142.5,16.82B,No,249.82,199.83,252.04,200.69
