Rank,Ticker,Price,Prev_Close,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO,SMA20,SMA50,SMA200,SMA10W,SMA30W,History_Days
241,UNIPARTS.NS,865.7,897.45,115.81K,Producer Manufacturing,Auto Parts: Oem,92.0,75.0,86.0,92.0,36.9714,35.3643,193.00K,220.77K,915.95,399.8,39.06B,No,854.89,776.54,581.55,804.98,636.67,497
268,SEDEMAC.NS,2950.7,2906.2,95.64K,Producer Manufacturing,Auto Parts: Oem,91.0,32.0,65.0,,117.6428,113.7214,151.05K,174.06K,3368.9,1413.1,130.33B,No,3017.46,2887.57,,2898.52,,130
312,SHTL.BO,114.05,114.05,25.20K,Producer Manufacturing,Industrial Machinery,90.0,88.0,94.0,95.0,5.6807,5.45,7.10K,21.36K,115.95,38.43,645.34M,No,103.99,91.77,71.79,94.9,75.43,208
314,SUPER.BO,1224.2,1249.8,0.12K,Process Industries,Textiles,90.0,83.0,90.0,92.0,56.5857,55.4929,1.29K,0.83K,1298.5,530.0,3.76B,No,1221.23,1105.78,811.81,1150.58,874.93,495
320,BLSE.NS,310.1,312.8,302.39K,Technology Services,Internet Software/Services,90.0,55.0,89.0,94.0,10.8036,10.7643,842.89K,300.14K,331.3,124.3,28.11B,No,318.88,300.7,217.07,307.22,230.9,499
332,SOTL.NS,688.3,716.25,243.43K,Process Industries,Chemicals: Specialty,90.0,54.0,75.0,92.0,45.0321,44.6893,813.64K,2188.57K,850.1,285.8,47.19B,No,703.78,662.14,464.44,679.92,512.27,499
339,COLINZ.BO,75.0,72.5,1.79K,Health Technology,Pharmaceuticals: Major,89.0,19.0,87.0,91.0,3.6186,3.4036,5.27K,1.81K,87.91,36.11,188.93M,No,74.09,76.58,57.82,77.02,60.51,495
357,RACLGEAR.NS,1755.2,1756.7,219.10K,Producer Manufacturing,Auto Parts: Oem,89.0,93.0,87.0,71.0,93.4286,93.4,58.90K,151.14K,1856.0,900.1,20.73B,No,1547.99,1423.42,1274.08,1492.75,1365.48,441
375,BENCHMARK.BO,46.92,46.92,2.00K,Technology Services,Information Technology Services,88.0,93.0,84.0,92.0,1.4179,0.4743,4.63K,6.20K,47.88,18.0,322.06M,No,39.81,39.8,30.89,39.7,31.82,497
380,PAYTM.NS,1730.0,1807.5,3225.92K,Finance,Finance/Rental/Leasing,88.0,74.0,94.0,88.0,66.9143,65.1429,3981.55K,3856.49K,1840.0,930.6,1109.16B,No,1664.85,1493.1,1245.83,1549.87,1255.87,498
386,VENUSPIPES.NS,1941.6,2020.1,238.54K,Non-Energy Minerals,Steel,88.0,92.0,89.0,92.0,96.2643,85.1786,165.74K,287.31K,2044.4,890.0,40.22B,No,1685.6,1687.59,1351.39,1703.99,1448.79,497
396,RRKABEL.NS,2381.3,2424.3999,208.23K,Producer Manufacturing,Electrical Products,88.0,5.0,68.0,87.0,108.8285,107.4785,690.33K,885.05K,2983.8,1181.6,269.34B,No,2703.71,2585.34,1878.76,2601.91,2068.29,497
404,JLL.BO,86.24,88.98,0.20K,Finance,Finance/Rental/Leasing,88.0,1.0,66.0,90.0,6.5829,4.6157,2.13K,3.51K,169.1,35.0,259.49M,No,91.79,121.4,77.2,113.18,88.35,496
407,NCML.BO,130.0,131.8,1.60K,Non-Energy Minerals,Steel,88.0,96.0,88.0,88.0,8.39,6.57,18.29K,86.72K,148.7,64.6,3.24B,No,106.0,91.51,91.13,98.83,91.22,248
433,VEL.BO,64.08,64.06,2.56K,Distribution Services,Wholesale Distributors,87.0,46.0,58.0,83.0,3.6507,3.5779,29.26K,27.95K,72.0,29.05,1.65B,No,65.98,63.54,50.91,64.79,55.28,495
446,JUMBO.BO,89.82,89.66,2.36K,Process Industries,Containers/Packaging,87.0,69.0,94.0,82.0,4.8629,4.8629,10.44K,3.77K,105.0,49.06,752.13M,No,89.88,80.72,66.95,84.68,67.79,495
458,RAMAVISION.BO,170.0,173.9,0.35K,Distribution Services,Medical Distributors,86.0,86.0,84.0,71.0,12.5786,11.9464,3.99K,4.64K,190.85,79.6,1.77B,No,166.98,150.67,141.51,157.03,147.93,495
461,SBECSUG.BO,61.7,61.85,3.78K,Process Industries,Agricultural Commodities/Milling,86.0,8.0,15.0,93.0,3.3407,3.0643,10.13K,4.30K,88.84,26.85,2.94B,No,65.89,65.94,43.75,64.0,48.86,495
465,SPENTA.BO,147.25,144.4,0.41K,Consumer Non-Durables,Apparel/Footwear,86.0,90.0,89.0,87.0,5.8857,3.0179,1.40K,0.85K,169.7,71.1,407.05M,No,127.66,125.41,101.76,129.87,108.21,495
467,DIGJAMLMTD.NS,65.0,68.42,123.96K,Process Industries,Textiles,86.0,95.0,92.0,86.0,3.7886,3.5814,52.00K,206.36K,73.19,36.03,1.30B,No,53.06,48.73,46.84,51.86,47.09,496
476,PPEL.BO,704.35,706.95,98.80K,Producer Manufacturing,Metal Fabrication,86.0,92.0,,,40.3286,39.9964,292.91K,133.72K,729.5,447.0,14.05B,No,652.44,,,,,30
478,VSSL.NS,389.1,397.45,203.09K,Non-Energy Minerals,Steel,86.0,90.0,89.0,87.0,19.8536,19.65,315.24K,973.44K,423.85,206.4,37.62B,No,362.68,328.13,281.46,344.25,288.56,497
479,PURPLEFIN.BO,73.97,74.41,13.31K,Finance,Finance/Rental/Leasing,86.0,64.0,71.0,72.0,2.8457,2.7707,86.45K,42.70K,78.5,33.0,4.97B,No,72.13,71.46,62.53,72.36,66.25,496
488,KAMDHENU.NS,38.66,39.09,432.69K,Non-Energy Minerals,Steel,85.0,88.0,84.0,88.0,1.9529,1.9271,907.70K,964.07K,40.95,16.15,10.90B,No,36.62,35.02,26.65,36.23,28.47,498
530,HRS.BO,255.9,256.45,12.00K,Non-Energy Minerals,Aluminum,84.0,68.0,66.0,38.0,4.3536,3.0857,26.99K,58.84K,292.6,126.0,4.93B,No,252.35,250.02,,251.34,246.5,184
539,SUNDRMFAST.NS,1237.3,1270.0,130.04K,Producer Manufacturing,Auto Parts: Oem,84.0,64.0,92.0,81.0,43.5071,42.3571,206.91K,320.36K,1347.2,730.1,259.99B,No,1224.03,1094.64,933.44,1133.92,941.96,497
554,BGWTATO.BO,655.9,655.0,0.94K,Non-Energy Minerals,Steel,84.0,39.0,86.0,70.0,37.1607,37.1286,2.57K,1.42K,733.9,365.65,1.89B,No,666.09,631.72,564.97,657.79,573.47,495
562,CAMEXLTD.BO,48.85,49.52,3.67K,Process Industries,Textiles,83.0,91.0,76.0,86.0,3.3414,3.0143,12.58K,68.31K,54.4,26.37,498.69M,No,42.03,41.24,35.77,42.36,37.73,495
576,ARIES.NS,473.3,475.6,25.73K,Process Industries,Chemicals: Agricultural,83.0,92.0,91.0,77.0,32.7429,32.4,68.41K,94.10K,524.75,285.35,6.15B,No,470.01,396.96,354.08,416.21,370.73,496
587,PKTEA.NS,1024.6,1121.75,3.65K,Process Industries,Agricultural Commodities/Milling,83.0,97.0,88.0,73.0,99.3571,87.4393,3.39K,17.71K,1169.0,605.0,3.17B,No,827.69,758.42,774.84,786.4,787.12,496
595,PTCIL.NS,22560.0,23630.0,34.72K,Producer Manufacturing,Metal Fabrication,83.0,90.0,80.0,71.0,1054.2857,1052.0714,30.26K,48.26K,24125.0,14461.0,338.23B,No,21843.0,19554.78,17951.67,20429.5,18064.8,497
602,LLOYDSENGG.NS,79.71,82.76,4653.95K,Industrial Services,Engineering & Construction,82.0,11.0,72.0,90.0,3.0314,2.955,16690.64K,5301.97K,99.75,37.4,123.52B,No,86.23,88.51,65.17,87.95,70.79,498
614,TIIL.NS,3128.6,3250.2,24.76K,Producer Manufacturing,Metal Fabrication,82.0,81.0,83.0,82.0,133.4857,133.4857,39.40K,36.59K,3565.3,1868.5,70.93B,No,3252.38,2860.97,2468.69,2965.23,2586.81,496
622,DYNAMATECH.NS,12071.0,12097.0,22.67K,Producer Manufacturing,Industrial Machinery,82.0,80.0,77.0,65.0,420.6429,414.0714,15.73K,18.59K,12875.0,6701.0,81.98B,No,11660.25,11040.58,10213.43,11254.1,10767.48,498
647,SHRIDINE.BO,366.0,371.0,1.23K,Process Industries,Textiles,81.0,65.0,78.0,87.0,10.0714,9.5821,2.01K,0.21K,403.7,206.35,2.05B,No,373.92,360.01,293.65,364.74,317.27,495
664,CHATHA.BO,105.0,110.5,3.00K,Consumer Non-Durables,Food: Meat/Fish/Dairy,81.0,29.0,90.0,79.0,5.015,4.1614,28.44K,8.70K,127.99,60.0,2.53B,No,112.68,103.01,84.89,103.98,87.46,496
