Rank,Ticker,Price,Prev_Close,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO,SMA20,SMA50,SMA200,SMA10W,SMA30W,History_Days
215,MUNOTHFI.BO,61.15,61.18,0.00K,Finance,Regional Banks,93.0,86.0,97.0,95.0,0.6229,0.2136,0.08K,0.04K,69.35,16.4,314.02M,No,58.25,49.97,35.85,53.23,36.45,495
231,TIMEX.NS,703.8,709.65,236.27K,Consumer Durables,Other Consumer Specialties,92.0,89.0,91.0,,32.4572,32.3179,497.54K,1104.98K,729.0,323.0,71.05B,No,644.77,593.86,,616.51,,108
236,GANDHAR.NS,269.05,267.65,380.65K,Process Industries,Industrial Specialties,92.0,78.0,93.0,92.0,9.7322,9.5072,2937.26K,815.07K,303.17,115.0,26.33B,No,265.02,249.96,175.49,258.64,189.62,500
244,GALAGEX.BO,93.92,97.5,0.31K,Producer Manufacturing,Metal Fabrication,92.0,95.0,93.0,94.0,5.9457,5.9393,93.59K,38.17K,108.0,36.56,1.49B,No,91.82,76.84,58.36,80.61,63.85,497
251,SOTL.NS,724.35,724.7,190.11K,Process Industries,Chemicals: Specialty,92.0,77.0,84.0,93.0,35.1893,35.1893,806.66K,302.71K,850.1,285.8,49.66B,No,709.78,677.79,474.62,696.3,524.44,500
256,KMEW.NS,2976.7,2878.8999,186.06K,Producer Manufacturing,Trucks/Construction/Farm Machinery,92.0,81.0,85.0,91.0,145.9071,143.1785,113.58K,99.73K,3175.0,1084.6,75.50B,No,2918.41,2705.29,2055.06,2769.52,2190.42,449
264,MANAKSTEEL.NS,107.25,108.29,19.21K,Non-Energy Minerals,Steel,91.0,93.0,92.0,92.0,6.1529,5.6179,110.70K,58.15K,120.76,45.11,7.03B,No,104.51,88.94,70.33,92.99,74.51,498
271,NEXUSSURGL.BO,30.85,31.39,1.67K,Distribution Services,Medical Distributors,91.0,98.0,91.0,88.0,3.465,3.2636,8.85K,25.93K,35.79,13.26,168.81M,No,28.01,22.47,19.45,23.82,20.93,496
276,EMIL.NS,192.61,191.28,1939.44K,Retail Trade,Electronics/Appliance Stores,91.0,68.0,94.0,92.0,9.6164,9.6143,6247.21K,4716.87K,202.86,84.9,74.11B,No,183.51,166.89,121.65,173.01,132.04,500
277,AMARJOTHI.NS,148.91,149.39,0.13K,Process Industries,Textiles,91.0,22.0,,,5.6457,5.5743,1.78K,2.29K,166.0,88.4,1.01B,No,155.76,,,,,30
286,SICAGEN.NS,52.05,52.22,12.79K,Distribution Services,Wholesale Distributors,91.0,27.0,48.0,,2.4193,2.4193,71.58K,19.50K,74.06,24.35,2.06B,No,55.02,54.77,,55.96,,113
295,RISHABH.NS,736.55,748.05,108.86K,Producer Manufacturing,Electrical Products,91.0,82.0,83.0,90.0,39.9536,39.8464,321.30K,235.52K,852.0,315.0,28.50B,No,757.95,695.02,517.47,695.09,565.85,498
314,NEOGEN.NS,2379.2,2359.8,122.49K,Process Industries,Chemicals: Specialty,90.0,77.0,82.0,89.0,112.3143,111.8214,194.41K,333.26K,2499.7,966.7,71.48B,No,2271.78,2190.42,1667.31,2214.11,1854.36,500
316,CHMBBRW.BO,38.48,39.84,11.78K,Consumer Non-Durables,Beverages: Alcoholic,90.0,41.0,96.0,55.0,2.5907,2.5714,14.76K,9.61K,49.6,15.03,288.17M,No,35.55,39.87,28.76,40.27,32.73,496
320,CFF.BO,1079.1,1062.7,25.82K,Industrial Services,Engineering & Construction,90.0,82.0,83.0,91.0,48.05,46.4357,42.51K,55.16K,1144.8,445.0,22.63B,No,1021.75,991.24,736.91,1006.12,822.62,496
333,MITSU.BO,178.7,180.1,7.13K,Producer Manufacturing,Miscellaneous Manufacturing,90.0,40.0,81.0,92.0,7.8714,7.7929,30.75K,31.41K,201.05,80.3,2.43B,No,179.07,165.63,129.95,169.39,140.3,496
335,INDOBORAX.NS,463.55,463.85,31.94K,Process Industries,Chemicals: Specialty,90.0,16.0,81.0,90.0,21.3964,21.3964,637.82K,99.87K,542.8,225.31,14.88B,No,491.93,455.07,328.51,455.93,360.83,499
338,SBC.NS,49.23,49.2,7180.39K,Distribution Services,Wholesale Distributors,89.0,92.0,79.0,82.0,1.3664,1.3264,9007.55K,10141.50K,49.97,21.15,23.44B,No,45.89,42.97,35.67,43.84,38.71,500
339,CHANDNIMACH.BO,96.13,93.7,100.13K,Producer Manufacturing,Industrial Machinery,89.0,27.0,88.0,62.0,6.6286,6.6286,14.45K,3.18K,127.74,31.0,676.59M,No,96.56,101.6,79.12,101.63,83.34,496
343,VALIANT.BO,1428.75,1427.75,24.06K,Electronic Technology,Telecommunications Equipment,89.0,93.0,82.0,76.0,78.2071,77.5964,18.55K,23.66K,1482.0,616.7,16.71B,No,1263.72,1145.99,1027.22,1195.19,1105.2,497
347,SGMART.NS,721.8,730.4,57.56K,Utilities,Electric Utilities,89.0,9.0,81.0,85.0,30.5393,30.5393,570.66K,279.38K,860.6,313.1,91.00B,No,776.35,743.72,549.15,750.38,623.23,257
355,SUPER.BO,1180.0,1155.5,0.15K,Process Industries,Textiles,89.0,52.0,91.0,90.0,47.8571,46.0464,1.27K,0.52K,1298.5,530.0,3.62B,No,1218.88,1146.99,824.9,1173.79,892.83,496
360,LOKESHMACH.NS,337.15,336.15,29.94K,Technology Services,Information Technology Services,89.0,74.0,73.0,85.0,20.1107,19.8107,36.38K,34.63K,385.8,138.96,7.35B,No,340.13,337.36,249.13,339.6,283.47,498
361,PAYTM.NS,1814.4,1810.0,1208.52K,Finance,Finance/Rental/Leasing,89.0,83.0,95.0,87.0,60.6357,58.5072,4366.03K,5972.45K,1855.5,930.6,1160.14B,No,1725.44,1561.87,1261.54,1608.5,1283.73,500
380,SONACOMS.NS,809.0,795.25,1558.78K,Producer Manufacturing,Auto Parts: Oem,88.0,53.0,86.0,83.0,20.4179,19.8286,2414.11K,1964.22K,844.0,402.3,504.92B,No,797.12,780.38,604.1,792.4,651.76,500
396,QPOWER.NS,1491.6,1486.4,215.74K,Producer Manufacturing,Electrical Products,88.0,86.0,75.0,89.0,77.5357,76.6857,222.82K,388.50K,1570.0,581.0,115.52B,No,1449.99,1296.37,1045.1,1329.84,1178.29,393
404,VSSL.NS,407.8,410.8,91.31K,Non-Energy Minerals,Steel,88.0,89.0,90.0,87.0,19.3679,19.35,333.48K,1160.19K,428.25,206.4,39.43B,No,378.13,344.9,285.59,356.76,294.12,499
411,PANAMAPET.NS,481.25,475.15,138.49K,Process Industries,Industrial Specialties,87.0,54.0,57.0,88.0,17.9143,17.4679,600.51K,273.67K,599.6,229.0,29.11B,No,477.69,475.54,351.64,481.97,379.85,499
416,ASIANENE.NS,489.6,483.5,141.89K,Energy Minerals,Oil & Gas Production,87.0,71.0,86.0,87.0,29.9286,29.9286,518.35K,587.56K,565.7,230.0,23.79B,No,504.62,443.19,338.08,452.27,365.0,500
419,BALAMINES.NS,2138.9,2130.7,83.83K,Process Industries,Chemicals: Specialty,87.0,68.0,59.0,92.0,95.9572,94.0286,274.37K,167.07K,2629.8,968.1,69.30B,No,2323.12,2236.69,1613.34,2205.2,1801.9,500
428,EMERALL.BO,298.0,306.0,0.38K,Consumer Services,Hotels/Resorts/Cruise Lines,87.0,75.0,95.0,86.0,13.125,12.2679,2.65K,0.69K,325.0,151.0,4.48B,No,292.49,240.89,203.28,257.76,208.27,496
430,WELENT.NS,783.75,784.7,519.52K,Industrial Services,Engineering & Construction,87.0,92.0,89.0,86.0,40.225,40.225,640.07K,1104.38K,841.9,412.0,106.29B,No,751.41,658.84,543.32,685.03,573.23,499
438,BRRL.BO,894.0,894.0,2.20K,Consumer Durables,Homebuilding,87.0,60.0,43.0,41.0,40.1643,36.0929,4.11K,1.46K,1011.0,260.3,9.24B,No,915.66,890.05,815.39,896.62,915.46,495
439,LANCORHOL.NS,34.5,34.33,75.94K,Finance,Real Estate Development,87.0,84.0,90.0,87.0,2.7529,2.6836,253.14K,124.79K,41.75,18.12,2.54B,No,35.36,30.3,26.04,31.83,26.57,498
445,KIRLOSENG.NS,2165.0,2132.3999,236.95K,Producer Manufacturing,Electrical Products,87.0,68.0,19.0,81.0,98.4571,98.4571,793.34K,462.25K,2720.0,865.55,315.05B,No,2150.1,2165.85,1714.87,2155.36,1911.01,499
456,GARGFUR.BO,197.8,188.4,13.35K,Non-Energy Minerals,Steel,86.0,97.0,95.0,72.0,15.45,14.8714,14.12K,26.61K,207.0,108.65,1.35B,No,170.3,143.62,136.43,154.79,138.52,496
473,MIDEASTP.BO,34.8,34.8,0.10K,Finance,Investment Banks/Brokers,86.0,74.0,21.0,90.0,1.4936,1.3043,10.74K,6.21K,46.11,13.85,175.04M,No,35.26,36.52,26.04,35.83,29.7,496
485,LOTUSDEV.NS,213.84,214.42,396.32K,Finance,Real Estate Development,85.0,94.0,92.0,88.0,9.5014,9.5014,2660.91K,2697.44K,220.4,102.2,104.51B,No,199.17,183.84,152.74,192.17,154.27,283
488,PLAZACABLE.NS,62.27,61.7,92.06K,Producer Manufacturing,Electrical Products,85.0,90.0,86.0,89.0,3.3857,3.3771,74.31K,164.28K,66.0,27.0,2.72B,No,59.59,51.95,44.21,54.31,46.46,499
489,MANALIPETC.NS,84.87,86.71,926.15K,Process Industries,Chemicals: Specialty,85.0,87.0,87.0,89.0,4.84,4.7557,4038.60K,2991.65K,93.0,39.13,14.60B,No,83.12,73.63,61.38,75.24,62.62,500
504,KOURA.BO,52.0,51.0,4.00K,Consumer Durables,Other Consumer Specialties,85.0,75.0,92.0,70.0,1.2664,0.9014,7.52K,10.00K,53.02,30.05,313.90M,No,50.24,43.37,38.22,45.15,39.67,497
510,SAMBHV.NS,151.94,155.13,5785.69K,Non-Energy Minerals,Steel,85.0,89.0,89.0,85.0,6.7571,6.6821,2957.30K,11296.33K,161.63,81.42,44.77B,No,132.39,125.43,108.69,129.0,115.74,307
511,APCOTEXIND.NS,609.45,608.7,75.12K,Process Industries,Chemicals: Specialty,85.0,45.0,74.0,89.0,23.1464,23.1357,291.46K,117.14K,712.0,310.45,31.60B,No,615.49,603.65,461.69,608.79,502.64,498
515,JUMBO.BO,88.58,89.8,1.48K,Process Industries,Containers/Packaging,85.0,45.0,93.0,81.0,4.5786,4.4929,10.43K,3.43K,105.0,49.06,741.74M,No,88.92,84.09,67.23,86.88,68.74,496
518,MWL.NS,42.03,42.56,378.88K,Non-Energy Minerals,Steel,85.0,63.0,73.0,82.0,2.9743,2.9743,1430.59K,3869.32K,48.0,20.0,12.48B,No,39.73,39.35,32.86,40.03,35.22,500
530,CALLISTA.BO,134.9,137.9,7.42K,Consumer Durables,Home Furnishings,84.0,4.0,4.0,2.0,5.8929,4.9214,6.70K,7.56K,225.95,41.02,1.29B,No,143.33,159.68,160.19,155.36,171.32,496
531,ECOFINITY.BO,70.81,70.54,3.69K,Distribution Services,Wholesale Distributors,84.0,59.0,92.0,66.0,3.5621,3.5057,19.03K,23.85K,73.49,34.51,493.04M,No,70.19,67.26,53.91,68.85,57.49,496
536,SIGIND.NS,71.3,71.39,31.90K,Process Industries,Chemicals: Specialty,84.0,51.0,92.0,83.0,3.6757,3.6014,49.58K,18.36K,74.99,40.66,2.10B,No,70.22,62.68,52.56,65.74,54.01,497
537,JASCH.BO,282.1,287.0,2.12K,Process Industries,Textiles,84.0,41.0,59.0,88.0,11.6536,11.1607,6.21K,2.59K,343.65,126.05,1.92B,No,289.21,292.29,206.62,291.12,225.27,496
538,ICIL.NS,448.9,436.15,399.31K,Process Industries,Textiles,84.0,62.0,74.0,90.0,18.3893,18.3643,1216.72K,530.20K,474.65,216.9,88.91B,No,441.21,422.95,327.45,427.9,350.34,500
553,ALPHAGEO.NS,296.1,296.5,4.76K,Industrial Services,Oilfield Services/Equipment,84.0,12.0,90.0,84.0,13.85,13.2714,36.95K,6.15K,368.0,164.8,1.88B,No,307.15,275.26,227.65,281.7,231.37,499
556,MVELECTRO.NS,877.35,882.2,1534.31K,Producer Manufacturing,Trucks/Construction/Farm Machinery,84.0,97.0,,,73.525,72.4679,6187.72K,6528.24K,948.0,516.55,23.94B,No,782.87,,,,,34
559,RSWM.NS,227.01,231.4,95.33K,Process Industries,Textiles,83.0,83.0,77.0,86.0,11.2279,10.8657,58.51K,86.17K,238.0,120.0,10.69B,No,212.85,210.87,172.49,212.01,183.13,499
569,MOLDTECH.NS,194.44,195.66,23.09K,Industrial Services,Engineering & Construction,83.0,66.0,92.0,84.0,11.3129,10.7721,161.21K,36.72K,227.0,101.1,5.60B,No,201.53,177.47,144.09,185.2,145.63,498
588,SHRIPISTON.NS,4512.6,4508.7002,52.03K,Producer Manufacturing,Auto Parts: Oem,83.0,48.0,78.0,80.0,124.1428,123.5285,68.42K,66.49K,4785.8,2525.8,209.32B,No,4488.27,4433.51,3587.68,4461.02,3823.02,499
595,UGARSUGAR.NS,55.35,55.8,451.71K,Process Industries,Agricultural Commodities/Milling,83.0,48.0,90.0,80.0,3.6186,3.5807,752.97K,1807.62K,62.1,33.75,6.23B,No,54.0,48.69,42.16,50.4,43.65,500
596,TARSONS.NS,331.5,341.3,261.06K,Process Industries,Containers/Packaging,83.0,39.0,84.0,88.0,15.8786,15.8786,739.20K,688.58K,375.0,164.45,17.64B,No,326.95,322.22,243.41,326.15,256.07,499
608,MAXESTATES.NS,595.05,597.9,124.02K,Finance,Real Estate Development,82.0,91.0,88.0,84.0,24.6607,24.6607,211.30K,145.36K,623.0,305.45,97.34B,No,553.69,476.39,428.8,494.49,434.55,497
610,RADICO.NS,4448.8,4480.0,160.81K,Consumer Non-Durables,Beverages: Alcoholic,82.0,38.0,80.0,85.0,100.3928,98.1857,361.46K,227.33K,4747.0,2500.0,596.06B,No,4476.14,4438.63,3496.58,4467.22,3716.81,499
614,EMMVEE.NS,339.75,340.6,1457.78K,Electronic Technology,Semiconductors,82.0,73.0,59.0,77.0,12.2536,12.025,2697.09K,3397.40K,371.55,171.51,235.22B,No,330.29,327.55,267.17,327.61,295.17,214
618,GANESHBE.NS,125.22,125.9,153.11K,Process Industries,Chemicals: Specialty,82.0,61.0,77.0,84.0,6.7121,6.5707,626.14K,218.35K,135.85,68.4,9.01B,No,124.28,118.35,95.66,121.26,103.81,498
631,TCPLPACK.NS,3833.8,3881.1001,2.75K,Commercial Services,Commercial Printing/Forms,82.0,27.0,86.0,83.0,162.05,161.8857,19.34K,9.21K,4410.9,2200.0,34.81B,No,3877.05,3660.23,2961.06,3718.15,3021.16,498
639,IGPL.NS,563.4,576.75,65.37K,Process Industries,Chemicals: Specialty,81.0,89.0,85.0,80.0,23.675,23.3857,80.49K,95.00K,594.35,315.0,17.35B,No,548.78,500.27,424.75,510.96,447.19,498
650,TNPETRO.NS,129.0,130.35,559.42K,Process Industries,Chemicals: Specialty,81.0,84.0,87.0,81.0,8.1786,8.12,1394.39K,2270.39K,146.99,78.67,11.61B,No,127.82,112.29,97.65,114.64,97.43,500
656,PALCO.BO,166.85,174.05,4.79K,Distribution Services,Wholesale Distributors,81.0,86.0,85.0,84.0,12.7929,12.0929,2.16K,2.90K,193.2,88.85,667.40M,No,156.36,148.26,133.11,152.13,138.34,496
657,BRPL.BO,155.5,155.05,5.02K,Producer Manufacturing,Building Products,81.0,86.0,84.0,76.0,10.0893,9.9964,16.51K,13.69K,163.9,98.1,2.05B,No,152.34,137.05,121.37,141.5,127.35,496
661,PATELSAI.BO,396.55,377.7,63.02K,Producer Manufacturing,Industrial Machinery,81.0,96.0,72.0,88.0,17.0429,10.3214,13.28K,30.54K,420.0,180.1,2.17B,No,304.57,314.34,285.33,318.85,309.18,496
662,SOLARA.NS,744.55,753.25,260.65K,Health Technology,Pharmaceuticals: Major,81.0,91.0,85.0,86.0,38.6714,38.3536,482.74K,713.63K,774.0,422.0,35.92B,No,687.1,598.72,542.6,613.59,551.32,500
672,FRATELLI.BO,134.05,138.0,13.41K,Distribution Services,Food Distributors,80.0,91.0,88.0,89.0,8.0679,7.7786,29.00K,19.48K,151.0,61.9,5.83B,No,128.99,113.02,96.39,117.73,96.44,496
691,SOMANYCERA.NS,594.75,589.45,97.58K,Producer Manufacturing,Building Products,80.0,87.0,77.0,82.0,18.0393,17.9286,180.19K,123.69K,602.0,332.0,24.39B,No,564.56,531.23,462.77,537.86,488.05,498
698,KERNEX.NS,1744.7,1779.7,119.26K,Electronic Technology,Computer Communications,80.0,14.0,25.0,89.0,79.0357,75.8,318.79K,162.27K,2580.0,850.0,29.32B,No,1738.5,1994.41,1527.44,1973.37,1667.89,500
701,MARBLE.BO,169.75,177.0,5.95K,Distribution Services,Wholesale Distributors,80.0,97.0,86.0,88.0,15.6857,14.8464,85.95K,351.31K,185.0,83.9,4.42B,No,137.6,128.06,120.88,133.54,113.34,496
