Rank,Ticker,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO,SMA50,SMA200,SMA10W,SMA30W
11,JTLDEFENCE.BO,631.35,6.72K,Non-Energy Minerals,Other Metals/Minerals,98.0,97.0,99.0,98.0,15.7857,13.6929,3.05K,1.97K,694.3,55.58,6.65B,No,479.5,185.8,508.67,245.56
12,EASTSILK.NS,55.45,0.08K,Process Industries,Textiles,98.0,86.0,31.0,16.0,2.1307,1.9107,0.94K,0.64K,99.25,1.8,277.25M,No,51.78,65.51,51.53,61.15
13,SMTEL.BO,461.15,0.55K,Commercial Services,Miscellaneous Commercial Services,98.0,80.0,54.0,93.0,26.7607,14.1321,0.52K,1.11K,594.35,27.31,8.33B,No,430.78,315.91,433.35,399.42
14,CALLISTA.BO,169.4,21.96K,Consumer Durables,Home Furnishings,98.0,15.0,39.0,85.0,8.9143,6.6643,2.70K,4.25K,225.95,8.33,1.28B,No,175.11,142.27,174.95,170.31
15,PARMSILK.BO,344.75,7.06K,Process Industries,Textiles,98.0,93.0,98.0,98.0,20.9643,7.0607,0.67K,0.88K,472.35,31.19,1.03B,No,260.24,130.14,279.7,158.11
16,SOURCEIND.BO,29.9,2.59K,Consumer Durables,Home Furnishings,98.0,96.0,98.0,98.0,0.4479,0.0,0.19K,0.63K,29.9,4.18,340.95M,No,20.83,9.93,22.12,12.46
17,SANGINITA.NS,65.39,29.69K,Process Industries,Chemicals: Specialty,98.0,98.0,98.0,98.0,1.1271,0.0007,130.70K,49.84K,65.39,9.09,1.69B,No,42.4,21.22,45.43,26.53
18,TRADWIN.BO,564.3,0.01K,Consumer Services,Other Consumer Services,98.0,14.0,59.0,10.0,19.3143,9.3643,0.03K,0.04K,846.45,47.04,1.69B,No,605.81,484.56,600.16,619.1
19,KARTKIN.BO,8188.0,0.04K,Finance,Financial Conglomerates,98.0,89.0,93.0,98.0,114.8964,14.3286,0.02K,0.00K,10741.85,1087.8,2.00B,No,8642.74,3898.75,8492.92,5033.02
20,RANJITSE.BO,64.5,0.10K,Finance,Finance/Rental/Leasing,98.0,70.0,64.0,96.0,3.6536,2.9614,0.45K,0.13K,122.1,6.24,173.34M,No,63.46,,63.15,69.22
21,MAXGROW.BO,88.56,182.73K,Commercial Services,Personnel Services,98.0,98.0,97.0,93.0,4.9286,4.265,25.00K,56.06K,93.97,7.5,3.54B,No,58.0,47.91,61.78,56.27
22,SPICEISLIN.BO,487.45,4.66K,Process Industries,Textiles,98.0,18.0,91.0,96.0,28.0357,26.3036,20.17K,14.11K,549.0,44.6,3.04B,No,468.8,271.65,476.99,344.76
23,HIKLASS.BO,83.0,0.05K,Finance,Investment Banks/Brokers,98.0,85.0,21.0,98.0,1.5271,0.7986,0.82K,3.12K,108.35,10.02,2.51B,No,79.33,50.61,78.54,64.74
24,CUPID.NS,233.77,35301.31K,Consumer Non-Durables,Household/Personal Care,98.0,94.0,97.0,97.0,10.1164,9.9793,29399.16K,35068.43K,234.25,29.6,314.34B,No,177.18,106.77,185.87,124.75
25,COVANCE.BO,254.7,7.47K,Technology Services,Information Technology Services,98.0,98.0,91.0,88.0,15.0286,9.9893,8.53K,15.66K,270.0,26.67,5.64B,No,194.07,146.06,200.87,176.13
26,SHENTRA.BO,131.0,0.14K,Process Industries,Chemicals: Specialty,98.0,93.0,97.0,97.0,2.0036,0.5571,0.09K,0.26K,134.85,16.65,581.40M,No,103.75,61.69,107.47,76.64
27,SHANTAI.BO,91.36,0.87K,Process Industries,Textiles,98.0,33.0,79.0,98.0,0.1993,0.0,4.75K,0.11K,102.01,11.15,685.20M,No,96.39,50.38,95.62,67.55
28,SURBHIN.BO,110.98,0.91K,Process Industries,Textiles,98.0,84.0,61.0,98.0,4.8321,1.8693,4.79K,2.35K,249.65,13.39,381.48M,No,124.06,68.01,114.05,87.07
29,APPL.BO,260.05,11.20K,Distribution Services,Medical Distributors,98.0,82.0,96.0,97.0,12.8714,12.8357,17.78K,17.28K,264.0,32.32,4.46B,No,223.85,130.79,229.96,162.47
30,STLTECH.NS,519.95,3773.98K,Technology Services,Information Technology Services,98.0,5.0,97.0,98.0,33.8893,31.5786,3318.94K,2188.32K,679.9,84.6,267.21B,No,564.71,265.27,573.11,331.15
31,AXISOL.BO,349.75,5.89K,Technology Services,Information Technology Services,98.0,72.0,78.0,98.0,5.925,5.925,4.00K,1.23K,353.0,15.0,16.49B,No,308.65,180.76,320.39,235.33
32,SANCODE.BO,423.65,1.00K,Technology Services,Information Technology Services,98.0,96.0,96.0,98.0,5.9036,0.5679,2.75K,1.85K,423.65,62.39,1.72B,No,300.67,220.12,316.75,244.32
33,BATLIBOI.NS,84.33,21.40K,Producer Manufacturing,Industrial Machinery,98.0,49.0,54.0,,3.8764,3.8721,43.77K,66.93K,97.45,15.7,3.98B,No,81.58,,81.09,
34,ASIACAP.BO,84.43,0.46K,Finance,Finance/Rental/Leasing,98.0,95.0,92.0,98.0,2.4371,0.2979,1.41K,0.69K,96.62,17.37,261.06M,No,71.48,37.51,72.74,46.75
35,SIMANDHAR.BO,156.95,2.71K,Distribution Services,Wholesale Distributors,98.0,78.0,75.0,96.0,11.2143,7.0643,2.50K,6.42K,180.95,21.5,479.78M,No,146.46,,145.48,129.88
36,TRANSCHEM.BO,315.35,3.36K,Health Technology,Pharmaceuticals: Other,97.0,10.0,96.0,93.0,11.2964,8.7786,5.76K,4.34K,377.65,38.31,3.86B,No,304.37,182.94,312.89,217.02
37,STELLANT.BO,722.2,28.70K,Finance,Investment Banks/Brokers,97.0,95.0,68.0,60.0,37.4964,30.4857,3.98K,6.30K,722.2,81.23,4.11B,No,576.34,511.73,587.15,605.96
38,SIGMAADV.NS,605.4,104.23K,Technology Services,Information Technology Services,97.0,45.0,98.0,98.0,30.3322,24.4536,461.93K,226.78K,638.1,108.75,106.70B,No,505.69,272.81,529.75,314.04
39,EMROCK.BO,265.0,3.99K,Consumer Durables,Homebuilding,97.0,48.0,50.0,72.0,17.1393,17.0714,2.78K,2.91K,305.95,25.39,4.19B,No,269.72,220.01,267.02,264.94
40,PARMAX.BO,109.09,4.73K,Health Technology,Pharmaceuticals: Major,97.0,97.0,98.0,97.0,2.2943,0.6729,10.20K,20.01K,109.2,22.6,408.14M,No,72.37,42.2,77.37,46.95
41,PHCAP.BO,1007.2,0.42K,Finance,Investment Banks/Brokers,97.0,66.0,89.0,94.0,24.7821,23.9214,2.69K,3.47K,1035.0,165.05,3.02B,No,934.63,570.28,954.24,729.27
42,ACFSL.BO,61.36,1.20K,Finance,Investment Banks/Brokers,97.0,97.0,98.0,97.0,1.1114,0.0,0.43K,0.60K,61.36,20.04,,No,41.68,25.5,44.19,28.35
43,INTEGFD.BO,145.0,0.91K,Process Industries,Agricultural Commodities/Milling,97.0,39.0,91.0,98.0,8.2143,7.9893,3.19K,0.85K,158.3,20.71,2.71B,No,144.23,74.23,145.02,91.98
44,GLITTEKG.BO,61.38,3.13K,Non-Energy Minerals,Construction Materials,97.0,98.0,88.0,98.0,1.1414,0.2657,18.54K,19.50K,80.2,7.91,1.59B,No,45.86,34.63,47.34,45.07
45,ARTEMISADR.BO,101.55,6.00K,Distribution Services,Food Distributors,97.0,97.0,98.0,97.0,0.2814,0.0014,15.15K,0.60K,101.55,20.25,608.58M,No,79.43,48.86,82.86,53.92
46,CDG.BO,289.0,0.44K,Process Industries,Industrial Specialties,97.0,89.0,94.0,92.0,18.5107,17.925,3.49K,2.49K,315.0,55.23,2.67B,No,246.35,149.49,254.46,183.99
47,AHLWEST.NS,570.0,0.97K,Consumer Services,Hotels/Resorts/Cruise Lines,97.0,31.0,97.0,98.0,24.5571,22.5286,2.19K,0.80K,751.4,137.0,6.64B,No,585.65,288.15,579.46,348.32
48,VINRKLB.BO,25.32,0.02K,Health Technology,Pharmaceuticals: Major,97.0,0.0,0.0,98.0,0.8343,0.3786,1.42K,0.87K,46.65,4.5,152.63M,No,35.64,22.82,34.6,30.89
49,KREONFIN.BO,87.28,26.27K,Finance,Finance/Rental/Leasing,97.0,95.0,98.0,97.0,5.1407,5.1364,36.48K,9.87K,87.59,23.92,1.76B,No,62.8,40.29,67.21,43.45
50,SWANDEF.NS,2334.1,12.84K,Producer Manufacturing,Trucks/Construction/Farm Machinery,97.0,72.0,83.0,80.0,97.7714,96.8428,19.59K,14.74K,2489.0,321.56,122.97B,No,2147.96,1685.03,2181.62,1970.41
51,SHAHFOOD.BO,413.15,0.06K,Consumer Non-Durables,Food: Specialty/Candy,97.0,98.0,98.0,97.0,13.5464,7.8393,0.59K,1.42K,413.15,97.55,9.63B,No,246.79,172.53,266.44,194.39
52,IDREAM.BO,640.0,0.05K,Consumer Services,Movies/Entertainment,97.0,91.0,97.0,96.0,8.925,2.1321,0.20K,0.14K,644.0,145.2,173.15B,No,490.6,322.68,508.26,377.61
53,PHOTON.BO,331.3,0.33K,Finance,Investment Managers,97.0,98.0,98.0,98.0,7.4857,0.0,0.07K,0.19K,331.3,90.0,901.37M,No,192.18,132.52,215.65,153.16
54,VIVAA.BO,105.06,18.00K,Consumer Non-Durables,Apparel/Footwear,97.0,97.0,98.0,97.0,1.1657,0.27,11.77K,6.00K,105.06,31.84,413.67M,No,70.06,46.34,75.44,48.86
55,EMAINDIA.BO,702.0,0.72K,Producer Manufacturing,Industrial Machinery,97.0,4.0,88.0,89.0,20.5,12.8964,1.81K,1.97K,876.75,108.9,705.51M,No,787.3,528.41,783.69,584.03
56,ZELIO.BO,765.0,50.00K,Consumer Durables,Motor Vehicles,97.0,95.0,96.0,96.0,35.5571,24.6857,22.02K,34.35K,840.0,154.9,16.18B,No,599.9,428.43,621.89,449.51
57,UFBL.NS,707.35,86.64K,Consumer Services,Restaurants,97.0,62.0,98.0,98.0,35.55,34.9429,416.46K,108.14K,763.35,172.34,27.65B,No,622.91,331.22,647.41,394.26
58,HYPERSOFT.BO,209.3,4.39K,Commercial Services,Miscellaneous Commercial Services,97.0,48.0,93.0,97.0,11.275,11.2036,9.26K,5.87K,230.05,51.25,17.68B,No,199.02,117.82,203.61,136.84
59,PANKAJPO.BO,88.69,14.88K,Producer Manufacturing,Miscellaneous Manufacturing,97.0,94.0,89.0,87.0,5.9193,5.295,12.09K,32.03K,97.78,15.0,491.69M,No,71.36,52.47,73.89,65.9
60,CITURGIA.BO,113.0,0.12K,Process Industries,Chemicals: Specialty,97.0,34.0,81.0,98.0,0.2429,0.0786,0.24K,0.01K,212.0,31.64,14.93B,No,117.24,79.62,117.92,103.22
61,MAGNUS.BO,63.24,11.78K,Commercial Services,Miscellaneous Commercial Services,97.0,1.0,0.0,83.0,3.1664,0.6314,73.28K,71.09K,223.4,8.33,213.77M,No,94.91,71.45,86.7,91.85
62,MAHESH.BO,32.58,0.03K,Consumer Durables,Homebuilding,97.0,99.0,98.0,97.0,3.12,0.3179,0.25K,1.51K,46.49,12.3,135.27M,No,15.28,13.05,16.9,13.83
63,INDUSFINL.BO,154.65,9.96K,Finance,Investment Banks/Brokers,97.0,88.0,97.0,97.0,11.5893,11.1643,8.55K,10.28K,168.0,38.94,1.43B,No,133.17,74.96,137.4,87.25
64,JLL.BO,142.1,0.04K,Finance,Finance/Rental/Leasing,97.0,97.0,98.0,96.0,3.9714,0.5821,1.27K,4.20K,169.1,31.55,427.56M,No,109.67,68.12,114.45,77.35
65,SJCORP.BO,177.35,0.41K,Consumer Durables,Other Consumer Specialties,97.0,98.0,98.0,97.0,5.3357,2.4143,0.50K,2.04K,180.15,58.94,7.69B,No,108.51,78.49,119.4,87.43
66,AMRAFIN.BO,33.33,1.20K,Finance,Finance/Rental/Leasing,97.0,93.0,98.0,97.0,0.265,0.0,0.43K,0.48K,33.33,12.72,447.96M,No,26.04,16.08,27.24,17.72
67,FILTRON.BO,65.07,3.45K,Producer Manufacturing,Industrial Machinery,97.0,1.0,2.0,3.0,1.425,0.2943,0.21K,0.95K,106.41,7.0,4.13B,No,80.56,82.03,78.68,91.84
68,NEELKAN.BO,47.85,1.57K,Non-Energy Minerals,Construction Materials,97.0,58.0,98.0,97.0,1.0336,0.3771,4.86K,4.14K,47.85,13.0,241.34M,No,35.81,22.38,38.1,24.9
69,MODINSU.BO,471.65,24.94K,Producer Manufacturing,Electrical Products,97.0,6.0,89.0,96.0,26.9536,25.6536,90.32K,31.99K,579.0,97.55,22.24B,No,478.98,287.4,487.33,341.83
70,TEJASSVI.BO,63.18,86.23K,Process Industries,Textiles,97.0,96.0,97.0,96.0,1.3957,0.9371,48.15K,97.29K,63.18,13.8,442.26M,No,46.58,32.11,48.63,38.27
71,INDOSMC.BO,430.7,66.00K,Producer Manufacturing,Electrical Products,96.0,87.0,98.0,,20.8107,17.8179,107.21K,77.60K,480.0,134.0,9.84B,No,351.94,,363.84,
72,ONELIFECAP.NS,37.19,30.57K,Finance,Investment Managers,96.0,87.0,97.0,96.0,1.9436,1.9436,94.42K,49.19K,40.1,11.15,1.39B,No,32.33,19.65,33.03,22.09
73,SKM.BO,463.5,7.00K,Process Industries,Chemicals: Major Diversified,96.0,92.0,95.0,98.0,18.0964,15.1964,35.38K,16.90K,495.0,102.05,5.67B,No,404.81,,414.8,261.81
74,BHAGYANGR.NS,386.7,34.78K,Producer Manufacturing,Electrical Products,96.0,46.0,96.0,96.0,21.0607,18.8643,151.63K,99.02K,432.3,85.62,12.37B,No,357.18,215.9,364.39,248.95
75,VENUSREM.NS,1603.4,35.89K,Health Technology,Pharmaceuticals: Major,96.0,3.0,95.0,95.0,105.95,104.0357,89.42K,56.66K,2044.3,424.0,21.46B,No,1639.99,976.55,1686.0,1131.91
76,HIIL.BO,440.75,1.84K,Producer Manufacturing,Electrical Products,96.0,73.0,91.0,97.0,0.8893,0.0,8.39K,0.46K,440.75,121.33,9.54B,No,418.7,239.91,422.0,283.62
77,OMNI.NS,597.8,149.24K,Producer Manufacturing,Metal Fabrication,96.0,92.0,90.0,,27.5929,27.4429,573.84K,341.05K,630.4,176.25,73.93B,No,513.32,,526.47,
78,BLISSGVS.NS,456.0,174.41K,Health Technology,Pharmaceuticals: Major,96.0,20.0,96.0,97.0,21.6536,21.3071,1874.63K,261.97K,553.0,118.0,48.45B,No,459.51,263.02,471.41,307.35
79,KETOMOTORS.BO,216.3,0.65K,Process Industries,Chemicals: Agricultural,96.0,92.0,98.0,96.0,3.4214,0.0,6.31K,0.27K,252.2,91.4,15.23B,No,186.23,115.11,196.95,127.79
80,THANGAMAYL.NS,6452.0,755.59K,Consumer Durables,Other Consumer Specialties,96.0,88.0,95.0,92.0,361.4286,359.3929,236.25K,200.47K,7430.0,1840.1,200.54B,No,5673.63,3969.79,5857.88,4420.5
81,RGIL.BO,288.8,69.53K,Process Industries,Pulp & Paper,96.0,97.0,87.0,96.0,5.8036,1.5429,4.53K,6.90K,319.0,63.31,3.80B,No,231.54,167.81,237.73,178.14
82,NATHUEC.BO,29.92,4.51K,Transportation,Air Freight/Couriers,96.0,5.0,97.0,95.0,1.2764,0.795,13.86K,3.35K,39.68,7.52,124.03M,No,34.1,18.69,34.05,21.51
83,HFCL.NS,193.56,39755.54K,Electronic Technology,Telecommunications Equipment,96.0,13.0,97.0,97.0,10.9043,10.2271,52111.83K,28503.87K,229.5,59.82,296.20B,No,196.74,108.73,199.89,124.36
84,GDLLEAS.BO,68.99,0.01K,Finance,Finance/Rental/Leasing,96.0,5.0,6.0,0.0,3.56,2.7057,0.34K,0.09K,169.8,8.33,345.65M,No,67.81,91.19,68.4,90.53
85,DEEDEV.NS,660.0,70.18K,Producer Manufacturing,Industrial Machinery,96.0,47.0,92.0,98.0,35.6107,35.3,265.57K,67.91K,760.0,183.0,49.66B,No,659.34,371.31,669.99,431.15
86,DUKEOFS.BO,36.76,3.41K,Retail Trade,Specialty Stores,96.0,98.0,97.0,96.0,0.6321,0.0064,5.87K,8.75K,36.76,13.12,362.35M,No,23.77,19.21,25.36,20.91
87,COSPOWER.BO,1951.0,0.38K,Producer Manufacturing,Electrical Products,96.0,82.0,97.0,95.0,89.0428,71.5357,1.50K,0.60K,2140.0,595.0,3.58B,No,1768.69,1134.02,1838.09,1258.29
88,INCON.BO,28.55,0.05K,Producer Manufacturing,Industrial Machinery,96.0,94.0,97.0,94.0,0.7779,0.1029,3.21K,0.52K,37.04,9.31,123.54M,No,23.0,16.2,24.08,17.19
89,STEELCO.BO,124.4,0.19K,Non-Energy Minerals,Steel,96.0,2.0,22.0,97.0,1.4679,0.0,1.09K,0.07K,177.8,15.0,783.23M,No,148.63,88.45,150.0,112.47
90,DIACABS.NS,337.45,9075.88K,Producer Manufacturing,Electrical Products,96.0,98.0,97.0,97.0,18.3043,17.8929,7687.85K,10097.59K,337.45,115.57,177.83B,No,220.5,162.34,229.82,171.56
91,AMALGAM.BO,142.17,17.29K,Commercial Services,Miscellaneous Commercial Services,96.0,96.0,98.0,94.0,3.8693,0.4529,0.60K,1.89K,142.17,38.9,394.74M,No,94.12,72.74,99.45,70.97
92,KELENRG.BO,8946.55,1.19K,Process Industries,Industrial Specialties,96.0,94.0,97.0,97.0,433.9929,417.2321,2.01K,1.18K,9109.6,2900.0,8.95B,No,6742.36,4543.43,6994.94,4765.5
93,CPPLUS.NS,3425.0,205.55K,Consumer Durables,Electronics/Appliances,96.0,34.0,92.0,97.0,156.2285,151.8428,319.52K,173.69K,3866.0,1015.0,403.64B,No,3393.95,2112.34,3481.12,2380.39
94,AMRAPLIN.BO,35.49,9.30K,Technology Services,Packaged Software,96.0,49.0,97.0,97.0,2.6086,2.3507,28.40K,17.66K,44.77,12.65,1.82B,No,30.76,19.12,31.99,20.94
95,MEGAMONT.BO,142.85,0.02K,Non-Energy Minerals,Forest Products,96.0,9.0,10.0,97.0,2.5321,0.125,1.06K,0.49K,206.0,37.28,2.13B,No,162.82,104.72,162.4,126.52
96,TRUEGREEN.BO,191.05,13.68K,Process Industries,Textiles,96.0,40.0,90.0,98.0,11.55,11.55,12.68K,9.49K,200.85,52.75,6.30B,No,182.32,114.9,184.91,136.67
97,RAPICUT.BO,239.2,3.62K,Non-Energy Minerals,Other Metals/Minerals,96.0,92.0,83.0,93.0,14.2821,14.2179,10.69K,6.26K,271.25,66.66,1.28B,No,211.74,152.64,217.96,177.59
98,CHMBBRW.BO,44.08,15.78K,Consumer Non-Durables,Beverages: Alcoholic,96.0,98.0,84.0,97.0,0.9579,0.0157,14.55K,20.93K,45.87,12.85,330.10M,No,28.08,28.28,29.78,27.44
99,VEERHEALTH.BO,42.19,19.56K,Health Technology,Pharmaceuticals: Other,96.0,96.0,97.0,96.0,0.93,0.9257,159.93K,104.58K,42.21,16.7,843.74M,No,31.55,22.3,32.81,24.23
100,RPTECH.NS,773.55,243.91K,Distribution Services,Electronics Distributors,96.0,48.0,95.0,95.0,33.5929,33.4786,1294.26K,390.09K,812.85,275.6,50.98B,No,681.9,451.65,700.82,500.95
101,BAFNAPH.NS,252.71,3.09K,Health Technology,Pharmaceuticals: Major,96.0,95.0,96.0,95.0,4.515,0.9893,16.09K,6.41K,252.71,78.18,5.98B,No,187.91,148.82,196.64,148.0
102,RUBICON.NS,1527.6,150.40K,Health Technology,Biotechnology,96.0,78.0,94.0,96.0,68.3429,67.65,535.80K,268.33K,1589.7,570.75,252.19B,No,1322.22,,1350.78,988.94
103,AEROFLEX.NS,450.6,2465.67K,Producer Manufacturing,Industrial Machinery,96.0,36.0,94.0,97.0,20.7714,19.775,2849.01K,1491.60K,521.9,158.0,59.63B,No,436.19,275.51,439.5,316.62
104,RRMETAL.BO,64.03,39.66K,Distribution Services,Food Distributors,96.0,86.0,98.0,96.0,2.2121,1.47,11.44K,33.18K,67.41,23.8,576.84M,No,49.9,34.87,52.77,36.71
105,TITANBIO.BO,419.15,8.27K,Health Technology,Biotechnology,96.0,72.0,16.0,95.0,21.0536,20.9893,31.18K,27.45K,555.65,82.31,17.32B,No,423.58,322.59,420.95,373.85
106,GVPIL.NS,751.5,202.54K,Industrial Services,Engineering & Construction,95.0,1.0,89.0,97.0,41.1464,40.0821,374.62K,205.56K,1084.0,270.9,50.52B,No,874.38,520.33,875.79,601.14
107,YASHO.NS,3121.1,51.03K,Consumer Non-Durables,Food: Specialty/Candy,95.0,79.0,98.0,97.0,145.4428,145.4428,38.27K,14.93K,3365.0,1130.0,37.62B,No,2742.35,1807.51,2837.5,1920.38
108,NOVARTIND.NS,1595.9,39.67K,Health Technology,Pharmaceuticals: Major,95.0,83.0,94.0,,101.2857,100.0572,42.96K,62.88K,1780.0,672.25,39.40B,No,1469.79,,1484.43,
109,KANELIND.BO,60.34,15.07K,Process Industries,Agricultural Commodities/Milling,95.0,94.0,98.0,94.0,0.5857,0.0,1.09K,1.75K,60.34,10.0,950.36M,No,45.5,31.74,48.25,31.7
110,SHARP.BO,120.45,2.81K,Consumer Durables,Electronics/Appliances,95.0,69.0,93.0,98.0,0.3286,0.2464,17.68K,2.05K,120.45,36.0,3.12B,No,114.49,66.31,116.39,75.67
111,ATHERENERG.NS,1246.1,3305.89K,Consumer Durables,Motor Vehicles,95.0,93.0,89.0,95.0,58.7286,56.4643,4594.75K,5370.27K,1345.0,336.55,491.12B,No,1084.69,821.04,1108.96,880.15
112,SHREEJISPG.NS,624.15,599.33K,Transportation,Other Transportation,95.0,95.0,95.0,92.0,18.2143,17.6072,1066.78K,783.92K,639.8,222.0,101.69B,No,514.62,389.44,531.93,428.23
113,JAYATMA.BO,35.5,0.14K,Process Industries,Textiles,95.0,0.0,85.0,97.0,1.66,0.5086,0.20K,0.18K,70.18,13.33,106.50M,No,52.31,26.4,50.69,31.64
114,KMEW.NS,2679.8,446.33K,Producer Manufacturing,Trucks/Construction/Farm Machinery,95.0,91.0,93.0,86.0,120.4143,116.3357,148.76K,70.58K,2737.0,797.5,65.92B,No,2182.38,1767.51,2218.03,1889.71
115,ADMACH.BO,409.0,4.20K,Producer Manufacturing,Industrial Machinery,95.0,96.0,97.0,93.0,16.3607,8.5821,15.69K,16.68K,413.95,179.0,2.77B,No,314.49,,326.77,252.83
116,JASCH.BO,329.35,9.49K,Process Industries,Textiles,95.0,92.0,98.0,96.0,16.775,13.6036,14.73K,12.09K,343.65,126.05,2.24B,No,253.92,183.51,265.03,191.45
117,KRISHNA.BO,42.29,0.00K,Industrial Services,Engineering & Construction,95.0,13.0,97.0,89.0,1.4921,0.9771,20.31K,13.22K,51.72,12.44,456.73M,No,37.37,24.48,39.3,28.68
118,ESHAMEDIA.BO,49.48,24.26K,Commercial Services,Miscellaneous Commercial Services,95.0,98.0,93.0,81.0,2.4143,1.4029,5.47K,19.40K,65.67,16.43,386.29M,No,30.17,35.64,31.4,30.28
119,SAPL.BO,3999.9,0.09K,Producer Manufacturing,Industrial Machinery,95.0,97.0,96.0,95.0,202.4428,183.8107,0.03K,0.07K,4041.45,1680.0,19.06B,No,2784.19,2246.23,2929.53,2353.56
120,RAJPALAYAM.NS,819.9,0.52K,Process Industries,Textiles,95.0,44.0,55.0,,22.3536,22.1214,2.07K,1.40K,875.0,314.45,,No,823.53,,827.64,
121,HITECHCORP.NS,320.0,5.08K,Producer Manufacturing,Miscellaneous Manufacturing,95.0,55.0,98.0,95.0,8.5036,8.0643,35.02K,11.06K,333.9,112.0,5.50B,No,297.38,194.08,309.43,200.08
122,NITTAGELA.NS,1852.6,2.89K,Consumer Non-Durables,Food: Specialty/Candy,95.0,77.0,97.0,,97.45,96.9715,20.59K,12.64K,2087.2,882.0,16.82B,No,1703.14,,1748.45,
123,NGLFINE.NS,3251.5,7.17K,Health Technology,Pharmaceuticals: Major,95.0,79.0,90.0,95.0,140.65,140.1857,19.56K,6.81K,3349.0,1175.5,20.09B,No,2989.43,2122.6,3061.05,2442.23
124,AMS.BO,68.0,0.44K,Producer Manufacturing,Auto Parts: Oem,95.0,98.0,37.0,97.0,3.0779,2.2586,0.53K,0.84K,81.46,25.77,224.57M,No,53.62,40.32,53.5,47.13
125,CELLA.BO,29.28,109.02K,Process Industries,Pulp & Paper,95.0,95.0,97.0,96.0,1.62,1.09,13.62K,27.94K,32.26,11.65,590.03M,No,19.65,15.43,20.73,16.14
126,GALLOPENT.BO,37.76,0.19K,Finance,Real Estate Development,95.0,98.0,94.0,95.0,2.0393,1.5807,0.32K,0.46K,42.0,16.36,189.23M,No,28.35,22.99,29.74,24.59
127,DATIWARE.BO,42.25,0.10K,Process Industries,Agricultural Commodities/Milling,95.0,98.0,96.0,94.0,0.7636,0.0,0.07K,0.10K,42.25,17.78,211.25M,No,30.01,24.37,31.75,26.57
128,CHEMIESYNT.BO,77.36,0.00K,Process Industries,Chemicals: Specialty,95.0,83.0,91.0,95.0,0.7514,0.0,,,77.36,30.98,237.50M,No,66.81,47.79,68.27,52.82
129,CHANDNIMACH.BO,106.43,10.13K,Producer Manufacturing,Industrial Machinery,95.0,96.0,92.0,84.0,5.8807,5.88,17.21K,13.09K,127.74,31.0,749.09M,No,80.21,74.67,85.4,74.85
130,SAKAR.NS,850.0,84.41K,Health Technology,Pharmaceuticals: Major,95.0,71.0,87.0,95.0,50.9786,50.55,219.63K,168.26K,960.0,311.0,18.66B,No,825.01,556.95,820.86,624.23
131,GRWRHITECH.NS,6967.5,56.90K,Process Industries,Chemicals: Specialty,95.0,68.0,96.0,96.0,228.3571,223.5714,107.95K,40.56K,7199.5,2681.0,161.87B,No,6505.73,4446.62,6630.04,4848.9
