RS_Rank,Ticker,Price,Prev_Close,Gain_%,Dist_52WH_%,Above_SMA20,Above_SMA50,Above_SMA200,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO,SMA20,SMA50,SMA200,SMA10W,SMA30W,History_Days
1398,COCHMAL.BO,153.8,142.4,8.01,11.3,YES,YES,YES,0.98K,Industrial Services,Oilfield Services/Equipment,61.0,84.0,67.0,50.0,16.5357,13.9143,0.19K,0.51K,173.4,110.2,272.52M,No,141.26,138.54,138.8,138.98,136.79,496
1079,AXISCADES.NS,1848.6,1711.6,8.0,16.39,YES,YES,YES,309.62K,Commercial Services,Miscellaneous Commercial Services,69.0,85.0,32.0,64.0,67.3214,61.4857,199.27K,176.01K,2211.0,1063.3,78.63B,No,1616.27,1598.84,1579.25,1614.85,1698.66,499
1117,JAYAGROGN.NS,249.04,230.6,8.0,3.02,YES,YES,YES,266.51K,Process Industries,Agricultural Commodities/Milling,68.0,83.0,68.0,72.0,10.5921,10.5743,12.29K,14.83K,256.8,147.26,7.47B,No,225.11,221.55,203.63,226.11,207.61,497
647,ATHARVA.BO,98.1,90.85,7.98,0.41,YES,,,116.00K,Producer Manufacturing,Miscellaneous Manufacturing,81.0,92.0,,,5.6064,5.16,158.98K,88.40K,98.5,69.0,1.65B,No,80.58,,,81.31,,46
279,MILLWORKS.BO,1121.65,1038.85,7.97,1.61,YES,,,130.40K,Producer Manufacturing,Metal Fabrication,91.0,96.0,,,56.5393,55.2143,239.42K,137.08K,1140.0,628.9,19.76B,No,889.72,,,,,36
743,PITTIENG.NS,1171.3,1084.9,7.96,4.62,YES,YES,YES,219.28K,Producer Manufacturing,Industrial Machinery,79.0,91.0,83.0,73.0,51.4607,47.0143,113.83K,324.14K,1228.0,675.0,43.24B,No,1080.64,998.43,898.72,1018.7,939.67,497
214,QUANTDIA.BO,41.35,38.3,7.96,0.58,YES,YES,YES,7.56K,Process Industries,Containers/Packaging,93.0,91.0,95.0,91.0,1.0586,0.7721,3.69K,2.95K,41.59,16.24,125.50M,No,37.11,31.76,23.35,33.71,24.63,496
159,MAYUR.BO,37.8,35.02,7.94,0.0,YES,YES,YES,11.88K,Consumer Non-Durables,Apparel/Footwear,94.0,97.0,97.0,86.0,2.4479,2.0429,24.02K,22.94K,37.8,12.75,182.76M,No,27.86,24.68,21.95,26.76,22.57,496
228,AIRFLOA.BO,548.15,508.5,7.8,2.97,YES,YES,YES,254.50K,Producer Manufacturing,Trucks/Construction/Farm Machinery,92.0,98.0,95.0,94.0,28.0,27.325,106.38K,157.95K,564.9,246.0,13.14B,No,429.66,363.8,325.74,388.34,334.54,242
274,VALIANTLAB.NS,114.13,105.97,7.7,0.0,YES,YES,YES,198.72K,Health Technology,Pharmaceuticals: Major,91.0,98.0,93.0,94.0,6.6529,5.9771,82.29K,267.40K,114.13,49.51,6.20B,No,94.35,75.59,68.68,81.03,71.21,498
42,BLISSGVS.NS,722.3,671.0,7.65,0.5,YES,YES,YES,433.36K,Health Technology,Pharmaceuticals: Major,97.0,97.0,95.0,97.0,34.2929,32.6786,580.28K,374.02K,725.9,118.0,76.80B,No,579.52,526.27,318.37,549.53,390.01,499
173,AMRAPLIN.BO,36.73,34.14,7.59,17.96,YES,YES,YES,33.16K,Technology Services,Packaged Software,94.0,61.0,90.0,96.0,2.2293,2.2036,28.83K,8.53K,44.77,12.65,1.89B,No,34.43,34.55,21.83,35.34,25.13,496
470,DATAPATTNS.NS,4932.3,4585.0,7.57,1.35,YES,YES,YES,2893.80K,Electronic Technology,Electronic Production Equipment,86.0,82.0,60.0,84.0,185.7571,178.8071,1042.69K,581.54K,5000.0,2131.0,276.13B,No,4622.27,4488.99,3612.63,4510.28,4031.76,499
771,GOODLUCK.NS,515.65,479.75,7.48,7.49,YES,YES,YES,1566.68K,Non-Energy Minerals,Steel,78.0,68.0,74.0,77.0,25.6643,25.1619,773.51K,583.30K,557.37,305.0,51.42B,No,459.65,487.48,417.18,492.11,439.28,500
1111,NOCIL.NS,185.07,172.23,7.46,9.5,YES,YES,YES,6478.35K,Process Industries,Chemicals: Specialty,69.0,80.0,69.0,75.0,5.9636,5.9436,1367.44K,585.94K,204.5,125.31,30.91B,No,167.1,168.52,160.77,168.2,165.02,500
1011,SPLPETRO.NS,828.4,771.05,7.44,15.38,YES,YES,YES,904.80K,Process Industries,Industrial Specialties,71.0,87.0,78.0,66.0,24.0536,23.1143,200.24K,443.82K,979.0,462.3,155.77B,No,718.65,719.9,682.66,730.83,722.13,499
227,EBGNG.NS,665.15,619.1,7.44,3.53,YES,YES,YES,1683.53K,Technology Services,Information Technology Services,92.0,88.0,95.0,90.0,37.1821,36.5964,810.88K,827.44K,689.5,239.0,75.83B,No,604.41,588.73,424.66,587.64,480.4,277
1299,MANAKSIA.NS,67.72,63.05,7.41,7.74,YES,YES,YES,256.15K,Non-Energy Minerals,Steel,64.0,88.0,72.0,63.0,2.4,2.2543,28.71K,78.09K,73.4,42.1,4.44B,No,59.14,57.9,59.43,59.0,57.82,498
976,SUPRIYA.NS,915.65,852.85,7.36,15.61,YES,YES,YES,264.87K,Health Technology,Pharmaceuticals: Major,72.0,49.0,31.0,79.0,28.775,25.35,383.12K,364.44K,1085.0,545.5,73.69B,No,814.14,854.48,758.95,848.4,777.44,498
290,SRMENERGY.BO,28.61,26.66,7.31,4.86,YES,YES,YES,10.49K,Utilities,Electric Utilities,91.0,91.0,92.0,81.0,1.7064,1.5864,12.87K,15.95K,30.07,11.69,259.21M,No,23.75,23.71,19.97,24.05,20.89,497
312,RML.NS,1390.0,1295.9,7.26,2.35,YES,YES,YES,207.03K,Producer Manufacturing,Auto Parts: Oem,90.0,94.0,91.0,88.0,53.5072,49.1429,139.30K,330.17K,1423.5,608.5,38.42B,No,1136.64,1161.77,903.63,1184.47,969.01,499
1053,LXCHEM.NS,184.52,172.04,7.25,23.44,YES,YES,YES,3232.62K,Process Industries,Chemicals: Specialty,70.0,69.0,75.0,85.0,6.0343,5.9407,1463.84K,663.37K,241.0,107.6,51.28B,No,173.08,172.78,154.7,174.08,151.24,499
278,EMIL.NS,186.02,173.74,7.07,5.45,YES,YES,YES,6302.16K,Retail Trade,Electronics/Appliance Stores,91.0,82.0,95.0,92.0,7.8364,7.7,5705.25K,1164.32K,196.74,84.9,71.57B,No,184.29,154.78,117.97,160.2,125.72,499
422,SPENTA.BO,147.4,137.7,7.04,13.14,YES,YES,YES,0.40K,Consumer Non-Durables,Apparel/Footwear,87.0,92.0,92.0,88.0,6.7071,3.0464,1.43K,0.66K,169.7,71.1,407.46M,No,123.07,122.25,100.74,125.76,106.27,496
701,CPCAP.NS,137.36,128.33,7.04,12.39,YES,YES,YES,88.59K,Consumer Services,Other Consumer Services,80.0,87.0,91.0,83.0,7.8671,7.3121,47.25K,32.82K,156.79,73.51,2.50B,No,122.86,115.75,103.75,118.49,101.62,498
441,MANORAMA.NS,2132.9,1993.4,7.0,0.77,YES,YES,YES,623.41K,Consumer Non-Durables,Food: Specialty/Candy,87.0,93.0,89.0,83.0,74.4214,72.3857,443.27K,294.51K,2149.5,1060.6,134.63B,No,1868.42,1709.04,1460.79,1770.12,1530.72,499
273,ASIANENE.NS,553.55,517.45,6.98,2.15,YES,YES,YES,1714.67K,Energy Minerals,Oil & Gas Production,91.0,94.0,90.0,91.0,29.0786,28.8357,484.71K,545.54K,565.7,230.0,26.90B,No,467.13,405.92,326.32,424.96,352.94,499
584,SUDARSHAN.BO,42.15,39.42,6.93,1.5,YES,YES,YES,180.00K,Health Technology,Pharmaceuticals: Major,83.0,91.0,76.0,85.0,2.0086,1.9671,540.62K,924.40K,42.79,18.5,10.73B,No,38.16,38.55,30.53,38.96,33.44,496
782,VALIANTORG.NS,342.4,320.25,6.92,13.75,YES,YES,YES,57.72K,Process Industries,Chemicals: Specialty,77.0,87.0,78.0,83.0,15.6071,14.9107,37.51K,39.56K,397.0,195.0,9.60B,No,309.33,288.42,269.3,295.63,274.65,497
256,GAYAPROJ.NS,23.26,21.76,6.89,10.54,YES,YES,YES,2694.24K,Industrial Services,Engineering & Construction,92.0,85.0,62.0,90.0,1.19,1.1321,504.31K,429.27K,26.0,8.46,10.80B,No,21.5,21.07,16.65,21.4,18.75,499
1368,PDMJEPAPER.NS,99.61,93.22,6.85,25.08,YES,YES,YES,699.52K,Process Industries,Pulp & Paper,62.0,60.0,77.0,69.0,4.8293,4.4171,247.46K,803.93K,132.96,65.0,9.46B,No,90.89,90.12,86.68,91.77,84.58,498
416,GOLKUNDIA.BO,334.4,313.0,6.84,5.96,YES,YES,YES,6.62K,Consumer Durables,Other Consumer Specialties,87.0,90.0,89.0,57.0,22.025,20.6464,6.71K,6.80K,355.6,156.0,2.33B,No,314.26,279.79,250.01,286.24,273.75,496
1408,JAMNAAUTO.NS,128.92,120.69,6.82,15.52,YES,NO,YES,2287.22K,Producer Manufacturing,Auto Parts: Oem,61.0,12.0,60.0,24.0,3.1886,2.7914,2110.63K,1271.27K,152.6,89.74,51.55B,No,122.18,129.97,126.29,129.18,127.31,499
303,SWITCHTE.BO,127.0,118.9,6.81,18.64,YES,YES,YES,0.96K,Producer Manufacturing,Electrical Products,90.0,79.0,89.0,86.0,7.2536,6.5393,5.55K,1.40K,156.1,40.0,311.15M,No,117.4,123.94,88.24,123.82,98.25,496
635,NELCO.NS,973.1,911.25,6.79,13.12,YES,YES,YES,1909.39K,Electronic Technology,Electronic Production Equipment,81.0,57.0,88.0,86.0,39.7321,39.2179,596.98K,209.06K,1120.0,500.1,22.20B,No,956.12,941.46,754.8,944.17,772.46,499
373,SERA.BO,60.0,56.19,6.78,3.07,YES,YES,YES,75.95K,Non-Energy Minerals,Other Metals/Minerals,88.0,97.0,90.0,86.0,4.0336,3.895,98.55K,219.90K,61.9,31.31,3.93B,No,47.82,43.32,40.79,45.0,41.55,496
664,MACIND.BO,418.8,392.35,6.74,0.0,YES,YES,YES,0.63K,Process Industries,Chemicals: Agricultural,81.0,95.0,75.0,65.0,12.2036,4.7107,0.13K,0.21K,418.8,221.2,310.27M,No,348.5,335.77,309.92,348.99,334.63,497
95,AEROFLEX.NS,573.5,537.45,6.71,1.82,YES,YES,YES,1970.98K,Producer Manufacturing,Industrial Machinery,96.0,94.0,86.0,96.0,27.8536,27.3,1699.27K,1547.61K,584.15,158.0,75.89B,No,502.16,459.73,318.15,472.25,381.92,499
1003,ACKNIT.BO,347.35,325.55,6.7,2.7,YES,YES,YES,0.14K,Consumer Non-Durables,Apparel/Footwear,72.0,82.0,79.0,65.0,16.9,15.1821,0.73K,0.25K,357.0,224.95,1.06B,No,327.88,314.89,283.44,320.65,295.64,496
589,IVP.NS,216.96,203.34,6.7,0.7,YES,YES,YES,17.93K,Process Industries,Chemicals: Specialty,83.0,93.0,81.0,87.0,7.7536,7.0821,26.02K,22.08K,218.5,110.0,2.24B,No,189.73,172.4,153.8,176.73,157.17,498
152,SANSERA.NS,4033.6,3782.6001,6.64,1.48,YES,YES,YES,397.63K,Producer Manufacturing,Auto Parts: Oem,94.0,66.0,86.0,90.0,140.7357,127.9714,258.21K,134.19K,4094.3,1364.2,251.71B,No,3873.06,3542.32,2547.53,3639.49,2907.66,499
995,AGI.NS,783.8,735.25,6.6,16.53,YES,YES,YES,359.87K,Process Industries,Containers/Packaging,72.0,79.0,81.0,81.0,30.5857,30.1357,166.93K,192.28K,939.0,465.0,50.71B,No,736.36,714.41,651.11,725.29,631.35,498
1087,RISHIROOP.BO,115.65,108.5,6.59,16.65,YES,YES,YES,32.94K,Process Industries,Chemicals: Specialty,69.0,56.0,84.0,68.0,4.965,4.575,4.22K,6.05K,138.75,71.5,1.06B,No,109.8,101.03,96.53,104.25,95.42,496
459,GALXBRG.BO,909.5,853.45,6.57,17.05,YES,YES,YES,3.39K,Producer Manufacturing,Metal Fabrication,86.0,57.0,95.0,92.0,37.4286,34.3893,2.23K,1.02K,1096.4,412.2,2.89B,No,884.67,892.54,619.57,893.74,645.23,496
763,MARALOVER.NS,65.83,61.83,6.47,4.44,YES,YES,YES,144.50K,Process Industries,Textiles,78.0,89.0,71.0,85.0,3.5014,3.2721,19.44K,49.34K,68.89,34.11,2.73B,No,55.35,55.34,48.83,57.1,51.54,497
1041,PVRINOX.NS,1231.3,1156.5,6.47,4.14,YES,YES,YES,1863.34K,Consumer Services,Movies/Entertainment,71.0,75.0,82.0,62.0,45.7786,42.4857,428.39K,858.78K,1284.5,907.4,120.91B,No,1212.53,1121.46,1036.06,1142.2,1039.43,499
79,KSHINTL.NS,1176.75,1105.65,6.43,1.69,YES,YES,,691.48K,Producer Manufacturing,Electrical Products,96.0,93.0,89.0,97.0,44.8321,43.1929,363.02K,272.20K,1197.0,330.0,79.73B,No,1006.92,925.35,,960.84,727.95,179
112,RUBICON.NS,1860.6,1748.4,6.42,2.02,YES,YES,YES,316.20K,Health Technology,Biotechnology,96.0,86.0,93.0,96.0,78.3929,76.85,386.48K,292.43K,1899.0,570.75,307.17B,No,1767.65,1593.78,1039.8,1621.25,1191.08,223
465,ELANTAS.NS,13891.0,13054.0,6.41,0.77,YES,YES,,9.94K,Process Industries,Industrial Specialties,86.0,87.0,90.0,,578.5714,561.0,3.04K,3.97K,13999.0,8900.0,110.12B,No,11848.98,10721.7,,11077.65,,99
1148,PGFOILQ.BO,236.2,222.1,6.35,19.66,YES,YES,YES,10.50K,Process Industries,Containers/Packaging,68.0,66.0,68.0,45.0,9.8321,8.8107,19.90K,10.70K,294.0,165.5,2.79B,No,219.52,202.82,212.53,207.43,211.31,496
191,PARAS.NS,1504.0,1414.9,6.3,5.11,YES,YES,YES,2631.28K,Electronic Technology,Aerospace & Defense,93.0,87.0,90.0,93.0,75.4714,69.6786,2890.06K,1198.49K,1585.0,580.5,121.20B,No,1430.35,1322.22,899.84,1339.39,1009.37,499
457,ZKHANDEN.BO,204.0,191.95,6.28,0.49,YES,YES,YES,0.00K,Process Industries,Agricultural Commodities/Milling,86.0,97.0,51.0,82.0,6.0821,4.3,0.24K,0.67K,205.0,67.01,173.42M,No,156.37,162.45,150.87,163.84,161.5,496
1425,RAMANEWS.NS,33.74,31.75,6.27,19.67,YES,YES,YES,151.15K,Process Industries,Pulp & Paper,60.0,59.0,72.0,34.0,1.7193,1.6514,30.05K,18.61K,42.0,27.05,5.08B,No,32.22,30.67,31.13,30.88,31.4,497
680,VIRAT.NS,460.35,433.2,6.27,6.89,,,,18.05K,Consumer Non-Durables,Apparel/Footwear,80.0,,,,39.8464,36.1964,18.25K,9.40K,494.4,268.05,6.69B,No,,,,,,16
135,ATVOENT.BO,41.97,39.51,6.23,8.54,YES,YES,YES,36.69K,Consumer Non-Durables,Apparel/Footwear,95.0,93.0,94.0,93.0,2.4579,2.3979,69.97K,122.21K,45.89,12.0,4.49B,No,40.14,35.14,24.11,36.12,28.01,496
501,FINCABLES.NS,1302.3,1227.0,6.14,5.22,YES,YES,YES,1806.17K,Producer Manufacturing,Electrical Products,85.0,90.0,83.0,78.0,54.8072,51.5893,962.75K,829.42K,1374.0,700.8,199.17B,No,1271.38,1130.23,949.29,1141.07,1033.64,500
688,QUADFUTURE.NS,441.0,415.65,6.1,8.36,YES,YES,YES,1095.64K,Producer Manufacturing,Electrical Products,80.0,88.0,83.0,83.0,28.0714,27.1929,1189.82K,1043.94K,481.25,248.55,17.64B,No,397.35,395.93,334.26,394.12,347.48,413
412,ROSSTECH.NS,1218.0,1148.2,6.08,0.87,YES,YES,YES,406.84K,Electronic Technology,Telecommunications Equipment,87.0,81.0,75.0,88.0,47.9607,47.7607,255.78K,181.83K,1228.7,551.9,46.09B,No,1104.41,1044.38,856.91,1065.32,937.99,436
622,PHRMASI.BO,87.6,82.6,6.05,33.51,YES,NO,NO,1.60K,Health Technology,Pharmaceuticals: Major,82.0,71.0,14.0,46.0,6.7593,5.3407,0.81K,1.93K,131.75,30.01,598.04M,No,83.22,87.78,92.63,86.07,89.73,496
547,NAPSGLOBAL.BO,62.0,58.5,5.98,4.62,YES,YES,YES,24.00K,Process Industries,Textiles,84.0,94.0,92.0,79.0,2.5464,2.0664,4.88K,8.96K,65.0,34.6,274.66M,No,53.13,44.88,43.57,47.15,42.23,372
481,VALIANT.BO,1320.4,1246.2,5.95,2.9,YES,YES,YES,21.86K,Electronic Technology,Telecommunications Equipment,86.0,81.0,57.0,68.0,73.8929,71.1071,16.62K,19.02K,1359.8,588.27,15.44B,No,1185.68,1090.27,996.59,1118.66,1080.35,497
386,NEULANDLAB.NS,23995.0,22660.0,5.89,0.44,YES,YES,YES,82.15K,Health Technology,Pharmaceuticals: Major,88.0,69.0,88.0,91.0,588.9286,561.7857,63.49K,34.86K,24100.0,11500.0,307.85B,No,23191.05,20876.8,16469.62,21486.5,17265.3,499
684,CARTRADE.NS,3176.7,3000.2,5.88,3.46,YES,YES,YES,308.70K,Technology Services,Internet Software/Services,80.0,83.0,90.0,89.0,133.9143,125.7786,919.37K,409.20K,3290.5,1600.0,154.11B,No,2948.38,2851.36,2377.76,2874.05,2254.85,499
84,BHAGYANGR.NS,392.05,370.45,5.83,9.31,YES,YES,YES,194.59K,Producer Manufacturing,Electrical Products,96.0,52.0,82.0,95.0,15.5857,14.8964,120.29K,79.57K,432.3,88.25,13.13B,No,382.83,386.3,251.82,388.09,292.78,499
241,LAURUSLABS.NS,1946.9,1840.0,5.81,0.26,YES,YES,YES,2115.30K,Health Technology,Pharmaceuticals: Major,92.0,70.0,86.0,91.0,51.65,47.7429,2713.26K,5388.88K,1952.0,823.1,1051.93B,No,1855.88,1725.12,1276.53,1764.4,1391.98,499
1028,ANUHPHR.NS,95.53,90.29,5.8,3.99,YES,YES,YES,1749.40K,Health Technology,Pharmaceuticals: Major,71.0,90.0,80.0,65.0,4.0371,3.8543,80.00K,203.94K,99.5,67.0,9.57B,No,80.05,79.76,78.34,80.81,78.81,428
703,PPLPHARMA.NS,226.62,214.22,5.79,2.29,YES,YES,YES,21038.25K,Health Technology,Pharmaceuticals: Major,80.0,76.0,85.0,80.0,7.1393,6.6664,7601.69K,3495.80K,231.93,132.3,300.28B,No,212.97,195.97,171.88,202.28,173.79,499
804,HATSUN.NS,1198.0,1132.8,5.76,1.96,YES,YES,YES,180.17K,Consumer Non-Durables,Food: Meat/Fish/Dairy,77.0,91.0,85.0,72.0,59.7678,59.0036,54.21K,122.76K,1222.0,855.3,266.85B,No,1072.04,973.5,951.27,1005.26,955.25,499
231,INLANPR.BO,82.39,77.91,5.75,33.1,YES,YES,YES,0.39K,Commercial Services,Commercial Printing/Forms,92.0,91.0,93.0,92.0,1.9393,1.3764,1.65K,0.04K,123.15,22.01,407.32M,No,72.38,65.61,50.15,69.14,55.81,498
493,ARCHITORG.BO,65.7,62.14,5.73,0.89,YES,YES,YES,34.41K,Process Industries,Chemicals: Specialty,85.0,77.0,76.0,87.0,2.1621,2.0836,26.72K,29.93K,66.29,34.0,1.35B,No,63.66,60.12,48.57,60.19,51.58,496
511,SHIVAM.BO,120.45,114.0,5.66,7.63,YES,YES,YES,34.50K,Non-Energy Minerals,Construction Materials,85.0,89.0,65.0,61.0,6.4143,5.8321,8.95K,22.35K,130.4,57.5,2.05B,No,98.92,101.46,95.06,101.68,107.1,497
478,TNPETRO.NS,139.18,131.73,5.66,5.31,YES,YES,YES,6939.85K,Process Industries,Chemicals: Specialty,86.0,95.0,94.0,85.0,7.235,7.1529,1071.12K,4703.86K,146.99,78.67,12.52B,No,119.55,105.81,96.44,109.51,95.5,500
1322,AARTECH.NS,51.38,48.64,5.63,20.65,YES,YES,YES,111.25K,Commercial Services,Miscellaneous Commercial Services,63.0,78.0,80.0,67.0,2.33,2.33,130.15K,40.79K,64.75,33.51,1.63B,No,49.34,48.57,46.96,48.59,45.9,497
1447,CHEMCON.NS,209.53,198.38,5.62,28.97,YES,YES,YES,88.50K,Process Industries,Chemicals: Specialty,60.0,79.0,47.0,71.0,6.2636,5.9536,30.16K,22.42K,295.0,125.0,7.68B,No,195.28,188.17,182.0,189.16,175.81,497
894,GUJTHEM.NS,453.25,429.3,5.58,5.38,YES,YES,YES,1823.04K,Health Technology,Pharmaceuticals: Major,74.0,90.0,73.0,82.0,23.2607,22.4536,243.94K,854.96K,479.0,225.05,58.99B,No,396.43,378.96,361.17,382.87,355.39,382
276,DEVSON.BO,350.65,332.25,5.54,0.93,YES,,,56.40K,Process Industries,Chemicals: Specialty,91.0,97.0,,,19.6179,19.2571,196.58K,76.92K,353.95,186.35,4.76B,No,274.33,,,,,39
753,RITCO.NS,318.45,301.8,5.52,3.84,YES,YES,YES,121.48K,Transportation,Trucking,78.0,73.0,80.0,83.0,11.9107,10.9393,139.37K,108.49K,331.15,167.1,9.07B,No,307.88,291.61,254.59,296.25,252.23,497
517,BEPL.NS,133.84,126.84,5.52,3.36,YES,YES,YES,5770.97K,Process Industries,Industrial Specialties,85.0,72.0,88.0,88.0,5.22,5.0536,4549.15K,2010.15K,138.5,74.2,33.31B,No,125.07,117.76,97.21,121.2,102.22,500
739,ASIANHOTNR.NS,405.75,384.75,5.46,4.26,YES,YES,YES,142.76K,Consumer Services,Hotels/Resorts/Cruise Lines,79.0,93.0,85.0,79.0,21.0393,20.9286,68.06K,161.81K,423.8,247.5,17.30B,No,327.03,316.15,307.6,323.73,305.88,497
1031,NITIRAJ.NS,230.92,219.19,5.35,4.18,YES,YES,YES,8.59K,Electronic Technology,Electronic Equipment/Instruments,71.0,80.0,85.0,57.0,15.4593,15.1,7.06K,7.55K,241.0,168.0,2.37B,No,205.91,205.04,197.97,210.04,205.23,497
60,INDOSMC.BO,510.1,484.45,5.29,4.44,YES,YES,,135.00K,Producer Manufacturing,Electrical Products,97.0,72.0,96.0,98.0,25.8964,24.975,69.39K,45.10K,533.8,134.0,11.66B,No,497.01,453.34,,464.27,305.31,158
57,ARVAYA.BO,125.0,118.75,5.26,13.79,YES,YES,YES,1.18K,Distribution Services,Medical Distributors,97.0,69.0,97.0,95.0,4.0821,2.8536,0.50K,0.69K,145.0,26.61,6.00B,No,116.02,110.49,67.73,116.71,76.82,498
375,PARACABLES.NS,69.05,65.61,5.24,8.78,YES,YES,YES,4824.96K,Producer Manufacturing,Electrical Products,88.0,61.0,63.0,93.0,3.0236,3.0236,2177.59K,2283.25K,75.7,28.3,22.60B,No,64.03,65.28,48.8,65.14,54.04,500
1409,STARPAPER.NS,159.33,151.42,5.22,11.17,YES,YES,YES,34.42K,Process Industries,Pulp & Paper,61.0,67.0,74.0,58.0,6.6257,6.0336,14.56K,21.77K,179.37,119.05,2.49B,No,149.62,146.8,146.04,148.65,141.24,499
1228,RAYMONDREL.NS,582.5,553.7,5.2,20.74,YES,NO,YES,872.08K,Finance,Real Estate Development,65.0,37.0,44.0,78.0,24.8643,24.2393,624.96K,422.52K,734.9,349.0,38.77B,No,562.07,628.33,525.09,619.43,540.29,299
568,GANESHBE.NS,129.6,123.23,5.17,4.6,YES,YES,YES,594.80K,Process Industries,Chemicals: Specialty,83.0,75.0,73.0,87.0,6.3871,5.9479,654.60K,166.25K,135.85,68.4,9.33B,No,119.27,112.95,93.49,115.99,101.04,498
253,RUBYMILLS.NS,450.3,428.3,5.14,9.77,YES,YES,YES,38.80K,Process Industries,Textiles,92.0,88.0,83.0,94.0,21.9607,20.9786,22.51K,26.87K,499.05,169.02,15.06B,No,393.53,382.23,269.45,399.15,298.52,497
442,JGCHEM.NS,611.2,581.35,5.13,9.45,NO,YES,YES,570.68K,Process Industries,Chemicals: Specialty,87.0,46.0,89.0,87.0,35.9679,35.6107,558.35K,865.52K,675.0,298.4,23.95B,No,611.33,535.44,414.8,555.24,442.89,499
552,GLOBAL.NS,126.62,120.45,5.12,2.15,YES,YES,YES,385.49K,Commercial Services,Miscellaneous Commercial Services,84.0,91.0,78.0,70.0,5.8429,5.8307,89.50K,212.00K,129.4,55.3,6.45B,No,109.62,105.18,98.45,107.87,104.7,498
812,SMAUTO.BO,31.0,29.5,5.08,8.55,YES,YES,YES,8.00K,Producer Manufacturing,Auto Parts: Oem,77.0,94.0,81.0,89.0,1.4686,0.8857,4.00K,5.40K,33.9,15.05,424.32M,No,30.7,27.02,24.66,27.31,24.75,497
1083,PARKERAC.BO,20.32,19.35,5.01,15.33,YES,YES,YES,1.99K,Distribution Services,Wholesale Distributors,69.0,94.0,79.0,59.0,1.055,0.4829,1.06K,1.62K,24.0,12.58,97.11M,No,18.24,15.97,16.68,16.57,16.0,496
1088,PURETROP.BO,182.2,173.5,5.01,8.9,YES,YES,YES,29.45K,Distribution Services,Food Distributors,69.0,84.0,73.0,41.0,6.1786,5.2607,4.98K,6.19K,200.0,107.1,1.25B,No,163.5,159.39,166.52,162.64,166.83,496
