RS_Rank,Ticker,Price,Prev_Close,Gain_%,Dist_52WH_%,Above_SMA20,Above_SMA50,Above_SMA200,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO,SMA20,SMA50,SMA200,SMA10W,SMA30W,History_Days
1103,ELLEN.NS,355.05,322.8,9.99,36.58,YES,YES,YES,2993.47K,Process Industries,Chemicals: Specialty,68.0,89.0,86.0,86.0,15.25,14.8143,526.16K,500.51K,559.8,175.0,50.04B,No,326.01,298.8,280.92,308.63,268.96,299
71,PARMESHWAR.BO,311.7,283.4,9.99,,YES,YES,YES,,Non-Energy Minerals,Other Metals/Minerals,97.0,98.0,94.0,96.0,22.5679,20.85,,,,,,No,253.83,216.6,168.65,225.17,184.47,412
149,CONFIPET.NS,90.66,82.49,9.9,0.7,YES,YES,YES,15677.38K,Retail Trade,Specialty Stores,94.0,86.0,79.0,97.0,4.5764,4.5414,3369.09K,3762.26K,91.3,28.06,30.12B,No,78.13,77.33,54.01,78.86,62.33,501
927,TEXMOPIPES.NS,57.59,52.52,9.65,,YES,YES,YES,,Producer Manufacturing,Miscellaneous Manufacturing,73.0,94.0,84.0,71.0,2.715,2.6421,,,,,,No,47.17,44.9,45.64,45.74,44.72,499
1296,MEDICAMEQ.NS,312.9,285.75,9.5,,YES,YES,YES,,Health Technology,Pharmaceuticals: Major,63.0,94.0,86.0,45.0,17.0129,16.5843,,,,,,No,249.86,245.73,292.07,251.32,257.76,499
551,IFINSEC.BO,248.0,226.9,9.3,,YES,YES,YES,,Finance,Finance/Rental/Leasing,83.0,75.0,73.0,79.0,21.4679,19.8714,,,,,,No,232.3,225.98,195.58,224.91,202.59,499
1246,ASARFI.BO,200.65,183.8,9.17,,NO,NO,YES,,Health Services,Hospital/Nursing Management,64.0,11.0,14.0,66.0,11.2607,10.4857,,,,,,No,217.27,215.84,197.89,213.47,202.61,497
1419,JMA.NS,97.14,89.14,8.97,,YES,YES,YES,,Producer Manufacturing,Auto Parts: Oem,60.0,82.0,50.0,57.0,4.9864,4.9857,,,,,,No,90.8,89.42,85.47,90.57,88.24,498
1321,LIKHITHA.NS,221.61,203.77,8.75,,YES,NO,YES,,Industrial Services,Engineering & Construction,62.0,46.0,34.0,82.0,8.6521,8.6293,,,,,,No,210.97,226.04,199.83,221.57,207.44,500
1300,GOLDCOINHF.BO,31.91,29.35,8.72,17.1,YES,YES,YES,7.94K,Process Industries,Agricultural Commodities/Milling,63.0,73.0,42.0,37.0,3.035,3.0221,2.56K,0.99K,38.49,20.02,47.88M,No,30.98,31.49,31.74,31.35,31.73,500
796,ARVEE.NS,210.29,193.74,8.54,,YES,YES,YES,,Process Industries,Chemicals: Specialty,77.0,95.0,82.0,76.0,14.3257,13.4214,,,,,,No,172.51,164.44,168.68,166.11,162.35,498
1319,ONEINDIG.BO,140.35,129.4,8.46,,NO,,,,Industrial Services,Engineering & Construction,62.0,,,,6.885,4.9907,,,,,,No,140.84,,,,,25
1203,IFGLEXPOR.NS,214.65,198.22,8.29,,YES,YES,YES,,Producer Manufacturing,Industrial Machinery,66.0,34.0,65.0,77.0,10.3064,10.3064,,,,,,No,213.57,213.55,189.97,214.89,187.53,500
359,KRISHNACAP.BO,53.0,49.0,8.16,,YES,YES,YES,,Finance,Investment Banks/Brokers,89.0,89.0,17.0,91.0,2.215,1.6557,,,,,,No,42.96,46.74,39.23,46.95,45.67,497
1192,PASUSPG.BO,35.99,33.3,8.08,,YES,YES,YES,,Process Industries,Textiles,66.0,67.0,82.0,68.0,1.33,1.1343,,,,,,No,34.4,32.73,31.03,33.68,30.14,496
1134,TAALTECH.NS,4886.6,4532.2002,7.82,,,,,,Transportation,Airlines,67.0,,,,194.8071,187.9785,,,,,,No,,,,,,17
232,NAGPI.BO,205.1,191.3,7.21,4.56,YES,YES,YES,8.35K,Electronic Technology,Electronic Equipment/Instruments,92.0,62.0,88.0,79.0,10.4643,10.1286,6.32K,2.24K,214.9,80.16,2.69B,No,199.5,171.18,147.12,177.28,157.78,497
1082,TGIF.BO,107.0,100.1,6.89,,YES,YES,YES,,Process Industries,Agricultural Commodities/Milling,69.0,57.0,54.0,59.0,4.7229,3.7071,,,,,,No,101.96,101.83,91.78,101.75,94.64,498
1251,TOTEM.BO,166.1,155.4,6.89,,YES,YES,YES,,Producer Manufacturing,Industrial Machinery,64.0,90.0,69.0,71.0,8.1536,8.1536,,,,,,No,142.57,140.65,140.46,141.57,139.5,498
536,HUHTAMAKI.NS,267.85,250.7,6.84,,NO,YES,YES,,Process Industries,Containers/Packaging,84.0,29.0,93.0,84.0,9.3179,9.0964,,,,,,No,267.91,262.29,204.25,267.7,206.62,500
1347,BAMBINO.BO,241.1,225.75,6.8,13.89,YES,YES,YES,9.07K,Consumer Non-Durables,Food: Specialty/Candy,62.0,81.0,72.0,65.0,10.6393,10.6107,1.55K,2.38K,280.0,173.7,1.93B,No,221.36,215.14,215.77,219.24,208.39,497
795,ACCORDTS.BO,70.03,65.58,6.79,12.47,YES,YES,,234.00K,Producer Manufacturing,Electrical Products,77.0,81.0,77.0,77.0,2.5964,2.49,88.45K,41.10K,80.01,45.0,1.44B,No,63.26,60.15,,60.77,,132
1160,RISHILASE.BO,141.6,132.6,6.79,,YES,YES,YES,,Producer Manufacturing,Building Products,67.0,80.0,66.0,78.0,6.4071,6.3571,,,,,,No,128.75,127.33,121.81,128.73,119.35,497
1055,MRPL.NS,184.46,172.96,6.65,,YES,YES,YES,,Energy Minerals,Oil Refining/Marketing,70.0,60.0,73.0,18.0,5.6814,5.665,,,,,,No,174.19,168.55,166.84,171.89,171.33,501
156,ANTELOPUS.NS,1169.4,1099.15,6.39,,YES,YES,YES,,Energy Minerals,Integrated Oil,94.0,96.0,85.0,92.0,65.4929,62.8322,,,,,,No,866.91,846.37,654.12,865.0,736.24,501
1044,CNCRD.BO,2494.5,2345.55,6.35,,YES,NO,YES,,Electronic Technology,Electronic Equipment/Instruments,70.0,60.0,12.0,49.0,125.8571,120.7643,,,,,,No,2311.78,2501.64,2489.09,2456.81,2495.43,498
459,ZKHANDEN.BO,204.0,191.95,6.28,0.49,YES,YES,YES,0.00K,Process Industries,Agricultural Commodities/Milling,86.0,98.0,50.0,81.0,5.6286,3.9643,0.24K,0.43K,205.0,67.01,173.42M,No,160.57,162.5,151.28,164.07,163.87,497
885,ELGIRUBCO.NS,62.82,59.12,6.26,13.95,YES,YES,YES,307.77K,Producer Manufacturing,Miscellaneous Manufacturing,74.0,65.0,81.0,75.0,3.3836,3.3729,100.47K,53.37K,73.0,32.72,3.14B,No,59.33,58.49,48.94,59.79,50.87,500
906,BIMETAL.NS,650.0,612.5,6.12,13.42,YES,NO,,2.52K,Producer Manufacturing,Auto Parts: Oem,74.0,54.0,46.0,,24.3786,23.1964,0.91K,0.53K,750.75,470.9,2.49B,No,631.24,650.1,,654.26,,104
550,ORCHPHARMA.NS,1024.85,965.8,6.11,,YES,YES,YES,,Health Technology,Pharmaceuticals: Major,83.0,33.0,75.0,91.0,46.7643,46.4893,,,,,,No,988.16,1000.15,785.64,1003.37,793.22,500
466,WABAG.NS,2130.9,2008.4,6.1,,YES,YES,YES,,Industrial Services,Engineering & Construction,86.0,78.0,87.0,88.0,81.4429,80.55,,,,,,No,2012.47,2028.32,1540.39,2031.86,1663.67,501
547,RACLGEAR.NS,1633.9,1540.2,6.08,3.43,YES,YES,YES,98.67K,Producer Manufacturing,Auto Parts: Oem,84.0,85.0,84.0,58.0,73.5643,73.5357,39.39K,33.08K,1691.9,890.0,19.29B,No,1499.0,1403.32,1264.48,1431.68,1352.74,438
1179,EPACKPEB.NS,248.14,234.0,6.04,27.87,YES,YES,YES,1620.12K,Industrial Services,Engineering & Construction,66.0,55.0,60.0,82.0,8.7736,8.7186,1889.16K,347.39K,344.0,132.17,24.97B,No,230.15,244.55,224.18,244.41,210.34,234
1415,JSL.NS,783.3,738.75,6.03,,YES,YES,YES,,Non-Energy Minerals,Steel,60.0,74.0,73.0,40.0,19.9643,19.9643,,,,,,No,726.38,723.75,748.85,730.31,731.85,500
539,NAPSGLOBAL.BO,62.0,58.5,5.98,4.62,YES,YES,YES,24.00K,Process Industries,Textiles,84.0,95.0,92.0,78.0,2.5464,2.0664,5.22K,10.56K,65.0,34.6,274.66M,No,53.13,44.88,43.57,47.15,42.23,372
242,AEGISLOG.NS,1343.4,1268.1,5.94,10.31,YES,YES,YES,2121.43K,Distribution Services,Wholesale Distributors,92.0,65.0,89.0,93.0,60.3929,60.3571,2935.52K,587.37K,1497.8,576.1,471.53B,No,1300.79,1312.92,880.24,1318.29,948.57,499
1057,DYNAMIND.BO,130.0,122.95,5.73,31.54,YES,YES,YES,3.38K,Process Industries,Industrial Specialties,70.0,91.0,74.0,76.0,7.1071,6.6107,2.32K,10.28K,189.9,83.2,393.70M,No,107.71,108.57,109.9,111.43,106.84,497
196,BLUSPRING.NS,130.52,123.61,5.59,6.64,YES,YES,YES,661.18K,Commercial Services,Miscellaneous Commercial Services,93.0,80.0,93.0,95.0,9.2907,9.2179,959.94K,488.61K,139.8,43.98,19.51B,No,125.27,117.92,80.33,119.78,87.44,313
760,RASRESOR.BO,57.0,54.02,5.52,,YES,YES,YES,,Consumer Services,Hotels/Resorts/Cruise Lines,78.0,67.0,50.0,81.0,3.0593,2.19,,,,,,No,55.08,55.53,46.86,55.38,49.48,497
989,SUPERHOUSE.NS,180.05,170.7,5.48,,YES,YES,YES,,Consumer Non-Durables,Apparel/Footwear,71.0,82.0,71.0,60.0,8.6171,8.6071,,,,,,No,169.81,163.36,154.42,167.37,156.51,499
192,RUBYMILLS.NS,474.85,450.3,5.45,,YES,YES,YES,,Process Industries,Textiles,93.0,92.0,85.0,93.0,23.9429,23.1393,,,,,,No,398.91,385.23,270.67,401.61,299.34,498
1375,RPSGVENT.NS,863.7,819.05,5.45,,YES,NO,YES,,Finance,Financial Conglomerates,61.0,33.0,41.0,73.0,25.1964,24.8072,,,,,,No,861.7,886.97,823.55,884.67,858.64,500
635,JSTL.BO,81.98,77.89,5.25,,YES,YES,YES,,Health Services,Medical/Nursing Services,81.0,68.0,53.0,61.0,4.1064,4.0764,,,,,,No,75.87,75.28,71.85,75.03,75.41,497
367,QUESS.NS,355.0,337.5,5.19,8.68,YES,YES,YES,821.56K,Commercial Services,Personnel Services,88.0,78.0,90.0,91.0,19.4321,19.3607,976.19K,1244.93K,388.75,166.3,53.03B,No,352.09,323.47,237.0,327.37,248.74,501
472,RBA.NS,100.5,95.54,5.19,,NO,YES,YES,,Consumer Services,Restaurants,86.0,82.0,91.0,85.0,4.4229,4.4,,,,,,No,100.56,84.66,70.16,86.87,73.13,499
788,ADANIENT.NS,3104.7,2953.1001,5.13,4.32,YES,YES,YES,5320.33K,Distribution Services,Wholesale Distributors,77.0,66.0,55.0,82.0,92.3786,91.2,1702.82K,2657.60K,3245.0,1753.0,4417.91B,No,3000.59,3054.19,2524.25,3061.72,2655.37,501
970,ORIENTCER.NS,47.3,45.0,5.11,,YES,YES,YES,,Non-Energy Minerals,Aluminum,72.0,81.0,78.0,68.0,2.7,2.6679,,,,,,No,44.36,42.47,41.58,43.46,40.88,498
1146,BECTORFOOD.NS,242.05,230.35,5.08,15.08,NO,YES,YES,2473.63K,Consumer Non-Durables,Food: Specialty/Candy,67.0,67.0,86.0,66.0,9.7586,9.6179,5644.84K,1258.41K,285.04,165.0,74.24B,No,242.43,215.3,210.2,219.16,198.66,500
793,SMAUTO.BO,31.0,29.5,5.08,8.55,YES,YES,YES,8.00K,Producer Manufacturing,Auto Parts: Oem,77.0,93.0,80.0,89.0,1.4686,0.8857,4.03K,6.20K,33.9,15.05,424.32M,No,30.7,27.02,24.66,27.31,24.75,497
172,ADMACH.BO,446.25,425.0,5.0,0.0,YES,YES,,13.80K,Producer Manufacturing,Industrial Machinery,94.0,88.0,92.0,94.0,11.3893,8.8964,8.02K,5.58K,446.25,179.0,3.02B,No,392.6,374.05,,389.56,287.51,173
