RS_Rank,Ticker,Price,Prev_Close,Gain_%,Dist_52WH_%,Above_SMA20,Above_SMA50,Above_SMA200,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO,SMA20,SMA50,SMA200,SMA10W,SMA30W,History_Days
248,GSTL.BO,32.68,29.71,10.0,2.39,YES,YES,YES,234.70K,Technology Services,Information Technology Services,92.0,95.0,82.0,92.0,1.9414,1.5936,44.24K,78.73K,33.48,13.67,1.12B,No,26.9,25.86,20.87,26.95,23.16,495
132,SWATIPRO.BO,63.41,57.65,9.99,0.0,YES,YES,YES,426.96K,Finance,Financial Conglomerates,95.0,98.0,96.0,96.0,3.7957,2.9621,20.97K,109.80K,63.41,24.6,640.44M,No,36.96,34.3,32.57,37.77,33.77,494
486,DHOOTIN.BO,305.45,277.85,9.93,5.18,YES,YES,YES,36.46K,Distribution Services,Wholesale Distributors,85.0,93.0,93.0,84.0,20.8607,18.8393,2.84K,7.60K,322.15,132.2,1.93B,No,257.2,240.87,217.71,249.69,213.44,495
714,CAPRIHANS.BO,114.97,104.59,9.92,20.16,YES,YES,YES,32.49K,Process Industries,Containers/Packaging,79.0,98.0,92.0,77.0,7.4586,6.3514,6.47K,27.94K,144.0,50.3,2.03B,No,81.8,78.89,82.25,82.76,77.62,495
1400,LAXMIINDIA.NS,136.56,124.38,9.79,24.51,YES,YES,YES,634.53K,Finance,Finance/Rental/Leasing,60.0,93.0,60.0,83.0,7.9457,7.6014,92.63K,181.15K,180.9,71.06,7.15B,No,129.72,116.15,114.43,119.33,107.8,256
130,UTLSOLAR.NS,464.4,423.85,9.57,0.39,YES,YES,,1613.54K,Electronic Technology,Semiconductors,95.0,93.0,96.0,95.0,21.7643,20.7857,469.34K,465.49K,466.2,172.0,142.53B,No,391.88,358.01,,375.36,286.48,186
877,SMAUTO.BO,32.45,29.68,9.33,1.58,YES,YES,YES,20.00K,Producer Manufacturing,Auto Parts: Oem,75.0,92.0,79.0,84.0,1.1329,0.2986,2.51K,11.60K,32.97,15.05,444.17M,No,25.02,25.34,24.54,26.21,23.91,497
1207,TURTLEMINT.NS,150.15,137.44,9.25,4.78,YES,,,21985.58K,Finance,Insurance Brokers/Services,66.0,80.0,,,9.5286,9.5286,1625.86K,761.40K,157.68,110.41,,No,124.95,,,,,36
788,EIMCOELECO.NS,2189.1,2005.5,9.15,8.02,YES,YES,YES,226.76K,Producer Manufacturing,Trucks/Construction/Farm Machinery,77.0,87.0,88.0,78.0,83.1143,76.5357,53.13K,39.12K,2380.0,1405.5,12.63B,No,1843.55,1775.5,1656.73,1832.98,1677.62,496
490,DALMIASUG.NS,459.6,422.4,8.81,1.03,YES,YES,YES,1569.18K,Process Industries,Agricultural Commodities/Milling,85.0,93.0,86.0,88.0,27.2214,26.9429,494.06K,1833.37K,464.4,261.4,37.20B,No,390.46,362.1,332.2,372.89,348.03,496
581,TVSSRICHAK.NS,4868.9,4478.1001,8.73,1.14,YES,YES,YES,298.65K,Consumer Durables,Automotive Aftermarket,83.0,88.0,88.0,66.0,188.4143,188.4143,18.95K,87.15K,4925.0,2812.0,37.28B,No,4030.6,4086.32,4035.6,4196.83,3954.39,498
744,IPCALAB.NS,1884.6,1734.2,8.67,3.11,YES,YES,YES,6964.88K,Health Technology,Pharmaceuticals: Major,78.0,50.0,74.0,79.0,76.7857,71.5857,281.35K,375.19K,1945.1,1251.6,478.13B,No,1766.55,1721.74,1539.6,1754.76,1603.14,497
693,MAYUR.BO,23.7,21.82,8.62,20.01,YES,YES,YES,36.35K,Consumer Non-Durables,Apparel/Footwear,80.0,71.0,82.0,61.0,2.48,2.42,19.45K,7.35K,29.63,12.57,114.58M,No,23.04,22.14,20.91,22.93,21.27,495
473,UCAL.NS,151.87,139.85,8.59,4.9,YES,YES,YES,556.45K,Producer Manufacturing,Auto Parts: Oem,86.0,93.0,92.0,80.0,6.6171,6.2143,27.53K,47.41K,159.7,77.0,3.36B,No,120.27,115.96,110.11,121.96,108.31,496
681,AVTNPL.NS,88.1,81.25,8.43,1.01,YES,YES,YES,2763.36K,Consumer Non-Durables,Food: Specialty/Candy,80.0,92.0,85.0,77.0,3.105,2.9757,101.37K,293.46K,89.0,53.5,13.42B,No,71.93,71.27,67.46,73.56,68.09,496
1048,PICCADIL.NS,695.45,641.9,8.34,14.11,NO,YES,YES,697.38K,Process Industries,Agricultural Commodities/Milling,70.0,26.0,73.0,68.0,43.0571,38.5321,284.56K,695.77K,809.7,515.0,68.55B,No,734.87,664.7,606.56,672.96,607.71,281
1286,FILTRA.BO,64.97,60.0,8.28,29.68,YES,YES,YES,22.00K,Producer Manufacturing,Industrial Machinery,64.0,79.0,76.0,45.0,2.1864,2.1507,3.59K,1.00K,92.39,42.0,712.33M,No,59.47,57.12,61.93,58.75,59.1,496
713,UGARSUGAR.NS,52.18,48.19,8.28,3.19,YES,YES,YES,1500.29K,Process Industries,Agricultural Commodities/Milling,79.0,95.0,77.0,83.0,3.0621,2.8614,209.24K,564.87K,53.9,33.75,5.87B,No,43.4,41.4,40.51,42.39,40.52,497
769,SREEL.NS,260.75,240.82,8.28,2.51,YES,YES,YES,114.20K,Retail Trade,Apparel/Footwear Retail,78.0,91.0,88.0,74.0,10.2079,9.9214,14.39K,17.71K,267.45,165.25,6.04B,No,224.94,214.93,207.63,222.99,202.49,496
538,UNIROYAL.BO,27.13,25.06,8.26,8.03,YES,YES,YES,12.61K,Process Industries,Textiles,84.0,95.0,85.0,82.0,1.9721,1.8479,2.12K,4.42K,29.5,16.7,224.33M,No,20.3,19.86,20.11,21.2,20.33,496
453,HINDCOPPER.NS,572.65,529.05,8.24,24.66,YES,YES,YES,29330.58K,Non-Energy Minerals,Other Metals/Minerals,86.0,88.0,40.0,40.0,24.7679,23.9429,5394.06K,13739.82K,760.05,226.7,553.77B,No,511.21,504.03,499.63,509.91,535.37,499
128,SALSTEEL.NS,71.87,66.42,8.21,2.75,YES,YES,YES,834.74K,Non-Energy Minerals,Steel,95.0,96.0,73.0,87.0,4.8107,4.7693,198.25K,638.22K,73.9,15.28,10.40B,No,60.64,58.37,48.81,59.39,53.1,497
480,AMBALALSA.NS,45.7,42.27,8.11,8.56,YES,YES,,458.56K,Health Technology,Pharmaceuticals: Major,85.0,97.0,89.0,,3.63,3.3821,179.07K,620.40K,49.98,30.15,3.50B,No,38.38,34.56,,35.89,,82
1331,KMSUGAR.NS,29.79,27.56,8.09,11.68,YES,YES,YES,956.99K,Process Industries,Agricultural Commodities/Milling,62.0,66.0,57.0,77.0,1.2671,1.2336,119.78K,189.06K,33.73,23.0,2.74B,No,28.2,27.5,26.97,27.71,26.99,498
809,PTCIL.NS,20584.0,19050.0,8.05,0.8,YES,YES,YES,284.13K,Producer Manufacturing,Metal Fabrication,77.0,88.0,79.0,64.0,529.8571,526.0714,23.02K,19.50K,20750.0,13251.0,308.61B,No,18411.6,18015.0,17513.1,18330.5,17383.97,497
1257,SWARNSAR.BO,36.04,33.38,7.97,11.01,YES,YES,YES,90.80K,Consumer Durables,Other Consumer Specialties,64.0,84.0,62.0,46.0,1.8043,1.6414,6.88K,5.46K,40.5,28.26,752.40M,No,32.2,32.04,32.54,32.49,33.19,494
548,SAHYADRI.NS,388.15,360.1,7.79,3.23,YES,YES,YES,152.37K,Non-Energy Minerals,Construction Materials,84.0,96.0,80.0,88.0,21.9286,20.9286,12.54K,50.36K,401.1,200.1,4.25B,No,319.57,295.53,265.86,307.58,273.68,496
514,KWIL.NS,38.79,35.99,7.78,1.67,YES,YES,,84494.41K,Consumer Non-Durables,Food: Meat/Fish/Dairy,85.0,89.0,91.0,,1.7179,1.7157,14441.43K,16066.27K,39.45,22.24,91.14B,No,33.51,34.01,,34.29,,126
966,SHANTIGOLD.NS,266.84,247.66,7.74,2.65,YES,YES,YES,5540.11K,Consumer Durables,Other Consumer Specialties,72.0,93.0,81.0,75.0,10.6541,10.4678,1420.74K,1730.54K,274.1,155.0,19.25B,No,222.84,220.95,209.48,225.5,211.16,260
194,KMCSHIL.BO,143.05,132.8,7.72,1.95,YES,YES,YES,622.82K,Health Services,Hospital/Nursing Management,93.0,71.0,92.0,92.0,5.625,5.2929,227.09K,207.58K,145.9,65.01,23.33B,No,127.69,126.85,94.11,129.95,102.97,495
119,CHOKSI.BO,237.95,221.45,7.45,10.7,YES,YES,YES,9.11K,Health Technology,Medical Specialties,95.0,94.0,95.0,95.0,22.7607,22.2714,6.58K,10.63K,266.45,75.0,1.36B,No,219.87,184.04,143.79,195.37,161.79,495
1249,MAXESTATES.NS,474.35,441.95,7.33,5.54,YES,YES,YES,777.17K,Finance,Real Estate Development,65.0,83.0,73.0,69.0,17.3036,16.7036,105.75K,87.52K,502.15,305.45,77.56B,No,407.69,426.57,420.25,427.68,405.92,496
520,SIGIND.NS,71.15,66.32,7.28,5.07,YES,YES,YES,65.12K,Process Industries,Chemicals: Specialty,84.0,98.0,89.0,84.0,5.5207,5.2986,42.09K,193.88K,74.95,40.66,2.09B,No,57.13,51.53,50.72,53.61,50.16,495
250,MMFL.NS,632.3,589.75,7.21,4.77,YES,YES,YES,452.09K,Producer Manufacturing,Metal Fabrication,92.0,90.0,89.0,83.0,33.1036,31.9036,140.42K,253.28K,664.0,288.1,30.53B,No,581.51,519.48,438.78,542.19,479.88,498
501,ZIMLAB.NS,115.2,107.55,7.11,13.97,YES,NO,YES,140.40K,Health Technology,Pharmaceuticals: Generic,85.0,32.0,74.0,87.0,5.0557,4.7236,51.95K,53.50K,133.9,59.31,6.18B,No,113.49,116.71,87.14,116.91,93.44,498
912,UTTAMSUGAR.NS,283.0,264.29,7.08,5.35,YES,YES,YES,708.49K,Process Industries,Agricultural Commodities/Milling,74.0,90.0,77.0,76.0,12.9614,12.6479,118.08K,294.69K,299.0,181.1,10.79B,No,244.0,238.01,234.64,242.16,234.11,499
807,LASERPOWER.NS,324.35,302.9,7.08,1.7,YES,,,6307.64K,Producer Manufacturing,Electrical Products,77.0,,,,18.5471,18.315,5523.32K,2507.41K,329.95,250.0,45.53B,No,293.92,,,,,22
227,RISHABH.NS,694.6,648.65,7.08,0.59,YES,YES,YES,1235.63K,Producer Manufacturing,Electrical Products,92.0,70.0,90.0,89.0,31.4464,30.7321,279.51K,210.62K,698.75,315.0,26.83B,No,645.95,617.13,473.0,632.9,511.2,496
525,MAWANASUG.NS,124.06,116.04,6.91,1.45,YES,YES,YES,854.32K,Consumer Non-Durables,Food: Specialty/Candy,84.0,78.0,71.0,89.0,6.3857,5.5879,95.97K,266.12K,125.88,75.08,4.85B,No,113.32,110.22,94.2,111.7,99.32,498
436,CTCL.BO,290.0,271.5,6.81,1.36,YES,YES,YES,2.25K,Producer Manufacturing,Metal Fabrication,87.0,94.0,95.0,88.0,12.3679,7.0929,0.58K,1.20K,294.0,140.0,6.73B,No,251.43,236.45,195.67,241.94,206.81,498
1406,GGDPROP.BO,73.69,69.0,6.8,20.75,YES,YES,YES,0.36K,Producer Manufacturing,Industrial Machinery,60.0,15.0,79.0,58.0,4.6479,2.9593,1.39K,1.22K,92.99,46.5,350.87M,No,73.5,70.71,69.41,72.6,66.62,495
464,APOLLOPIPE.NS,545.3,510.85,6.74,1.57,YES,YES,YES,816.96K,Producer Manufacturing,Miscellaneous Manufacturing,86.0,76.0,53.0,91.0,21.3607,20.35,244.72K,507.32K,554.0,252.1,23.95B,No,508.16,497.47,397.62,502.56,448.75,498
218,AZAD.NS,2899.9,2717.8,6.7,2.9,YES,YES,YES,2720.86K,Producer Manufacturing,Metal Fabrication,93.0,90.0,88.0,93.0,120.7571,118.4357,578.21K,641.76K,2986.6,1360.0,187.28B,No,2459.61,2292.92,1863.29,2387.89,2005.09,498
330,KALYANI.BO,848.0,794.8,6.69,0.82,YES,YES,YES,23.00K,Process Industries,Containers/Packaging,90.0,70.0,85.0,92.0,34.7679,28.1786,11.15K,8.50K,855.0,438.65,6.09B,No,768.71,708.17,579.27,747.7,625.91,495
120,MOREPENLAB.NS,89.82,84.19,6.69,0.74,YES,YES,YES,45602.75K,Health Technology,Pharmaceuticals: Major,95.0,98.0,98.0,96.0,5.6014,5.3086,16866.16K,45921.15K,90.49,33.05,49.22B,No,67.37,60.46,46.05,64.7,48.77,499
685,GALAGEX.BO,65.99,62.0,6.44,11.28,YES,YES,YES,0.82K,Producer Manufacturing,Metal Fabrication,80.0,30.0,72.0,88.0,6.0621,5.735,96.77K,94.40K,74.38,36.56,1.05B,No,65.83,65.34,53.39,65.84,55.08,496
140,DECNGOLD.NS,239.9,225.46,6.4,1.6,YES,YES,,3780.97K,Non-Energy Minerals,Precious Metals,95.0,92.0,97.0,,12.4971,12.1614,3152.37K,4446.84K,243.8,114.8,,No,206.42,199.1,,207.64,,83
263,ATLANTAELE.NS,1788.2,1680.8,6.39,16.93,YES,YES,YES,499.93K,Producer Manufacturing,Electrical Products,91.0,60.0,51.0,95.0,77.9286,73.9214,109.78K,107.49K,2152.6,707.6,137.51B,No,1618.24,1727.33,1281.85,1699.7,1463.88,219
1394,ASSAMENT.BO,850.0,798.95,6.39,12.19,YES,YES,YES,0.00K,Finance,Investment Banks/Brokers,61.0,93.0,52.0,38.0,16.9,4.8607,0.01K,0.01K,968.0,485.05,1.22B,No,696.22,661.87,757.71,664.15,756.71,494
314,RATNAVEER.NS,244.87,230.16,6.39,1.12,YES,YES,YES,18091.51K,Non-Energy Minerals,Steel,90.0,96.0,88.0,89.0,14.7536,14.6836,4712.99K,12235.48K,247.65,130.5,17.49B,No,199.7,185.77,162.5,194.82,168.3,497
908,BECTORFOOD.NS,255.3,240.37,6.21,14.62,YES,YES,YES,3461.53K,Consumer Non-Durables,Food: Specialty/Candy,74.0,96.0,89.0,65.0,10.2943,10.1593,5516.46K,3415.75K,299.0,165.0,78.37B,No,220.21,196.43,211.76,204.08,197.25,499
694,DHAMPURSUG.NS,170.87,160.93,6.18,2.43,YES,YES,YES,1381.54K,Process Industries,Agricultural Commodities/Milling,80.0,90.0,76.0,84.0,7.9179,7.6536,313.83K,791.78K,175.12,110.0,10.99B,No,149.02,144.69,133.81,146.68,138.11,499
922,BHARATROHAN.BO,121.0,114.0,6.14,26.22,NO,NO,NO,2.40K,Technology Services,Packaged Software,73.0,75.0,71.0,50.0,7.4286,6.2786,28.25K,12.96K,164.0,86.05,2.41B,No,125.05,122.33,122.05,123.18,124.22,217
167,AVALON.NS,2059.4,1940.8,6.11,1.04,YES,YES,YES,922.87K,Electronic Technology,Electronic Production Equipment,94.0,87.0,93.0,94.0,98.3571,97.0929,486.65K,543.31K,2081.0,777.3,137.59B,No,1818.36,1759.6,1219.28,1824.18,1372.22,498
1271,RTFL.BO,52.5,49.5,6.06,17.14,YES,YES,YES,0.00K,Finance,Finance/Rental/Leasing,64.0,87.0,72.0,64.0,0.9057,0.4286,0.26K,0.06K,63.36,41.88,666.37M,No,49.69,48.26,49.68,48.39,50.24,495
625,LMW.NS,20047.0,18921.0,5.95,0.52,YES,YES,YES,22.27K,Producer Manufacturing,Industrial Machinery,82.0,92.0,88.0,76.0,645.9286,645.0714,4.68K,8.34K,20151.0,11920.0,214.16B,No,16839.9,16333.98,15184.58,16830.2,15296.6,496
387,FINCABLES.NS,1320.85,1246.85,5.93,3.87,YES,YES,YES,2335.68K,Producer Manufacturing,Electrical Products,88.0,93.0,81.0,91.0,55.2679,51.9143,929.98K,3384.79K,1374.0,700.8,202.01B,No,1067.99,1077.93,909.26,1101.7,984.62,498
952,METROGLOBL.NS,154.74,146.11,5.91,6.22,YES,YES,,114.64K,Distribution Services,Wholesale Distributors,73.0,88.0,76.0,,7.7179,7.4693,3.55K,3.58K,165.0,110.0,1.91B,No,133.48,131.99,,135.04,,82
173,CYIENTDLM.NS,737.45,696.65,5.86,0.75,YES,YES,YES,592.71K,Electronic Technology,Electronic Production Equipment,94.0,93.0,96.0,95.0,32.4464,32.1786,703.73K,603.32K,743.0,265.2,58.53B,No,681.87,569.26,430.72,603.25,441.41,499
1262,MOTILALOFS.NS,955.0,903.7,5.68,12.95,YES,YES,YES,5975.21K,Technology Services,Internet Software/Services,64.0,48.0,69.0,69.0,24.1393,23.8714,1055.74K,697.38K,1097.1,614.9,575.05B,No,888.49,919.27,848.44,926.7,828.83,499
251,SHREEREF.BO,333.15,315.3,5.66,17.98,YES,NO,YES,356.50K,Producer Manufacturing,Industrial Machinery,92.0,31.0,88.0,93.0,18.4679,17.5786,286.03K,307.70K,406.2,161.0,11.93B,No,330.89,341.95,238.79,343.45,255.55,256
780,KHAITANLTD.NS,147.04,139.18,5.65,10.88,YES,YES,YES,6.15K,Consumer Durables,Electronics/Appliances,77.0,84.0,64.0,85.0,11.5221,10.9836,4.92K,22.42K,165.0,85.0,738.28M,No,139.75,134.66,115.08,135.17,120.15,496
740,ECOBOAR.BO,58.75,55.63,5.61,24.49,YES,YES,YES,12.25K,Non-Energy Minerals,Forest Products,78.0,75.0,35.0,59.0,3.5636,3.4107,8.54K,8.04K,77.8,27.87,1.55B,No,55.15,55.74,53.96,55.97,59.13,495
911,GNFC.NS,600.65,568.95,5.57,2.49,YES,YES,YES,2022.93K,Process Industries,Chemicals: Specialty,74.0,89.0,71.0,74.0,16.35,15.6571,582.86K,666.96K,616.0,365.0,88.26B,No,530.8,527.45,487.19,536.73,487.26,499
368,NELCO.NS,1081.5,1024.6,5.55,3.44,YES,YES,YES,1036.67K,Electronic Technology,Electronic Production Equipment,89.0,92.0,94.0,90.0,53.5429,53.075,509.07K,514.22K,1120.0,500.1,24.68B,No,977.82,903.95,749.14,950.39,747.54,499
58,INDOSMC.BO,509.0,482.35,5.53,2.12,YES,YES,,117.00K,Producer Manufacturing,Electrical Products,97.0,95.0,98.0,97.0,27.2107,23.4786,95.84K,50.10K,520.0,134.0,11.63B,No,448.67,397.76,,424.11,271.34,141
310,NRBBEARING.NS,484.05,458.9,5.48,0.61,YES,YES,YES,961.89K,Producer Manufacturing,Auto Parts: Oem,90.0,85.0,89.0,92.0,22.6179,22.5464,937.99K,788.65K,487.0,212.55,46.92B,No,435.68,430.59,320.01,433.52,341.87,497
1223,BALGOPAL.BO,205.4,194.95,5.36,24.75,YES,YES,YES,0.28K,Producer Manufacturing,Industrial Machinery,65.0,61.0,83.0,68.0,17.4571,15.3857,2.07K,3.67K,272.95,130.0,4.78B,No,196.49,188.67,179.52,194.78,174.25,495
1256,REGAAL.NS,90.46,86.0,5.19,37.91,YES,YES,YES,603.77K,Process Industries,Agricultural Commodities/Milling,64.0,83.0,72.0,86.0,4.4807,4.3321,118.35K,151.61K,145.7,57.27,9.32B,No,83.29,81.52,77.04,82.06,77.81,246
161,HAPPYFORGE.NS,2198.1,2089.6001,5.19,0.44,YES,YES,YES,220.43K,Producer Manufacturing,Metal Fabrication,94.0,96.0,93.0,94.0,86.1071,82.0571,127.98K,182.77K,2207.8,862.05,207.45B,No,1787.42,1610.51,1300.17,1712.2,1432.93,498
569,EXPOEAPL.BO,84.98,80.82,5.15,23.44,YES,YES,YES,39.87K,Producer Manufacturing,Industrial Machinery,83.0,90.0,91.0,85.0,5.3564,5.215,27.09K,28.63K,111.0,46.4,1.94B,No,76.52,71.02,65.93,72.46,65.3,495
564,MANINDS.NS,630.35,599.45,5.15,1.31,YES,YES,YES,900.73K,Producer Manufacturing,Industrial Machinery,83.0,86.0,67.0,91.0,26.0714,23.9,824.90K,1483.41K,638.7,302.05,47.28B,No,549.74,558.62,464.04,567.69,495.29,498
893,ARIES.NS,434.65,413.5,5.11,5.49,YES,YES,YES,183.75K,Process Industries,Chemicals: Agricultural,74.0,93.0,79.0,81.0,17.5857,16.925,32.42K,90.83K,459.9,285.35,5.65B,No,355.63,344.65,344.83,356.72,350.4,496
941,MAGADSUGAR.NS,570.65,543.3,5.03,6.44,YES,YES,YES,88.32K,Process Industries,Agricultural Commodities/Milling,73.0,80.0,77.0,78.0,30.175,30.1036,26.05K,90.71K,609.95,417.0,8.04B,No,515.38,490.61,482.07,501.48,479.58,497
738,DEVSON.BO,261.2,248.7,5.03,3.94,YES,,,178.80K,Process Industries,Chemicals: Specialty,78.0,,,,16.6286,15.2821,272.07K,125.40K,271.9,186.35,3.55B,No,229.01,,,,,22
26,SANGINITA.NS,56.7,54.0,5.0,16.64,NO,YES,YES,1101.69K,Process Industries,Chemicals: Specialty,98.0,59.0,98.0,98.0,1.4186,0.3457,152.94K,106.27K,68.02,9.23,1.47B,No,60.36,50.39,24.42,52.91,31.05,498
597,CHEMKART.BO,200.55,191.0,5.0,13.18,YES,YES,YES,1.20K,Health Technology,Pharmaceuticals: Other,82.0,63.0,90.0,94.0,6.0643,4.9964,8.88K,2.58K,231.0,87.0,2.43B,No,194.03,171.25,146.51,180.24,139.63,271
695,KOPRAN.NS,199.71,190.2,5.0,8.81,YES,YES,YES,183.41K,Health Technology,Pharmaceuticals: Major,80.0,43.0,83.0,84.0,9.5521,9.235,598.11K,150.84K,219.0,107.0,9.64B,No,191.4,191.2,156.47,193.53,162.84,498
275,BRGIL.BO,199.5,190.0,5.0,1.72,YES,YES,YES,118.00K,Industrial Services,Engineering & Construction,91.0,98.0,96.0,93.0,13.2464,11.725,52.14K,147.70K,203.0,89.06,4.75B,No,163.19,141.82,121.84,149.18,123.02,394
