RS_Rank,Ticker,Price,Prev_Close,Gain_%,Dist_52WH_%,Above_SMA20,Above_SMA50,Above_SMA200,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO,SMA20,SMA50,SMA200,SMA10W,SMA30W,History_Days
736,PAR.NS,117.35,99.56,17.87,4.15,YES,YES,YES,325.81K,Process Industries,Chemicals: Specialty,79.0,85.0,84.0,68.0,5.5479,5.4979,20.77K,9.17K,122.43,78.05,1.44B,No,101.52,97.02,93.74,99.68,93.49,496
1361,IDENTIXWEB.BO,75.0,63.75,17.65,25.74,YES,YES,YES,22.00K,Technology Services,Packaged Software,62.0,82.0,56.0,49.0,2.4321,2.0179,2.69K,2.60K,101.0,55.0,783.12M,No,61.94,64.47,70.39,65.06,71.59,349
705,NATFIT.BO,210.35,178.85,17.61,10.49,YES,YES,YES,64.74K,Producer Manufacturing,Metal Fabrication,79.0,95.0,89.0,79.0,12.3393,9.8179,16.03K,49.22K,235.0,133.6,1.91B,No,168.85,160.19,161.94,165.97,160.36,495
1042,ASIANHOTNR.NS,366.4,312.05,17.42,8.98,YES,YES,YES,1007.82K,Consumer Services,Hotels/Resorts/Cruise Lines,70.0,87.0,75.0,68.0,15.125,15.0179,48.36K,36.08K,402.55,247.5,15.62B,No,307.88,306.91,306.1,312.99,300.12,496
1086,SGRL.NS,606.7,516.7,17.42,6.82,,,,143.38K,Health Technology,Pharmaceuticals: Major,69.0,,,,,,5.58K,5.58K,651.1,490.0,7.79B,No,,,,,,9
177,KAPSTON.NS,586.8,501.0,17.13,2.2,YES,YES,YES,214.99K,Commercial Services,Miscellaneous Commercial Services,94.0,91.0,95.0,85.0,28.3143,23.7893,57.15K,70.46K,600.0,237.2,17.86B,No,537.97,459.44,361.21,488.39,383.02,498
283,BAIKAKAJI.BO,290.15,249.0,16.53,4.84,YES,YES,,229.20K,Process Industries,Containers/Packaging,91.0,87.0,95.0,86.0,16.5429,14.2286,76.83K,51.24K,304.9,143.1,6.21B,No,249.04,217.72,,227.96,196.79,165
836,ATHARVA.BO,89.4,77.0,16.1,2.8,YES,,,132.00K,Producer Manufacturing,Miscellaneous Manufacturing,76.0,83.0,,,4.4107,3.6571,172.87K,82.80K,91.98,69.0,1.51B,No,76.47,,,,,39
246,LOKESHMACH.NS,345.25,297.6,16.01,7.88,YES,YES,YES,351.86K,Technology Services,Information Technology Services,92.0,56.0,87.0,93.0,17.2286,15.2036,24.91K,24.52K,374.8,138.96,7.53B,No,333.01,323.77,234.74,330.79,266.14,497
94,SWASTIKAAL.BO,130.9,113.09,15.75,0.0,YES,YES,YES,10.00K,Producer Manufacturing,Metal Fabrication,96.0,95.0,98.0,94.0,4.82,1.0143,16.84K,17.20K,130.9,39.0,1.07B,No,96.62,85.35,66.15,94.39,67.8,273
442,CORDSCABLE.NS,282.49,244.2,15.68,5.81,YES,YES,YES,1002.29K,Producer Manufacturing,Electrical Products,87.0,95.0,79.0,89.0,15.82,15.2064,28.02K,54.23K,299.9,127.01,3.65B,No,232.96,217.27,190.68,223.0,196.98,497
996,SUNLOC.NS,80.76,70.0,15.37,0.3,,,,4.51K,Health Technology,Pharmaceuticals: Major,71.0,,,,,,0.23K,0.23K,81.0,67.5,,No,,,,,,9
495,VALIANT.BO,1246.95,1082.5,15.19,8.3,YES,YES,YES,37.85K,Electronic Technology,Telecommunications Equipment,85.0,93.0,41.0,61.0,82.3322,79.2964,16.45K,10.02K,1359.8,555.33,14.58B,No,1137.0,1075.88,982.81,1088.71,1068.78,496
221,PHRMASI.BO,100.02,86.9,15.1,24.08,YES,YES,YES,7.88K,Health Technology,Pharmaceuticals: Major,93.0,85.0,81.0,40.0,7.4964,5.69,0.59K,0.77K,131.75,30.01,682.83M,No,81.64,89.06,91.0,88.11,90.96,495
389,SIMMOND.BO,230.25,200.55,14.81,1.6,YES,YES,YES,70.80K,Producer Manufacturing,Metal Fabrication,88.0,86.0,86.0,88.0,12.1036,11.8857,10.15K,5.50K,234.0,101.4,2.58B,No,202.97,191.98,157.82,194.3,173.53,495
586,FOSECOC.BO,1839.25,1608.65,14.34,1.64,YES,YES,YES,32.41K,Producer Manufacturing,Miscellaneous Manufacturing,83.0,95.0,93.0,77.0,66.0,56.6179,4.27K,4.02K,1869.95,1155.0,10.30B,No,1578.1,1446.29,1405.05,1491.85,1372.79,495
239,JAUSPOL.BO,25.49,22.39,13.85,31.31,YES,YES,YES,0.45K,Process Industries,Containers/Packaging,92.0,53.0,33.0,6.0,2.3907,2.1693,3.28K,5.03K,37.11,6.84,117.91M,No,22.82,24.11,21.67,24.29,26.52,495
591,NOVUS.BO,194.2,170.75,13.73,11.32,YES,YES,,282.00K,Technology Services,Packaged Software,82.0,96.0,89.0,,9.3321,7.6571,43.32K,63.40K,219.0,126.95,3.02B,No,153.16,142.97,,149.25,,108
405,ESSEX.BO,47.63,42.05,13.27,5.12,YES,YES,YES,140.00K,Consumer Non-Durables,Food: Meat/Fish/Dairy,88.0,84.0,56.0,91.0,2.6786,2.3486,34.28K,84.40K,50.2,18.25,726.93M,No,40.68,41.32,33.51,41.88,37.76,261
1256,IPRINGLTD.NS,156.78,138.64,13.08,1.4,,,,16.07K,Producer Manufacturing,Industrial Conglomerates,64.0,,,,,,1.12K,1.68K,159.01,138.0,1.99B,No,,,,,,14
546,KOPRAN.NS,217.83,192.72,13.03,7.33,YES,YES,YES,1881.16K,Health Technology,Pharmaceuticals: Major,84.0,83.0,65.0,89.0,11.1086,9.9929,133.48K,131.42K,235.07,107.0,10.52B,No,191.95,194.33,158.32,196.16,167.57,498
1236,TIERRA.BO,49.03,43.49,12.74,20.59,YES,YES,YES,148.74K,Process Industries,Agricultural Commodities/Milling,65.0,89.0,69.0,59.0,6.2121,6.1079,20.17K,87.94K,61.74,34.35,3.19B,No,41.53,41.14,43.93,41.99,41.57,495
85,MODISONLTD.NS,454.05,404.95,12.12,0.0,YES,YES,YES,392.98K,Industrial Services,Engineering & Construction,96.0,98.0,92.0,97.0,23.6571,19.3179,121.12K,169.30K,454.05,114.0,14.73B,No,348.83,316.93,204.46,330.34,234.69,497
497,AYMSYNTEX.NS,280.45,250.25,12.07,4.84,YES,YES,YES,1511.97K,Process Industries,Textiles,85.0,81.0,81.0,79.0,14.925,14.8143,46.77K,36.29K,294.7,141.53,16.47B,No,258.42,244.94,203.13,252.56,220.78,497
740,MARIS.BO,40.65,36.4,11.68,5.47,YES,YES,YES,9.93K,Process Industries,Textiles,78.0,95.0,88.0,77.0,2.3221,1.955,5.96K,5.06K,43.0,23.6,322.14M,No,34.08,30.69,30.23,31.99,30.08,495
668,MANALIPETC.NS,81.75,73.36,11.44,3.6,YES,YES,YES,73396.98K,Process Industries,Chemicals: Specialty,80.0,91.0,87.0,84.0,4.5421,4.4636,977.64K,2327.88K,84.8,39.13,14.06B,No,70.55,66.74,59.81,68.27,59.71,499
231,VALSONQ.BO,46.43,41.85,10.94,1.21,YES,YES,YES,40.22K,Process Industries,Textiles,92.0,91.0,93.0,89.0,4.3371,4.2686,7.32K,5.05K,47.0,23.58,355.69M,No,40.12,37.13,30.52,38.61,32.24,496
1115,JUSTDIAL.NS,710.2,640.5,10.88,19.17,YES,YES,YES,1918.51K,Technology Services,Internet Software/Services,68.0,30.0,87.0,66.0,23.275,19.5,1755.46K,189.45K,878.6,480.5,60.40B,No,678.33,658.08,626.09,671.59,584.71,498
321,ICIL.NS,469.45,423.4,10.88,1.1,YES,YES,YES,2743.81K,Process Industries,Textiles,90.0,84.0,88.0,89.0,30.0107,29.85,1393.95K,3267.24K,474.65,216.9,92.98B,No,422.0,415.98,316.55,417.59,334.73,498
753,TNPETRO.NS,120.77,109.12,10.68,7.02,YES,YES,YES,21797.06K,Process Industries,Chemicals: Specialty,78.0,89.0,88.0,76.0,6.7814,6.4629,361.51K,538.51K,129.89,78.67,10.87B,No,108.38,100.72,95.63,103.88,93.55,498
294,ADOR.NS,1705.2,1541.9,10.59,3.46,YES,YES,YES,220.40K,Producer Manufacturing,Miscellaneous Manufacturing,91.0,82.0,93.0,87.0,75.9786,68.7214,49.72K,63.76K,1766.4,848.0,29.68B,No,1551.99,1432.31,1141.15,1485.19,1191.49,498
199,UNIPARTS.NS,893.45,808.3,10.53,0.71,YES,YES,YES,443.21K,Producer Manufacturing,Auto Parts: Oem,93.0,87.0,92.0,92.0,31.8286,28.2786,189.61K,161.96K,899.8,392.0,40.30B,No,808.36,731.72,561.59,759.85,609.4,497
1094,KIRIINDUS.NS,530.9,481.1,10.35,31.85,YES,YES,YES,3058.83K,Process Industries,Chemicals: Specialty,69.0,92.0,87.0,64.0,28.2929,26.5964,498.26K,1684.65K,779.0,333.8,34.60B,No,448.21,416.41,452.48,431.64,413.7,498
687,INDOBELL.BO,80.48,73.0,10.25,32.65,YES,YES,YES,24.75K,Non-Energy Minerals,Construction Materials,80.0,86.0,95.0,75.0,4.9479,4.2914,13.31K,19.57K,119.5,44.75,507.02M,No,72.95,67.07,64.64,71.53,65.29,404
6,MRUTR.BO,109.83,99.62,10.25,0.0,YES,YES,YES,8.99K,Finance,Investment Banks/Brokers,98.0,92.0,98.0,98.0,3.5843,1.625,11.25K,42.40K,109.83,0.58,79.35B,No,92.18,76.95,31.57,84.08,45.38,496
56,VOLKAI.BO,172.66,156.61,10.25,0.0,YES,YES,YES,0.61K,Distribution Services,Wholesale Distributors,97.0,98.0,98.0,98.0,8.04,4.6936,10.33K,20.06K,172.66,40.0,204.25M,No,119.37,97.21,63.38,109.6,75.31,495
183,BIRLACABLE.NS,309.86,281.06,10.25,0.0,YES,YES,YES,370.74K,Producer Manufacturing,Electrical Products,94.0,98.0,92.0,95.0,16.9879,15.9336,110.51K,106.03K,309.86,104.0,9.30B,No,271.09,225.86,168.35,237.57,185.73,497
843,SIZEMASTER.BO,277.25,251.5,10.24,33.19,YES,NO,NO,0.59K,Producer Manufacturing,Miscellaneous Manufacturing,76.0,2.0,4.0,45.0,16.7571,12.6214,0.52K,0.87K,415.0,119.95,2.77B,No,244.3,307.25,280.61,292.98,321.55,495
446,UEL.NS,198.79,180.32,10.24,30.05,NO,YES,YES,55.21K,Utilities,Alternative Power Generation,86.0,97.0,90.0,52.0,12.7357,4.4821,18.50K,11.57K,284.2,92.32,26.52B,No,214.55,163.02,151.07,171.04,160.33,497
624,HPBL.BO,263.8,239.3,10.24,7.26,YES,YES,YES,13.05K,Process Industries,Containers/Packaging,82.0,97.0,55.0,83.0,15.7607,11.8071,17.98K,22.30K,284.45,140.1,2.82B,No,216.14,203.67,196.7,209.46,208.39,495
12,JTLDEFENCE.BO,650.0,589.6,10.24,6.38,YES,YES,YES,17.06K,Non-Energy Minerals,Other Metals/Minerals,98.0,59.0,96.0,98.0,35.9929,24.1464,2.89K,3.75K,694.3,55.58,6.84B,No,546.58,565.9,245.39,593.68,329.53,497
19,PANKAJPO.BO,133.74,121.32,10.24,0.0,YES,YES,YES,8.05K,Producer Manufacturing,Miscellaneous Manufacturing,98.0,97.0,97.0,96.0,6.2371,3.6743,16.55K,24.21K,133.74,15.36,741.44M,No,96.91,84.58,60.75,92.86,73.22,495
43,KUBERJI.BO,56.22,51.0,10.24,0.0,YES,YES,YES,39.10K,Finance,Financial Conglomerates,97.0,98.0,97.0,98.0,2.08,0.0186,19.78K,67.93K,56.22,10.51,193.00M,No,35.29,26.34,19.11,31.25,22.54,495
81,PVP.NS,68.48,62.12,10.24,0.0,YES,YES,YES,6346.31K,Technology Services,Information Technology Services,96.0,98.0,98.0,96.0,3.9336,3.5621,1586.01K,4268.77K,68.48,20.81,17.83B,No,40.89,33.39,31.58,38.59,32.05,497
179,PRARUH.BO,104.64,94.92,10.24,0.0,YES,YES,YES,96.00K,Technology Services,Information Technology Services,94.0,98.0,97.0,92.0,3.8371,2.3286,28.95K,34.00K,104.64,45.0,1.46B,No,80.72,66.26,56.31,72.95,59.84,227
385,BHAGERIA.NS,250.68,227.39,10.24,0.0,YES,YES,YES,147.63K,Process Industries,Chemicals: Specialty,88.0,89.0,94.0,87.0,9.5693,7.7207,122.20K,72.14K,250.68,127.51,10.94B,No,212.46,213.72,180.53,217.44,184.66,497
806,PLAZACABLE.NS,56.55,51.3,10.23,13.0,YES,YES,YES,102.49K,Producer Manufacturing,Electrical Products,77.0,94.0,70.0,83.0,3.3036,3.0121,37.74K,83.18K,65.0,27.0,2.47B,No,50.64,46.86,42.61,48.18,43.91,497
125,GSTL.BO,38.24,34.69,10.23,3.26,YES,YES,YES,128.56K,Technology Services,Information Technology Services,95.0,97.0,93.0,94.0,2.6986,2.2007,53.34K,119.40K,39.53,13.67,1.31B,No,32.16,27.9,21.72,29.18,24.43,495
10,TANDHANIN.BO,163.3,148.15,10.23,0.43,YES,YES,YES,52.95K,Finance,Investment Banks/Brokers,98.0,80.0,91.0,98.0,8.675,5.3607,5.62K,11.05K,164.0,10.48,8.13B,No,138.62,145.03,72.07,147.69,99.73,496
106,CALSOFT.NS,37.27,33.81,10.23,0.0,YES,YES,YES,1022.45K,Technology Services,Information Technology Services,96.0,98.0,96.0,97.0,1.7093,1.0321,174.89K,525.71K,37.27,10.9,2.30B,No,26.08,23.92,17.97,25.53,19.56,497
184,AERPACE.BO,40.42,36.67,10.23,0.0,YES,YES,YES,2286.97K,Distribution Services,Wholesale Distributors,94.0,92.0,96.0,87.0,1.6021,1.5143,616.31K,337.44K,40.42,16.7,6.22B,No,33.93,33.07,26.33,33.96,27.49,495
314,MANAKSTEEL.NS,99.52,90.28,10.23,0.0,YES,YES,YES,80.58K,Non-Energy Minerals,Steel,90.0,97.0,91.0,89.0,3.9029,2.8836,58.46K,43.20K,99.52,45.11,6.52B,No,85.32,78.66,66.68,81.46,68.98,497
1270,FAALCON.BO,43.99,39.91,10.22,29.3,YES,YES,YES,18.00K,Industrial Services,Engineering & Construction,64.0,80.0,71.0,67.0,1.5693,0.42,18.03K,5.60K,62.22,27.75,428.69M,No,39.12,37.99,39.07,38.96,37.61,496
30,SANGINITA.NS,55.97,50.78,10.22,17.72,NO,YES,YES,47.71K,Process Industries,Chemicals: Specialty,98.0,4.0,97.0,98.0,3.0507,1.3243,263.80K,804.21K,68.02,9.23,1.45B,No,57.04,53.94,26.43,55.56,33.86,497
763,BENCHMARK.BO,41.31,37.48,10.22,13.72,YES,YES,YES,8.00K,Technology Services,Information Technology Services,78.0,90.0,64.0,90.0,0.9379,0.2107,6.41K,5.40K,47.88,18.0,283.55M,No,35.61,38.75,30.22,38.64,30.9,497
619,EFORU.BO,99.2,90.0,10.22,8.99,YES,YES,YES,0.00K,Distribution Services,Wholesale Distributors,82.0,66.0,75.0,53.0,5.6414,4.77,6.03K,0.26K,109.0,43.82,746.73M,No,96.09,92.16,82.3,94.79,90.09,495
172,AJCJEWEL.BO,190.35,172.7,10.22,3.57,YES,YES,YES,3.60K,Consumer Durables,Other Consumer Specialties,94.0,98.0,97.0,88.0,9.4643,5.0429,12.19K,18.96K,197.4,71.15,1.16B,No,154.36,123.98,105.35,135.72,114.03,290
171,SHHARICH.BO,203.85,184.95,10.22,0.0,YES,YES,YES,12.97K,Process Industries,Chemicals: Specialty,94.0,97.0,97.0,93.0,11.475,8.2071,5.38K,11.51K,203.85,87.65,1.29B,No,169.1,141.0,120.12,151.97,122.4,495
444,WEPSOLN.BO,35.91,32.58,10.22,0.0,YES,YES,YES,16.86K,Electronic Technology,Computer Peripherals,86.0,82.0,86.0,88.0,1.9307,1.4071,33.23K,42.23K,35.91,17.65,1.33B,No,30.76,28.61,24.39,30.03,25.56,495
261,NORTHLINK.BO,33.34,30.25,10.21,34.56,YES,YES,YES,0.90K,Commercial Services,Miscellaneous Commercial Services,91.0,95.0,95.0,95.0,0.6436,0.1129,0.04K,0.24K,50.95,14.31,175.04M,No,26.32,24.74,18.96,26.21,20.73,497
97,CELLA.BO,34.77,31.55,10.21,0.0,YES,YES,YES,51.56K,Process Industries,Pulp & Paper,96.0,90.0,98.0,96.0,1.89,1.8836,21.22K,29.81K,34.77,11.65,700.66M,No,27.38,24.33,16.81,25.56,18.68,495
871,ANG.BO,32.3,29.31,10.2,35.0,YES,NO,YES,6.87K,Health Technology,Pharmaceuticals: Major,75.0,13.0,70.0,81.0,1.6957,1.3679,11.55K,14.36K,49.69,17.63,421.78M,No,30.17,33.34,28.38,32.32,28.6,495
781,UNJHAFOR.BO,27.42,24.89,10.16,7.05,YES,YES,YES,5.43K,Distribution Services,Food Distributors,77.0,37.0,89.0,71.0,1.2357,0.9086,5.61K,6.00K,29.5,17.52,122.86M,No,26.26,24.15,22.58,24.88,22.07,496
1184,SWAGTAM.BO,67.5,61.29,10.13,11.03,YES,YES,YES,0.00K,Finance,Real Estate Development,66.0,93.0,48.0,64.0,1.6036,0.4536,0.16K,0.05K,75.87,40.5,80.36M,No,54.11,57.77,60.43,56.56,61.96,496
65,BLISSGVS.NS,616.75,560.1,10.11,0.12,YES,YES,YES,746.98K,Health Technology,Pharmaceuticals: Major,97.0,94.0,92.0,97.0,30.7571,27.6893,748.21K,466.41K,617.5,118.0,65.55B,No,529.74,506.62,303.78,519.67,370.45,498
928,RAAJMEDI.BO,97.05,88.16,10.08,0.0,YES,YES,YES,19.43K,Health Technology,Medical Specialties,73.0,94.0,71.0,60.0,2.4814,1.0943,1.47K,5.74K,97.05,64.08,1.59B,No,74.84,73.72,79.35,76.98,80.1,497
119,SALSTEEL.NS,78.8,71.59,10.07,3.67,YES,YES,YES,435.33K,Non-Energy Minerals,Steel,95.0,93.0,85.0,89.0,5.7657,5.4257,306.57K,845.15K,81.8,17.76,11.41B,No,68.52,61.54,50.45,63.76,55.54,496
669,AMIC.BO,2053.2,1866.45,10.01,1.52,YES,YES,YES,189.00K,Producer Manufacturing,Metal Fabrication,80.0,80.0,77.0,82.0,77.3607,73.1179,58.83K,35.55K,2084.8,1065.0,26.69B,No,1927.91,1840.51,1564.13,1871.39,1628.14,495
163,MEGAMONT.BO,160.65,146.1,9.96,22.01,YES,YES,YES,0.40K,Non-Energy Minerals,Forest Products,94.0,80.0,17.0,92.0,5.7357,3.55,0.79K,0.10K,206.0,40.1,2.39B,No,154.14,159.4,115.59,160.35,143.75,495
313,PANIDPR.BO,91.81,83.62,9.79,1.11,YES,YES,YES,0.37K,Distribution Services,Electronics Distributors,90.0,52.0,65.0,94.0,2.0893,0.9657,0.04K,0.04K,92.84,35.24,128.53M,No,84.92,85.79,66.78,86.69,71.37,434
1391,SANPA.BO,198.4,180.85,9.7,30.39,YES,YES,YES,0.01K,Process Industries,Pulp & Paper,61.0,90.0,77.0,34.0,7.6429,4.5357,0.22K,0.64K,285.0,143.05,259.36M,No,180.82,166.96,175.73,168.63,170.61,495
507,UGARSUGAR.NS,55.59,50.7,9.64,10.48,YES,YES,YES,1211.44K,Process Industries,Agricultural Commodities/Milling,85.0,95.0,87.0,86.0,4.92,4.605,437.42K,1573.51K,62.1,33.75,6.25B,No,49.66,43.94,41.03,45.7,41.72,498
87,BAFNAPH.NS,304.25,277.5,9.64,0.46,YES,YES,YES,29.52K,Health Technology,Pharmaceuticals: Major,96.0,85.0,98.0,97.0,9.4143,4.1714,27.81K,11.63K,305.65,94.77,7.20B,No,266.96,238.04,161.53,251.49,173.38,496
1117,CAMEXLTD.BO,41.65,38.0,9.61,17.34,YES,YES,YES,54.20K,Process Industries,Textiles,68.0,66.0,59.0,81.0,2.2,2.1821,2.81K,1.60K,50.39,26.37,425.19M,No,40.01,40.66,35.27,40.84,36.45,495
721,SERA.BO,50.16,45.82,9.47,4.37,YES,YES,YES,321.34K,Non-Energy Minerals,Other Metals/Minerals,79.0,91.0,77.0,77.0,4.2579,4.2493,78.00K,62.48K,52.45,31.31,3.29B,No,43.05,41.55,40.38,42.54,40.64,495
289,GROVY.BO,66.88,61.1,9.46,14.91,YES,YES,YES,2.09K,Finance,Real Estate Development,91.0,91.0,93.0,87.0,5.3471,4.9186,5.36K,9.42K,78.6,32.0,1.17B,No,59.92,54.74,45.54,56.4,46.56,495
1241,KKSHL.BO,44.85,41.0,9.39,13.58,YES,YES,YES,15.00K,Health Services,Hospital/Nursing Management,65.0,82.0,62.0,71.0,1.2993,0.4493,3.14K,3.00K,51.9,29.0,305.36M,No,41.51,40.99,39.62,40.87,39.98,497
643,PAJSON.BO,215.85,197.35,9.37,15.35,YES,YES,,31.80K,Consumer Non-Durables,Food: Specialty/Candy,81.0,84.0,54.0,54.0,7.0571,4.2179,7.58K,13.14K,255.0,120.05,5.14B,No,193.58,185.29,,188.33,189.91,173
37,SPICEISLIN.BO,105.55,96.52,9.36,3.87,YES,YES,YES,126.29K,Process Industries,Textiles,98.0,68.0,88.0,93.0,3.7907,3.3586,83.52K,53.15K,109.8,14.2,3.29B,No,97.71,99.85,63.58,99.47,77.85,498
882,7SEASL.BO,93.16,85.37,9.12,7.76,YES,YES,YES,92.84K,Technology Services,Packaged Software,75.0,86.0,71.0,71.0,4.5871,4.4507,16.27K,29.37K,101.0,63.0,2.15B,No,76.68,75.78,77.98,77.71,77.82,495
1144,JUBLCPL.NS,2315.4,2122.8999,9.07,23.16,YES,YES,YES,34.83K,Process Industries,Chemicals: Agricultural,67.0,92.0,86.0,72.0,174.8571,173.7571,16.18K,10.05K,3013.4,1460.0,35.08B,No,2093.15,2025.71,1984.41,2083.56,1890.92,381
453,ASKAUTOLTD.NS,659.9,606.05,8.89,4.04,YES,YES,YES,943.40K,Producer Manufacturing,Auto Parts: Oem,86.0,92.0,91.0,86.0,24.2607,22.1393,718.17K,361.08K,687.7,375.3,130.09B,No,631.49,539.71,471.28,561.27,478.29,498
1066,NORTHARC.NS,311.65,286.3,8.85,6.69,YES,YES,YES,25292.89K,Finance,Finance/Rental/Leasing,70.0,74.0,66.0,73.0,11.6036,10.6536,868.86K,1542.47K,334.0,206.0,50.38B,No,286.59,295.57,268.25,296.44,271.6,482
463,FRATELLI.BO,134.25,123.9,8.35,17.03,YES,YES,YES,74.85K,Distribution Services,Food Distributors,86.0,94.0,94.0,84.0,6.1786,5.8179,35.51K,74.51K,161.8,61.9,5.84B,No,109.97,102.5,95.96,107.48,91.89,495
1406,MSECL.BO,244.8,226.0,8.32,13.35,YES,YES,YES,27.60K,Commercial Services,Miscellaneous Commercial Services,60.0,77.0,62.0,61.0,5.575,4.4143,10.85K,6.90K,282.5,165.0,3.47B,No,225.49,224.14,218.21,228.09,220.19,270
1058,STLNETWORK.NS,28.15,25.99,8.31,20.48,YES,YES,YES,3890.42K,Communications,Major Telecommunications,70.0,85.0,33.0,78.0,1.275,1.1557,848.97K,876.82K,35.4,15.75,13.74B,No,25.55,25.61,23.82,25.66,24.51,247
36,KANELIND.BO,90.41,83.47,8.31,1.14,YES,YES,YES,6.73K,Process Industries,Agricultural Commodities/Milling,98.0,97.0,98.0,98.0,4.3136,1.4921,3.15K,8.93K,91.45,10.0,1.42B,No,71.73,60.86,36.26,65.97,39.19,497
466,SRMENERGY.BO,24.95,23.06,8.2,17.03,YES,YES,YES,13.76K,Utilities,Electric Utilities,86.0,65.0,89.0,65.0,1.6557,1.4536,11.41K,9.54K,30.07,10.99,226.05M,No,22.5,23.03,20.04,23.69,20.55,496
407,OAL.NS,463.9,428.95,8.15,5.85,YES,YES,YES,124.23K,Process Industries,Chemicals: Specialty,87.0,88.0,91.0,89.0,21.85,20.2286,57.35K,204.91K,492.7,228.0,15.61B,No,370.57,354.9,308.73,371.59,319.23,497
62,AHLWEST.NS,549.1,508.0,8.09,26.92,YES,NO,YES,2.63K,Consumer Services,Hotels/Resorts/Cruise Lines,97.0,49.0,43.0,98.0,26.0,24.9393,0.69K,0.42K,751.4,137.0,6.40B,No,539.44,563.8,331.69,557.16,413.57,498
