RS_Rank,Ticker,Price,Prev_Close,Gain_%,Dist_52WH_%,Above_SMA20,Above_SMA50,Above_SMA200,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO,SMA20,SMA50,SMA200,SMA10W,SMA30W,History_Days
1371,KNAGRI.NS,214.52,201.28,6.58,13.69,YES,YES,YES,19.18K,Process Industries,Agricultural Commodities/Milling,61.0,79.0,66.0,75.0,8.2657,8.1421,12.58K,7.14K,248.55,148.3,5.36B,No,207.71,206.47,196.42,208.26,193.02,498
336,AEQUS.NS,252.29,236.76,6.56,8.05,YES,YES,,4204.45K,Electronic Technology,Aerospace & Defense,89.0,67.0,80.0,92.0,9.8364,9.7529,6544.27K,3411.10K,274.39,113.3,165.21B,No,235.06,227.12,,230.63,181.88,170
1410,PCCOSMA.BO,414.8,389.75,6.43,24.86,YES,YES,YES,8.17K,Consumer Non-Durables,Household/Personal Care,60.0,93.0,79.0,72.0,30.2,29.7179,1.90K,3.62K,552.0,285.55,1.10B,No,345.5,319.51,353.77,326.74,334.3,496
939,NPST.NS,1635.5,1537.2,6.39,31.52,YES,YES,YES,152.47K,Technology Services,Packaged Software,73.0,65.0,92.0,80.0,76.0143,75.5572,52.74K,32.24K,2388.3,846.6,34.12B,No,1545.49,1575.64,1388.36,1591.33,1311.67,497
657,CPCAP.NS,140.18,131.81,6.35,16.43,YES,YES,YES,160.64K,Consumer Services,Other Consumer Services,81.0,93.0,92.0,85.0,6.6264,6.4929,43.13K,31.70K,167.74,73.51,2.55B,No,114.21,108.77,103.56,111.04,98.56,499
253,SUGSLLOYD.BO,182.85,172.0,6.31,3.76,YES,YES,YES,97.00K,Utilities,Alternative Power Generation,92.0,90.0,88.0,92.0,10.3679,8.7071,65.17K,92.90K,190.0,82.5,4.24B,No,150.46,136.8,116.11,139.83,120.86,231
577,JSTL.BO,83.33,78.52,6.13,11.26,YES,YES,YES,37.45K,Health Services,Medical/Nursing Services,83.0,89.0,38.0,72.0,4.7336,4.6921,19.63K,19.62K,93.9,32.85,1.66B,No,75.52,76.82,70.63,77.19,74.04,497
1061,WINDLAS.NS,949.5,894.7,6.12,13.52,YES,YES,YES,278.83K,Health Technology,Pharmaceuticals: Major,70.0,84.0,82.0,61.0,41.6821,41.3857,90.64K,269.26K,1097.9,697.4,19.59B,No,871.94,852.87,816.6,859.34,818.86,499
1384,SUPERHOUSE.NS,168.0,158.53,5.97,16.81,YES,YES,YES,19.53K,Consumer Non-Durables,Apparel/Footwear,61.0,77.0,68.0,46.0,6.9929,6.9571,14.11K,3.06K,201.95,128.55,1.85B,No,161.53,157.85,153.5,159.91,154.43,499
1362,GGDPROP.BO,74.29,70.11,5.96,20.11,YES,YES,YES,0.43K,Producer Manufacturing,Industrial Machinery,61.0,18.0,84.0,60.0,5.255,4.23,1.43K,2.18K,92.99,46.5,353.72M,No,73.92,70.53,69.44,72.09,66.57,497
1093,LASERPOWER.NS,298.0,281.55,5.84,5.99,YES,,,5652.56K,Producer Manufacturing,Electrical Products,69.0,,,,19.6864,19.4579,5708.50K,2403.59K,317.0,250.0,41.83B,No,290.11,,,,,20
1392,MUNJALSHOW.NS,140.08,132.39,5.81,7.17,YES,YES,YES,462.81K,Producer Manufacturing,Auto Parts: Oem,61.0,67.0,54.0,63.0,4.5879,4.07,54.44K,132.11K,150.9,110.3,5.60B,No,136.75,132.78,128.1,133.17,128.74,499
194,CYIENTDLM.NS,728.15,688.95,5.69,1.2,YES,YES,YES,1350.05K,Electronic Technology,Electronic Production Equipment,93.0,96.0,96.0,94.0,30.6822,30.575,688.12K,512.30K,737.0,265.2,57.79B,No,660.46,550.61,426.15,577.63,429.87,498
1290,EIMCOELECO.NS,1893.9,1795.1,5.5,20.42,YES,YES,YES,66.26K,Producer Manufacturing,Trucks/Construction/Farm Machinery,63.0,71.0,77.0,59.0,67.0214,61.4929,50.24K,18.62K,2380.0,1405.5,10.92B,No,1822.38,1747.12,1654.44,1756.96,1653.87,496
1136,KAKA.BO,230.95,219.0,5.46,6.5,YES,YES,YES,29.50K,Producer Manufacturing,Miscellaneous Manufacturing,68.0,78.0,87.0,70.0,9.7393,8.9857,15.06K,15.65K,247.0,139.0,3.15B,No,214.8,204.32,197.07,207.68,187.67,497
408,AARTISURF.NS,645.85,612.45,5.45,0.62,YES,YES,YES,118.03K,Process Industries,Chemicals: Major Diversified,87.0,98.0,94.0,87.0,40.8214,35.4786,35.37K,170.32K,649.9,316.0,5.47B,No,464.22,411.68,408.01,425.37,404.77,496
789,MLKFOOD.BO,81.68,77.51,5.38,6.65,YES,YES,YES,38.81K,Consumer Non-Durables,Food: Specialty/Candy,77.0,90.0,86.0,87.0,4.0071,4.0071,6.74K,6.77K,87.5,43.99,2.09B,No,70.55,70.26,63.57,71.08,63.25,496
188,UTLSOLAR.NS,409.9,389.0,5.37,3.51,YES,YES,,880.14K,Electronic Technology,Semiconductors,93.0,83.0,92.0,94.0,18.1929,17.675,465.72K,315.26K,424.8,172.0,125.80B,No,384.56,353.07,,358.54,277.4,184
1139,UGARSUGAR.NS,46.49,44.15,5.3,4.83,YES,YES,YES,850.45K,Process Industries,Agricultural Commodities/Milling,68.0,86.0,66.0,73.0,2.6843,2.5914,182.16K,365.27K,48.85,33.75,5.23B,No,42.33,41.0,40.44,40.96,39.97,498
669,SAHYADRI.NS,365.05,346.8,5.26,3.68,YES,YES,YES,171.43K,Non-Energy Minerals,Construction Materials,80.0,94.0,69.0,84.0,19.7571,19.0286,6.96K,15.83K,379.0,200.1,4.00B,No,310.39,291.43,264.73,295.68,268.94,497
1302,GARNET.BO,68.4,65.07,5.12,41.03,YES,NO,NO,8.57K,Finance,Real Estate Development,63.0,46.0,7.0,39.0,3.4279,3.4,6.54K,3.04K,116.0,37.75,950.91M,No,67.37,70.61,76.13,69.68,80.23,495
1094,EDELWEISS.NS,124.88,118.9,5.03,6.74,YES,YES,YES,10068.21K,Finance,Investment Banks/Brokers,69.0,68.0,61.0,68.0,4.1607,4.1007,3773.20K,3276.40K,133.9,93.5,118.20B,No,118.14,118.93,113.59,119.63,114.9,500
701,SHRIDINE.BO,362.25,345.0,5.0,4.67,YES,YES,YES,4.82K,Process Industries,Textiles,79.0,70.0,75.0,86.0,13.3786,12.3357,2.48K,1.03K,380.0,206.35,2.03B,No,352.84,341.52,283.51,344.8,294.86,494
1127,NEERAJ.BO,22.05,21.0,5.0,1.96,YES,YES,YES,0.14K,Distribution Services,Wholesale Distributors,68.0,69.0,54.0,79.0,0.0814,0.075,0.06K,0.01K,22.49,15.0,242.55M,No,20.98,21.07,18.83,21.2,19.08,497
