RS_Rank,Ticker,Price,Prev_Close,Gain_%,Dist_52WH_%,Above_SMA20,Above_SMA50,Above_SMA200,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO,SMA20,SMA50,SMA200,SMA10W,SMA30W,History_Days
164,CYIENTDLM.NS,769.35,721.15,6.68,1.11,YES,YES,YES,973.55K,Electronic Technology,Electronic Production Equipment,94.0,83.0,95.0,95.0,35.1571,33.6464,746.25K,681.12K,778.0,265.2,61.06B,No,699.4,598.1,437.72,631.19,454.02,499
1081,MANIPALHOS.NS,762.8,715.3,6.64,0.74,,,,2347.99K,Health Services,Hospital/Nursing Management,69.0,,,,,,6160.24K,2027.02K,768.5,625.45,1003.37B,No,,,,,,14
953,PJL.BO,325.0,305.0,6.56,0.0,YES,YES,YES,0.75K,Consumer Durables,Other Consumer Specialties,73.0,96.0,67.0,72.0,3.4143,0.0,0.11K,0.30K,325.0,209.0,1.40B,No,284.23,264.89,265.94,271.74,271.11,498
261,CFF.BO,1046.1,982.1,6.52,2.51,YES,YES,YES,44.00K,Industrial Services,Engineering & Construction,91.0,74.0,89.0,94.0,40.025,34.9536,39.27K,27.56K,1073.0,445.0,21.94B,No,991.97,919.37,699.13,941.13,756.25,496
959,BRPL.BO,145.45,136.55,6.52,1.36,YES,YES,YES,80.91K,Producer Manufacturing,Building Products,72.0,89.0,68.0,69.0,8.175,7.8964,12.84K,28.21K,147.45,98.1,1.92B,No,130.55,124.88,117.63,127.59,122.66,496
775,UNIROYAL.BO,25.56,24.0,6.5,11.86,YES,YES,YES,3.16K,Process Industries,Textiles,77.0,95.0,84.0,70.0,2.4721,2.2364,2.48K,6.60K,29.0,16.7,211.35M,No,21.99,20.45,20.23,21.5,20.43,496
45,PHCAP.BO,1089.1,1022.8,6.48,1.26,YES,YES,YES,5.39K,Finance,Investment Banks/Brokers,97.0,65.0,89.0,93.0,39.6607,39.4321,2.88K,3.10K,1103.0,165.05,3.27B,No,1006.05,991.68,644.02,1007.28,796.23,496
641,SBLI.BO,51.0,47.9,6.47,6.59,YES,YES,YES,2.40K,Finance,Real Estate Development,81.0,85.0,80.0,85.0,1.6571,1.0071,2.86K,3.96K,54.6,30.55,41.37M,No,50.55,45.9,40.89,46.95,42.53,497
690,SHREEPUSHK.NS,454.1,426.9,6.37,4.6,YES,YES,YES,258.19K,Process Industries,Chemicals: Specialty,80.0,86.0,83.0,76.0,19.9357,19.6036,52.95K,78.86K,476.0,272.45,14.68B,No,403.21,402.93,368.13,407.24,368.05,500
1405,DACHEPALLI.BO,83.99,79.0,6.32,13.21,YES,YES,,438.00K,Consumer Services,Publishing: Books/Magazines,60.0,58.0,57.0,71.0,2.9564,2.6929,12.06K,17.76K,96.77,48.1,1.26B,No,80.33,80.43,,80.38,73.23,162
259,GSPCROP.NS,631.4,594.0,6.3,5.47,YES,YES,,977.75K,Process Industries,Chemicals: Agricultural,91.0,87.0,91.0,,18.0893,17.4357,321.06K,227.19K,667.95,328.0,29.37B,No,590.82,502.84,,525.38,,106
494,KANPRPLA.NS,277.19,260.91,6.24,2.1,YES,YES,YES,53.48K,Producer Manufacturing,Miscellaneous Manufacturing,85.0,92.0,86.0,82.0,17.4464,16.1336,50.06K,169.48K,283.14,151.25,6.79B,No,231.61,211.17,196.32,220.94,202.1,497
746,GUJALKALI.NS,726.7,684.25,6.2,10.83,YES,YES,YES,159.53K,Process Industries,Chemicals: Specialty,78.0,71.0,54.0,87.0,23.1893,20.9286,94.64K,56.75K,815.0,409.15,53.37B,No,683.59,645.44,584.37,653.62,622.79,498
1269,BAPACK.BO,209.65,197.8,5.99,17.38,YES,YES,YES,0.80K,Process Industries,Containers/Packaging,64.0,71.0,75.0,65.0,13.625,12.8643,0.50K,0.49K,253.75,141.15,1.04B,No,194.23,187.52,190.66,189.77,179.91,496
304,NITINSPIN.NS,623.65,588.45,5.98,0.69,YES,YES,YES,713.95K,Process Industries,Textiles,90.0,84.0,81.0,93.0,26.3214,26.1179,187.25K,533.73K,628.0,302.2,35.06B,No,565.01,557.02,426.57,562.94,474.36,498
228,IBULLSLTD.NS,27.09,25.58,5.9,16.65,NO,NO,YES,24540.06K,Finance,Real Estate Development,92.0,9.0,87.0,97.0,1.66,1.5543,8550.64K,12394.47K,32.5,8.9,60.71B,No,27.69,28.07,18.78,28.08,19.63,499
404,PAYTM.NS,1718.0,1623.5,5.82,0.0,YES,YES,YES,10108.65K,Finance,Finance/Rental/Leasing,88.0,95.0,93.0,84.0,57.0428,56.5428,3552.27K,4175.50K,1718.0,930.6,1101.47B,No,1522.77,1347.53,1219.91,1405.68,1200.44,500
220,AMEENJI.BO,227.15,214.7,5.8,1.2,YES,YES,YES,32.40K,Producer Manufacturing,Miscellaneous Manufacturing,93.0,98.0,92.0,94.0,8.5786,8.0071,18.99K,42.36K,229.9,96.05,2.56B,No,165.42,148.12,137.31,159.04,141.72,220
1257,WALLFORT.BO,93.89,88.75,5.79,31.91,YES,YES,YES,0.73K,Finance,Investment Banks/Brokers,64.0,92.0,86.0,66.0,5.6221,5.36,2.12K,1.86K,137.9,55.55,909.53M,No,81.25,80.42,80.35,80.92,77.43,496
1390,VANDU.BO,64.9,61.35,5.79,21.33,YES,YES,YES,32.00K,Consumer Non-Durables,Food: Specialty/Candy,61.0,93.0,86.0,62.0,3.1943,2.7564,47.06K,135.80K,82.5,40.0,1.16B,No,57.92,54.76,56.99,55.72,53.61,404
136,TFCILTD.NS,137.02,129.56,5.76,0.67,YES,YES,YES,20325.17K,Finance,Finance/Rental/Leasing,95.0,97.0,97.0,93.0,5.4836,5.1564,11507.23K,16838.67K,137.94,51.0,63.44B,No,117.1,94.97,75.7,100.99,81.19,500
1031,HSIL.BO,371.1,350.95,5.74,16.79,YES,YES,YES,13.20K,Health Technology,Medical Specialties,70.0,34.0,21.0,73.0,18.55,16.8071,17.60K,20.92K,446.0,215.0,5.39B,No,362.58,369.88,318.51,369.46,333.66,496
667,ORBTEXP.NS,238.02,225.12,5.73,14.57,NO,YES,YES,4.33K,Process Industries,Textiles,80.0,37.0,91.0,76.0,10.3807,7.4843,40.67K,14.11K,278.61,135.0,6.10B,No,244.0,234.43,192.45,235.47,191.9,497
79,RGIL.BO,296.0,280.0,5.71,7.21,YES,YES,YES,1.99K,Process Industries,Pulp & Paper,96.0,30.0,90.0,96.0,9.1679,7.7036,5.93K,17.25K,319.0,63.31,3.89B,No,280.86,258.89,179.62,271.06,198.48,497
1321,GOKUL.NS,44.98,42.55,5.71,2.22,YES,YES,YES,289.58K,Process Industries,Agricultural Commodities/Milling,63.0,82.0,63.0,80.0,1.5279,1.4507,174.36K,181.50K,46.0,31.0,4.45B,No,39.86,40.59,39.62,40.93,40.04,497
163,PVP.NS,51.35,48.59,5.68,3.91,YES,YES,YES,7385.73K,Technology Services,Information Technology Services,94.0,98.0,97.0,92.0,3.6043,3.5464,1295.53K,2813.86K,53.44,19.99,13.37B,No,35.61,31.45,31.13,33.54,30.39,499
1221,SURAJ.BO,270.0,255.55,5.65,39.28,YES,YES,YES,5.91K,Non-Energy Minerals,Steel,65.0,91.0,78.0,72.0,11.2714,10.7393,3.36K,5.93K,444.7,156.2,3.08B,No,233.04,230.98,231.49,233.88,229.39,496
1029,POLYLINK.BO,23.6,22.34,5.64,12.59,YES,YES,YES,32.55K,Process Industries,Chemicals: Specialty,70.0,76.0,81.0,72.0,1.5221,1.4307,9.00K,7.70K,27.0,14.52,521.83M,No,22.21,21.67,20.21,22.1,20.2,496
1131,IITLPROJ.BO,54.9,51.98,5.62,25.71,YES,YES,YES,0.20K,Finance,Real Estate Development,68.0,51.0,90.0,66.0,2.0886,1.3329,2.81K,0.57K,73.9,33.01,274.00M,No,49.42,49.56,49.69,50.68,45.51,497
99,SKYGOLD.NS,842.3,798.0,5.55,0.89,YES,YES,YES,1438.07K,Consumer Durables,Other Consumer Specialties,96.0,92.0,95.0,95.0,38.3322,35.4857,1414.10K,1067.17K,849.9,259.0,130.45B,No,745.68,647.69,446.84,674.03,501.63,500
683,DHOOTTRANS.NS,1521.75,1443.4,5.43,1.26,,,,5543.55K,Producer Manufacturing,Electrical Products,80.0,,,,,,14285.08K,14285.08K,1541.1,1131.0,311.27B,No,,,,,,7
874,FRATELLI.BO,117.2,111.2,5.4,27.56,YES,YES,YES,32.61K,Distribution Services,Food Distributors,75.0,90.0,93.0,77.0,5.8286,5.6857,33.65K,59.44K,161.8,61.9,5.09B,No,105.05,101.17,96.28,102.79,90.25,496
727,THYROCARE.NS,596.05,565.55,5.39,9.96,NO,YES,YES,276.11K,Health Services,Medical/Nursing Services,79.0,66.0,78.0,83.0,26.575,25.1857,820.97K,1213.07K,662.0,342.55,94.87B,No,600.54,564.5,470.32,564.12,471.27,499
1006,BPLPHARMA.NS,1472.4,1397.1,5.39,5.24,,,,1.33K,Health Technology,Pharmaceuticals: Major,71.0,,,,,,1.60K,1.60K,1553.9,1201.1,,No,,,,,,5
912,ONIDA.NS,37.58,35.66,5.38,23.66,YES,NO,YES,733.34K,Electronic Technology,Telecommunications Equipment,74.0,39.0,24.0,70.0,1.7636,1.6936,410.44K,355.90K,49.23,21.5,13.89B,No,37.44,39.32,32.92,39.29,35.18,499
1374,CONCORD.BO,79.03,75.0,5.37,14.58,YES,YES,YES,16.41K,Health Technology,Pharmaceuticals: Major,61.0,80.0,49.0,32.0,4.5243,4.4664,5.97K,4.84K,92.52,56.0,1.04B,No,72.63,73.3,78.16,73.68,77.25,496
239,BALAMINES.NS,2343.6,2224.5,5.35,4.09,YES,YES,YES,600.30K,Process Industries,Chemicals: Specialty,92.0,60.0,81.0,95.0,94.2,93.6428,373.17K,155.54K,2443.6,968.1,75.93B,No,2116.21,2168.04,1500.33,2178.02,1642.63,500
992,MKPMOB.BO,147.0,139.55,5.34,8.44,YES,YES,YES,0.01K,Finance,Financial Conglomerates,71.0,58.0,79.0,71.0,8.4179,7.4964,0.07K,0.12K,160.55,97.0,501.42M,No,144.67,135.17,123.73,138.7,121.6,497
1371,ASPINWALL.NS,260.61,247.49,5.3,13.07,YES,YES,YES,4.02K,Transportation,Air Freight/Couriers,61.0,62.0,69.0,68.0,10.9879,10.1,3.48K,2.47K,299.8,200.25,2.04B,No,240.69,246.62,233.74,245.45,231.97,497
863,HMT.NS,64.01,60.79,5.3,12.25,YES,YES,YES,60.84K,Producer Manufacturing,Industrial Machinery,75.0,62.0,69.0,85.0,2.2129,2.1336,15.10K,13.53K,72.95,41.0,77.07B,No,60.54,62.95,55.97,63.09,59.68,497
1166,AXELPOLY.BO,51.49,49.0,5.08,14.18,YES,YES,YES,0.15K,Process Industries,Industrial Specialties,67.0,88.0,74.0,71.0,5.0536,4.8686,1.93K,2.96K,60.0,36.7,566.45M,No,47.63,45.18,45.45,45.99,44.87,496
930,DCMNVL.NS,180.29,171.6,5.06,0.74,YES,YES,YES,21.64K,Process Industries,Textiles,73.0,92.0,79.0,76.0,7.8979,6.6407,13.12K,36.37K,181.63,95.6,3.37B,No,162.48,154.3,139.12,156.94,142.35,499
1142,FOSECOIND.NS,5615.5,5346.0,5.04,17.97,YES,YES,YES,25.76K,Process Industries,Chemicals: Major Diversified,67.0,78.0,67.0,69.0,235.9286,234.3929,4.13K,9.11K,6846.0,4300.0,42.54B,No,5383.38,5259.68,5001.27,5298.79,5037.25,498
