RS_Rank,Ticker,Price,Prev_Close,Gain_%,Dist_52WH_%,Above_SMA20,Above_SMA50,Above_SMA200,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO,SMA20,SMA50,SMA200,SMA10W,SMA30W,History_Days
302,TECHNOCRAT.BO,397.2,361.0,10.03,3.36,,,,351.00K,Producer Manufacturing,Industrial Machinery,90.0,,,,,,544.09K,323.50K,411.0,218.5,6.95B,No,,,,,,12
1364,WORKMATES.BO,378.4,344.0,10.0,26.38,YES,YES,YES,95.40K,Technology Services,Packaged Software,62.0,83.0,81.0,55.0,13.9214,13.6929,15.85K,16.32K,514.0,264.0,4.89B,No,340.86,328.19,341.66,339.12,326.72,201
344,ASTONEALAB.BO,294.8,268.0,10.0,2.16,YES,YES,YES,20.00K,Health Technology,Pharmaceuticals: Major,89.0,78.0,78.0,91.0,4.7679,3.25,2.70K,6.40K,301.3,118.0,3.10B,No,275.73,272.95,200.2,276.56,220.16,317
52,BODALCHEM.NS,171.18,155.62,10.0,0.0,YES,YES,YES,4910.18K,Process Industries,Industrial Specialties,97.0,98.0,98.0,98.0,10.7329,9.3493,1236.23K,6932.31K,171.18,42.81,21.56B,No,98.03,78.6,62.93,90.33,71.56,498
147,FCL.NS,56.66,51.51,10.0,0.0,YES,YES,YES,41997.93K,Process Industries,Industrial Specialties,95.0,95.0,89.0,96.0,3.0964,2.95,13906.92K,15391.28K,56.66,19.1,65.98B,No,47.34,42.33,30.72,44.53,34.12,499
445,DIVSHKT.BO,78.88,71.71,10.0,0.0,YES,YES,YES,140.73K,Non-Energy Minerals,Construction Materials,87.0,97.0,94.0,83.0,3.8479,3.425,4.74K,20.15K,78.88,44.0,810.01M,No,52.33,50.9,51.19,54.92,51.51,496
585,OCTAWARE.BO,59.37,53.98,9.99,39.74,YES,NO,NO,1.60K,Technology Services,Information Technology Services,83.0,24.0,27.0,7.0,1.7721,0.0,0.15K,0.80K,98.53,25.46,213.17M,No,58.81,61.68,63.85,61.95,64.56,496
40,TBZ.NS,528.9,480.85,9.99,0.0,YES,YES,YES,318.75K,Consumer Durables,Other Consumer Specialties,97.0,98.0,98.0,98.0,30.55,24.1786,2840.31K,6288.83K,528.9,110.5,35.29B,No,315.34,275.0,185.74,313.7,205.64,499
369,GOLKUNDIA.BO,343.95,313.0,9.89,3.28,YES,YES,YES,32.39K,Consumer Durables,Other Consumer Specialties,89.0,91.0,90.0,60.0,22.4964,22.0286,6.22K,4.16K,355.6,156.0,2.40B,No,314.74,279.99,250.06,287.2,274.07,496
1172,NOVATEOR.BO,35.1,32.0,9.69,0.0,YES,YES,YES,6.00K,Health Technology,Medical Specialties,67.0,73.0,58.0,54.0,0.2821,0.0071,0.05K,0.30K,35.1,20.08,212.43M,No,32.75,32.81,30.51,32.99,32.24,496
228,RISHABH.NS,809.95,738.45,9.68,0.62,YES,YES,YES,774.07K,Producer Manufacturing,Electrical Products,92.0,92.0,92.0,93.0,38.6714,38.5643,297.87K,317.60K,815.0,315.0,31.34B,No,697.68,662.07,497.47,674.82,543.57,497
68,KABRAEXTRU.NS,634.5,579.15,9.56,1.17,YES,YES,YES,758.78K,Producer Manufacturing,Industrial Machinery,97.0,96.0,98.0,96.0,34.0357,32.9643,283.46K,295.19K,642.0,180.0,22.19B,No,558.38,435.74,281.65,474.62,314.39,498
877,PANJON.BO,24.54,22.4,9.55,18.2,YES,YES,YES,31.64K,Health Technology,Pharmaceuticals: Major,75.0,83.0,77.0,36.0,1.4843,1.3957,13.20K,13.68K,30.0,16.1,421.22M,No,20.69,19.3,21.03,20.03,22.02,496
123,SAKAR.NS,1109.2,1013.9,9.4,1.32,YES,YES,YES,339.49K,Health Technology,Pharmaceuticals: Major,95.0,88.0,87.0,94.0,50.2786,48.5964,162.95K,226.68K,1124.0,321.05,24.35B,No,927.5,888.12,633.3,910.17,734.17,499
431,MILKYMIST.NS,276.01,252.43,9.34,0.6,,,,35255.79K,Consumer Non-Durables,Food: Meat/Fish/Dairy,87.0,,,,18.575,17.1557,35250.08K,28256.38K,277.67,165.0,212.48B,No,,,,,,15
919,DYNAMIND.BO,133.7,122.3,9.32,29.59,YES,YES,YES,28.48K,Process Industries,Industrial Specialties,74.0,93.0,75.0,77.0,6.5857,5.9393,1.78K,6.82K,189.9,83.2,404.91M,No,107.0,108.45,109.99,111.8,106.96,496
1021,HIKAL.NS,243.0,222.3,9.31,14.04,YES,YES,YES,31082.86K,Health Technology,Pharmaceuticals: Major,71.0,74.0,86.0,70.0,12.2429,11.8293,955.79K,2710.76K,282.7,146.25,29.96B,No,214.01,221.11,206.86,224.26,201.71,498
969,MOTOGENFIN.NS,31.37,28.71,9.27,8.81,YES,YES,YES,472.48K,Finance,Real Estate Development,72.0,90.0,53.0,83.0,1.3521,1.2971,12.61K,13.29K,34.4,17.5,1.22B,No,27.06,27.27,24.71,27.52,25.56,498
367,ARFIN.NS,95.27,87.24,9.2,10.29,YES,YES,YES,4758.41K,Non-Energy Minerals,Aluminum,89.0,76.0,66.0,69.0,3.3414,3.3021,1920.52K,974.74K,106.2,36.25,16.07B,No,85.57,87.21,81.52,88.33,87.01,281
246,AEROENTER.NS,154.73,141.81,9.11,0.81,YES,YES,YES,3258.65K,Producer Manufacturing,Industrial Machinery,92.0,90.0,91.0,93.0,7.2614,7.1807,1185.39K,774.82K,156.0,62.2,17.51B,No,137.18,129.77,98.82,132.64,107.33,498
860,SOLARA.NS,697.05,639.15,9.06,2.1,YES,YES,YES,2187.67K,Health Technology,Pharmaceuticals: Major,75.0,95.0,77.0,81.0,35.6929,35.45,430.92K,397.35K,712.0,422.0,33.63B,No,595.15,563.92,531.85,573.69,531.15,499
1133,SUPERSHAKT.BO,299.9,275.0,9.05,36.18,YES,YES,YES,0.90K,Non-Energy Minerals,Steel,68.0,88.0,80.0,64.0,5.2143,3.4929,0.05K,0.12K,469.9,180.05,3.46B,No,260.58,250.54,245.59,254.85,237.03,496
1291,PDMJEPAPER.NS,101.43,93.22,8.81,23.71,YES,YES,YES,5920.78K,Process Industries,Pulp & Paper,64.0,66.0,79.0,70.0,5.15,5.0864,155.60K,218.00K,132.96,65.0,9.63B,No,90.98,90.15,86.69,91.96,84.64,498
855,BBOX.NS,774.25,712.25,8.7,29.81,YES,NO,YES,1254.24K,Technology Services,Information Technology Services,76.0,66.0,6.0,83.0,29.5893,28.5536,433.12K,226.36K,1103.0,440.0,137.51B,No,756.85,806.43,680.77,783.02,742.18,499
393,SYSTEMATIC.BO,277.45,255.75,8.48,1.91,YES,YES,YES,135.60K,Producer Manufacturing,Metal Fabrication,88.0,93.0,93.0,91.0,13.4,12.875,37.58K,59.76K,282.85,125.0,6.20B,No,234.88,209.12,189.17,218.99,194.62,232
705,PITTIENG.NS,1176.2,1084.9,8.42,4.22,YES,YES,YES,1699.15K,Producer Manufacturing,Industrial Machinery,80.0,91.0,83.0,74.0,53.5321,52.7072,87.93K,183.59K,1228.0,675.0,43.42B,No,1080.88,998.53,898.74,1019.19,939.84,497
471,SHREEPUSHK.NS,514.9,475.25,8.34,3.83,YES,YES,YES,398.87K,Process Industries,Chemicals: Specialty,86.0,92.0,90.0,87.0,27.3393,27.125,65.05K,155.84K,535.4,272.45,16.65B,No,431.15,416.37,371.12,425.26,377.79,499
817,CHORDIA.BO,96.37,89.0,8.28,1.51,YES,YES,YES,10.59K,Consumer Non-Durables,Food: Major Diversified,77.0,95.0,86.0,76.0,3.9493,3.6729,2.50K,0.92K,97.85,63.67,388.20M,No,75.67,72.08,72.25,75.15,72.29,496
681,FABCLEAN.BO,470.5,435.3,8.09,5.9,YES,YES,YES,34.40K,Producer Manufacturing,Building Products,80.0,90.0,76.0,92.0,17.625,13.3464,7.49K,15.84K,500.0,203.25,5.80B,No,408.64,397.82,328.82,401.8,337.53,411
1324,PODDARMENT.NS,277.85,257.1,8.07,6.75,YES,YES,YES,23.70K,Process Industries,Industrial Specialties,63.0,76.0,59.0,65.0,9.825,9.6929,6.11K,2.14K,297.95,201.1,2.95B,No,256.33,251.9,249.26,254.52,246.6,497
467,NRBBEARING.NS,483.0,447.0,8.05,4.15,YES,YES,YES,1028.83K,Producer Manufacturing,Auto Parts: Oem,86.0,68.0,63.0,91.0,16.3786,16.0607,869.33K,213.25K,503.9,212.55,46.81B,No,469.64,442.89,335.13,445.0,361.3,498
1129,CHEMBOND.NS,184.4,170.9,7.9,10.39,YES,YES,YES,33.36K,Process Industries,Chemicals: Major Diversified,68.0,66.0,75.0,71.0,12.9957,12.8293,5.79K,7.90K,205.78,105.15,2.48B,No,173.57,177.14,161.54,175.93,162.43,498
1081,PGFOILQ.BO,239.35,222.1,7.77,18.59,YES,YES,YES,45.03K,Process Industries,Containers/Packaging,69.0,71.0,71.0,47.0,10.3393,10.2393,19.21K,6.53K,294.0,165.5,2.82B,No,219.68,202.88,212.55,207.74,211.41,496
610,GMMPFAUDLR.NS,1235.7,1147.9,7.65,5.49,YES,YES,YES,1280.83K,Producer Manufacturing,Industrial Machinery,82.0,91.0,93.0,75.0,48.2786,48.2714,232.89K,245.65K,1307.5,735.0,55.55B,No,1046.36,909.31,931.77,969.22,894.05,498
1447,SATIA.NS,68.19,63.36,7.62,20.71,YES,YES,YES,791.55K,Process Industries,Pulp & Paper,60.0,75.0,80.0,50.0,2.6186,2.6186,122.30K,171.63K,86.0,50.8,6.82B,No,59.42,59.15,62.3,60.91,61.23,498
729,BHARATSE.NS,227.65,211.69,7.54,13.5,NO,NO,YES,737.00K,Producer Manufacturing,Auto Parts: Oem,79.0,30.0,78.0,70.0,9.0571,8.9686,947.77K,125.88K,263.18,133.6,14.30B,No,227.82,227.68,188.54,228.93,198.48,363
769,RASRESOR.BO,58.8,54.75,7.4,9.4,YES,YES,YES,0.10K,Consumer Services,Hotels/Resorts/Cruise Lines,78.0,74.0,68.0,84.0,2.8,2.0893,0.92K,0.28K,64.9,33.34,233.42M,No,55.22,55.64,46.8,55.56,49.54,496
1315,STARPAPER.NS,162.61,151.42,7.39,9.34,YES,YES,YES,113.55K,Process Industries,Pulp & Paper,63.0,73.0,77.0,60.0,6.7914,6.71,12.88K,11.16K,179.37,119.05,2.54B,No,149.79,146.87,146.06,148.98,141.35,499
876,IONEXCHANG.NS,439.1,409.2,7.31,9.65,YES,YES,YES,4900.70K,Producer Manufacturing,Industrial Machinery,75.0,87.0,81.0,67.0,13.7786,13.75,791.33K,324.34K,486.0,312.7,,No,378.49,403.52,378.09,408.25,385.13,498
184,PAISALO.NS,79.41,74.1,7.17,0.74,YES,YES,YES,35078.21K,Finance,Finance/Rental/Leasing,94.0,86.0,85.0,95.0,2.4836,2.4729,14708.86K,12042.23K,80.0,30.0,72.59B,No,69.39,70.33,48.41,71.46,54.64,499
303,RML.NS,1388.2,1295.9,7.12,1.55,YES,YES,YES,976.99K,Producer Manufacturing,Auto Parts: Oem,90.0,94.0,92.0,88.0,55.7429,55.3072,124.32K,245.53K,1410.0,608.5,38.37B,No,1136.55,1161.74,903.62,1184.29,968.95,499
117,AVALON.NS,2352.5,2196.6001,7.1,2.95,YES,YES,YES,1652.69K,Electronic Technology,Electronic Production Equipment,95.0,88.0,90.0,95.0,141.3714,135.4285,435.61K,438.95K,2424.0,777.3,157.34B,No,2166.49,1920.05,1309.53,1991.22,1505.96,499
1095,WALCHANNAG.NS,223.36,208.61,7.07,29.27,YES,NO,YES,2190.13K,Producer Manufacturing,Industrial Machinery,69.0,40.0,16.0,75.0,7.9629,7.61,1527.32K,453.99K,315.8,131.15,15.17B,No,220.52,232.89,204.96,231.17,217.9,499
356,MSTCLTD.NS,785.65,734.2,7.01,1.18,YES,YES,YES,1015.93K,Retail Trade,Internet Retail,89.0,94.0,90.0,89.0,31.8643,31.5929,1142.90K,373.74K,795.0,362.15,55.31B,No,696.04,659.84,521.26,665.62,542.64,499
983,GODAVARI.BO,113.39,106.01,6.96,16.16,YES,YES,YES,8.86K,Health Technology,Pharmaceuticals: Major,72.0,72.0,17.0,81.0,5.08,4.7071,5.30K,16.30K,135.25,69.7,1.24B,No,101.2,109.92,100.72,109.99,108.97,496
226,DOLPHIN.NS,720.4,674.0,6.88,2.83,YES,YES,YES,400.49K,Industrial Services,Oilfield Services/Equipment,92.0,98.0,96.0,90.0,42.5036,42.2393,59.10K,59.55K,741.4,322.0,28.82B,No,593.74,468.8,423.41,510.41,439.41,499
570,ELANTAS.NS,13054.0,12219.0,6.83,5.92,YES,YES,,17.39K,Process Industries,Industrial Specialties,83.0,72.0,87.0,,528.2143,520.1429,2.78K,2.60K,13876.0,8900.0,103.49B,No,11737.3,10658.36,,10993.95,,98
1232,JASH.NS,511.15,478.5,6.82,10.77,YES,YES,YES,484.39K,Producer Manufacturing,Industrial Machinery,65.0,62.0,70.0,71.0,17.2429,15.8107,191.49K,102.20K,572.85,327.1,32.15B,No,481.57,497.76,436.86,499.43,444.13,497
753,UNIROYAL.BO,27.0,25.3,6.72,6.9,YES,YES,YES,0.51K,Process Industries,Textiles,78.0,95.0,88.0,60.0,2.4,2.3136,2.04K,0.96K,29.0,16.7,223.26M,No,24.59,21.55,20.43,22.62,20.84,496
235,RUBYMILLS.NS,457.0,428.3,6.7,8.43,YES,YES,YES,175.58K,Process Industries,Textiles,92.0,89.0,85.0,94.0,24.8357,24.1786,20.38K,9.92K,499.05,169.02,15.28B,No,393.87,382.37,269.49,399.82,298.74,497
1367,SWARNSAR.NS,37.58,35.25,6.61,4.25,,,,82.04K,Consumer Durables,Other Consumer Specialties,62.0,,,,1.9964,1.9243,4.83K,4.68K,39.25,32.0,,No,,,,,,15
980,SUPRIYA.NS,909.1,852.85,6.6,16.21,YES,YES,YES,1225.64K,Health Technology,Pharmaceuticals: Major,72.0,47.0,29.0,79.0,28.625,27.6643,368.20K,250.81K,1085.0,545.5,73.17B,No,813.81,854.35,758.92,847.75,777.22,498
515,MSECL.BO,325.4,305.25,6.6,0.79,YES,YES,YES,184.20K,Commercial Services,Miscellaneous Commercial Services,85.0,96.0,91.0,86.0,11.5,10.825,15.31K,37.92K,328.0,165.0,4.61B,No,239.57,231.19,218.74,243.74,226.56,276
122,IOLCP.NS,213.04,199.95,6.55,2.05,YES,YES,YES,10022.83K,Process Industries,Chemicals: Specialty,95.0,92.0,93.0,97.0,10.4936,10.0471,4982.06K,6046.98K,217.5,67.19,62.53B,No,178.11,164.74,109.55,172.58,124.15,499
390,SERA.BO,59.77,56.19,6.37,3.28,YES,YES,YES,93.29K,Non-Energy Minerals,Other Metals/Minerals,88.0,97.0,89.0,87.0,3.9471,3.9471,97.98K,213.23K,61.8,31.31,3.91B,No,47.81,43.31,40.79,44.98,41.55,496
255,TANFACIND.BO,3435.8,3231.6001,6.32,5.82,YES,YES,YES,43.24K,Process Industries,Chemicals: Specialty,92.0,82.0,96.0,87.0,183.525,182.2643,26.88K,19.53K,3648.0,1632.6,72.87B,No,3250.46,2911.65,2313.05,3057.07,2455.37,498
365,ZKHANDEN.BO,204.0,191.95,6.28,0.49,YES,YES,YES,0.00K,Process Industries,Agricultural Commodities/Milling,89.0,98.0,66.0,85.0,6.5607,4.0357,0.24K,0.69K,205.0,67.01,173.42M,No,161.17,162.74,151.34,165.28,164.28,497
875,TECHNOCRAF.NS,388.95,366.1,6.24,2.13,,,,2342.49K,Industrial Services,Engineering & Construction,75.0,,,,18.05,17.515,3634.39K,1466.21K,397.4,284.0,3.70B,No,,,,,,17
1027,PURETROP.BO,184.3,173.5,6.22,7.85,YES,YES,YES,19.48K,Distribution Services,Food Distributors,71.0,86.0,75.0,43.0,6.4429,5.9429,4.72K,4.50K,200.0,107.1,1.27B,No,163.61,159.43,166.53,162.85,166.9,496
668,CARTRADE.NS,3179.9,3000.2,5.99,3.36,YES,YES,YES,1233.15K,Technology Services,Internet Software/Services,81.0,84.0,90.0,90.0,135.65,135.0857,925.11K,331.62K,3290.5,1600.0,154.26B,No,2948.54,2851.42,2377.77,2874.37,2254.96,499
712,RITCO.NS,319.8,301.8,5.96,3.43,YES,YES,YES,574.04K,Transportation,Trucking,79.0,75.0,81.0,83.0,12.15,12.15,130.98K,56.87K,331.15,167.1,9.10B,No,307.95,291.64,254.6,296.38,252.28,497
484,TALBROAUTO.NS,431.8,407.75,5.9,4.38,YES,YES,YES,1797.80K,Producer Manufacturing,Industrial Machinery,86.0,46.0,76.0,89.0,15.1643,14.7286,263.62K,122.45K,451.6,219.9,26.65B,No,414.67,411.74,320.8,412.59,341.87,499
703,CPCAP.NS,135.89,128.33,5.89,15.54,YES,YES,YES,111.08K,Consumer Services,Other Consumer Services,80.0,87.0,91.0,83.0,7.79,7.79,45.73K,22.29K,160.9,73.51,2.47B,No,122.78,115.72,103.74,118.35,101.57,498
1379,BORANA.NS,325.25,307.6,5.74,22.56,YES,YES,NO,103.21K,Process Industries,Textiles,61.0,36.0,47.0,17.0,11.9964,11.575,39.23K,18.32K,420.0,213.5,8.67B,No,313.61,317.2,328.25,319.09,331.95,321
350,KOPRAN.NS,245.87,232.54,5.73,3.09,YES,YES,YES,2036.60K,Health Technology,Pharmaceuticals: Major,89.0,95.0,86.0,92.0,12.9414,12.7864,188.14K,513.41K,253.71,107.0,11.87B,No,203.15,198.02,160.92,203.79,172.08,499
439,WSTCSTPAPR.NS,687.5,650.25,5.73,0.79,YES,YES,YES,605.44K,Producer Manufacturing,Office Equipment/Supplies,87.0,85.0,87.0,88.0,26.9679,26.6036,257.41K,278.49K,693.0,375.0,45.41B,No,624.41,580.01,479.05,597.96,510.37,498
498,WOCKPHARMA.NS,2208.0,2088.7,5.71,8.85,YES,YES,YES,4315.03K,Health Technology,Pharmaceuticals: Major,85.0,78.0,73.0,87.0,81.8714,79.9714,937.96K,1030.88K,2422.3,1086.7,358.78B,No,1920.58,1914.32,1586.67,1963.41,1686.62,499
1229,BALPHARMA.NS,92.69,87.73,5.65,6.23,YES,YES,YES,155.91K,Health Technology,Pharmaceuticals: Major,65.0,66.0,55.0,69.0,3.5121,3.4893,39.47K,14.19K,98.85,60.0,1.48B,No,86.43,85.68,78.35,86.92,80.75,497
859,SHANTIGOLD.NS,270.72,256.34,5.61,3.57,YES,YES,YES,4066.68K,Consumer Durables,Other Consumer Specialties,75.0,89.0,80.0,75.0,15.1843,14.0886,1742.61K,2543.78K,280.75,155.0,20.77B,No,250.47,230.24,211.16,236.39,216.0,275
568,PRABHA.NS,243.39,230.6,5.55,5.81,YES,YES,YES,1535.63K,Energy Minerals,Oil & Gas Production,83.0,97.0,93.0,82.0,15.9729,15.9443,439.96K,1363.34K,258.4,137.91,35.67B,No,199.5,169.15,167.64,179.72,166.66,366
1416,TECHKGREEN.BO,146.0,138.5,5.42,24.76,YES,YES,YES,12.00K,Commercial Services,Miscellaneous Commercial Services,60.0,78.0,54.0,61.0,4.8071,4.3929,4.64K,2.68K,194.05,95.5,1.08B,No,135.26,137.13,122.44,137.33,127.62,496
1018,NITIRAJ.NS,231.04,219.19,5.41,4.13,YES,YES,YES,18.04K,Electronic Technology,Electronic Equipment/Instruments,71.0,80.0,86.0,57.0,15.6871,15.6714,6.83K,6.03K,241.0,168.0,2.37B,No,205.91,205.04,197.97,210.05,205.23,497
