RS_Rank,Ticker,Price,Prev_Close,Gain_%,Dist_52WH_%,Above_SMA20,Above_SMA50,Above_SMA200,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO,SMA20,SMA50,SMA200,SMA10W,SMA30W,History_Days
1004,KANPRPLA.NS,232.45,215.92,7.66,5.89,YES,YES,YES,101.32K,Producer Manufacturing,Miscellaneous Manufacturing,71.0,89.0,65.0,80.0,11.45,11.2929,24.67K,19.79K,247.0,151.25,5.69B,No,210.62,200.4,194.16,203.0,195.18,498
558,ALPHAGEO.NS,306.39,284.94,7.53,2.73,YES,YES,YES,359.60K,Industrial Services,Oilfield Services/Equipment,83.0,97.0,90.0,79.0,21.0007,20.9321,14.66K,60.07K,315.0,164.8,1.95B,No,224.78,211.44,217.76,217.06,211.34,499
1151,KOURA.BO,43.8,40.75,7.48,10.79,YES,YES,YES,8.00K,Consumer Durables,Other Consumer Specialties,67.0,94.0,78.0,59.0,1.9207,1.1657,4.39K,12.00K,49.1,30.05,230.02M,No,36.28,35.22,37.14,35.76,36.87,498
182,APARINDS.NS,18000.0,16748.0,7.48,2.52,YES,YES,YES,378.75K,Electronic Technology,Electronic Equipment/Instruments,94.0,93.0,91.0,95.0,803.1429,776.8571,158.45K,189.14K,18465.0,6801.0,723.31B,No,14798.2,14867.14,11140.31,15245.9,12320.25,500
1324,ORISSAMINE.NS,4839.4,4504.7998,7.43,21.17,YES,YES,YES,596.63K,Non-Energy Minerals,Steel,63.0,93.0,72.0,56.0,242.2215,219.2286,11.79K,33.66K,6138.9,3100.5,29.04B,No,4046.36,3995.02,4306.59,4045.49,4026.91,500
626,SIMMOND.BO,204.65,191.1,7.09,9.04,YES,YES,YES,44.75K,Producer Manufacturing,Metal Fabrication,81.0,78.0,58.0,91.0,13.35,13.35,10.44K,21.88K,225.0,101.4,2.29B,No,194.37,184.86,154.55,185.91,165.17,497
559,MANINDS.NS,598.65,559.1,7.07,6.27,YES,YES,YES,10837.31K,Producer Manufacturing,Industrial Machinery,83.0,65.0,73.0,93.0,23.9072,22.85,657.59K,216.13K,638.7,302.05,44.90B,No,540.68,552.96,461.09,559.17,484.71,499
506,AARTISURF.NS,612.45,572.0,7.07,2.01,YES,YES,YES,241.62K,Process Industries,Chemicals: Major Diversified,85.0,98.0,88.0,85.0,37.4571,32.6643,31.72K,146.61K,625.0,316.0,5.19B,No,452.19,407.11,406.29,422.81,403.92,498
204,SALSTEEL.NS,63.05,58.89,7.06,6.72,YES,YES,YES,828.64K,Non-Energy Minerals,Steel,93.0,77.0,71.0,90.0,3.7643,3.645,134.82K,248.22K,67.59,14.37,9.13B,No,58.26,57.94,48.31,57.78,51.96,498
174,BRRL.BO,898.35,840.0,6.95,11.14,YES,YES,YES,4.20K,Consumer Durables,Homebuilding,94.0,64.0,37.0,85.0,57.6179,55.3464,3.77K,10.70K,1011.0,260.3,9.28B,No,867.24,897.33,743.78,885.43,864.65,497
676,SHUKRAPHAR.BO,39.82,37.26,6.87,38.98,YES,YES,YES,2134.54K,Health Technology,Pharmaceuticals: Major,80.0,85.0,79.0,48.0,2.7514,2.475,401.60K,855.98K,65.26,17.06,17.44B,No,33.41,32.07,38.31,32.97,34.84,498
397,KALYANI.BO,813.45,761.55,6.82,2.57,YES,YES,YES,28.25K,Process Industries,Containers/Packaging,88.0,73.0,82.0,89.0,34.675,29.1786,10.89K,4.65K,834.9,438.65,5.84B,No,764.9,697.27,576.39,719.29,613.6,497
187,BLUESTONE.NS,894.5,837.85,6.76,1.81,YES,YES,YES,7488.74K,Retail Trade,Specialty Stores,93.0,98.0,96.0,93.0,56.3643,56.0393,3769.92K,7828.91K,911.0,399.8,136.63B,No,773.73,638.35,539.26,662.35,540.96,245
642,ITDC.NS,721.05,676.65,6.56,12.28,NO,YES,YES,3428.66K,Consumer Services,Hotels/Resorts/Cruise Lines,81.0,44.0,83.0,78.0,26.9964,26.1464,2052.94K,162.42K,822.0,368.0,61.84B,No,723.21,667.27,576.99,671.3,576.44,499
171,VINDHYATEL.NS,2582.7,2429.0,6.33,0.67,YES,YES,YES,174.03K,Industrial Services,Engineering & Construction,94.0,94.0,91.0,95.0,144.45,137.0143,103.18K,142.37K,2600.0,963.9,30.61B,No,2083.1,2078.22,1539.9,2112.54,1587.92,500
410,PRICOLLTD.NS,783.25,737.15,6.25,1.17,YES,YES,YES,1367.84K,Producer Manufacturing,Auto Parts: Oem,87.0,92.0,85.0,81.0,31.0286,28.2857,878.17K,944.70K,792.55,421.55,,No,681.7,624.31,598.01,639.15,595.54,498
201,HAPPYFORGE.NS,2022.7,1907.8,6.02,0.85,YES,YES,YES,244.24K,Producer Manufacturing,Metal Fabrication,93.0,93.0,90.0,93.0,77.7071,75.3429,121.92K,141.25K,2040.0,862.05,190.90B,No,1715.5,1573.15,1287.05,1618.0,1391.21,500
445,FINCABLES.NS,1280.05,1207.85,5.98,6.84,YES,YES,YES,20152.70K,Producer Manufacturing,Electrical Products,86.0,90.0,72.0,91.0,49.125,47.1893,578.79K,1126.00K,1374.0,700.8,195.77B,No,1029.79,1062.86,903.01,1077.97,966.25,500
123,SCPL.NS,652.1,615.7,5.91,1.94,YES,YES,YES,246.70K,Consumer Non-Durables,Food: Meat/Fish/Dairy,95.0,94.0,91.0,95.0,39.05,38.5071,58.39K,117.42K,665.0,190.03,6.85B,No,587.55,527.39,367.67,543.81,416.88,498
918,JINDALPOLY.NS,666.55,629.5,5.89,35.06,YES,YES,YES,221.40K,Process Industries,Containers/Packaging,74.0,36.0,37.0,90.0,18.6143,17.9572,31.74K,11.13K,1026.45,365.0,29.19B,No,640.92,656.94,615.83,663.72,665.12,500
686,POWERICA.NS,559.35,528.35,5.87,17.37,YES,YES,,347.86K,Producer Manufacturing,Electrical Products,80.0,42.0,68.0,,26.075,25.9036,399.25K,192.91K,676.95,365.1,70.79B,No,549.2,554.67,,560.24,,92
571,VIJAYA.NS,1510.6,1428.2,5.77,0.94,YES,YES,YES,1399.77K,Health Services,Medical/Nursing Services,83.0,76.0,78.0,87.0,52.1786,52.0643,271.28K,217.92K,1525.0,848.0,155.59B,No,1366.65,1349.23,1115.14,1363.48,1161.04,499
377,SHIVAUM.NS,449.55,425.2,5.73,5.16,YES,YES,YES,6.88K,Producer Manufacturing,Metal Fabrication,88.0,67.0,86.0,80.0,22.1464,20.8214,12.53K,8.51K,474.0,275.0,6.11B,No,419.63,399.84,331.94,410.39,350.55,498
1294,GIPCL.NS,174.05,164.64,5.72,13.86,YES,YES,YES,8113.55K,Utilities,Electric Utilities,63.0,71.0,70.0,73.0,4.5764,3.8429,375.77K,273.46K,202.05,119.9,27.02B,No,161.95,162.12,153.64,162.04,150.41,500
1393,KABRADG.BO,25.02,23.68,5.66,29.56,YES,YES,NO,219.79K,Health Technology,Pharmaceuticals: Generic,61.0,84.0,36.0,19.0,1.625,1.5893,103.39K,63.32K,35.52,15.5,593.17M,No,23.56,23.31,26.19,23.64,26.25,497
144,AEROFLEX.NS,446.55,422.65,5.65,14.44,YES,YES,YES,1801.70K,Producer Manufacturing,Industrial Machinery,95.0,77.0,55.0,96.0,23.8929,22.3929,1976.18K,1758.26K,521.9,158.0,59.09B,No,428.6,442.37,288.82,443.14,333.24,500
902,VOEPL.NS,518.65,491.0,5.63,3.07,YES,,,213.88K,Health Technology,Medical Specialties,74.0,87.0,,,28.7214,28.1929,135.51K,98.54K,535.1,428.65,16.89B,No,495.1,,,,,31
731,IKIO.NS,214.9,203.64,5.53,15.03,YES,YES,YES,597.83K,Producer Manufacturing,Electrical Products,79.0,64.0,81.0,83.0,8.3421,8.1636,1642.71K,202.77K,252.9,103.53,16.61B,No,206.76,185.43,167.38,193.12,160.18,500
465,PRARUH.BO,77.0,73.0,5.48,8.33,YES,YES,YES,6.00K,Technology Services,Information Technology Services,86.0,97.0,94.0,87.0,4.4014,3.4436,23.19K,53.80K,84.0,45.0,1.07B,No,68.95,59.34,54.7,61.15,56.04,214
1127,KVSCASTING.BO,68.02,64.5,5.46,20.91,YES,YES,YES,98.00K,Non-Energy Minerals,Steel,68.0,66.0,80.0,74.0,3.4007,3.2143,23.03K,28.20K,86.0,48.01,1.28B,No,64.87,64.76,60.67,65.32,58.5,212
90,SKYGOLD.NS,833.1,790.05,5.45,0.82,YES,YES,YES,1979.03K,Consumer Durables,Other Consumer Specialties,96.0,95.0,94.0,97.0,34.5893,31.1429,1499.85K,1737.84K,840.0,259.0,129.03B,No,683.34,598.73,427.17,617.25,468.94,500
591,RAMRAT.NS,473.95,449.5,5.44,8.86,YES,YES,YES,776.96K,Producer Manufacturing,Electrical Products,82.0,84.0,64.0,89.0,21.7786,20.475,265.78K,367.48K,520.0,268.0,44.24B,No,436.15,415.07,355.97,422.61,376.53,498
75,INDSWFTLAB.NS,300.0,284.68,5.38,6.4,YES,YES,YES,8633.98K,Health Technology,Pharmaceuticals: Major,96.0,93.0,98.0,97.0,15.2614,13.3164,1133.07K,435.80K,320.5,87.15,26.09B,No,236.67,210.82,143.23,222.36,165.2,499
347,PREMIERPOL.NS,73.21,69.48,5.37,14.32,NO,YES,YES,348.25K,Non-Energy Minerals,Forest Products,89.0,84.0,86.0,82.0,4.21,4.21,324.69K,228.64K,85.45,38.0,7.67B,No,73.77,66.26,54.12,68.52,59.55,498
630,TARSONS.NS,312.8,297.2,5.25,15.21,YES,YES,YES,1619.13K,Process Industries,Containers/Packaging,81.0,74.0,89.0,89.0,17.1357,16.3179,898.67K,123.85K,368.9,164.45,16.64B,No,311.09,279.16,232.01,283.68,229.07,500
113,SANSERA.NS,3878.3,3685.1001,5.24,1.52,YES,YES,YES,328.37K,Producer Manufacturing,Auto Parts: Oem,95.0,91.0,94.0,95.0,139.5643,132.2143,315.79K,220.29K,3938.0,1241.3,242.02B,No,3436.31,3215.91,2336.17,3305.42,2637.52,500
796,AARTIIND.NS,530.9,505.3,5.07,0.58,YES,YES,YES,5378.63K,Process Industries,Chemicals: Major Diversified,77.0,82.0,67.0,82.0,15.3786,14.8,1265.26K,1969.31K,534.0,338.05,192.57B,No,492.89,479.2,432.04,485.68,455.54,500
87,KETOMOTORS.BO,215.25,205.0,5.0,14.65,NO,YES,YES,1.35K,Process Industries,Chemicals: Agricultural,96.0,6.0,98.0,96.0,3.7429,0.0,6.24K,0.83K,252.2,91.4,15.16B,No,217.1,203.24,122.17,208.75,135.72,499
259,ASTONEALAB.BO,273.0,260.0,5.0,9.39,YES,YES,YES,8.00K,Health Technology,Pharmaceuticals: Major,91.0,47.0,94.0,91.0,3.525,1.5214,6.29K,0.80K,301.3,118.0,2.87B,No,271.96,267.0,188.08,267.37,203.85,298
35,STLTECH.NS,651.0,620.0,5.0,4.25,YES,YES,YES,2563.32K,Technology Services,Information Technology Services,98.0,87.0,96.0,98.0,33.55,26.9143,2938.18K,2406.62K,679.9,84.6,334.56B,No,572.93,583.71,289.9,590.27,369.11,500
