RS_Rank,Ticker,Price,Prev_Close,Gain_%,Dist_52WH_%,Above_SMA20,Above_SMA50,Above_SMA200,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO,SMA20,SMA50,SMA200,SMA10W,SMA30W,History_Days
855,SHANTIGEAR.NS,582.8,529.85,9.99,1.55,YES,YES,YES,617.08K,Producer Manufacturing,Auto Parts: Oem,76.0,96.0,85.0,74.0,34.8786,32.3,293.17K,1764.26K,592.0,384.0,44.72B,No,465.58,443.9,451.79,450.71,450.5,500
114,SBCL.NS,1155.9,1050.9,9.99,0.0,YES,YES,YES,675.18K,Non-Energy Minerals,Other Metals/Minerals,95.0,97.0,94.0,96.0,53.6536,53.575,669.29K,338.25K,1155.9,368.6,66.58B,No,1036.36,862.15,603.19,894.29,673.19,500
310,SRIKPRIND.NS,33.46,30.42,9.99,0.0,,,,29.07K,Non-Energy Minerals,Construction Materials,90.0,,,,,,26.76K,31.79K,33.46,19.4,,No,,,,,,13
405,ICDSLTD.NS,64.96,59.06,9.99,0.0,YES,YES,YES,109.71K,Finance,Finance/Rental/Leasing,88.0,97.0,92.0,86.0,3.7536,3.2907,3.25K,15.82K,64.96,36.4,846.21M,No,43.37,41.66,43.35,43.08,43.81,499
722,BGDL.BO,144.4,131.3,9.98,57.57,YES,YES,YES,310.95K,Consumer Durables,Homebuilding,79.0,98.0,88.0,82.0,12.0514,10.1571,44.47K,227.65K,340.3,78.2,14.62B,No,99.97,95.17,112.28,97.79,102.42,498
838,MAKERSL.NS,200.77,182.7,9.89,14.93,,,,9.97K,Health Technology,Pharmaceuticals: Major,76.0,,,,,,19.30K,22.10K,236.0,150.0,1.18B,No,,,,,,13
272,OAL.NS,502.3,457.95,9.68,0.28,YES,YES,YES,162.21K,Process Industries,Chemicals: Specialty,91.0,95.0,94.0,91.0,28.0429,27.5786,60.40K,226.02K,503.7,228.0,16.90B,No,389.46,366.52,311.36,381.31,322.47,500
649,PCCOSMA.BO,464.7,424.05,9.59,15.82,YES,YES,YES,14.77K,Consumer Non-Durables,Household/Personal Care,81.0,91.0,92.0,76.0,22.4143,21.95,2.09K,1.67K,552.0,285.55,1.23B,No,423.74,360.68,350.77,372.1,345.92,498
862,AUTOIND.NS,92.75,84.68,9.53,10.82,YES,YES,YES,1836.63K,Producer Manufacturing,Auto Parts: Oem,75.0,46.0,77.0,68.0,5.0214,4.2879,115.01K,171.62K,104.0,48.35,4.21B,No,91.46,90.19,77.2,91.72,78.24,500
613,TIERRA.BO,57.06,52.12,9.48,7.58,YES,YES,YES,89.69K,Process Industries,Agricultural Commodities/Milling,82.0,97.0,86.0,77.0,6.0171,6.0114,24.13K,112.28K,61.74,34.35,3.71B,No,43.99,42.14,43.95,42.79,41.84,498
381,NGLFINE.NS,2940.8,2688.7,9.38,18.36,NO,NO,YES,69.01K,Health Technology,Pharmaceuticals: Major,88.0,7.0,59.0,72.0,215.55,213.1857,16.16K,8.93K,3602.0,1271.0,18.17B,No,3037.87,3125.3,2332.14,3155.68,2684.41,501
1043,ALEMBICLTD.NS,109.51,100.14,9.36,6.97,YES,YES,YES,34915.43K,Health Technology,Pharmaceuticals: Major,70.0,92.0,82.0,65.0,4.895,4.8414,438.34K,1091.28K,117.72,70.46,28.12B,No,92.96,91.11,91.86,92.42,89.4,501
1114,SUPERSHAKT.BO,299.9,275.0,9.05,36.18,YES,YES,YES,0.90K,Non-Energy Minerals,Steel,69.0,89.0,81.0,66.0,5.2143,3.4929,0.04K,0.03K,469.9,180.05,3.46B,No,260.58,250.54,245.59,254.85,237.03,500
535,MANORAMA.NS,1966.3,1813.1,8.45,3.75,YES,YES,YES,880.43K,Consumer Non-Durables,Food: Specialty/Candy,84.0,90.0,86.0,79.0,86.2572,83.6214,423.53K,214.22K,2043.0,1060.6,124.12B,No,1827.62,1689.73,1453.59,1710.36,1505.73,501
582,MAGNAELQ.BO,1396.6,1287.95,8.44,4.21,YES,YES,YES,3.86K,Producer Manufacturing,Metal Fabrication,83.0,88.0,86.0,81.0,79.9393,73.6607,2.22K,2.30K,1458.0,706.0,5.91B,No,1328.2,1233.38,1041.4,1259.14,1106.06,498
462,MANALIPETC.NS,89.73,82.76,8.42,1.28,YES,YES,YES,39142.02K,Process Industries,Chemicals: Specialty,86.0,95.0,89.0,87.0,5.08,4.9793,3074.95K,14732.82K,90.89,39.13,15.43B,No,73.49,68.0,60.07,69.07,59.97,501
104,KSHINTL.NS,1022.7,945.7,8.14,3.51,YES,YES,,536.41K,Producer Manufacturing,Electrical Products,96.0,83.0,81.0,97.0,37.2393,36.5286,370.35K,175.79K,1059.9,330.0,69.29B,No,977.88,909.27,,921.41,698.59,176
747,GOCLCORP.NS,422.95,391.7,7.98,8.03,YES,YES,YES,6029.84K,Process Industries,Industrial Specialties,78.0,64.0,51.0,87.0,13.7179,12.2036,130.05K,36.18K,459.9,223.35,20.97B,No,406.72,403.72,328.1,405.98,344.77,500
431,SMLMAH.NS,5726.0,5318.5,7.66,4.37,YES,YES,YES,246.57K,Consumer Durables,Motor Vehicles,87.0,40.0,92.0,66.0,233.9643,229.6071,151.86K,76.24K,5987.9,2719.0,82.86B,No,5267.12,4712.61,4125.65,4865.27,4331.07,501
641,CMPDI.NS,239.66,222.97,7.49,15.52,YES,NO,,6445.62K,Commercial Services,Miscellaneous Commercial Services,81.0,48.0,46.0,,9.1521,9.15,3285.99K,1280.27K,283.69,150.16,,No,236.3,248.02,,247.94,,111
583,JYOTICNC.NS,1026.85,955.65,7.45,2.75,YES,YES,YES,3411.93K,Producer Manufacturing,Metal Fabrication,83.0,89.0,94.0,70.0,43.7857,42.6679,1419.09K,982.43K,1055.9,580.1,233.53B,No,928.2,850.08,822.35,861.83,781.77,501
318,DEEPINDS.NS,744.85,693.65,7.38,0.55,YES,YES,YES,1577.63K,Industrial Services,Oilfield Services/Equipment,90.0,86.0,89.0,94.0,38.8107,38.0643,480.31K,330.11K,749.0,330.0,47.67B,No,676.38,570.81,468.28,589.58,490.09,501
1252,SIMRAN.BO,175.55,163.55,7.34,11.34,YES,YES,YES,71.66K,Process Industries,Agricultural Commodities/Milling,65.0,85.0,72.0,62.0,8.0857,7.9714,4.67K,8.13K,198.0,131.6,844.40M,No,159.7,155.98,162.85,156.17,158.27,498
861,GARGFUR.BO,168.05,156.85,7.14,15.13,YES,YES,YES,4.48K,Non-Energy Minerals,Steel,75.0,93.0,90.0,50.0,12.8393,12.0786,10.66K,32.34K,198.0,108.65,841.71M,No,145.46,129.09,134.78,133.89,135.55,498
285,WHEELS.NS,1654.4,1544.3,7.13,8.5,YES,YES,YES,331.83K,Producer Manufacturing,Auto Parts: Oem,91.0,86.0,67.0,91.0,64.1857,63.4286,141.21K,123.10K,1808.0,705.85,40.42B,No,1477.58,1487.44,1168.36,1486.54,1306.04,501
1394,SSMD.BO,62.1,58.0,7.07,22.81,YES,YES,,1.00K,Consumer Non-Durables,Food: Major Diversified,61.0,66.0,46.0,87.0,1.4771,0.4093,4.34K,1.50K,80.45,30.1,538.17M,No,60.07,61.2,,61.13,58.84,189
922,MUKKA.NS,28.72,26.85,6.96,8.04,YES,YES,YES,3367.87K,Consumer Non-Durables,Food: Meat/Fish/Dairy,74.0,92.0,83.0,71.0,1.3421,1.3279,453.94K,650.00K,31.23,18.27,8.62B,No,25.83,24.29,23.57,24.57,23.48,500
824,ATHARVA.BO,91.48,85.58,6.89,2.47,YES,,,112.00K,Producer Manufacturing,Miscellaneous Manufacturing,76.0,85.0,,,4.8607,4.4571,164.76K,86.80K,93.8,69.0,1.54B,No,78.2,,,,,43
518,FINCABLES.NS,1272.9,1191.2,6.86,7.36,YES,YES,YES,1809.12K,Producer Manufacturing,Electrical Products,85.0,93.0,77.0,79.0,54.5,52.4036,925.16K,608.99K,1374.0,700.8,194.68B,No,1248.44,1124.55,942.05,1126.12,1019.01,501
888,EDELWEISS.NS,134.76,126.18,6.8,0.35,YES,YES,YES,14073.47K,Finance,Investment Banks/Brokers,75.0,85.0,75.0,64.0,5.3829,5.3164,4440.23K,6805.75K,135.24,98.0,127.55B,No,124.58,121.53,114.51,122.52,117.22,501
113,KMEW.NS,3150.4,2951.6001,6.74,0.77,YES,YES,YES,131.81K,Producer Manufacturing,Trucks/Construction/Farm Machinery,95.0,91.0,95.0,93.0,137.4357,133.0785,120.44K,103.13K,3175.0,851.65,79.91B,No,2778.71,2547.43,1959.25,2615.48,2067.73,436
1033,ANANTRAJ.NS,628.3,588.85,6.7,15.51,YES,YES,YES,22182.14K,Consumer Durables,Homebuilding,71.0,55.0,65.0,64.0,18.0572,17.4036,2467.52K,1369.67K,743.65,403.0,226.11B,No,614.87,594.63,541.37,604.9,537.34,501
253,ANTELOPUS.NS,1013.3,951.15,6.53,5.75,YES,YES,YES,19194.85K,Energy Minerals,Integrated Oil,92.0,86.0,69.0,93.0,47.1321,44.2429,333.29K,1307.30K,1075.1,357.0,35.63B,No,816.68,826.29,642.63,833.91,718.22,501
220,MANINDS.NS,793.4,744.85,6.52,0.7,YES,YES,YES,1372.87K,Producer Manufacturing,Industrial Machinery,93.0,97.0,92.0,89.0,37.9929,37.25,779.97K,1104.57K,799.0,302.05,59.51B,No,673.55,599.72,485.54,616.98,527.32,501
1088,MVELECTRO.NS,730.65,686.05,6.5,6.33,YES,,,8739.22K,Producer Manufacturing,Trucks/Construction/Farm Machinery,69.0,,,,53.35,53.1536,5346.28K,6156.76K,780.0,516.55,19.93B,No,622.34,,,,,21
1213,MODIRUBBER.NS,131.83,123.8,6.49,21.3,YES,YES,YES,8.14K,Consumer Durables,Automotive Aftermarket,66.0,74.0,55.0,58.0,9.3336,9.2,3.67K,12.01K,167.5,98.41,3.30B,No,125.81,126.68,123.5,128.08,125.6,500
505,UGARSUGAR.NS,58.56,55.01,6.45,5.7,YES,YES,YES,1343.23K,Process Industries,Agricultural Commodities/Milling,85.0,95.0,90.0,87.0,4.8929,4.8679,463.09K,1309.11K,62.1,33.75,6.59B,No,51.88,45.21,41.32,46.34,41.93,501
465,RAMAVISION.BO,171.95,161.6,6.4,9.9,YES,YES,YES,18.33K,Distribution Services,Medical Distributors,86.0,93.0,73.0,71.0,13.7679,13.5643,3.58K,2.63K,190.85,77.4,1.79B,No,159.75,146.6,139.81,149.26,145.16,498
734,UNITEDPOLY.NS,40.41,38.04,6.23,21.01,YES,YES,YES,288.21K,Process Industries,Textiles,79.0,95.0,77.0,88.0,2.5164,2.4543,70.24K,116.27K,51.16,20.6,9.27B,No,35.32,32.46,30.72,33.18,30.65,499
103,RPEL.NS,1885.2,1774.6,6.23,0.78,YES,YES,YES,181.63K,Process Industries,Chemicals: Major Diversified,96.0,97.0,95.0,97.0,95.8072,95.0143,107.50K,97.80K,1900.0,561.3,86.57B,No,1575.28,1391.71,984.48,1440.33,1024.36,500
640,CENTUM.NS,3776.1,3555.3,6.21,4.86,YES,YES,YES,146.07K,Electronic Technology,Electronic Components,81.0,53.0,63.0,81.0,146.4571,142.0357,49.67K,49.37K,3968.8,2044.2,55.74B,No,3535.78,3596.58,2935.14,3617.11,3210.74,499
413,KOPRAN.NS,232.24,218.81,6.14,3.07,YES,YES,YES,1455.42K,Health Technology,Pharmaceuticals: Major,87.0,88.0,79.0,90.0,11.64,11.3493,159.87K,320.60K,239.6,107.0,11.21B,No,197.18,196.0,159.86,198.5,168.35,501
1234,LALITHAA.NS,280.3,264.35,6.03,1.18,,,,14642.10K,Retail Trade,Specialty Stores,65.0,,,,,,28613.02K,28613.02K,283.65,240.35,156.89B,No,,,,,,9
214,LOKESHMACH.NS,360.3,339.9,6.0,6.61,YES,YES,YES,211.94K,Technology Services,Information Technology Services,93.0,74.0,91.0,93.0,21.875,21.3643,31.27K,65.13K,385.8,138.96,7.85B,No,333.48,328.15,237.92,333.77,267.14,500
452,CGCL.NS,271.7,256.6,5.88,0.38,YES,YES,YES,13357.78K,Finance,Finance/Rental/Leasing,86.0,84.0,86.0,89.0,12.165,11.9929,5355.89K,10398.55K,272.75,151.1,261.42B,No,239.02,239.06,197.17,242.36,204.12,501
1405,VVIPIL.BO,141.65,133.9,5.79,20.38,YES,YES,YES,39.00K,Industrial Services,Engineering & Construction,61.0,87.0,69.0,74.0,6.9214,6.7071,14.19K,29.28K,177.9,92.05,3.54B,No,125.71,129.88,120.82,131.1,121.79,498
1404,HAMPS.BO,25.9,24.49,5.76,13.67,YES,YES,YES,8.00K,Health Technology,Pharmaceuticals: Major,61.0,63.0,45.0,79.0,1.0721,0.4779,4.38K,3.20K,30.0,13.36,225.64M,No,24.01,24.97,22.48,25.16,23.49,422
948,63MOONS.NS,851.25,805.1,5.73,15.53,YES,YES,YES,628.54K,Technology Services,Packaged Software,73.0,49.0,86.0,80.0,34.2321,34.2286,697.14K,244.21K,1007.7,467.0,39.22B,No,800.91,762.26,688.74,776.75,676.0,501
361,BETA.NS,2258.9,2137.0,5.7,19.55,NO,NO,YES,27.00K,Health Technology,Pharmaceuticals: Major,89.0,35.0,93.0,94.0,130.1071,129.4857,49.52K,23.09K,2807.9,990.1,22.80B,No,2358.68,2294.36,1654.59,2294.59,1682.22,500
249,PAISALO.NS,70.28,66.52,5.65,9.19,YES,YES,YES,25908.62K,Finance,Finance/Rental/Leasing,92.0,61.0,78.0,93.0,2.18,2.18,14264.37K,7172.04K,77.39,30.0,64.25B,No,68.65,69.65,47.99,70.32,53.01,501
368,SHTL.BO,114.0,107.99,5.57,0.87,YES,YES,YES,34.80K,Producer Manufacturing,Industrial Machinery,89.0,95.0,92.0,92.0,4.0086,3.3664,5.87K,13.56K,115.0,38.43,645.06M,No,97.21,88.69,70.71,90.42,71.99,201
866,SMRUTHIORG.BO,149.4,141.6,5.51,8.9,YES,YES,YES,36.56K,Health Technology,Pharmaceuticals: Major,75.0,92.0,81.0,76.0,7.275,7.1964,5.25K,10.14K,164.0,95.0,1.71B,No,130.42,122.29,118.62,123.37,118.03,498
1271,GEEKAYWIRE.NS,29.39,27.86,5.49,27.65,YES,YES,YES,263.60K,Non-Energy Minerals,Steel,64.0,94.0,80.0,64.0,1.7593,1.6936,131.96K,395.45K,40.62,18.51,3.07B,No,23.95,24.05,26.27,24.21,24.24,501
1302,ELLEN.NS,330.45,313.3,5.47,40.97,YES,YES,YES,468.20K,Process Industries,Chemicals: Specialty,63.0,88.0,79.0,82.0,14.2357,13.9,520.26K,413.17K,559.8,175.0,46.57B,No,319.75,293.32,282.51,299.11,265.06,295
560,AYE.NS,180.61,171.34,5.41,8.45,YES,YES,,1898.33K,Finance,Finance/Rental/Leasing,83.0,77.0,80.0,85.0,8.3693,8.26,1699.62K,3081.20K,197.29,88.22,44.17B,No,174.47,171.99,,172.94,,139
256,INTSTOIL.BO,61.81,58.66,5.37,3.42,YES,YES,YES,21.37K,Transportation,Trucking,92.0,97.0,94.0,93.0,4.7836,4.66,7.05K,31.02K,64.0,28.0,308.57M,No,45.59,41.82,35.81,43.32,37.41,498
244,APARINDS.NS,17704.0,16813.0,5.3,4.12,YES,YES,YES,208.64K,Electronic Technology,Electronic Equipment/Instruments,92.0,83.0,83.0,86.0,670.5714,652.5,166.65K,113.17K,18465.0,6801.0,741.31B,No,17091.35,15463.32,11803.66,15599.0,13204.82,501
1105,WELSPLSOL.NS,56.02,53.22,5.26,2.74,,,,2470.25K,Non-Energy Minerals,Steel,69.0,,,,,,1507.10K,1759.28K,57.6,46.78,,No,,,,,,13
598,BALRAMCHIN.NS,704.35,669.75,5.17,9.81,YES,YES,YES,8595.28K,Process Industries,Agricultural Commodities/Milling,82.0,80.0,85.0,84.0,48.5572,47.6857,2628.51K,12824.90K,780.95,393.55,149.04B,No,665.06,620.91,515.32,627.7,545.19,501
631,AVTNPL.NS,91.64,87.16,5.14,5.53,YES,YES,YES,1865.93K,Consumer Non-Durables,Food: Specialty/Candy,82.0,94.0,85.0,81.0,5.0936,4.9507,192.53K,263.22K,97.0,53.5,13.96B,No,83.31,75.6,68.56,77.06,69.49,499
173,INDIAHOMES.BO,27.81,26.46,5.1,3.44,YES,YES,YES,591.24K,Non-Energy Minerals,Steel,94.0,91.0,81.0,90.0,1.1693,1.1693,749.75K,640.50K,28.8,9.04,11.07B,No,25.89,23.78,17.86,24.06,20.33,498
913,KSL.NS,950.2,904.3,5.08,3.29,YES,YES,YES,225.73K,Non-Energy Minerals,Steel,74.0,76.0,75.0,72.0,43.075,42.9107,62.00K,107.74K,982.55,574.0,41.58B,No,872.54,885.21,785.2,894.14,803.56,501
67,PARMESHWAR.BO,299.65,285.2,5.07,8.62,YES,YES,YES,25.00K,Non-Energy Minerals,Other Metals/Minerals,97.0,97.0,92.0,96.0,19.6929,18.3964,19.33K,72.80K,327.9,64.71,4.59B,No,233.5,208.21,164.39,214.36,178.6,408
513,BAJAJCON.NS,508.95,484.55,5.04,26.45,YES,NO,YES,1590.59K,Consumer Non-Durables,Household/Personal Care,85.0,37.0,26.0,73.0,22.9857,22.9714,910.42K,994.55K,692.0,220.1,66.48B,No,493.64,541.15,430.67,538.88,489.74,501
1274,ONEINDIG.BO,140.75,134.0,5.04,10.86,YES,,,8.40K,Industrial Services,Engineering & Construction,64.0,,,,7.8836,6.2829,118.14K,11.52K,157.9,120.0,1.54B,No,140.47,,,,,20
910,ACE.NS,1145.5,1090.9,5.01,4.22,YES,YES,YES,330.35K,Producer Manufacturing,Trucks/Construction/Farm Machinery,74.0,57.0,82.0,74.0,40.1,39.8643,510.75K,242.28K,1196.0,745.1,136.35B,No,1128.29,1065.6,940.79,1072.42,951.19,501
822,SHILINDORE.BO,1210.65,1153.0,5.0,15.34,YES,NO,YES,0.14K,Consumer Services,Hotels/Resorts/Cruise Lines,76.0,42.0,65.0,76.0,49.975,37.5786,4.08K,0.21K,1430.0,702.05,3.69B,No,1169.22,1256.47,980.5,1252.75,1049.02,499
473,ALPHAGEO.NS,315.0,300.0,5.0,14.4,YES,YES,YES,13.07K,Industrial Services,Oilfield Services/Equipment,86.0,95.0,93.0,86.0,22.4693,22.2364,35.56K,18.13K,368.0,164.8,2.00B,No,306.12,246.62,222.74,250.33,221.69,500
504,UNIVPHOTO.NS,467.25,445.0,5.0,9.41,YES,YES,YES,1.12K,Consumer Durables,Electronics/Appliances,85.0,43.0,79.0,52.0,17.2143,15.425,1.00K,0.57K,515.8,180.6,5.11B,No,459.18,434.53,362.9,441.27,420.46,500
877,SAENTER.BO,53.97,51.4,5.0,4.53,YES,YES,YES,0.04K,Distribution Services,Wholesale Distributors,75.0,91.0,57.0,81.0,1.5114,0.7886,0.06K,0.02K,56.53,31.8,215.88M,No,45.96,43.75,43.57,44.55,42.81,497
662,UNJHAFOR.BO,29.19,27.8,5.0,1.05,YES,YES,YES,23.89K,Distribution Services,Food Distributors,81.0,87.0,88.0,77.0,1.2479,0.8664,5.66K,3.88K,29.5,17.52,130.79M,No,26.59,24.81,22.61,25.18,22.17,499
