RS_Rank,Ticker,Price,Prev_Close,Gain_%,Dist_52WH_%,Above_SMA20,Above_SMA50,Above_SMA200,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO,SMA20,SMA50,SMA200,SMA10W,SMA30W,History_Days
903,SVGLOBAL.NS,163.62,144.01,13.62,5.32,,,,286.30K,Finance,Real Estate Development,74.0,,,,,,1.91K,2.38K,172.81,114.3,,No,,,,,,14
345,BIRLAPREC.NS,57.92,51.67,12.1,3.13,,,,2568.07K,Producer Manufacturing,Industrial Machinery,89.0,,,,,,335.04K,419.50K,59.79,35.65,3.96B,No,,,,,,14
983,MARALOVER.NS,61.83,55.26,11.89,6.02,YES,YES,YES,313.41K,Process Industries,Textiles,72.0,85.0,62.0,79.0,3.15,3.0757,13.23K,24.31K,65.79,34.11,2.57B,No,54.73,55.11,48.76,55.85,50.88,499
391,DEVSON.BO,315.75,282.45,11.79,2.55,YES,,,153.60K,Process Industries,Chemicals: Specialty,88.0,93.0,,,17.2643,16.45,198.57K,63.36K,324.0,186.35,4.29B,No,264.64,,,,,37
429,RAMBHAJO.NS,268.68,244.26,10.0,3.81,YES,,,1915.25K,Consumer Durables,Other Consumer Specialties,87.0,96.0,,,21.7193,21.2693,1543.57K,4990.98K,279.33,161.6,,No,212.4,,,199.24,,48
51,TBZ.NS,480.85,437.15,10.0,0.0,YES,YES,YES,3486.15K,Consumer Durables,Other Consumer Specialties,97.0,98.0,98.0,97.0,27.8786,24.9393,2794.93K,6653.07K,480.85,110.5,32.09B,No,302.69,268.21,184.0,280.07,193.25,501
293,SMLMAH.NS,6298.5,5726.0,10.0,0.0,YES,YES,YES,427.58K,Consumer Durables,Motor Vehicles,91.0,81.0,95.0,77.0,237.75,233.3929,154.97K,96.15K,6298.5,2719.0,91.15B,No,5304.35,4756.72,4142.88,4922.52,4350.16,501
564,OCTAWARE.BO,59.37,53.98,9.99,39.74,YES,NO,NO,1.60K,Technology Services,Information Technology Services,83.0,23.0,27.0,7.0,1.7721,0.0,0.15K,0.80K,98.53,25.46,213.17M,No,58.81,61.68,63.85,61.95,64.56,499
325,ICDSLTD.NS,71.45,64.96,9.99,0.0,YES,YES,YES,53.18K,Finance,Finance/Rental/Leasing,90.0,98.0,94.0,90.0,4.0857,3.5343,3.29K,15.82K,71.45,36.4,930.76M,No,44.84,42.24,43.47,43.73,44.03,499
1341,DYNAMIND.BO,122.3,111.2,9.98,35.6,YES,YES,YES,19.03K,Process Industries,Industrial Specialties,62.0,85.0,69.0,77.0,5.2893,4.7571,1.50K,5.09K,189.9,83.2,370.39M,No,105.57,107.98,110.02,109.8,106.38,498
487,BGDL.BO,158.8,144.4,9.97,53.34,YES,YES,YES,224.02K,Consumer Durables,Homebuilding,85.0,98.0,93.0,87.0,12.9214,10.0021,45.04K,227.65K,340.3,78.2,16.08B,No,103.52,96.46,112.17,99.23,102.9,498
1329,ZENLABS.BO,31.89,29.0,9.97,20.26,YES,YES,YES,0.69K,Health Technology,Pharmaceuticals: Generic,63.0,76.0,11.0,85.0,2.155,2.0771,2.81K,2.25K,39.99,16.5,207.60M,No,26.79,29.51,25.73,29.73,26.75,498
832,VIKRAMAR.BO,88.16,80.2,9.93,15.96,YES,YES,YES,15.23K,Process Industries,Chemicals: Specialty,76.0,92.0,87.0,78.0,4.5929,4.2643,2.77K,1.58K,104.9,53.11,276.45M,No,80.33,74.63,69.02,75.52,68.46,372
975,CHORDIA.BO,89.0,81.02,9.85,0.13,YES,YES,YES,3.37K,Consumer Non-Durables,Food: Major Diversified,72.0,93.0,83.0,66.0,3.085,2.8086,2.46K,0.60K,89.12,63.67,358.51M,No,74.45,71.61,72.13,72.36,71.42,498
1391,KSR.NS,34.61,31.54,9.73,11.48,YES,YES,,388.52K,Consumer Non-Durables,Apparel/Footwear,61.0,88.0,57.0,53.0,2.0893,1.9979,30.25K,103.03K,39.1,14.04,636.08M,No,29.11,29.59,,30.42,32.86,193
885,LALITHAA.NS,306.7,280.3,9.42,0.52,,,,23778.91K,Retail Trade,Specialty Stores,75.0,,,,,,27060.81K,27060.81K,308.3,240.35,171.66B,No,,,,,,10
1327,VANDU.BO,66.92,61.2,9.35,14.7,YES,YES,YES,62.00K,Consumer Non-Durables,Food: Specialty/Candy,63.0,88.0,77.0,65.0,2.4057,1.9479,47.31K,33.20K,78.45,40.0,1.20B,No,61.82,56.38,56.67,57.07,53.92,413
627,HESTERBIO.NS,2405.4,2201.7,9.25,10.37,YES,YES,YES,93.48K,Health Technology,Pharmaceuticals: Major,82.0,43.0,78.0,84.0,92.9357,92.15,29.62K,3.83K,2683.6,1239.3,,No,2367.99,2361.5,1816.48,2352.0,1896.04,500
649,MUKKA.NS,31.34,28.72,9.12,3.39,YES,YES,YES,6907.64K,Consumer Non-Durables,Food: Meat/Fish/Dairy,81.0,95.0,90.0,80.0,1.5029,1.4821,501.25K,949.59K,32.44,18.27,9.40B,No,26.23,24.44,23.6,24.83,23.57,500
415,SAHYADRI.NS,392.15,359.4,9.11,2.62,YES,YES,YES,111.13K,Non-Energy Minerals,Construction Materials,87.0,88.0,90.0,86.0,18.7036,18.4714,16.75K,16.03K,402.7,200.1,4.29B,No,359.95,319.12,273.46,322.85,280.72,499
1100,SUPERSHAKT.BO,299.9,275.0,9.05,36.18,YES,YES,YES,0.90K,Non-Energy Minerals,Steel,69.0,89.0,81.0,65.0,5.2143,3.4929,0.04K,0.03K,469.9,180.05,3.46B,No,260.58,250.54,245.59,254.85,237.03,499
1119,DACHEPALLI.BO,85.05,78.0,9.04,12.11,YES,YES,,30.00K,Consumer Services,Publishing: Books/Magazines,68.0,81.0,66.0,72.0,3.7936,3.1829,18.82K,54.36K,96.77,48.1,1.27B,No,80.9,80.06,,79.91,73.63,171
576,RGL.NS,149.26,137.12,8.85,6.13,YES,YES,YES,3035.19K,Consumer Durables,Other Consumer Specialties,83.0,90.0,91.0,72.0,8.6471,8.3929,1551.90K,5764.39K,159.0,85.0,16.03B,No,130.11,123.6,114.99,126.25,112.65,501
267,DOLPHIN.NS,674.0,619.6,8.78,1.11,YES,YES,YES,169.17K,Industrial Services,Oilfield Services/Equipment,91.0,98.0,95.0,88.0,42.2821,42.0179,56.53K,52.26K,681.55,322.0,26.96B,No,578.6,461.76,421.62,476.47,429.06,501
851,CPCAP.NS,128.33,118.3,8.48,20.24,YES,YES,YES,84.43K,Consumer Services,Other Consumer Services,76.0,84.0,88.0,80.0,7.2629,7.2629,47.70K,15.50K,160.9,73.51,2.34B,No,121.87,115.12,103.64,115.41,100.32,500
1204,PESB.BO,265.65,245.0,8.43,20.45,YES,YES,YES,111.20K,Finance,Investment Banks/Brokers,66.0,71.0,25.0,62.0,7.675,6.8536,19.55K,18.56K,333.95,173.0,4.18B,No,255.54,260.49,246.85,262.74,262.01,498
250,SIMMOND.BO,260.0,239.85,8.4,0.76,YES,YES,YES,83.49K,Producer Manufacturing,Metal Fabrication,92.0,91.0,92.0,89.0,14.0321,13.4,12.71K,22.21K,262.0,101.4,2.91B,No,208.62,196.33,159.94,196.78,174.36,498
1105,TEJASNET.NS,614.15,567.45,8.23,4.75,YES,YES,YES,26085.53K,Electronic Technology,Telecommunications Equipment,69.0,87.0,67.0,69.0,24.1821,21.9071,4272.38K,6550.35K,644.75,294.0,109.14B,No,532.23,538.34,469.54,543.23,491.72,501
464,TIERRA.BO,61.74,57.06,8.2,1.22,YES,YES,YES,163.41K,Process Industries,Agricultural Commodities/Milling,86.0,98.0,92.0,84.0,5.95,5.9443,25.44K,98.29K,62.5,34.35,4.01B,No,45.27,42.63,44.02,43.26,42.0,498
846,SKIPPER.NS,591.1,546.9,8.08,2.94,YES,YES,YES,10115.03K,Producer Manufacturing,Metal Fabrication,76.0,82.0,63.0,87.0,24.9893,24.8572,710.26K,1023.64K,609.0,327.05,72.21B,No,546.19,543.01,459.06,545.12,472.58,500
654,SMRUTHIORG.BO,161.45,149.4,8.07,1.55,YES,YES,YES,47.81K,Health Technology,Pharmaceuticals: Major,81.0,95.0,86.0,81.0,7.9643,7.6714,5.31K,10.14K,164.0,95.0,1.85B,No,132.67,123.19,118.78,124.57,118.43,498
1262,MRTX.BO,340.45,315.65,7.86,29.64,YES,NO,,235.00K,Electronic Technology,Electronic Components,65.0,13.0,,,20.3536,19.6321,205.84K,166.10K,483.9,283.1,5.95B,No,325.46,356.44,,358.43,,65
1433,SNL.BO,417.1,387.0,7.78,1.82,YES,YES,YES,10.60K,Producer Manufacturing,Auto Parts: Oem,60.0,76.0,57.0,61.0,10.375,10.2107,1.61K,1.62K,424.85,299.7,1.51B,No,390.28,385.62,370.01,388.45,368.65,498
241,ASMTEC.BO,5370.45,4991.2002,7.6,1.28,YES,YES,YES,59.17K,Technology Services,Information Technology Services,92.0,76.0,95.0,95.0,206.1821,202.9714,28.28K,19.20K,5440.0,2099.9,78.35B,No,4784.51,4530.4,3396.92,4606.16,3505.2,498
1335,DHAVAL.BO,123.4,114.95,7.35,11.22,YES,,,110.40K,Producer Manufacturing,Miscellaneous Manufacturing,63.0,,,,8.0686,7.0329,193.08K,115.56K,139.0,106.0,1.70B,No,118.21,,,,,22
1177,GODAVARI.BO,106.01,98.87,7.22,21.62,YES,NO,YES,25.82K,Health Technology,Pharmaceuticals: Major,67.0,49.0,10.0,78.0,4.7521,4.3821,4.94K,13.82K,135.25,69.7,1.16B,No,100.68,110.02,100.57,111.04,108.1,498
225,OMAXE.NS,136.38,127.29,7.14,1.81,YES,YES,YES,5601.57K,Finance,Real Estate Development,92.0,97.0,96.0,89.0,10.0964,10.0907,4244.94K,12981.52K,138.89,62.5,25.05B,No,107.99,95.87,80.81,99.36,84.63,500
812,GFLLIMITED.NS,62.81,58.65,7.09,22.46,YES,YES,YES,497.90K,Consumer Services,Movies/Entertainment,77.0,90.0,88.0,79.0,3.0857,3.0614,76.43K,124.30K,81.0,37.25,6.90B,No,54.04,49.54,49.72,50.3,47.29,499
605,WOCKPHARMA.NS,2088.7,1950.6,7.08,13.77,YES,YES,YES,3556.91K,Health Technology,Pharmaceuticals: Major,82.0,72.0,62.0,85.0,73.6929,71.7929,934.91K,731.03K,2422.3,1086.7,339.40B,No,1906.74,1909.16,1582.25,1936.46,1659.51,501
334,MILLWORKS.BO,1054.75,985.1,7.07,1.84,YES,,,170.00K,Producer Manufacturing,Metal Fabrication,90.0,95.0,,,54.0607,52.7357,245.16K,200.40K,1074.5,628.9,18.58B,No,860.05,,,,,34
1186,IONEXCHANG.NS,409.2,382.2,7.06,15.8,YES,YES,YES,1293.27K,Producer Manufacturing,Industrial Machinery,67.0,72.0,75.0,59.0,11.2571,11.2286,774.69K,205.97K,486.0,312.7,,No,375.82,402.98,377.7,406.17,383.43,500
473,EXICOM.NS,177.85,166.13,7.05,2.76,YES,YES,YES,5389.13K,Producer Manufacturing,Electrical Products,86.0,69.0,73.0,92.0,7.835,7.765,4899.82K,1236.12K,182.9,75.6,24.74B,No,157.69,162.01,126.04,164.46,132.16,501
820,GMMPFAUDLR.NS,1147.9,1073.5,6.93,12.21,YES,YES,YES,1049.34K,Producer Manufacturing,Industrial Machinery,76.0,87.0,91.0,69.0,42.5571,42.55,218.44K,154.57K,1307.5,735.0,51.61B,No,1034.26,900.45,931.79,923.33,886.25,500
1040,NITIRAJ.NS,219.19,205.13,6.85,9.05,YES,YES,YES,38.84K,Electronic Technology,Electronic Equipment/Instruments,71.0,66.0,79.0,46.0,14.8193,14.8036,6.23K,2.23K,241.0,168.0,2.25B,No,204.89,204.12,197.83,205.64,203.63,499
508,SIGACHI.NS,34.74,32.55,6.73,25.66,YES,YES,YES,9211.62K,Health Technology,Pharmaceuticals: Major,85.0,95.0,94.0,89.0,2.2286,2.205,1665.50K,4230.31K,46.73,16.65,13.29B,No,30.29,26.86,25.13,27.22,23.1,500
659,SHANTIGEAR.NS,621.75,582.8,6.68,2.46,YES,YES,YES,1611.99K,Producer Manufacturing,Auto Parts: Oem,81.0,97.0,88.0,76.0,37.8929,35.025,302.60K,1823.64K,637.45,384.0,47.71B,No,476.57,447.51,452.55,454.6,451.8,500
150,RATNAVEER.NS,304.75,286.1,6.52,3.22,YES,YES,YES,4375.96K,Non-Energy Minerals,Steel,94.0,97.0,96.0,94.0,18.7336,18.2012,6132.88K,6602.99K,314.9,130.5,21.86B,No,261.5,215.26,171.6,219.61,178.77,500
199,FCL.NS,51.51,48.41,6.4,1.34,YES,YES,YES,20686.35K,Process Industries,Industrial Specialties,93.0,91.0,86.0,94.0,2.9,2.8021,13823.31K,16770.71K,52.21,19.1,59.98B,No,46.63,41.96,30.57,42.77,33.03,501
319,WELENT.NS,813.6,764.75,6.39,1.38,YES,YES,YES,2915.20K,Industrial Services,Engineering & Construction,90.0,96.0,92.0,89.0,34.9286,34.9286,471.30K,1196.64K,825.0,412.0,110.34B,No,642.82,619.9,529.24,630.06,542.74,501
94,KSHINTL.NS,1087.8,1022.7,6.37,0.93,YES,YES,,541.95K,Producer Manufacturing,Electrical Products,96.0,90.0,90.0,97.0,40.0679,38.6357,369.49K,175.79K,1098.0,330.0,73.70B,No,987.27,914.14,,927.92,700.76,177
862,WELSPLSOL.NS,59.55,56.02,6.3,0.67,,,,4318.78K,Non-Energy Minerals,Steel,75.0,,,,,,1581.46K,1990.60K,59.95,46.78,,No,,,,,,14
530,KERNEX.NS,1817.0,1709.6,6.28,29.57,NO,NO,YES,852.29K,Electronic Technology,Computer Communications,84.0,1.0,31.0,89.0,105.6,101.1,326.02K,251.56K,2580.0,850.0,30.53B,No,1919.79,2113.24,1493.23,2110.0,1605.97,501
615,SRGFFL.BO,32.99,31.05,6.25,0.0,YES,YES,YES,9.00K,Finance,Finance/Rental/Leasing,82.0,92.0,90.0,59.0,1.5643,1.5607,1.73K,4.20K,32.99,17.3,177.33M,No,28.38,25.79,25.72,26.09,24.69,500
1240,SPLPETRO.NS,771.05,725.8,6.23,21.24,YES,YES,YES,1725.99K,Process Industries,Industrial Specialties,65.0,78.0,70.0,57.0,21.4036,21.3286,163.66K,192.61K,979.0,462.3,144.99B,No,711.92,717.96,681.7,720.49,715.34,501
1251,DIANATEA.BO,30.82,29.03,6.17,11.31,YES,YES,YES,15.28K,Process Industries,Agricultural Commodities/Milling,65.0,91.0,76.0,56.0,1.9636,1.8679,11.62K,28.61K,34.75,22.75,462.02M,No,29.22,26.91,26.89,27.24,26.49,498
1052,SIMRAN.BO,186.35,175.55,6.15,5.88,YES,YES,YES,27.57K,Process Industries,Agricultural Commodities/Milling,70.0,90.0,77.0,66.0,8.9607,8.8464,4.57K,8.13K,198.0,131.6,896.34M,No,161.33,156.57,162.92,157.25,158.63,498
1163,CINELINE.NS,95.23,89.83,6.01,4.2,YES,YES,YES,307.99K,Consumer Services,Movies/Entertainment,67.0,72.0,78.0,56.0,3.2286,3.1871,21.52K,18.29K,99.4,73.35,3.63B,No,89.04,84.62,84.51,86.19,84.43,500
180,IRISDOREME.NS,63.58,59.98,6.0,0.86,YES,YES,YES,2429.35K,Consumer Non-Durables,Apparel/Footwear,94.0,87.0,95.0,93.0,2.2986,2.27,967.36K,1095.74K,64.13,26.35,10.85B,No,58.19,51.49,38.63,52.64,40.43,499
306,INDORAMA.NS,72.96,68.87,5.94,2.72,YES,YES,YES,1607.60K,Process Industries,Textiles,90.0,90.0,94.0,94.0,4.4007,4.295,450.38K,770.24K,75.0,29.0,19.05B,No,61.6,55.36,44.77,56.8,44.25,501
1045,DICIND.NS,618.6,584.0,5.92,3.18,YES,YES,YES,45.85K,Process Industries,Industrial Specialties,70.0,88.0,78.0,61.0,27.7857,26.8286,8.67K,5.55K,638.95,450.5,5.68B,No,576.21,538.77,520.81,549.66,528.79,499
354,SBC.NS,45.76,43.25,5.8,2.41,YES,YES,YES,13226.09K,Distribution Services,Wholesale Distributors,89.0,81.0,80.0,80.0,1.15,1.1279,10591.75K,6677.19K,46.89,20.08,21.79B,No,40.77,41.49,34.37,41.84,36.97,501
346,TANFACIND.BO,3231.6,3056.3,5.74,11.41,NO,YES,YES,15.03K,Process Industries,Chemicals: Specialty,89.0,69.0,94.0,85.0,169.8821,168.6214,26.71K,20.07K,3648.0,1632.6,68.54B,No,3232.34,2892.6,2305.81,2956.38,2411.41,500
268,IFCI.NS,101.38,95.91,5.7,5.69,YES,YES,YES,407333.11K,Finance,Finance/Rental/Leasing,91.0,95.0,87.0,90.0,5.2114,5.1757,59611.07K,99544.79K,107.5,46.23,273.15B,No,84.07,78.16,64.18,79.54,68.93,501
206,INTSTOIL.BO,65.32,61.81,5.68,3.87,YES,YES,YES,23.98K,Transportation,Trucking,93.0,98.0,93.0,94.0,5.2314,5.1614,7.10K,31.02K,67.95,28.0,326.10M,No,46.86,42.3,35.97,43.67,37.53,498
1333,ANSALBU.NS,80.68,76.35,5.67,12.68,,,,0.91K,Consumer Durables,Homebuilding,63.0,,,,,,5.50K,6.59K,92.4,70.64,595.73M,No,,,,,,14
873,INDCTST.BO,66.44,62.91,5.61,12.76,YES,YES,YES,0.30K,Producer Manufacturing,Trucks/Construction/Farm Machinery,75.0,89.0,79.0,73.0,5.09,4.8207,1.12K,0.67K,76.16,43.55,266.91M,No,63.7,57.34,52.68,58.64,53.97,498
256,DEEPINDS.NS,786.45,744.85,5.59,0.91,YES,YES,YES,1324.16K,Industrial Services,Oilfield Services/Equipment,92.0,92.0,92.0,94.0,40.5679,39.525,499.36K,436.64K,793.7,330.0,50.33B,No,683.76,577.04,469.8,593.74,491.48,501
1170,KAMADGIRI.BO,116.85,110.7,5.56,21.58,YES,YES,YES,0.10K,Process Industries,Textiles,67.0,3.0,32.0,76.0,6.9321,4.5821,0.69K,0.49K,149.0,64.05,685.84M,No,111.88,116.73,99.96,116.96,104.93,499
222,PAISALO.NS,74.1,70.28,5.44,4.25,YES,YES,YES,31179.73K,Finance,Finance/Rental/Leasing,93.0,75.0,79.0,94.0,2.1979,2.1979,14501.53K,9440.23K,77.39,30.0,67.74B,No,68.92,69.95,48.19,70.7,53.14,501
1418,SAVERA.BO,169.0,160.35,5.39,11.01,YES,YES,YES,27.52K,Consumer Services,Hotels/Resorts/Cruise Lines,60.0,66.0,61.0,52.0,7.3,7.1,3.37K,3.88K,189.9,133.0,2.02B,No,165.66,163.27,155.73,164.02,160.38,498
130,SKYGOLD.NS,781.45,742.0,5.32,10.05,NO,YES,YES,1069.29K,Consumer Durables,Other Consumer Specialties,95.0,83.0,93.0,95.0,35.2286,35.2286,1264.21K,940.99K,868.8,259.0,121.03B,No,794.3,693.73,464.55,699.17,515.97,501
709,INDOMIM.NS,971.5,922.4,5.32,1.86,YES,,,4512.15K,Producer Manufacturing,Industrial Machinery,79.0,80.0,,,46.3464,43.05,6955.03K,1937.61K,989.9,700.0,480.39B,No,884.05,,,,,27
1167,MAHSEAMLES.NS,688.1,653.5,5.29,1.11,YES,YES,YES,1178.69K,Non-Energy Minerals,Steel,67.0,87.0,65.0,67.0,22.925,22.6929,183.94K,418.85K,695.8,500.7,92.20B,No,633.49,605.25,587.56,611.19,605.5,501
400,PFOCUS.NS,307.0,291.65,5.26,16.35,YES,YES,YES,1958.96K,Consumer Services,Movies/Entertainment,88.0,70.0,79.0,54.0,14.0321,14.0321,766.53K,1015.86K,367.0,152.9,239.08B,No,287.19,277.18,259.44,281.41,276.67,500
513,TATVA.NS,1678.5,1596.2,5.16,8.68,YES,YES,YES,85.78K,Process Industries,Chemicals: Specialty,85.0,39.0,90.0,80.0,66.3786,66.3786,147.14K,46.53K,1838.1,976.4,39.26B,No,1656.17,1568.48,1335.62,1587.58,1331.19,501
953,JAINEX.BO,161.3,153.45,5.12,23.28,YES,YES,YES,6.08K,Consumer Durables,Tools & Hardware,73.0,90.0,89.0,72.0,13.1679,13.1429,1.08K,3.35K,210.25,95.55,362.04M,No,138.92,127.45,125.28,129.51,122.57,498
208,SAYAJIHOTL.NS,319.35,303.8,5.12,12.55,NO,YES,,0.01K,Consumer Services,Hotels/Resorts/Cruise Lines,93.0,57.0,61.0,,22.1,20.5464,0.24K,0.42K,365.2,138.7,5.59B,No,319.64,310.02,,311.06,,103
1067,LCL.NS,581.5,553.45,5.07,3.84,YES,,,1628.03K,Producer Manufacturing,Industrial Machinery,70.0,78.0,,,31.5429,30.0036,2095.54K,714.42K,604.7,461.0,61.44B,No,553.3,,,,,27
1428,MAITHANALL.NS,1090.55,1038.5,5.01,9.88,YES,YES,YES,400.00K,Non-Energy Minerals,Other Metals/Minerals,60.0,83.0,63.0,52.0,30.4071,30.2107,62.57K,75.87K,1210.1,831.2,31.75B,No,994.7,993.49,991.2,998.43,993.34,501
99,MTARTECH.NS,7161.0,6820.0,5.0,17.82,YES,YES,YES,222.27K,Electronic Technology,Aerospace & Defense,96.0,64.0,45.0,92.0,238.0,224.5,663.52K,77.44K,8714.0,1400.0,220.27B,No,7011.45,6685.52,4971.62,6704.05,5909.09,501
771,IL&FSENGG.NS,36.75,35.0,5.0,6.7,YES,YES,YES,113.31K,Industrial Services,Engineering & Construction,78.0,66.0,81.0,80.0,1.4586,1.3714,34.07K,24.74K,39.39,21.0,4.82B,No,35.76,32.85,28.05,33.68,28.98,499
882,SAENTER.BO,53.97,51.4,5.0,4.53,YES,YES,YES,0.04K,Distribution Services,Wholesale Distributors,75.0,91.0,57.0,83.0,1.4543,0.7886,0.06K,0.02K,56.53,31.8,215.88M,No,46.45,43.86,43.6,44.55,42.81,497
265,GEE.BO,136.5,130.0,5.0,4.41,YES,YES,YES,100.92K,Producer Manufacturing,Industrial Machinery,91.0,89.0,95.0,93.0,5.9929,5.9929,90.02K,34.86K,142.8,53.61,7.09B,No,133.06,120.16,86.79,121.51,90.25,499
