RS_Rank,Ticker,Price,Prev_Close,Gain_%,Dist_52WH_%,Above_SMA20,Above_SMA50,Above_SMA200,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO,SMA20,SMA50,SMA200,SMA10W,SMA30W,History_Days
771,AEROENTER.NS,122.94,113.35,8.46,22.97,NO,NO,YES,2189.52K,Producer Manufacturing,Industrial Machinery,78.0,29.0,50.0,89.0,10.4579,10.3979,1280.08K,1532.31K,159.6,62.2,13.91B,No,138.62,130.18,100.69,130.67,108.22,500
986,BAPACK.BO,219.0,202.0,8.42,13.69,YES,YES,YES,0.05K,Process Industries,Containers/Packaging,72.0,86.0,84.0,80.0,12.4393,10.6107,0.52K,0.29K,253.75,141.15,1.09B,No,205.14,196.72,188.54,200.12,182.36,496
1066,GNFC.NS,584.85,539.75,8.36,5.52,YES,YES,YES,8250.09K,Process Industries,Chemicals: Specialty,70.0,39.0,61.0,73.0,18.1393,16.6964,547.83K,731.27K,619.0,365.0,85.94B,No,576.96,549.6,496.62,552.73,502.07,501
241,CFF.BO,1109.2,1023.65,8.36,0.96,YES,YES,YES,145.49K,Industrial Services,Engineering & Construction,92.0,85.0,92.0,93.0,40.8929,39.2464,40.89K,33.82K,1120.0,445.0,23.26B,No,1010.23,973.82,728.05,992.17,805.1,496
686,TEXMOPIPES.NS,62.24,57.45,8.34,3.5,YES,YES,YES,512.44K,Producer Manufacturing,Miscellaneous Manufacturing,80.0,96.0,89.0,78.0,4.1693,4.0964,134.92K,662.55K,64.5,33.0,1.82B,No,50.63,46.44,45.87,47.76,45.31,498
1423,SUNSHINE.NS,394.0,363.7,8.33,24.95,,,,2869.18K,Consumer Services,Movies/Entertainment,60.0,,,,42.0464,40.5964,4593.60K,3128.00K,524.95,326.25,12.27B,No,,,,,,18
689,RASRESOR.BO,58.5,54.0,8.33,9.86,YES,YES,YES,0.00K,Consumer Services,Hotels/Resorts/Cruise Lines,80.0,77.0,59.0,81.0,3.9557,2.735,0.87K,0.39K,64.9,33.34,232.23M,No,55.2,55.43,47.16,55.38,50.07,495
199,MILLWORKS.BO,1201.3,1109.8,8.24,2.65,YES,,,195.60K,Producer Manufacturing,Metal Fabrication,93.0,97.0,,,73.8464,70.2964,223.19K,130.92K,1234.0,628.9,21.16B,No,1003.86,,,,,42
1357,RAJPACK.BO,32.7,30.24,8.13,28.68,YES,YES,YES,13.51K,Process Industries,Containers/Packaging,62.0,86.0,73.0,51.0,1.6579,1.405,1.85K,2.56K,45.85,24.8,149.43M,No,29.55,28.96,31.21,29.28,29.34,496
1330,NGIL.NS,34.94,32.34,8.04,20.39,NO,NO,YES,10.76K,Consumer Non-Durables,Food: Specialty/Candy,63.0,6.0,37.0,77.0,2.5886,2.4886,29.01K,14.72K,43.89,22.01,612.78M,No,38.2,39.18,33.55,38.97,35.8,497
662,PALCO.BO,158.4,147.05,7.72,18.01,YES,YES,YES,1.68K,Distribution Services,Wholesale Distributors,81.0,77.0,72.0,86.0,10.3143,9.3214,2.06K,2.75K,193.2,88.85,633.60M,No,152.12,145.52,132.22,149.01,136.5,496
1108,ALGOQUANT.NS,70.13,65.15,7.64,2.39,YES,YES,,2083.56K,Finance,Investment Banks/Brokers,69.0,75.0,78.0,67.0,2.4407,2.4407,1319.61K,1268.41K,71.85,47.8,19.71B,No,64.84,65.49,,66.34,59.8,176
206,IRISDOREME.NS,62.55,58.18,7.51,3.77,YES,YES,YES,1031.08K,Consumer Non-Durables,Apparel/Footwear,93.0,79.0,95.0,93.0,2.7757,2.67,1047.48K,937.92K,65.0,26.35,11.91B,No,59.38,54.01,39.59,56.31,42.28,497
490,YAANENT.BO,128.85,120.05,7.33,5.54,YES,YES,YES,1.20K,Consumer Services,Other Consumer Services,85.0,78.0,88.0,75.0,7.3643,5.0714,2.50K,0.88K,136.4,70.0,399.44M,No,120.67,113.3,103.27,116.18,104.88,496
899,ELGIRUBCO.NS,60.81,56.68,7.29,16.34,YES,YES,YES,81.75K,Producer Manufacturing,Miscellaneous Manufacturing,74.0,69.0,82.0,81.0,3.8479,3.7893,103.53K,71.97K,72.69,32.72,3.04B,No,59.32,58.99,49.09,59.65,51.43,500
1402,JUSTO.BO,107.25,100.0,7.25,21.6,YES,YES,YES,12.00K,Finance,Real Estate Development,61.0,87.0,80.0,43.0,2.2964,1.3714,9.46K,3.10K,136.8,72.0,2.02B,No,105.98,95.54,95.79,96.29,95.8,239
793,KROSS.NS,242.05,225.86,7.17,0.72,YES,YES,YES,1743.19K,Producer Manufacturing,Auto Parts: Oem,77.0,91.0,86.0,71.0,10.2007,10.1771,1022.48K,1566.10K,243.8,150.52,15.61B,No,218.55,207.37,194.57,212.11,194.58,501
755,PURETROP.BO,186.75,174.35,7.11,6.62,YES,YES,YES,35.21K,Distribution Services,Food Distributors,78.0,89.0,81.0,47.0,9.3,8.7893,5.80K,14.54K,200.0,107.1,1.28B,No,168.88,161.98,166.71,164.88,166.57,496
225,SYRMA.NS,1617.7,1511.2,7.05,2.55,YES,YES,YES,9180.65K,Electronic Technology,Electronic Production Equipment,92.0,83.0,83.0,94.0,69.35,59.55,1516.55K,2486.20K,1660.0,634.5,311.61B,No,1507.38,1449.56,1056.49,1448.2,1176.69,500
1215,DCI.NS,282.75,264.15,7.04,40.47,NO,NO,YES,360.69K,Electronic Technology,Telecommunications Equipment,66.0,1.0,62.0,53.0,30.9393,30.9179,193.17K,826.11K,475.0,208.98,4.64B,No,337.26,323.18,282.11,330.2,300.69,498
1183,NIACL.NS,197.05,184.19,6.98,18.78,YES,YES,YES,34646.16K,Finance,Multi-Line Insurance,67.0,78.0,70.0,78.0,15.225,14.9771,10208.16K,19108.29K,242.6,116.97,324.74B,No,195.91,184.52,162.8,187.37,167.72,501
173,RPEL.NS,1654.3,1547.0,6.94,14.89,NO,YES,YES,221.80K,Process Industries,Chemicals: Major Diversified,94.0,83.0,90.0,95.0,124.45,123.8357,101.56K,176.97K,1943.7,561.3,75.97B,No,1711.14,1472.46,1014.79,1526.86,1090.99,499
94,XTRANET.NS,302.42,283.03,6.85,2.02,YES,,,2377.80K,Technology Services,Information Technology Services,96.0,98.0,,,24.9464,24.6493,2373.09K,5170.10K,308.67,122.5,15.81B,No,227.7,,,,,36
898,SHAWGELTIN.BO,483.05,452.3,6.8,11.37,YES,NO,YES,6.68K,Consumer Non-Durables,Food: Specialty/Candy,74.0,54.0,52.0,76.0,15.1036,14.8821,7.08K,2.72K,545.0,327.3,2.92B,No,471.42,489.58,415.35,487.35,438.77,496
1266,SILL.BO,102.78,96.3,6.73,0.74,YES,YES,,9.60K,Transportation,Air Freight/Couriers,64.0,89.0,,,2.3821,1.9307,57.95K,12.64K,103.55,74.0,1.26B,No,93.39,92.91,,93.85,,52
1239,KMCSHIL.NS,156.74,146.93,6.68,2.28,YES,,,5686.59K,Health Services,Hospital/Nursing Management,65.0,,,,6.9121,6.9007,528.46K,1092.30K,160.39,128.48,25.56B,No,138.85,,,,,23
1213,MNFL.BO,163.05,153.05,6.53,12.34,YES,YES,,4.80K,Consumer Non-Durables,Food: Specialty/Candy,66.0,66.0,56.0,52.0,1.4464,0.3857,2.88K,12.60K,186.0,118.4,2.04B,No,160.03,160.7,,160.23,160.34,195
568,GOCLCORP.NS,456.15,428.4,6.48,0.82,YES,YES,YES,1122.29K,Process Industries,Industrial Specialties,83.0,86.0,66.0,91.0,17.3286,15.5107,234.62K,752.96K,459.9,223.35,22.61B,No,414.81,409.63,333.69,415.21,357.43,499
1141,PUNJCOMMU.BO,57.44,53.99,6.39,22.39,YES,YES,YES,0.44K,Electronic Technology,Telecommunications Equipment,68.0,84.0,80.0,50.0,4.7829,4.6357,2.83K,5.17K,74.01,40.1,690.63M,No,57.43,52.17,53.94,53.68,51.43,496
742,ARFIN.NS,87.88,82.68,6.29,17.25,YES,YES,YES,1168.80K,Non-Energy Minerals,Aluminum,79.0,76.0,25.0,57.0,4.25,4.2107,1712.58K,1340.29K,106.2,43.5,14.83B,No,86.76,86.75,82.69,87.22,87.26,289
1341,INFORTEC.BO,85.95,81.0,6.11,20.42,YES,YES,YES,0.05K,Technology Services,Information Technology Services,62.0,63.0,69.0,45.0,5.3507,5.1214,0.28K,0.20K,108.0,66.65,358.33M,No,83.11,82.15,81.67,82.12,83.21,496
236,DOLPHIN.NS,673.7,635.1,6.08,9.13,YES,YES,YES,54.70K,Industrial Services,Oilfield Services/Equipment,92.0,89.0,96.0,88.0,43.5679,42.8464,71.06K,98.64K,741.4,322.0,26.95B,No,633.29,502.48,432.33,532.12,444.91,499
326,RAMRAT.NS,557.6,525.8,6.05,7.44,YES,YES,YES,326.10K,Producer Manufacturing,Electrical Products,90.0,90.0,89.0,89.0,30.0,29.7643,321.95K,272.84K,602.45,268.0,52.05B,No,533.45,477.72,383.02,492.99,416.41,499
1279,INDOKEM.NS,643.15,606.55,6.03,3.56,YES,,,28.60K,Process Industries,Industrial Specialties,64.0,,,,37.3036,36.95,4.15K,4.85K,666.9,555.0,17.94B,No,615.9,,,,,22
408,QUADFUTURE.NS,521.5,491.95,6.01,2.4,YES,YES,YES,2251.01K,Producer Manufacturing,Electrical Products,88.0,97.0,82.0,88.0,28.3893,28.0357,1247.37K,2117.19K,534.35,248.55,20.86B,No,441.57,400.16,340.26,408.64,356.29,420
182,RATNAVEER.NS,303.85,286.75,5.96,5.64,YES,YES,YES,20741.82K,Non-Energy Minerals,Steel,94.0,93.0,96.0,94.0,18.5536,18.2607,6562.38K,4727.54K,322.0,130.5,25.50B,No,288.82,233.98,177.36,243.47,188.13,499
415,RAMBHAJO.NS,266.17,252.05,5.6,7.9,YES,YES,,421.91K,Consumer Durables,Other Consumer Specialties,87.0,97.0,,,19.1964,18.8657,1451.66K,1047.88K,289.0,161.6,,No,246.06,212.55,,218.16,,56
1360,UNIFIED.BO,395.45,375.0,5.45,20.11,YES,YES,YES,69.20K,Technology Services,Information Technology Services,62.0,72.0,60.0,69.0,14.8321,13.8571,26.01K,63.08K,495.0,284.0,7.94B,No,374.71,372.03,368.7,375.84,369.59,326
1307,BHAGWOX.BO,40.51,38.42,5.44,18.98,YES,YES,YES,1.00K,Energy Minerals,Oil & Gas Production,63.0,64.0,80.0,46.0,2.8721,2.42,0.69K,1.14K,50.0,31.5,93.70M,No,38.18,37.38,38.28,38.28,36.65,496
139,OMNI.NS,568.65,539.5,5.4,25.65,YES,NO,,550.46K,Producer Manufacturing,Metal Fabrication,95.0,48.0,76.0,95.0,27.2893,26.9072,1114.91K,570.68K,764.85,176.25,70.32B,No,552.58,571.38,,570.68,,136
706,PARSHWANA.BO,99.95,94.85,5.38,13.5,YES,YES,YES,0.02K,Consumer Durables,Homebuilding,80.0,95.0,94.0,42.0,3.825,3.0364,0.22K,0.13K,115.55,52.0,313.03M,No,88.78,78.87,88.33,81.87,85.09,496
780,NAHARSPING.NS,275.8,261.8,5.35,20.97,NO,NO,YES,51.18K,Process Industries,Textiles,78.0,26.0,70.0,78.0,11.9393,11.7429,35.52K,33.68K,349.0,149.2,9.95B,No,286.23,288.05,237.1,287.85,257.49,498
731,OMAXAUTO.NS,175.79,167.1,5.2,33.26,NO,NO,YES,71.17K,Producer Manufacturing,Auto Parts: Oem,79.0,15.0,7.0,89.0,9.785,9.3486,67.54K,56.89K,263.4,84.5,3.77B,No,183.74,201.23,156.75,195.03,176.94,498
1056,VINCOFE.NS,175.96,167.27,5.2,7.1,YES,YES,YES,2255.91K,Distribution Services,Wholesale Distributors,70.0,90.0,77.0,77.0,8.4721,8.42,2748.90K,2538.94K,189.4,120.24,25.64B,No,172.72,161.61,150.29,162.15,147.73,479
1139,SUBAM.BO,205.0,195.0,5.13,15.98,NO,NO,YES,3.20K,Process Industries,Pulp & Paper,68.0,18.0,31.0,62.0,6.2679,4.3571,10.97K,4.16K,244.0,126.85,5.63B,No,208.82,215.48,200.62,214.59,204.62,483
1172,JASH.NS,514.0,488.9,5.13,10.27,YES,YES,YES,159.16K,Producer Manufacturing,Industrial Machinery,67.0,78.0,63.0,75.0,20.3321,17.7964,183.30K,176.22K,572.85,327.1,32.33B,No,487.7,499.04,438.16,497.85,448.04,497
1081,POLYLINK.BO,23.59,22.44,5.12,11.88,YES,YES,YES,8.37K,Process Industries,Chemicals: Specialty,69.0,75.0,79.0,70.0,1.6029,1.5679,8.03K,8.30K,26.77,14.52,521.61M,No,22.64,22.15,20.31,22.38,20.54,496
1013,ONEPOINT.NS,59.14,56.28,5.08,10.19,YES,YES,YES,2680.11K,Commercial Services,Miscellaneous Commercial Services,71.0,74.0,53.0,72.0,2.59,2.5843,1075.88K,1447.92K,65.85,40.58,15.55B,No,56.19,56.28,54.16,56.84,54.87,499
68,MOREPENLAB.NS,120.56,114.73,5.08,1.62,YES,YES,YES,27512.59K,Health Technology,Pharmaceuticals: Major,97.0,96.0,98.0,97.0,8.2657,8.2071,21431.53K,20804.77K,122.55,33.05,66.06B,No,109.0,84.52,53.07,88.65,59.16,501
369,KISSHT.NS,359.95,342.65,5.05,1.87,YES,YES,,2725.24K,Finance,Finance/Rental/Leasing,89.0,90.0,87.0,,16.4964,16.2607,2030.30K,1941.29K,366.8,190.0,63.81B,No,318.47,317.4,,319.32,,95
682,APOLLOFI.BO,513.45,489.0,5.0,14.71,YES,YES,YES,4.09K,Finance,Finance/Rental/Leasing,80.0,95.0,91.0,77.0,32.3,29.5071,1.25K,3.08K,602.0,299.0,1.92B,No,419.32,376.24,373.44,395.68,368.18,496
1140,CBPL.BO,47.25,45.0,5.0,10.36,NO,YES,YES,4.00K,Distribution Services,Medical Distributors,68.0,15.0,66.0,74.0,0.7464,0.0,2.48K,0.90K,52.71,29.7,356.50M,No,49.07,43.44,39.94,44.36,39.65,498
285,GEE.BO,131.25,125.0,5.0,8.25,NO,YES,YES,40.36K,Producer Manufacturing,Industrial Machinery,91.0,51.0,90.0,93.0,6.4464,6.4464,89.30K,38.41K,143.05,53.61,6.82B,No,131.79,123.0,88.46,126.35,94.22,497
337,APIL.BO,55.02,52.4,5.0,0.0,YES,YES,YES,0.07K,Consumer Durables,Electronics/Appliances,89.0,77.0,76.0,72.0,0.1871,0.1871,0.09K,0.01K,55.02,23.64,181.94M,No,52.53,51.07,42.39,51.67,47.22,496
773,ACSTECH.NS,63.0,60.0,5.0,0.0,YES,,,146.35K,Process Industries,Textiles,78.0,,,,2.8521,2.7479,305.78K,324.56K,63.0,48.42,,No,53.95,,,,,22
