RS_Rank,Ticker,Price,Prev_Close,Gain_%,Dist_52WH_%,Above_SMA20,Above_SMA50,Above_SMA200,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO,SMA20,SMA50,SMA200,SMA10W,SMA30W,History_Days
929,DWARKESH.NS,48.28,44.64,8.15,9.06,YES,YES,YES,9610.96K,Process Industries,Agricultural Commodities/Milling,73.0,81.0,64.0,83.0,2.1614,2.115,1111.51K,1489.55K,53.09,32.13,8.95B,No,41.89,43.0,41.02,42.96,42.14,498
540,GALAGEX.BO,70.29,65.02,8.11,5.5,YES,YES,YES,674.29K,Producer Manufacturing,Metal Fabrication,84.0,65.0,80.0,87.0,6.525,6.1979,96.30K,71.31K,74.38,36.56,1.12B,No,65.67,65.38,53.48,66.27,55.22,497
744,AIRFLOA.BO,387.65,359.4,7.86,10.26,YES,YES,YES,254.50K,Producer Manufacturing,Trucks/Construction/Farm Machinery,78.0,77.0,74.0,79.0,15.8464,15.375,93.94K,75.00K,431.95,246.0,9.29B,No,331.31,325.56,320.24,332.16,312.6,226
216,BLUSPRING.NS,119.86,111.21,7.78,9.07,YES,YES,YES,872.65K,Commercial Services,Miscellaneous Commercial Services,93.0,59.0,96.0,95.0,6.8643,6.8186,1081.61K,410.70K,131.82,43.98,17.92B,No,113.1,110.49,76.36,113.17,79.8,298
255,KALYANI.BO,926.95,860.35,7.74,1.06,YES,YES,YES,24.50K,Process Industries,Containers/Packaging,92.0,85.0,90.0,94.0,41.2786,34.0929,11.49K,10.40K,936.9,438.65,6.66B,No,782.01,725.46,583.82,755.6,628.55,498
605,PONNIERODE.NS,384.15,357.65,7.41,2.25,YES,YES,YES,237.86K,Process Industries,Agricultural Commodities/Milling,82.0,86.0,81.0,85.0,16.3,15.6214,25.58K,65.67K,393.0,252.4,3.30B,No,328.1,322.44,292.86,325.55,301.28,499
442,RAMAVISION.BO,173.4,161.5,7.37,9.14,YES,YES,YES,19.02K,Distribution Services,Medical Distributors,86.0,92.0,79.0,68.0,9.5643,9.4071,3.52K,7.00K,190.85,75.15,1.81B,No,143.77,140.64,136.78,143.45,142.78,498
1385,MISHKA.BO,44.0,41.0,7.32,12.0,YES,YES,YES,1.60K,Distribution Services,Wholesale Distributors,61.0,79.0,65.0,60.0,2.615,1.7214,1.29K,1.57K,50.0,32.05,635.80M,No,42.79,41.32,41.61,41.53,40.95,496
1074,MAKERSL.BO,171.9,160.75,6.94,7.93,YES,YES,YES,18.19K,Health Technology,Pharmaceuticals: Major,69.0,85.0,65.0,80.0,11.525,11.3607,10.35K,15.69K,186.7,109.0,1.01B,No,156.71,152.38,141.31,153.59,150.66,496
1322,KSL.NS,875.55,821.35,6.6,10.89,YES,YES,YES,204.88K,Non-Energy Minerals,Steel,63.0,42.0,59.0,66.0,31.125,31.075,50.12K,42.43K,982.55,574.0,38.31B,No,868.65,863.54,780.64,875.2,791.27,499
581,CRAZY.BO,61.32,57.6,6.46,12.4,YES,,,18.00K,Consumer Non-Durables,Food: Specialty/Candy,83.0,79.0,,,3.1136,2.3443,140.06K,6.30K,70.0,42.47,1.47B,No,59.96,,,,,34
846,VIYASH.NS,271.4,254.95,6.45,8.93,YES,YES,YES,7424.07K,Health Technology,Pharmaceuticals: Major,75.0,45.0,77.0,79.0,11.7571,11.5357,2755.11K,2645.59K,298.0,167.95,119.39B,No,261.49,266.43,227.27,267.18,232.54,501
1258,BHAGWOX.BO,41.0,38.53,6.41,18.0,YES,YES,YES,0.29K,Energy Minerals,Oil & Gas Production,64.0,80.0,73.0,39.0,2.2393,2.0586,0.57K,0.80K,50.0,31.5,94.83M,No,37.77,35.89,38.64,36.4,37.17,498
879,YUKEN.NS,937.9,881.95,6.34,11.01,YES,YES,YES,79.14K,Producer Manufacturing,Industrial Machinery,75.0,91.0,87.0,68.0,43.7714,43.6714,10.74K,16.07K,1053.9,584.1,12.74B,No,777.6,752.14,770.62,774.54,735.82,499
161,TFCILTD.NS,131.41,123.7,6.23,0.44,YES,YES,YES,18024.40K,Finance,Finance/Rental/Leasing,94.0,98.0,95.0,94.0,4.6386,4.15,10628.98K,17877.21K,131.99,51.0,60.84B,No,107.64,89.82,74.26,94.66,78.79,500
1022,BEMHY.BO,115.75,109.0,6.19,38.5,YES,YES,YES,29.22K,Producer Manufacturing,Industrial Machinery,71.0,86.0,86.0,72.0,7.005,6.8871,15.86K,19.71K,188.2,59.99,5.06B,No,108.26,99.96,93.26,102.98,90.66,497
377,CAPRIHANS.BO,134.0,126.28,6.11,6.94,YES,YES,YES,51.87K,Process Industries,Containers/Packaging,88.0,98.0,95.0,88.0,9.285,8.1779,7.00K,31.06K,144.0,50.3,2.36B,No,87.33,81.07,82.61,84.66,78.25,496
175,PREMIERPOL.NS,91.61,86.37,6.07,2.69,YES,YES,YES,4381.43K,Non-Energy Minerals,Forest Products,94.0,95.0,95.0,91.0,4.6336,4.5979,415.33K,713.58K,94.14,38.0,9.60B,No,75.9,68.47,54.92,72.11,61.08,498
1060,AMBARPIL.BO,252.05,237.75,6.01,36.56,YES,YES,YES,1.39K,Process Industries,Agricultural Commodities/Milling,70.0,95.0,81.0,75.0,12.9036,12.1536,2.12K,0.77K,397.3,140.0,1.45B,No,210.64,198.46,208.66,201.91,186.1,498
436,DBOL.NS,129.26,121.99,5.96,1.63,YES,YES,YES,813.90K,Process Industries,Agricultural Commodities/Milling,87.0,88.0,73.0,78.0,7.0514,6.6836,91.36K,242.73K,131.4,69.0,8.50B,No,110.23,111.51,99.48,112.84,109.73,500
862,SINGERIND.NS,83.36,78.7,5.92,8.7,YES,YES,,115.89K,Consumer Durables,Electronics/Appliances,75.0,91.0,80.0,,5.6457,5.475,122.61K,531.68K,91.3,57.15,,No,71.99,70.36,,71.2,,103
812,ACKNIT.BO,339.6,321.3,5.7,2.96,YES,YES,YES,5.68K,Consumer Non-Durables,Apparel/Footwear,76.0,81.0,79.0,80.0,15.1071,14.3179,1.83K,0.67K,349.95,224.95,1.03B,No,312.47,303.31,281.05,307.43,288.0,498
878,SHANMUGA.BO,47.0,44.51,5.59,17.2,YES,YES,YES,4.00K,Health Services,Hospital/Nursing Management,75.0,44.0,81.0,61.0,1.8486,1.265,10.25K,11.60K,56.76,34.0,639.81M,No,44.36,41.03,41.63,42.3,40.15,367
145,GSTL.BO,37.93,35.94,5.54,4.05,YES,YES,YES,456.37K,Technology Services,Information Technology Services,95.0,98.0,90.0,95.0,2.2314,1.6993,47.02K,97.14K,39.53,13.67,1.30B,No,28.21,26.42,21.09,27.47,23.33,498
831,GLAXO.NS,3032.4,2877.3999,5.39,0.74,YES,YES,YES,1374.61K,Health Technology,Pharmaceuticals: Major,76.0,90.0,80.0,71.0,86.8928,86.8928,111.53K,97.11K,3054.9,2088.1,513.71B,No,2646.8,2483.4,2452.19,2546.59,2446.22,501
454,PRARUH.BO,79.0,75.09,5.21,5.95,YES,YES,YES,16.00K,Technology Services,Information Technology Services,86.0,95.0,93.0,82.0,4.4436,3.7143,24.29K,46.00K,84.0,45.0,1.10B,No,72.56,61.15,55.12,63.2,56.89,218
603,SIGIND.NS,70.32,66.85,5.19,6.18,YES,YES,YES,51.80K,Process Industries,Chemicals: Specialty,82.0,97.0,89.0,84.0,5.7593,5.5264,43.62K,190.54K,74.95,40.66,2.07B,No,59.46,52.28,50.77,53.52,50.13,498
525,EMERALL.BO,271.4,258.05,5.17,2.02,YES,YES,YES,7.41K,Consumer Services,Hotels/Resorts/Cruise Lines,84.0,98.0,92.0,83.0,18.2143,16.1321,1.81K,8.87K,277.0,151.0,4.08B,No,206.38,188.96,194.4,197.22,189.81,496
1131,JUBLCPL.NS,2312.3,2199.1001,5.15,23.27,YES,YES,YES,28.33K,Process Industries,Chemicals: Agricultural,68.0,85.0,82.0,60.0,153.7928,151.1643,16.25K,59.90K,3013.4,1460.0,35.04B,No,1965.99,1979.62,1995.34,2037.2,1885.58,374
974,WINDLAS.NS,964.95,917.95,5.12,12.11,YES,YES,YES,434.77K,Health Technology,Pharmaceuticals: Major,72.0,83.0,80.0,62.0,49.1536,48.8571,96.32K,324.49K,1097.9,697.4,19.91B,No,887.52,861.76,817.0,873.62,824.88,499
1424,EMSLIMITED.NS,394.95,375.75,5.11,33.49,YES,NO,YES,3336.67K,Industrial Services,Engineering & Construction,60.0,20.0,78.0,56.0,16.6929,16.2036,1181.14K,209.15K,593.85,256.05,21.93B,No,393.91,397.29,371.43,404.97,346.22,501
339,DHABRIYA.BO,587.1,558.85,5.06,1.05,YES,YES,YES,24.13K,Producer Manufacturing,Miscellaneous Manufacturing,89.0,97.0,94.0,94.0,36.7607,35.6321,36.66K,42.93K,593.3,280.0,6.35B,No,469.85,422.19,372.14,442.16,378.14,498
764,KANPRPLA.NS,256.59,244.25,5.05,5.73,YES,YES,YES,72.36K,Producer Manufacturing,Miscellaneous Manufacturing,78.0,94.0,81.0,78.0,13.9393,13.705,44.02K,137.39K,272.2,151.25,6.28B,No,223.9,205.85,195.41,212.23,198.58,497
416,DALMIASUG.NS,475.55,452.7,5.05,0.67,YES,YES,YES,844.63K,Process Industries,Agricultural Commodities/Milling,87.0,94.0,88.0,89.0,28.9357,28.65,522.90K,960.80K,478.75,261.4,38.49B,No,399.51,367.54,333.14,374.29,348.5,499
818,CTE.NS,44.94,42.8,5.0,25.01,YES,YES,YES,115.44K,Technology Services,Information Technology Services,76.0,97.0,89.0,72.0,2.3879,2.0743,14.67K,17.55K,59.93,20.51,865.13M,No,36.6,33.33,34.97,34.08,31.62,497
