RS_Rank,Ticker,Price,Prev_Close,Gain_%,Dist_52WH_%,Above_SMA20,Above_SMA50,Above_SMA200,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO,SMA20,SMA50,SMA200,SMA10W,SMA30W,History_Days
1089,TANAA.NS,367.05,319.6,14.85,3.14,YES,,,965.40K,Electronic Technology,Aerospace & Defense,69.0,,,,20.0821,19.1214,22.50K,41.44K,378.95,238.0,,No,285.27,,,,,25
1291,SUPRAPFSL.BO,33.66,29.47,14.22,6.42,YES,YES,YES,84.31K,Commercial Services,Miscellaneous Commercial Services,64.0,59.0,60.0,64.0,1.8086,1.8086,53.49K,56.12K,35.97,22.41,1.65B,No,33.56,33.52,29.61,33.61,29.96,496
694,GABRIEL.NS,1471.4,1290.3,14.04,8.04,YES,YES,YES,7890.79K,Producer Manufacturing,Auto Parts: Oem,80.0,69.0,80.0,87.0,58.9214,58.2143,493.41K,192.70K,1600.0,795.7,281.97B,No,1356.22,1405.37,1115.25,1404.51,1168.1,500
474,EIGHTY.BO,47.65,42.0,13.45,4.51,YES,YES,YES,6.00K,Consumer Durables,Other Consumer Specialties,86.0,95.0,79.0,90.0,1.7671,0.6714,3.67K,4.20K,49.9,22.2,485.99M,No,40.21,40.59,35.07,40.14,36.41,498
611,ARVEE.NS,236.07,208.87,13.02,18.81,YES,YES,YES,229.91K,Process Industries,Chemicals: Specialty,82.0,96.0,90.0,83.0,17.3486,15.3879,8.61K,35.30K,290.78,129.11,2.60B,No,179.78,169.11,169.75,172.36,164.29,498
808,ISFT.NS,104.02,92.09,12.95,4.57,YES,YES,YES,385.21K,Retail Trade,Internet Retail,77.0,91.0,86.0,81.0,6.6507,6.495,68.88K,167.70K,109.0,54.05,1.70B,No,88.06,82.78,81.44,85.83,78.79,497
1171,RIKHAV.BO,56.33,50.15,12.32,27.32,YES,YES,YES,132.80K,Finance,Investment Banks/Brokers,67.0,92.0,80.0,80.0,2.2521,2.0479,30.70K,24.64K,77.5,34.0,2.16B,No,46.71,46.67,47.68,47.08,46.63,413
706,DYNAMIND.BO,145.85,130.0,12.19,23.2,YES,YES,YES,36.96K,Process Industries,Industrial Specialties,80.0,96.0,86.0,80.0,11.9893,11.525,2.61K,5.86K,189.9,83.2,441.71M,No,117.66,111.79,109.96,116.38,108.84,496
446,NAPSGLOBAL.BO,61.5,55.0,11.82,5.38,YES,YES,YES,9.60K,Process Industries,Textiles,87.0,92.0,95.0,84.0,3.6207,2.5271,8.25K,21.12K,65.0,34.6,272.44M,No,55.44,47.95,43.75,50.16,42.8,381
1115,ARIHANTCAP.NS,90.99,81.61,11.49,24.18,YES,YES,YES,6068.20K,Finance,Investment Banks/Brokers,69.0,90.0,86.0,69.0,3.3521,3.3271,315.40K,306.46K,120.0,56.97,9.97B,No,79.8,77.57,76.3,79.49,72.96,499
1373,BHARATROHAN.BO,135.65,122.0,11.19,17.29,YES,YES,YES,35.20K,Technology Services,Packaged Software,62.0,85.0,58.0,36.0,5.925,5.5179,26.79K,8.09K,164.0,86.05,2.70B,No,125.3,123.94,125.21,125.17,124.37,244
1133,ASTEC.NS,794.5,719.45,10.43,15.64,YES,YES,YES,2103.43K,Process Industries,Chemicals: Agricultural,68.0,94.0,59.0,71.0,54.3,51.6357,165.55K,937.26K,941.75,513.4,17.70B,No,650.36,639.87,667.74,648.76,676.57,500
1014,GANDHITUBE.NS,1003.2,909.3,10.33,4.15,YES,YES,YES,315.98K,Non-Energy Minerals,Steel,71.0,85.0,78.0,63.0,30.8536,30.8536,7.88K,5.05K,1046.6,681.05,11.32B,No,902.67,891.55,837.17,899.78,866.15,497
501,STEELCAS.NS,350.15,317.45,10.3,4.07,YES,YES,YES,1480.32K,Non-Energy Minerals,Steel,85.0,50.0,78.0,80.0,16.5679,14.7143,234.80K,105.01K,365.0,176.02,35.44B,No,327.62,327.61,270.33,332.17,294.91,499
1279,SATTRIX.BO,357.95,324.75,10.22,20.63,YES,YES,NO,7.00K,Technology Services,Information Technology Services,64.0,56.0,45.0,19.0,15.2214,11.5964,6.54K,6.85K,451.0,226.05,4.06B,No,330.5,356.52,366.54,348.47,377.14,496
1010,SUBAM.BO,220.25,200.0,10.12,9.73,YES,YES,YES,47.20K,Process Industries,Pulp & Paper,71.0,57.0,55.0,72.0,8.4071,6.6643,10.40K,4.88K,244.0,126.85,6.05B,No,207.24,214.92,200.44,214.41,205.94,486
626,EFORU.BO,109.2,99.2,10.08,0.0,YES,YES,YES,0.00K,Distribution Services,Wholesale Distributors,82.0,75.0,79.0,32.0,0.0,0.0,5.60K,5.60K,109.2,43.82,822.00M,No,97.36,96.13,85.48,96.86,91.3,496
255,BLUESTONE.NS,930.4,845.45,10.05,2.06,YES,YES,YES,3686.28K,Retail Trade,Specialty Stores,92.0,82.0,96.0,87.0,46.7821,46.5214,4088.51K,804.62K,950.0,399.8,142.15B,No,842.65,808.9,572.23,838.05,623.41,274
309,JAUSPOL.BO,22.62,20.57,9.97,39.05,YES,NO,NO,7.41K,Process Industries,Containers/Packaging,90.0,85.0,39.0,7.0,2.3636,2.1979,3.30K,1.58K,37.11,6.84,104.63M,No,22.42,23.29,22.78,22.84,25.26,496
178,ROSSTECH.NS,1494.1,1359.7,9.88,0.72,YES,YES,YES,1050.40K,Electronic Technology,Telecommunications Equipment,94.0,96.0,94.0,93.0,76.7071,76.2214,337.49K,801.76K,1505.0,551.9,56.54B,No,1217.53,1106.09,884.46,1151.55,986.92,446
376,TLL.BO,404.75,368.6,9.81,3.86,YES,YES,YES,157.80K,Health Technology,Pharmaceuticals: Major,88.0,97.0,95.0,85.0,20.1929,18.6786,39.54K,72.54K,421.0,229.95,4.84B,No,296.4,277.31,270.5,291.22,266.52,496
642,MEESHO.NS,240.19,219.15,9.6,5.59,YES,YES,,108350.03K,Retail Trade,Apparel/Footwear Retail,81.0,88.0,85.0,84.0,8.6593,8.4736,17784.09K,23348.95K,254.4,125.56,1111.43B,No,213.11,199.86,,204.5,183.81,198
111,SHTL.BO,161.42,147.6,9.36,5.6,YES,YES,YES,55.20K,Producer Manufacturing,Industrial Machinery,96.0,98.0,97.0,98.0,10.9871,10.33,11.09K,34.80K,171.0,38.43,913.38M,No,114.61,96.6,73.46,104.88,79.23,213
478,RACHIT.BO,193.5,177.0,9.32,12.88,YES,YES,YES,30.00K,Consumer Non-Durables,Apparel/Footwear,86.0,79.0,34.0,90.0,6.7036,3.725,3.79K,7.60K,222.1,86.0,955.33M,No,185.92,193.46,161.56,189.93,175.04,260
934,BAMBINO.BO,268.6,245.9,9.23,4.07,YES,YES,YES,3.73K,Consumer Non-Durables,Food: Specialty/Candy,73.0,91.0,87.0,75.0,17.3464,17.1857,2.00K,3.40K,280.0,173.7,2.15B,No,234.75,222.69,215.36,231.93,212.58,496
491,AVTNPL.NS,98.26,90.04,9.13,1.74,YES,YES,YES,4545.40K,Consumer Non-Durables,Food: Specialty/Candy,85.0,85.0,90.0,84.0,4.3629,4.3407,248.39K,222.21K,100.0,53.5,14.96B,No,89.01,80.2,69.78,83.24,72.06,497
1055,ORIRAIL.NS,126.96,116.41,9.06,10.59,YES,,,240.73K,Producer Manufacturing,Building Products,70.0,,,,6.2986,5.8843,248.57K,89.22K,142.0,102.8,8.51B,No,125.18,,,,,25
509,SIMPLEXCAS.BO,139.4,127.85,9.03,0.5,YES,YES,YES,484.67K,Producer Manufacturing,Metal Fabrication,85.0,88.0,85.0,77.0,9.1714,9.125,289.54K,536.47K,140.1,73.28,5.71B,No,111.33,107.08,99.36,112.16,102.55,499
369,SHIVAUM.NS,515.05,472.55,8.99,0.76,YES,YES,YES,682.18K,Producer Manufacturing,Metal Fabrication,89.0,88.0,92.0,86.0,22.1714,21.8179,36.66K,93.72K,519.0,275.0,7.00B,No,459.21,439.12,354.46,448.62,383.94,497
154,RPTECH.NS,883.55,811.9,8.82,8.7,YES,YES,YES,726.94K,Distribution Services,Electronics Distributors,94.0,60.0,80.0,95.0,39.6536,39.2321,669.24K,338.35K,967.7,310.8,58.67B,No,813.22,820.85,550.14,837.25,631.27,500
735,ITDC.NS,705.75,651.95,8.25,14.14,YES,YES,YES,3480.91K,Consumer Services,Hotels/Resorts/Cruise Lines,79.0,68.0,77.0,84.0,30.8143,29.8679,1912.60K,1339.18K,822.0,368.0,60.53B,No,658.09,692.49,587.73,688.23,605.65,499
1418,SAGARSOFT.BO,93.88,86.8,8.16,32.92,NO,YES,YES,0.80K,Technology Services,Packaged Software,60.0,44.0,81.0,58.0,7.9943,7.2193,2.06K,1.19K,139.95,56.2,600.10M,No,94.83,89.02,85.11,90.64,79.63,496
1282,NIBL.NS,33.08,30.62,8.03,18.92,YES,YES,YES,102.36K,Producer Manufacturing,Metal Fabrication,64.0,77.0,65.0,51.0,2.0379,2.0379,40.56K,64.05K,40.8,25.3,801.55M,No,31.11,32.9,31.24,32.87,31.3,500
794,BETXIND.BO,510.0,473.3,7.75,21.3,YES,YES,YES,0.01K,Process Industries,Textiles,77.0,64.0,66.0,74.0,24.3536,21.95,0.17K,0.06K,648.0,220.05,765.00M,No,490.45,485.57,401.7,487.24,443.93,495
137,CORDSCABLE.NS,382.9,355.35,7.75,3.04,YES,YES,YES,391.03K,Producer Manufacturing,Electrical Products,95.0,98.0,96.0,95.0,33.0893,32.5,151.69K,584.99K,394.9,127.01,4.95B,No,329.7,262.58,203.78,277.23,218.53,499
1113,GTECJAINX.NS,28.43,26.39,7.73,25.87,YES,NO,YES,9.49K,Commercial Services,Miscellaneous Commercial Services,69.0,33.0,65.0,75.0,2.0157,1.99,8.11K,7.67K,38.35,15.54,289.68M,No,28.18,28.57,23.85,28.71,24.66,496
322,FABCLEAN.BO,546.4,507.85,7.59,0.28,YES,YES,YES,54.80K,Producer Manufacturing,Building Products,90.0,95.0,87.0,93.0,30.7464,26.4429,10.06K,26.20K,547.95,203.25,6.73B,No,443.26,412.65,335.67,429.0,354.7,421
157,SWASTIKAAL.BO,120.15,111.7,7.56,16.71,NO,YES,YES,2.00K,Producer Manufacturing,Metal Fabrication,94.0,92.0,98.0,94.0,7.1321,4.1214,20.48K,10.20K,144.25,39.0,980.90M,No,124.18,103.71,70.06,108.12,74.19,289
788,MARALOVER.NS,61.11,56.87,7.46,11.29,YES,YES,YES,36.19K,Process Industries,Textiles,77.0,80.0,65.0,80.0,4.6436,4.5714,23.65K,40.59K,68.89,34.11,2.54B,No,59.0,56.83,49.49,57.97,52.36,497
602,UNIABEXAL.BO,4865.45,4532.5498,7.34,15.38,YES,YES,YES,1.70K,Producer Manufacturing,Metal Fabrication,82.0,76.0,62.0,85.0,231.0108,217.6893,1.01K,0.83K,5750.0,2667.0,9.61B,No,4734.73,4759.37,3799.41,4712.26,4081.6,496
479,PASUPTAC.NS,76.37,71.17,7.31,3.27,YES,YES,YES,967.48K,Process Industries,Textiles,86.0,92.0,78.0,85.0,3.2043,3.0257,86.71K,162.89K,78.95,40.41,6.81B,No,67.02,62.92,55.76,64.22,58.06,499
1417,KAMADGIRI.BO,107.9,100.6,7.26,27.58,YES,NO,YES,0.01K,Process Industries,Textiles,60.0,71.0,23.0,76.0,4.0786,2.9179,0.68K,0.20K,149.0,64.05,633.31M,No,107.67,115.8,100.77,114.52,106.99,497
135,MACPOWER.NS,2096.5,1955.3,7.22,3.61,YES,YES,YES,83.05K,Producer Manufacturing,Industrial Machinery,95.0,84.0,96.0,95.0,136.3643,135.7572,64.03K,83.22K,2175.0,761.0,20.97B,No,1915.88,1718.57,1197.1,1806.39,1319.43,499
1333,RISHILASE.BO,139.0,129.7,7.17,7.3,YES,YES,YES,17.51K,Producer Manufacturing,Building Products,63.0,81.0,72.0,67.0,8.2929,7.9536,7.28K,18.16K,149.95,90.0,1.39B,No,136.07,129.33,122.19,131.33,121.63,496
1094,SWARNSAR.NS,39.69,37.07,7.07,13.15,YES,,,54.67K,Consumer Durables,Other Consumer Specialties,69.0,,,,3.2807,3.2157,28.59K,61.86K,45.7,32.0,,No,37.28,,,,,25
45,INDSWFTLAB.NS,405.55,379.4,6.89,2.75,YES,YES,YES,2018.07K,Health Technology,Pharmaceuticals: Major,97.0,92.0,97.0,96.0,22.7107,22.1464,1329.14K,827.61K,417.0,87.15,35.22B,No,374.49,306.95,180.72,319.7,213.15,499
123,SANSERA.NS,4586.5,4297.0,6.74,0.94,YES,YES,YES,914.98K,Producer Manufacturing,Auto Parts: Oem,95.0,89.0,92.0,93.0,170.1571,158.8929,259.01K,258.67K,4630.0,1364.2,286.21B,No,4013.97,3745.65,2681.47,3881.48,3051.5,500
297,JATTAINDUS.BO,590.3,553.7,6.61,9.46,YES,YES,YES,1.07K,Process Industries,Textiles,91.0,85.0,92.0,76.0,53.9036,52.325,0.29K,0.39K,652.0,201.2,2.59B,No,548.69,491.32,428.78,514.61,447.91,498
1312,MNFL.BO,163.05,153.05,6.53,12.34,YES,YES,YES,1.20K,Consumer Non-Durables,Food: Specialty/Candy,63.0,62.0,67.0,54.0,2.7857,0.3786,2.84K,12.24K,186.0,118.4,2.04B,No,159.63,160.46,160.85,159.39,160.61,200
1131,SGIL.NS,636.8,598.1,6.47,2.03,YES,YES,YES,39.06K,Non-Energy Minerals,Steel,68.0,85.0,66.0,66.0,22.4393,22.1857,11.71K,8.63K,650.0,420.0,9.89B,No,597.33,591.61,546.56,595.92,558.92,497
718,RISHIROOP.BO,129.2,121.5,6.34,4.19,YES,YES,YES,17.88K,Process Industries,Chemicals: Specialty,79.0,90.0,89.0,82.0,6.1857,5.975,5.23K,11.20K,134.85,71.5,1.18B,No,115.37,106.84,97.28,111.47,97.74,496
741,SVLL.NS,867.65,816.0,6.33,3.32,YES,YES,YES,7.37K,Transportation,Air Freight/Couriers,79.0,83.0,83.0,82.0,28.4393,27.45,13.79K,1.49K,897.45,445.15,9.97B,No,802.24,771.29,662.35,784.32,667.88,497
290,INDOMIM.NS,1233.3,1161.45,6.19,1.18,YES,,,8175.53K,Producer Manufacturing,Industrial Machinery,91.0,96.0,,,56.2786,54.125,5688.33K,2613.68K,1248.0,700.0,609.84B,No,973.31,,,,,39
570,ENGINERSIN.NS,302.55,285.25,6.06,0.79,YES,YES,YES,23535.06K,Industrial Services,Engineering & Construction,83.0,92.0,77.0,82.0,10.3607,10.225,3565.97K,2999.83K,304.95,163.55,170.05B,No,270.56,249.02,224.01,254.78,236.82,500
1189,ICON.BO,68.0,64.15,6.0,20.0,NO,NO,YES,4.80K,Commercial Services,Miscellaneous Commercial Services,67.0,16.0,15.0,67.0,2.33,1.185,7.22K,4.20K,85.0,38.05,534.45M,No,68.71,72.32,61.11,72.32,66.62,307
1026,GEEKAYWIRE.NS,32.73,30.9,5.92,11.06,YES,YES,YES,517.45K,Non-Energy Minerals,Steel,71.0,97.0,84.0,83.0,2.3171,2.2593,191.26K,475.02K,36.8,18.51,3.42B,No,28.78,25.37,26.13,26.2,24.84,500
198,DOLPHIN.NS,724.3,684.0,5.89,2.78,YES,YES,YES,205.61K,Industrial Services,Oilfield Services/Equipment,93.0,85.0,97.0,90.0,49.3536,49.0857,73.31K,88.78K,745.0,322.0,28.98B,No,647.88,527.41,439.24,566.03,454.94,499
542,SHUKRAPHAR.NS,58.59,55.33,5.89,1.36,YES,,,5109.84K,Health Technology,Pharmaceuticals: Major,84.0,95.0,,,3.145,3.1064,2289.77K,2889.35K,59.4,40.06,25.83B,No,51.56,,,,,28
606,ROBU.BO,1150.0,1086.2,5.87,12.55,YES,YES,YES,5.61K,Retail Trade,Electronics/Appliance Stores,82.0,70.0,62.0,72.0,51.7678,51.025,7.49K,4.98K,1315.0,636.36,11.91B,No,1086.25,1132.58,957.12,1124.63,1039.05,498
780,NPST.NS,1888.8,1789.6,5.54,8.22,YES,YES,YES,163.37K,Technology Services,Packaged Software,78.0,90.0,75.0,88.0,91.55,88.9143,103.20K,429.15K,2058.0,846.6,39.41B,No,1725.88,1626.24,1381.26,1654.82,1413.13,498
1118,PUNJCOMMU.BO,59.74,56.61,5.53,19.28,YES,YES,YES,0.94K,Electronic Technology,Telecommunications Equipment,68.0,89.0,82.0,60.0,4.3893,4.1829,2.69K,3.77K,74.01,40.1,718.29M,No,59.19,53.05,53.83,54.73,51.62,496
585,APOLLO.NS,406.75,385.45,5.53,12.81,YES,YES,YES,13756.26K,Electronic Technology,Electronic Production Equipment,83.0,75.0,52.0,92.0,18.4179,17.675,8722.27K,9999.05K,466.5,179.5,151.15B,No,394.12,392.69,315.82,394.22,344.61,500
433,KTKBANK.NS,331.5,314.55,5.39,4.16,YES,YES,YES,3195.84K,Finance,Regional Banks,87.0,61.0,82.0,77.0,9.1607,8.9143,2601.33K,1969.41K,345.9,170.0,125.37B,No,328.09,310.26,250.91,315.35,273.7,500
357,FEDDERSHOL.NS,64.8,61.49,5.38,10.95,YES,,,50901.17K,Finance,Financial Conglomerates,89.0,98.0,,,2.9171,2.6771,3023.64K,6905.48K,72.77,39.0,13.05B,No,49.01,,,,,26
833,ONEPOINT.NS,63.2,60.03,5.28,4.02,YES,YES,YES,6890.67K,Commercial Services,Miscellaneous Commercial Services,76.0,85.0,68.0,79.0,2.9721,2.965,1131.25K,1687.82K,65.85,40.58,16.62B,No,56.92,56.67,54.24,57.76,55.42,498
412,PPEL.BO,748.9,711.45,5.26,0.54,YES,,,135.20K,Producer Manufacturing,Metal Fabrication,87.0,87.0,,,40.1107,39.3786,264.39K,110.32K,753.0,447.0,14.94B,No,670.35,,,,,35
739,RALEGRA.BO,59.99,57.0,5.25,21.06,YES,YES,YES,2.61K,Non-Energy Minerals,Construction Materials,79.0,77.0,71.0,82.0,3.2807,3.0979,0.96K,2.43K,75.99,32.7,635.05M,No,55.43,57.89,48.76,58.04,50.7,496
1274,KIRANVYPAR.NS,218.79,207.89,5.24,1.35,YES,,,7.88K,Finance,Investment Banks/Brokers,64.0,,,,10.5757,10.5493,5.26K,5.44K,221.78,182.6,,No,204.31,,,,,25
683,RBLBANK.NS,423.2,402.4,5.17,0.28,YES,YES,YES,7366.08K,Finance,Major Banks,80.0,79.0,74.0,76.0,10.975,10.0071,4740.17K,2660.14K,424.4,261.6,656.66B,No,403.06,387.86,340.48,394.37,355.65,500
937,JSWINFRA.NS,367.6,349.6,5.15,2.1,YES,YES,YES,17123.16K,Industrial Services,Engineering & Construction,73.0,81.0,77.0,76.0,11.5429,11.4214,4300.06K,5622.40K,375.5,233.42,851.05B,No,338.82,335.28,290.11,338.07,301.42,500
278,REMIEDEL.BO,264.3,251.45,5.11,3.01,YES,YES,YES,2.43K,Non-Energy Minerals,Steel,91.0,86.0,91.0,91.0,14.8179,14.3607,5.09K,4.16K,272.5,118.4,3.55B,No,244.46,220.13,169.22,230.87,186.95,496
805,RASRESOR.BO,56.72,54.01,5.02,12.6,YES,YES,YES,0.02K,Consumer Services,Hotels/Resorts/Cruise Lines,77.0,74.0,58.0,77.0,3.8279,2.4214,0.78K,0.40K,64.9,33.34,225.16M,No,55.8,55.37,47.57,55.25,50.45,496
1015,MAPROIN.BO,52.5,50.0,5.0,45.68,YES,YES,YES,126.64K,Consumer Durables,Homebuilding,71.0,32.0,94.0,43.0,1.92,1.8357,30.88K,16.26K,96.65,24.03,440.42M,No,51.3,51.92,50.16,54.35,46.61,496
28,PANKAJPO.BO,141.75,135.0,5.0,20.83,YES,YES,YES,6.37K,Producer Manufacturing,Miscellaneous Manufacturing,98.0,96.0,98.0,94.0,9.5393,5.5607,19.06K,24.25K,179.05,16.42,785.85M,No,139.33,108.72,70.78,115.56,82.27,496
557,GROVY.BO,64.26,61.2,5.0,18.24,YES,YES,YES,0.56K,Finance,Real Estate Development,84.0,32.0,83.0,87.0,3.88,3.8364,4.61K,1.35K,78.6,32.0,1.12B,No,63.58,59.04,47.36,60.23,48.61,496
64,ACFSL.BO,68.88,65.6,5.0,16.09,YES,YES,YES,1.20K,Finance,Investment Banks/Brokers,97.0,86.0,95.0,98.0,1.3093,0.0007,0.76K,0.80K,82.09,20.04,,No,60.51,62.78,34.36,64.93,40.75,499
139,QUANTDIA.BO,46.2,44.0,5.0,5.52,YES,YES,YES,1.42K,Process Industries,Containers/Packaging,95.0,92.0,97.0,94.0,2.4393,2.1957,4.33K,3.84K,48.9,16.24,140.22M,No,41.51,35.97,24.47,38.27,26.44,496
86,SMEL.BO,24.36,23.2,5.0,0.0,YES,YES,YES,5.00K,Commercial Services,Commercial Printing/Forms,96.0,96.0,98.0,93.0,0.4471,0.0107,2.62K,3.50K,24.36,7.91,267.96M,No,20.56,15.98,11.77,17.52,13.51,497
