RS_Rank,Ticker,Price,Prev_Close,Gain_%,Dist_52WH_%,Above_SMA20,Above_SMA50,Above_SMA200,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO,SMA20,SMA50,SMA200,SMA10W,SMA30W,History_Days
2351,ANJANI.BO,25.05,23.64,5.96,38.6,YES,YES,YES,35.25K,Process Industries,Textiles,34.0,73.0,25.0,56.0,0.87,0.8536,4.97K,3.03K,40.8,20.25,369.49M,No,23.1,23.02,24.14,23.11,24.17,497
560,RACLGEAR.NS,1475.0,1393.1,5.88,12.82,YES,YES,YES,195.84K,Producer Manufacturing,Auto Parts: Oem,83.0,85.0,71.0,84.0,59.1,59.1,30.82K,23.19K,1691.9,805.0,17.42B,No,1326.93,1315.49,1215.96,1320.2,1272.21,414
494,STOVEKRAFT.NS,800.2,756.0,5.85,5.84,YES,YES,YES,3348.49K,Consumer Durables,Electronics/Appliances,85.0,61.0,92.0,89.0,37.5643,36.9036,224.39K,121.92K,849.8,447.05,26.49B,No,779.28,732.08,605.83,750.92,597.27,498
1296,ALFREDHE.BO,3163.15,2988.6499,5.84,20.4,YES,YES,YES,1.01K,Producer Manufacturing,Industrial Machinery,63.0,81.0,67.0,63.0,93.7357,88.325,0.11K,0.10K,3974.0,2200.0,2.44B,No,2751.32,2774.68,2827.84,2788.66,2750.89,497
1170,SANJIVIN.BO,202.6,191.5,5.8,24.63,YES,YES,YES,26.68K,Health Technology,Pharmaceuticals: Major,67.0,96.0,81.0,58.0,16.2321,16.0821,12.92K,12.12K,268.8,126.0,2.49B,No,155.4,150.98,177.55,154.55,164.71,496
1428,BAJEL.NS,194.34,183.8,5.73,20.67,YES,YES,YES,1245.05K,Industrial Services,Engineering & Construction,60.0,60.0,62.0,73.0,6.325,6.2743,680.17K,264.54K,244.99,135.1,22.48B,No,180.96,190.12,175.67,190.72,174.03,500
444,MANAKSTEEL.NS,86.0,81.34,5.73,3.88,YES,YES,YES,486.60K,Non-Energy Minerals,Steel,86.0,77.0,88.0,85.0,4.9586,4.8886,33.20K,46.08K,89.47,45.11,5.78B,No,74.58,72.67,64.44,73.62,65.12,499
3162,OXYGENTAPH.BO,51.81,49.01,5.71,49.55,YES,YES,NO,5.19K,Health Technology,Pharmaceuticals: Major,12.0,78.0,25.0,13.0,2.5029,2.3571,8.48K,9.54K,102.7,43.0,1.92B,No,49.63,49.1,54.35,49.76,52.48,497
2700,HERITGFOOD.NS,357.15,337.9,5.7,33.86,YES,YES,NO,1127.81K,Consumer Non-Durables,Food: Meat/Fish/Dairy,25.0,74.0,47.0,40.0,9.5464,9.3143,358.22K,271.72K,540.0,292.55,33.14B,No,333.66,329.22,378.93,333.5,340.16,500
453,JATTAINDUS.BO,445.0,421.0,5.7,5.32,YES,YES,YES,0.06K,Process Industries,Textiles,86.0,66.0,71.0,63.0,23.4107,16.3893,0.23K,0.12K,470.0,201.2,1.95B,No,424.78,417.23,392.17,418.61,415.27,499
1582,NARPROP.BO,38.99,36.89,5.69,17.62,YES,YES,YES,0.02K,Finance,Real Estate Development,55.0,26.0,57.0,51.0,3.0614,2.7757,0.58K,0.52K,47.33,28.9,265.85M,No,37.78,37.73,36.68,37.42,36.26,497
2620,MUFTI.NS,86.31,81.69,5.66,33.96,YES,YES,NO,210.25K,Retail Trade,Apparel/Footwear Retail,27.0,58.0,62.0,33.0,2.8443,2.7964,183.89K,60.37K,130.7,63.06,5.72B,No,83.99,86.28,89.61,86.62,84.48,499
1221,UGARSUGAR.NS,45.73,43.28,5.66,6.39,YES,YES,YES,869.19K,Process Industries,Agricultural Commodities/Milling,65.0,84.0,52.0,71.0,2.14,2.0464,153.36K,204.25K,48.85,33.75,5.14B,No,40.93,40.52,40.35,40.55,39.77,499
1043,QUADFUTURE.NS,378.0,357.9,5.62,24.76,NO,NO,YES,618.62K,Producer Manufacturing,Electrical Products,70.0,8.0,76.0,71.0,17.6964,17.4036,969.77K,330.60K,502.4,248.55,15.12B,No,382.11,389.71,327.0,391.05,329.86,390
1802,RISHITECH.BO,41.6,39.39,5.61,29.25,YES,YES,YES,0.36K,Process Industries,Containers/Packaging,49.0,68.0,69.0,34.0,4.5543,4.5514,2.71K,3.92K,58.8,32.0,307.47M,No,39.3,39.61,41.32,40.07,39.61,497
2722,SODHACAP.BO,65.6,62.12,5.6,55.96,YES,YES,NO,10.00K,Finance,Investment Banks/Brokers,24.0,86.0,47.0,46.0,2.92,1.8486,7.90K,9.00K,148.97,48.1,521.19M,No,61.94,59.42,75.14,59.16,64.53,207
32,SIMANDHAR.BO,171.95,162.85,5.59,4.97,YES,YES,,0.32K,Distribution Services,Wholesale Distributors,98.0,95.0,77.0,90.0,11.7929,6.5429,2.57K,0.54K,180.95,21.5,525.64M,No,144.85,147.34,,147.34,133.48,154
3415,PINELABS.NS,156.04,147.82,5.56,45.06,YES,YES,,46363.77K,Technology Services,Packaged Software,6.0,75.0,6.0,4.0,7.3064,7.1521,24796.08K,24107.32K,284.0,134.73,180.05B,No,149.82,150.24,,150.27,174.35,183
1238,FOSECOC.BO,1588.0,1504.4,5.56,19.14,YES,YES,YES,10.80K,Producer Manufacturing,Miscellaneous Manufacturing,65.0,86.0,76.0,66.0,57.1036,44.9964,3.39K,1.84K,1964.0,1155.0,8.85B,No,1357.05,1316.51,1402.48,1328.67,1340.13,497
371,PGIL.NS,2221.5,2104.5,5.56,1.18,YES,YES,YES,642.39K,Consumer Non-Durables,Apparel/Footwear,88.0,82.0,91.0,83.0,82.2071,81.6,153.20K,80.06K,2248.1,1178.1,102.61B,No,2047.98,1913.98,1642.41,1947.74,1684.93,499
1098,ROLEXRINGS.NS,152.8,144.82,5.51,13.18,YES,YES,YES,15720.66K,Producer Manufacturing,Metal Fabrication,69.0,77.0,57.0,73.0,6.5207,6.0229,1334.64K,1197.69K,176.0,99.79,40.08B,No,144.66,143.24,131.49,143.95,136.06,500
2349,ALBERTDAVD.NS,730.55,692.8,5.45,19.1,YES,YES,YES,20.90K,Health Technology,Pharmaceuticals: Major,35.0,63.0,32.0,50.0,18.1179,17.8357,2.77K,2.10K,903.0,579.9,4.17B,No,695.26,703.17,728.72,709.51,703.89,498
1414,KRITINUT.NS,94.01,89.15,5.45,13.35,YES,YES,YES,200.85K,Process Industries,Agricultural Commodities/Milling,60.0,91.0,51.0,72.0,4.4964,4.1371,13.86K,11.50K,108.5,51.36,4.71B,No,77.87,81.82,78.44,81.58,78.34,498
1936,INDIQUBE.NS,182.99,173.7,5.35,24.94,YES,YES,YES,65.54K,Finance,Real Estate Development,46.0,71.0,62.0,46.0,8.3964,8.3021,109.62K,92.38K,243.8,131.15,38.53B,No,174.35,168.22,180.96,170.9,168.25,253
1967,SURANASOL.NS,27.62,26.22,5.34,29.32,YES,YES,YES,186.78K,Electronic Technology,Semiconductors,45.0,73.0,49.0,60.0,1.1193,1.0229,80.75K,170.77K,39.08,18.31,1.36B,No,26.22,26.66,26.35,26.74,25.19,498
960,SUNDRMFAST.NS,1085.25,1030.45,5.32,0.85,YES,YES,YES,699.51K,Producer Manufacturing,Auto Parts: Oem,72.0,86.0,83.0,67.0,25.8643,23.2,105.66K,164.54K,1094.6,730.1,228.04B,No,968.91,915.2,900.94,930.25,880.94,498
2785,RMC.NS,355.2,337.4,5.28,32.98,YES,YES,,259.73K,Producer Manufacturing,Electrical Products,23.0,90.0,6.0,,20.6929,19.95,39.01K,55.08K,530.0,245.4,3.76B,No,286.27,305.59,,301.27,,89
2623,PERFEPA.BO,81.5,77.48,5.19,29.35,YES,YES,NO,0.33K,Process Industries,Containers/Packaging,27.0,78.0,48.0,40.0,4.7929,4.3721,0.56K,0.88K,115.35,66.0,542.75M,No,72.19,71.76,83.1,72.56,80.11,498
3421,SIEL.BO,30.9,29.38,5.17,47.09,NO,NO,NO,0.23K,Process Industries,Containers/Packaging,5.0,13.0,8.0,4.0,1.6257,1.4979,0.44K,0.15K,58.4,27.01,427.96M,No,31.73,31.27,37.26,30.89,33.92,496
329,BALAMINES.NS,2100.8,1998.5,5.12,14.03,NO,NO,YES,298.73K,Process Industries,Chemicals: Specialty,90.0,20.0,90.0,93.0,129.7928,127.0071,490.20K,308.42K,2443.6,968.1,68.07B,No,2244.12,2149.8,1453.94,2161.03,1543.84,500
2473,KNRCON.NS,139.7,132.96,5.07,36.5,YES,YES,NO,3948.84K,Industrial Services,Engineering & Construction,31.0,76.0,59.0,30.0,4.035,3.9979,1287.51K,493.87K,220.0,108.65,39.29B,No,124.93,128.42,140.0,129.7,129.64,500
2060,SRHHYPOLTD.NS,512.65,488.15,5.02,19.9,YES,YES,YES,22.05K,Process Industries,Chemicals: Specialty,42.0,53.0,48.0,62.0,13.4214,12.7821,9.73K,3.22K,640.0,382.4,8.80B,No,489.5,495.27,494.08,493.88,479.99,498
3469,RESPONSINF.BO,19.5,18.57,5.01,54.24,YES,NO,NO,0.57K,Commercial Services,Miscellaneous Commercial Services,4.0,34.0,10.0,8.0,1.0043,0.7529,1.26K,0.86K,42.61,18.0,164.73M,No,19.45,20.76,26.78,20.82,23.35,497
3232,PANHR.BO,56.7,54.0,5.0,33.68,YES,NO,,19.20K,Commercial Services,Personnel Services,11.0,74.0,13.0,,0.5971,0.2329,4.43K,0.64K,85.5,43.0,408.87M,No,54.93,57.64,,56.8,,120
1188,ABHIFIN.BO,53.13,50.6,5.0,26.55,NO,NO,YES,0.08K,Finance,Investment Banks/Brokers,66.0,18.0,68.0,72.0,3.9779,2.8479,1.08K,2.73K,72.33,39.57,245.07M,No,54.09,56.7,47.46,56.42,49.17,499
1650,SHRICON.BO,207.9,198.0,5.0,25.22,YES,YES,YES,0.38K,Industrial Services,Engineering & Construction,54.0,83.0,11.0,34.0,11.4179,6.525,0.13K,0.16K,278.0,122.55,257.80M,No,191.86,204.28,187.89,202.18,199.85,497
575,PPAP.NS,311.85,297.0,5.0,17.83,YES,YES,YES,21.17K,Producer Manufacturing,Auto Parts: Oem,83.0,90.0,92.0,88.0,15.4286,15.0171,176.90K,20.40K,379.5,176.0,4.42B,No,301.71,261.83,229.29,270.27,227.27,498
328,KAMADGIRI.BO,144.9,138.0,5.0,0.75,YES,YES,YES,2.06K,Process Industries,Textiles,90.0,95.0,94.0,92.0,8.1536,7.0429,1.88K,0.62K,146.0,64.05,850.47M,No,123.99,120.94,98.14,122.34,101.67,498
