RS_Rank,Ticker,Price,Prev_Close,Gain_%,Dist_52WH_%,Above_SMA20,Above_SMA50,Above_SMA200,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO,SMA20,SMA50,SMA200,SMA10W,SMA30W,History_Days
453,TATVA.NS,1770.2,1646.8,7.49,3.69,YES,YES,YES,91.97K,Process Industries,Chemicals: Specialty,86.0,74.0,93.0,81.0,75.0643,71.0857,151.95K,70.41K,1838.1,981.5,41.41B,No,1633.35,1646.33,1344.63,1667.86,1364.1,500
345,PFOCUS.NS,344.35,320.45,7.46,6.17,YES,YES,YES,5344.94K,Consumer Services,Movies/Entertainment,89.0,90.0,91.0,70.0,13.6607,12.6286,1006.65K,2035.72K,367.0,161.01,268.17B,No,305.66,292.56,266.09,297.66,281.14,499
776,SPECIALITY.NS,144.89,135.06,7.28,13.48,YES,YES,YES,33.41K,Consumer Services,Restaurants,78.0,67.0,87.0,80.0,6.4029,6.285,91.49K,20.99K,167.46,82.7,6.99B,No,140.17,138.18,115.5,139.56,117.65,498
135,SANSERA.NS,4259.9,3971.2,7.27,0.93,YES,YES,YES,287.95K,Producer Manufacturing,Auto Parts: Oem,95.0,75.0,92.0,93.0,173.4786,165.7857,263.31K,225.07K,4300.0,1364.2,265.83B,No,3944.51,3684.11,2642.17,3744.71,2976.69,500
276,WSTCSTPAPR.NS,768.3,716.45,7.24,0.48,YES,YES,YES,592.18K,Producer Manufacturing,Office Equipment/Supplies,91.0,92.0,93.0,91.0,33.0536,32.6893,291.00K,345.31K,772.0,375.0,50.75B,No,666.57,611.81,492.08,623.6,523.2,500
114,NRL.NS,143.67,133.98,7.23,0.22,YES,YES,YES,210.71K,Non-Energy Minerals,Other Metals/Minerals,95.0,92.0,96.0,96.0,5.8764,5.3107,98.14K,106.02K,143.98,45.1,9.92B,No,126.93,116.49,73.48,119.96,81.61,498
327,WELENT.NS,823.35,768.0,7.21,1.72,YES,YES,YES,1675.36K,Industrial Services,Engineering & Construction,90.0,96.0,92.0,87.0,39.0464,38.5714,587.11K,1092.36K,837.75,412.0,111.66B,No,727.25,648.75,539.38,669.29,563.27,499
527,MODAIRY.BO,50.93,47.52,7.18,6.52,YES,YES,YES,174.16K,Consumer Non-Durables,Food: Meat/Fish/Dairy,84.0,97.0,92.0,84.0,3.645,3.3907,34.15K,89.01K,54.48,26.56,1.63B,No,38.7,33.99,35.4,35.29,35.2,496
904,BEML.NS,2135.0,1991.9,7.18,6.18,YES,YES,YES,1380.25K,Producer Manufacturing,Trucks/Construction/Farm Machinery,74.0,80.0,80.0,74.0,83.9786,81.0214,398.14K,526.09K,2275.75,1355.0,177.82B,No,2006.76,1893.53,1774.67,1907.47,1779.87,500
1167,PUNJCOMMU.BO,57.85,53.99,7.15,21.83,NO,YES,YES,0.10K,Electronic Technology,Telecommunications Equipment,67.0,90.0,82.0,51.0,4.7936,4.485,2.80K,4.51K,74.01,40.1,695.56M,No,58.14,52.48,53.94,53.72,51.45,496
408,ASAHISONG.NS,372.8,347.95,7.14,9.94,YES,YES,YES,9.34K,Process Industries,Chemicals: Specialty,88.0,79.0,92.0,92.0,16.8357,15.2214,41.77K,16.65K,413.95,179.64,4.39B,No,370.74,347.04,266.21,356.59,275.33,498
298,AZAD.NS,2790.3,2605.3,7.1,6.57,YES,YES,YES,700.87K,Producer Manufacturing,Metal Fabrication,91.0,49.0,87.0,90.0,114.2286,114.2286,578.98K,377.25K,2986.6,1360.0,180.20B,No,2788.21,2608.03,2003.09,2637.3,2170.84,501
621,AARTISURF.NS,535.95,500.45,7.09,20.92,YES,YES,YES,9.68K,Process Industries,Chemicals: Major Diversified,82.0,14.0,89.0,78.0,28.4,26.075,42.06K,20.12K,677.7,316.0,4.54B,No,532.85,494.53,417.83,507.48,426.07,497
242,VENUSPIPES.NS,2282.9,2131.7,7.09,1.13,YES,YES,YES,1274.31K,Non-Energy Minerals,Steel,92.0,97.0,92.0,95.0,113.7072,112.7714,191.03K,472.19K,2309.1,890.0,47.29B,No,1803.73,1711.13,1370.32,1738.12,1460.17,500
831,APLAPOLLO.NS,2270.1,2120.0,7.08,1.36,YES,YES,YES,1115.75K,Non-Energy Minerals,Steel,76.0,77.0,81.0,56.0,66.3,61.9214,640.79K,604.15K,2301.4,1653.3,630.31B,No,2184.6,2026.21,1966.72,2056.92,1976.92,500
718,SMSPHARMA.NS,442.95,413.75,7.06,8.1,YES,YES,YES,1745.12K,Health Technology,Pharmaceuticals: Major,79.0,92.0,77.0,60.0,26.1786,25.8036,660.43K,2472.87K,482.0,242.25,41.48B,No,394.25,383.09,371.15,389.33,390.98,500
83,BIRLACABLE.NS,409.5,382.55,7.04,2.22,YES,YES,YES,573.90K,Producer Manufacturing,Electrical Products,96.0,96.0,97.0,97.0,24.6286,19.3257,197.58K,663.05K,418.8,104.0,12.28B,No,332.21,267.48,182.11,287.65,205.75,498
722,JYOTICNC.NS,1049.7,980.85,7.02,1.44,YES,YES,YES,3979.25K,Producer Manufacturing,Metal Fabrication,79.0,82.0,91.0,79.0,43.325,42.3357,1242.43K,763.07K,1065.0,580.1,238.73B,No,1001.15,899.79,822.04,906.32,793.33,501
469,MWL.NS,42.52,39.74,7.0,11.42,YES,YES,YES,3022.05K,Non-Energy Minerals,Steel,86.0,71.0,74.0,82.0,3.0714,3.0443,1347.85K,3061.32K,48.0,20.0,12.63B,No,39.64,38.99,32.55,39.54,34.71,499
1159,CARBORUNIV.NS,1124.4,1051.6,6.92,13.96,YES,YES,YES,533.15K,Process Industries,Industrial Specialties,67.0,54.0,38.0,79.0,44.8643,42.95,236.54K,166.65K,1306.9,735.2,214.20B,No,1100.82,1095.45,960.5,1105.33,1015.1,498
553,SJS.NS,2422.8,2266.0,6.92,6.46,YES,YES,YES,992.50K,Producer Manufacturing,Auto Parts: Oem,84.0,39.0,68.0,81.0,80.9429,79.85,129.37K,129.66K,2590.0,1418.1,78.13B,No,2397.22,2377.3,1963.83,2397.1,2049.64,500
703,STEELCAS.NS,319.9,299.25,6.9,12.12,NO,NO,YES,92.63K,Non-Energy Minerals,Steel,80.0,12.0,68.0,76.0,15.8429,15.3,234.51K,107.88K,364.0,176.02,32.37B,No,331.14,326.61,268.72,327.32,291.04,499
1256,PWL.NS,136.6,127.8,6.89,15.67,YES,YES,YES,20005.97K,Commercial Services,Miscellaneous Commercial Services,65.0,83.0,71.0,84.0,5.4864,5.2571,14346.51K,18019.48K,161.99,77.72,396.26B,No,125.47,126.86,116.15,127.71,113.4,212
391,EMERALL.BO,296.9,277.8,6.88,8.65,YES,YES,YES,0.03K,Consumer Services,Hotels/Resorts/Cruise Lines,88.0,87.0,95.0,81.0,14.4286,13.1714,2.62K,0.60K,325.0,151.0,4.46B,No,290.63,232.9,202.09,244.94,204.77,496
192,SYRMA.NS,1728.9,1617.7,6.87,1.99,YES,YES,YES,10474.15K,Electronic Technology,Electronic Production Equipment,93.0,87.0,85.0,95.0,75.6429,75.4071,1642.05K,3443.54K,1764.0,634.5,333.03B,No,1531.41,1458.97,1065.35,1459.32,1180.4,501
615,APOLLOPIPE.NS,543.6,508.9,6.82,18.72,NO,NO,YES,313.08K,Producer Manufacturing,Miscellaneous Manufacturing,82.0,50.0,70.0,70.0,24.2857,23.2536,307.98K,212.76K,668.8,252.1,23.87B,No,596.14,545.3,430.85,546.97,487.99,499
119,TRUEGREEN.BO,209.7,196.4,6.77,17.76,NO,YES,YES,7.52K,Process Industries,Textiles,95.0,33.0,67.0,76.0,13.3393,13.2071,18.81K,16.81K,255.0,53.82,6.91B,No,221.33,203.0,138.97,205.56,171.68,496
824,MEDANTA.NS,1499.4,1404.6,6.75,2.89,YES,YES,YES,703.45K,Health Services,Hospital/Nursing Management,76.0,70.0,79.0,74.0,54.9786,52.4357,257.97K,259.71K,1544.0,956.0,402.92B,No,1444.9,1413.36,1223.17,1427.0,1252.39,498
189,AIRFLOA.BO,584.2,547.3,6.74,1.47,YES,YES,YES,120.00K,Producer Manufacturing,Trucks/Construction/Farm Machinery,93.0,97.0,96.0,93.0,37.6464,36.6714,114.83K,171.85K,592.9,246.0,14.00B,No,496.27,397.99,331.88,415.79,344.7,249
1198,VIPPYSP.BO,186.9,175.25,6.65,7.29,YES,YES,YES,0.21K,Process Industries,Textiles,66.0,73.0,58.0,60.0,11.4607,9.875,0.72K,0.51K,201.6,130.6,1.10B,No,184.79,177.08,165.98,179.05,168.61,496
93,MENONBE.NS,316.85,297.15,6.63,2.21,YES,YES,YES,88.39K,Producer Manufacturing,Metal Fabrication,96.0,92.0,97.0,95.0,19.6893,18.1714,96.95K,83.72K,324.0,101.5,17.76B,No,292.84,247.71,158.16,258.61,177.44,498
766,YORKEXP.BO,73.89,69.3,6.62,6.47,YES,YES,YES,2.12K,Process Industries,Textiles,78.0,95.0,87.0,74.0,3.1757,2.7686,0.66K,2.74K,79.0,47.1,248.48M,No,55.47,55.3,59.21,56.56,58.1,496
1196,GEOJITFSL.NS,81.99,76.9,6.62,5.21,YES,YES,YES,713.59K,Finance,Investment Banks/Brokers,66.0,64.0,63.0,74.0,2.9457,2.7557,374.52K,334.07K,86.5,50.86,22.89B,No,81.27,79.77,72.26,79.87,72.51,498
1425,HARISH.BO,66.9,62.75,6.61,11.39,YES,YES,YES,1.07K,Producer Manufacturing,Industrial Machinery,60.0,78.0,53.0,45.0,3.7636,3.2993,2.34K,1.24K,75.5,52.4,223.18M,No,64.08,66.26,64.82,66.65,65.75,496
1012,JSWINFRA.NS,348.25,326.65,6.61,2.44,YES,YES,YES,25470.64K,Industrial Services,Engineering & Construction,71.0,72.0,73.0,74.0,10.8786,10.8786,3978.87K,2812.82K,356.95,233.42,806.26B,No,337.17,334.9,289.22,335.52,297.66,501
1180,JASH.NS,521.15,488.9,6.6,9.03,YES,YES,YES,166.60K,Producer Manufacturing,Industrial Machinery,67.0,81.0,63.0,76.0,20.3714,17.4607,184.28K,184.57K,572.85,327.1,32.78B,No,489.36,499.5,438.43,498.56,448.28,497
1267,UNOMINDA.NS,1284.0,1205.0,6.56,7.09,YES,YES,YES,1277.95K,Producer Manufacturing,Auto Parts: Oem,64.0,57.0,75.0,65.0,33.5357,32.0286,801.68K,451.82K,1382.0,994.0,741.47B,No,1239.81,1219.05,1166.8,1226.36,1143.59,501
649,GVPIL.NS,656.1,616.1,6.49,39.47,YES,NO,YES,128.14K,Industrial Services,Engineering & Construction,81.0,24.0,2.0,78.0,25.9929,24.8357,257.91K,179.81K,1084.0,270.9,44.11B,No,646.92,719.73,585.81,712.65,677.38,500
255,PRECWIRE.NS,478.4,449.25,6.49,8.86,YES,YES,YES,1840.59K,Producer Manufacturing,Electrical Products,92.0,82.0,77.0,86.0,21.8643,21.7071,704.08K,561.72K,524.9,179.52,87.46B,No,463.12,424.75,351.11,433.85,391.88,501
888,NIYOGIN.BO,55.55,52.19,6.44,24.54,NO,YES,YES,26.16K,Finance,Finance/Rental/Leasing,75.0,52.0,85.0,88.0,4.665,4.5836,97.76K,89.00K,73.62,30.2,6.18B,No,55.79,50.03,46.64,51.24,45.69,496
389,ARCHITORG.BO,70.34,66.11,6.4,0.69,YES,YES,YES,64.80K,Process Industries,Chemicals: Specialty,88.0,80.0,84.0,89.0,2.8879,2.8693,26.38K,39.55K,70.83,34.0,1.44B,No,64.84,61.07,49.46,61.75,52.64,496
550,GANESHBE.NS,126.86,119.24,6.39,6.62,YES,YES,YES,164.08K,Process Industries,Chemicals: Specialty,84.0,81.0,80.0,83.0,7.5471,7.0336,637.25K,227.56K,135.85,68.4,9.13B,No,123.66,116.65,95.04,119.18,102.38,498
236,SSWL.NS,372.4,350.05,6.38,3.06,YES,YES,YES,1835.08K,Producer Manufacturing,Auto Parts: Oem,92.0,89.0,95.0,92.0,21.6214,21.1,1732.30K,1237.70K,384.15,169.0,58.57B,No,339.33,312.55,234.17,318.17,247.51,499
1206,PODDARMENT.NS,284.15,267.15,6.36,14.77,YES,YES,YES,1.12K,Process Industries,Industrial Specialties,66.0,84.0,71.0,69.0,19.4607,19.0286,13.26K,48.78K,333.4,201.1,3.01B,No,265.58,258.1,250.17,259.43,248.05,497
122,SVRL.BO,556.0,522.85,6.34,0.71,YES,YES,YES,21.27K,Process Industries,Agricultural Commodities/Milling,95.0,78.0,98.0,93.0,30.5679,29.9607,20.05K,15.03K,560.0,207.0,12.30B,No,513.13,468.63,318.52,483.71,336.3,497
577,UGARSUGAR.NS,56.79,53.41,6.33,8.55,YES,YES,YES,1345.15K,Process Industries,Agricultural Commodities/Milling,83.0,84.0,91.0,82.0,3.7357,3.6979,729.18K,1841.91K,62.1,33.75,6.39B,No,54.12,48.07,42.02,48.87,43.03,501
940,SKIPPER.NS,566.2,532.55,6.32,8.2,YES,YES,YES,1433.30K,Producer Manufacturing,Metal Fabrication,73.0,65.0,59.0,86.0,26.55,26.275,978.97K,2593.47K,616.8,327.05,69.17B,No,558.57,545.86,463.42,544.75,484.69,500
504,INDOMIM.NS,1055.9,993.2,6.31,0.76,YES,,,3925.76K,Producer Manufacturing,Industrial Machinery,85.0,80.0,,,47.5286,46.0429,5775.72K,2368.82K,1064.0,700.0,522.12B,No,942.51,,,,,37
323,SIZEMASTER.BO,366.4,344.7,6.3,11.71,YES,YES,YES,1.14K,Producer Manufacturing,Miscellaneous Manufacturing,90.0,98.0,51.0,70.0,25.725,24.7643,0.70K,1.86K,415.0,119.95,3.66B,No,293.29,296.37,290.51,298.15,328.96,496
407,YATHARTH.NS,1139.5,1072.4,6.26,3.76,YES,YES,YES,6484.05K,Health Services,Hospital/Nursing Management,88.0,95.0,88.0,88.0,41.2214,39.6714,408.11K,686.63K,1184.0,538.25,109.80B,No,983.66,902.81,772.41,913.59,817.02,501
233,EBGNG.NS,703.05,661.65,6.26,1.26,YES,YES,YES,1067.21K,Technology Services,Information Technology Services,92.0,90.0,90.0,91.0,38.6429,38.4143,834.83K,991.00K,712.0,239.0,80.16B,No,639.39,593.75,438.46,596.01,492.29,285
266,CFF.BO,1087.2,1023.65,6.21,5.03,YES,YES,YES,93.77K,Industrial Services,Engineering & Construction,91.0,82.0,87.0,93.0,42.6643,39.2286,42.11K,46.81K,1144.8,445.0,22.80B,No,1010.1,976.31,729.83,989.97,804.37,496
536,ASKAUTOLTD.NS,656.25,617.9,6.21,4.57,YES,YES,YES,515.55K,Producer Manufacturing,Auto Parts: Oem,84.0,67.0,91.0,84.0,24.5821,24.4321,765.05K,235.66K,687.7,375.3,129.37B,No,623.38,585.48,481.28,595.3,491.6,500
490,SHRIPISTON.NS,4576.6,4309.2998,6.2,4.37,YES,YES,YES,151.92K,Producer Manufacturing,Auto Parts: Oem,85.0,61.0,80.0,83.0,145.8071,139.757,67.46K,52.43K,4785.8,2525.8,212.29B,No,4523.89,4414.13,3551.28,4426.75,3776.49,498
170,CONFIPET.NS,91.95,86.58,6.2,0.71,YES,YES,YES,5542.39K,Retail Trade,Specialty Stores,94.0,94.0,88.0,95.0,4.7957,4.7514,3715.44K,4888.50K,92.61,28.06,30.55B,No,82.18,78.88,55.26,80.27,64.29,499
165,AEROFLEX.NS,510.9,481.1,6.19,12.54,NO,YES,YES,890.37K,Producer Manufacturing,Industrial Machinery,94.0,72.0,60.0,93.0,29.175,27.1179,1584.19K,1779.13K,584.15,158.0,67.61B,No,534.29,474.48,332.43,481.03,391.19,500
472,UNITEDPOLY.NS,45.85,43.19,6.16,10.38,YES,YES,YES,640.09K,Process Industries,Textiles,86.0,95.0,90.0,88.0,2.33,2.3229,92.79K,183.96K,51.16,20.6,10.52B,No,40.19,34.48,30.9,35.9,32.01,497
436,RAMAVISION.BO,175.1,165.0,6.12,8.25,YES,YES,YES,5.04K,Distribution Services,Medical Distributors,87.0,79.0,82.0,70.0,13.3393,13.275,3.99K,4.55K,190.85,87.0,1.83B,No,167.77,152.44,142.13,157.54,148.1,496
1056,BAMBINO.BO,259.4,244.45,6.12,7.36,YES,YES,YES,2.90K,Consumer Non-Durables,Food: Specialty/Candy,70.0,88.0,83.0,69.0,15.7286,15.5714,1.95K,4.21K,280.0,173.7,2.08B,No,230.17,220.16,215.45,226.47,210.6,496
997,MAZDA.NS,266.25,250.95,6.1,13.56,YES,YES,YES,166.59K,Producer Manufacturing,Industrial Machinery,72.0,84.0,72.0,77.0,14.7221,14.1507,35.67K,20.91K,308.0,159.2,5.33B,No,254.55,239.03,217.72,240.24,218.68,499
1191,RATNAMANI.NS,2859.1,2695.0,6.09,14.53,YES,YES,YES,64.08K,Non-Energy Minerals,Steel,67.0,91.0,67.0,61.0,132.2571,131.7857,83.46K,73.13K,3345.0,1936.5,200.40B,No,2672.36,2524.92,2437.78,2524.88,2524.17,498
406,INOXINDIA.NS,2098.8,1978.9,6.06,10.29,NO,YES,YES,229.00K,Producer Manufacturing,Industrial Machinery,88.0,76.0,76.0,89.0,119.3357,113.9429,382.76K,438.69K,2339.5,1068.2,190.83B,No,2099.76,2012.23,1512.83,2043.95,1672.95,498
251,EMIL.NS,196.28,185.07,6.06,3.24,YES,YES,YES,15751.87K,Retail Trade,Electronics/Appliance Stores,92.0,64.0,95.0,93.0,9.8286,9.8264,5987.62K,2942.76K,202.86,84.9,75.52B,No,182.51,164.49,120.9,166.63,128.97,501
24,SIGMAADV.NS,866.1,817.05,6.0,2.5,YES,YES,YES,255.00K,Technology Services,Information Technology Services,98.0,94.0,96.0,98.0,43.3643,40.5822,336.42K,232.16K,888.3,140.1,152.64B,No,768.46,677.37,369.84,699.16,448.11,499
1132,PRIMAPLA.BO,141.5,133.5,5.99,9.84,YES,YES,YES,8.22K,Consumer Durables,Home Furnishings,68.0,80.0,65.0,69.0,9.8429,9.8429,8.01K,7.15K,156.95,88.0,1.56B,No,138.67,129.27,119.4,131.62,120.26,496
1297,TVSSCS.NS,133.85,126.28,5.99,8.63,YES,YES,YES,2452.80K,Transportation,Air Freight/Couriers,64.0,81.0,48.0,66.0,5.0621,4.6871,1449.59K,852.97K,146.5,90.32,59.06B,No,128.92,131.15,118.01,130.87,122.65,499
1275,PARADEEP.NS,155.62,146.84,5.98,22.96,NO,YES,YES,2314.24K,Process Industries,Chemicals: Agricultural,64.0,73.0,76.0,74.0,5.7743,5.2207,7758.19K,3209.74K,201.99,99.7,161.61B,No,156.06,149.18,136.11,150.39,133.37,499
1009,ONEPOINT.NS,59.64,56.28,5.97,9.43,YES,YES,YES,579.63K,Commercial Services,Miscellaneous Commercial Services,71.0,74.0,54.0,71.0,2.5864,2.4136,1103.32K,1671.09K,65.85,40.58,15.68B,No,56.21,56.29,54.16,56.89,54.88,498
1106,ACKNIT.BO,326.35,308.05,5.94,8.59,NO,YES,YES,0.30K,Consumer Non-Durables,Apparel/Footwear,69.0,61.0,68.0,61.0,16.8036,15.6607,0.74K,0.58K,357.0,224.95,992.10M,No,331.66,318.69,285.38,318.74,296.43,496
258,APARINDS.NS,18858.0,17801.0,5.94,1.16,YES,YES,YES,271.80K,Electronic Technology,Electronic Equipment/Instruments,92.0,85.0,76.0,92.0,781.7857,772.7143,155.25K,119.38K,19080.0,6801.0,789.63B,No,17447.45,16088.0,12269.9,16383.3,13739.65,501
1245,MOBAVENUE.BO,291.85,275.5,5.93,15.11,NO,NO,YES,30.16K,Technology Services,Packaged Software,65.0,25.0,42.0,55.0,9.7929,9.6536,51.30K,32.59K,343.8,196.9,22.56B,No,297.69,306.0,265.28,302.34,273.28,499
474,ELANTAS.NS,14228.0,13436.0,5.89,4.45,YES,YES,,3.14K,Process Industries,Industrial Specialties,86.0,91.0,88.0,,835.3571,805.9286,3.79K,7.60K,14890.0,8900.0,112.80B,No,12493.75,11190.66,,11602.05,,105
1298,LANDMARK.NS,504.5,476.6,5.85,23.79,YES,NO,YES,67.67K,Retail Trade,Specialty Stores,64.0,48.0,73.0,73.0,21.45,21.0,973.45K,85.75K,662.0,339.5,20.92B,No,502.18,512.42,444.05,513.74,439.23,498
1139,LTF.NS,312.8,295.5,5.85,7.62,YES,YES,YES,4647.67K,Finance,Finance/Rental/Leasing,68.0,38.0,68.0,60.0,8.9143,8.0143,5711.00K,3049.63K,338.6,234.9,783.89B,No,312.52,312.72,293.91,310.53,290.9,500
700,CAPLIPOINT.NS,2748.6,2596.6001,5.85,4.47,YES,YES,YES,308.47K,Health Technology,Pharmaceuticals: Major,80.0,75.0,69.0,86.0,116.9643,116.5857,170.19K,156.78K,2877.3,1500.3,208.93B,No,2662.91,2605.86,2085.9,2604.5,2172.94,500
335,WELSPUNLIV.NS,214.66,202.82,5.84,0.62,YES,YES,YES,3513.97K,Consumer Non-Durables,Consumer Sundries,90.0,91.0,86.0,90.0,7.9564,7.1886,5522.81K,4551.92K,216.0,107.1,203.51B,No,200.16,178.66,145.19,182.1,151.12,499
540,YAANENT.BO,127.05,120.05,5.83,6.85,YES,YES,YES,0.65K,Consumer Services,Other Consumer Services,84.0,68.0,88.0,69.0,7.2143,5.1,2.50K,0.96K,136.4,70.0,393.86M,No,120.3,113.68,103.36,116.0,104.82,496
415,ACMESOLAR.NS,435.25,411.3,5.82,1.24,YES,YES,YES,12038.41K,Industrial Services,Engineering & Construction,87.0,86.0,85.0,88.0,16.1821,16.1679,2070.28K,2163.81K,440.7,195.9,307.41B,No,406.12,387.29,300.47,390.73,330.19,462
120,ATHERENERG.NS,1640.0,1550.0,5.81,5.96,YES,YES,YES,5010.02K,Consumer Durables,Motor Vehicles,95.0,85.0,95.0,94.0,62.7714,60.0143,4952.81K,4025.73K,1744.0,534.5,649.64B,No,1595.23,1452.49,977.5,1470.25,1091.74,347
306,CNL.NS,1127.1,1065.5,5.78,15.13,NO,YES,YES,17.39K,Distribution Services,Electronics Distributors,90.0,11.0,94.0,88.0,61.6643,60.6357,278.23K,26.93K,1328.0,525.0,16.93B,No,1187.93,1094.76,777.38,1120.59,809.14,497
213,TDPOWERSYS.NS,763.75,722.1,5.77,6.58,YES,YES,YES,3139.17K,Producer Manufacturing,Electrical Products,93.0,49.0,80.0,91.0,39.3893,39.0393,2664.52K,2580.00K,817.55,266.0,238.64B,No,750.06,674.85,525.99,688.77,592.04,501
365,AFCOM.BO,1467.7,1387.8,5.76,14.22,NO,NO,YES,141.24K,Transportation,Airlines,89.0,39.0,82.0,92.0,90.1893,87.7893,103.20K,97.15K,1711.0,637.85,42.14B,No,1563.71,1486.5,1034.08,1488.14,1114.87,497
990,YASHINNO.BO,46.0,43.5,5.75,12.28,YES,YES,YES,25.81K,Distribution Services,Wholesale Distributors,72.0,95.0,91.0,33.0,2.5736,2.485,38.91K,32.62K,52.44,26.5,737.38M,No,41.24,37.12,40.39,38.73,41.89,496
353,KAMDHENU.NS,41.05,38.83,5.72,0.0,YES,YES,YES,947.46K,Non-Energy Minerals,Steel,89.0,92.0,89.0,90.0,1.9893,1.9771,839.71K,848.23K,41.05,16.15,11.57B,No,37.55,35.48,26.86,36.47,28.55,499
1174,HIGHENE.BO,624.55,591.05,5.67,7.47,YES,YES,YES,12.23K,Producer Manufacturing,Electrical Products,67.0,80.0,80.0,55.0,28.9179,27.7571,11.47K,11.96K,675.0,470.0,5.60B,No,594.99,590.99,565.3,596.84,569.72,496
657,DYCL.NS,457.4,433.0,5.64,18.32,NO,YES,YES,419.34K,Producer Manufacturing,Electrical Products,81.0,59.0,83.0,86.0,30.0357,29.2821,1396.36K,762.23K,560.0,236.8,22.16B,No,469.28,436.2,349.18,438.34,361.63,500
1145,ANJANI.BO,27.99,26.5,5.62,16.17,YES,YES,YES,15.18K,Process Industries,Textiles,68.0,86.0,81.0,56.0,1.3457,1.285,6.04K,6.71K,33.39,20.25,412.85M,No,26.71,24.79,24.37,25.14,24.74,496
1362,HOMEFIRST.NS,1241.3,1175.9,5.56,5.8,YES,YES,YES,873.25K,Finance,Finance/Rental/Leasing,62.0,73.0,67.0,64.0,41.5929,39.8143,198.68K,246.78K,1317.7,893.7,129.79B,No,1197.99,1199.61,1131.68,1200.3,1127.53,499
602,PRABHA.NS,233.01,220.77,5.54,11.34,YES,YES,YES,262.94K,Energy Minerals,Oil & Gas Production,82.0,87.0,93.0,82.0,15.6793,15.5621,518.86K,1860.60K,262.8,137.91,36.37B,No,226.5,185.17,169.55,187.91,168.12,375
618,AUROPHARMA.NS,1734.0,1643.0,5.54,0.0,YES,YES,YES,1209.48K,Health Technology,Pharmaceuticals: Other,82.0,73.0,80.0,70.0,43.1143,38.9429,1069.31K,642.23K,1734.0,1066.8,997.71B,No,1660.36,1616.88,1396.17,1625.92,1484.94,499
861,PURETROP.BO,183.95,174.35,5.51,8.03,YES,YES,YES,6.63K,Distribution Services,Food Distributors,75.0,84.0,79.0,39.0,9.7429,9.4607,6.35K,17.62K,200.0,107.1,1.26B,No,170.06,162.45,166.78,164.6,166.48,496
339,RAMRAT.NS,554.75,525.8,5.51,7.92,YES,YES,YES,145.03K,Producer Manufacturing,Electrical Products,89.0,88.0,88.0,88.0,30.0393,27.8857,323.58K,265.45K,602.45,268.0,51.79B,No,533.31,477.66,383.0,492.71,416.32,498
894,APIS.BO,51.61,48.92,5.5,53.26,NO,NO,NO,5.14K,Consumer Non-Durables,Food: Major Diversified,74.0,29.0,13.0,18.0,2.74,2.7329,10.17K,7.72K,110.42,23.3,7.11B,No,52.98,54.44,61.82,53.73,58.58,497
183,SW1.BO,167.25,158.55,5.49,14.23,YES,YES,YES,0.63K,Finance,Investment Banks/Brokers,94.0,88.0,96.0,89.0,4.5429,3.8143,0.83K,0.06K,195.0,74.4,150.52M,No,162.52,163.12,114.46,163.62,119.8,499
545,CGCL.NS,270.65,256.65,5.45,5.84,YES,YES,YES,6367.15K,Finance,Finance/Rental/Leasing,84.0,90.0,82.0,83.0,12.8414,12.3521,5750.11K,5589.62K,287.45,151.1,260.41B,No,256.87,246.11,200.69,248.23,210.61,499
185,VALIANTLAB.NS,123.26,116.91,5.43,5.11,YES,YES,YES,155.55K,Health Technology,Pharmaceuticals: Major,94.0,95.0,96.0,95.0,6.7021,5.4757,96.91K,151.80K,129.9,49.51,6.69B,No,109.56,84.72,70.73,88.52,73.83,499
366,GNA.NS,558.55,529.85,5.42,7.16,YES,YES,YES,2062.34K,Producer Manufacturing,Auto Parts: Oem,89.0,38.0,88.0,76.0,24.8929,24.0964,586.48K,225.38K,601.65,295.0,23.98B,No,545.91,537.84,424.33,544.59,453.66,499
1214,DVL.NS,290.0,275.2,5.38,23.8,YES,YES,YES,11.44K,Consumer Non-Durables,Food: Major Diversified,66.0,80.0,79.0,70.0,10.9964,10.3964,27.98K,16.52K,380.6,186.99,10.16B,No,284.04,265.05,253.36,267.66,245.65,497
699,FRATELLI.BO,135.55,128.65,5.36,12.77,YES,YES,YES,35.83K,Distribution Services,Food Distributors,80.0,92.0,86.0,87.0,8.8036,8.4607,29.20K,18.68K,155.4,61.9,5.89B,No,125.63,110.98,96.14,114.32,94.95,496
1135,ADINATH.BO,22.5,21.37,5.29,28.82,YES,YES,YES,0.22K,Process Industries,Textiles,68.0,66.0,66.0,68.0,1.5386,1.41,1.24K,2.01K,31.61,16.15,153.32M,No,21.73,21.21,21.35,21.38,20.98,496
761,PRUDENT.NS,3501.6,3326.1001,5.28,14.71,YES,YES,YES,57.79K,Finance,Investment Managers,78.0,71.0,79.0,82.0,205.3857,204.5786,37.60K,28.50K,4105.5,2121.0,144.99B,No,3365.03,3228.03,2758.92,3268.22,2858.19,498
1019,SMARTWORKS.NS,547.35,519.9,5.28,11.58,YES,YES,YES,274.68K,Finance,Real Estate Development,71.0,80.0,78.0,75.0,17.275,16.6536,126.15K,67.37K,619.0,361.5,62.61B,No,535.83,504.79,458.92,506.57,456.3,294
