RS_Rank,Ticker,Price,Prev_Close,Gain_%,Dist_52WH_%,Above_SMA20,Above_SMA50,Above_SMA200,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO,SMA20,SMA50,SMA200,SMA10W,SMA30W,History_Days
961,AVTNPL.NS,81.25,71.31,13.94,1.94,YES,YES,YES,2543.09K,Consumer Non-Durables,Food: Specialty/Candy,72.0,87.0,78.0,68.0,2.7414,2.7407,61.22K,41.94K,82.86,53.5,12.37B,No,71.07,70.88,67.36,71.75,67.27,496
1087,MACH.BO,94.0,83.0,13.25,4.62,YES,YES,YES,1.50K,Consumer Services,Hotels/Resorts/Cruise Lines,69.0,57.0,65.0,60.0,2.94,1.8429,1.23K,0.75K,98.55,65.0,597.50M,No,83.53,85.07,83.86,85.08,84.03,498
1096,ACESOFT.BO,202.1,180.25,12.12,46.65,YES,YES,YES,120.45K,Technology Services,Data Processing Services,69.0,98.0,96.0,24.0,12.175,10.7143,57.04K,80.63K,378.8,106.0,3.69B,No,152.11,129.97,187.25,137.26,162.73,494
1227,DLTNCBL.BO,613.55,547.6,12.04,25.54,YES,YES,YES,35.22K,Producer Manufacturing,Electrical Products,65.0,97.0,89.0,70.0,35.2929,26.025,7.43K,16.19K,824.0,336.0,5.30B,No,445.78,430.24,512.78,443.85,444.85,494
361,JNKINDIA.NS,456.25,407.25,12.03,18.23,YES,NO,YES,1481.68K,Producer Manufacturing,Building Products,89.0,13.0,84.0,94.0,23.7464,20.4429,1272.20K,332.09K,558.0,200.92,25.53B,No,451.86,468.46,320.49,472.54,348.76,496
1349,SANTETX.BO,151.2,135.25,11.79,15.72,YES,YES,YES,5.81K,Process Industries,Textiles,62.0,86.0,75.0,70.0,14.2143,13.075,0.60K,0.41K,179.4,98.25,860.33M,No,141.68,135.69,136.08,138.6,136.04,497
874,INDCTST.BO,66.92,60.0,11.53,12.13,YES,YES,YES,1.46K,Producer Manufacturing,Trucks/Construction/Farm Machinery,75.0,93.0,89.0,79.0,3.8014,2.9314,0.81K,0.99K,76.16,43.55,268.83M,No,53.64,54.19,52.6,55.35,52.52,494
63,FREDUN.BO,1547.75,1393.7,11.05,3.26,YES,YES,YES,74.32K,Health Technology,Pharmaceuticals: Major,97.0,98.0,96.0,97.0,101.1714,92.925,45.93K,67.07K,1599.9,343.33,25.60B,No,1074.97,942.62,690.2,984.15,750.92,498
1306,RGL.NS,123.03,111.14,10.7,16.82,YES,YES,YES,5684.41K,Consumer Durables,Other Consumer Specialties,63.0,64.0,68.0,53.0,6.905,6.6293,626.57K,890.29K,147.9,85.0,13.21B,No,118.38,115.6,115.07,117.27,109.73,500
1424,DUROPACK.BO,65.0,58.9,10.36,25.71,YES,YES,YES,2.26K,Process Industries,Industrial Specialties,60.0,83.0,89.0,62.0,3.8886,2.9807,0.71K,0.51K,87.5,40.05,342.69M,No,57.76,58.16,58.57,57.64,53.77,494
184,SHARDUL.NS,52.29,47.43,10.25,12.85,YES,YES,,10.67K,Finance,Investment Banks/Brokers,94.0,98.0,95.0,,2.9629,1.4929,12.56K,26.04K,60.0,23.05,4.57B,No,48.25,37.03,,39.12,,79
50,KELENRG.BO,12442.4,11285.7002,10.25,0.0,YES,YES,YES,2.36K,Process Industries,Industrial Specialties,97.0,96.0,98.0,98.0,553.1036,386.0893,2.12K,2.02K,12442.4,2900.0,12.44B,No,9117.38,7664.13,4816.64,8245.95,5294.05,494
8,MODMA.BO,46.85,42.5,10.24,45.39,NO,NO,YES,0.40K,Producer Manufacturing,Metal Fabrication,98.0,2.0,4.0,98.0,2.9721,1.8521,2.58K,0.90K,85.79,1.1,5.46B,No,47.3,59.61,30.09,56.79,40.78,495
995,NPL.BO,674.75,612.05,10.24,3.47,YES,YES,YES,8.99K,Process Industries,Chemicals: Specialty,71.0,84.0,59.0,90.0,24.6357,20.125,1.08K,1.44K,699.0,350.0,3.88B,No,581.21,576.37,505.67,580.77,499.88,494
6,AXISOL.BO,565.65,513.1,10.24,0.0,YES,YES,YES,10.33K,Technology Services,Information Technology Services,98.0,98.0,98.0,98.0,19.9714,11.8964,6.08K,13.38K,565.65,22.12,26.67B,No,388.04,348.92,202.19,364.08,262.45,496
23,MAXGROW.BO,97.14,88.12,10.24,0.0,YES,YES,YES,17.82K,Commercial Services,Personnel Services,98.0,97.0,95.0,88.0,3.3586,1.7286,24.50K,17.53K,97.14,10.52,3.88B,No,83.35,65.12,51.2,69.84,59.07,495
171,VIKRAMTH.BO,290.1,263.15,10.24,0.0,YES,YES,YES,13.09K,Health Technology,Pharmaceuticals: Major,94.0,89.0,97.0,92.0,9.5179,6.6786,26.12K,16.80K,290.1,133.2,9.10B,No,249.8,234.05,177.94,241.31,184.22,494
926,PLAZACABLE.NS,56.38,51.15,10.22,13.26,YES,YES,YES,97.12K,Producer Manufacturing,Electrical Products,73.0,92.0,36.0,82.0,2.2793,1.9829,28.73K,40.60K,65.0,27.0,2.47B,No,45.16,45.99,42.41,46.33,42.38,496
443,CALSOFT.NS,24.6,22.32,10.22,11.61,YES,YES,YES,151.90K,Technology Services,Information Technology Services,86.0,84.0,57.0,91.0,1.0286,0.8243,126.39K,50.70K,27.83,10.9,1.52B,No,21.95,22.22,17.3,22.54,17.67,496
425,OVOBELE.BO,213.65,193.85,10.21,0.0,YES,YES,YES,67.47K,Consumer Non-Durables,Food: Specialty/Candy,87.0,82.0,92.0,75.0,9.875,7.0036,10.37K,5.41K,213.65,105.6,2.03B,No,183.05,184.04,164.65,187.34,159.3,494
120,ONELIFECAP.NS,33.73,30.61,10.19,15.89,NO,YES,YES,303.05K,Finance,Investment Managers,95.0,9.0,96.0,96.0,2.1621,2.0507,62.93K,76.80K,40.1,11.15,1.26B,No,35.52,33.52,20.61,34.16,23.19,496
1078,SOTEFIN.BO,245.5,222.8,10.19,0.61,,,,187.80K,Producer Manufacturing,Industrial Machinery,69.0,,,,10.5643,9.6786,250.08K,70.92K,247.0,197.1,4.46B,No,,,,,,17
1005,INANISEC.BO,27.28,24.76,10.18,14.75,YES,YES,YES,2.91K,Finance,Investment Banks/Brokers,71.0,93.0,82.0,56.0,0.9229,0.3707,0.29K,0.82K,32.0,18.46,124.33M,No,21.2,21.16,22.71,21.35,22.05,494
579,SHRIDINE.BO,379.95,345.0,10.13,0.11,YES,YES,YES,5.68K,Process Industries,Textiles,83.0,79.0,78.0,87.0,15.7321,13.6,2.49K,1.00K,380.35,206.35,2.13B,No,352.24,340.52,282.92,346.36,295.38,492
897,PJL.BO,305.0,277.2,10.03,0.0,YES,YES,YES,2.25K,Consumer Durables,Other Consumer Specialties,74.0,93.0,77.0,64.0,5.0714,0.0,0.12K,0.15K,305.0,209.0,1.32B,No,252.67,263.87,264.19,262.82,266.14,495
438,ASAHISONG.NS,361.9,329.5,9.83,12.57,YES,YES,YES,18.05K,Process Industries,Chemicals: Specialty,87.0,94.0,91.0,90.0,27.5179,24.5607,49.35K,79.33K,413.95,179.64,4.27B,No,343.58,292.97,254.12,301.67,251.59,497
104,MODISONLTD.NS,339.15,308.8,9.83,6.49,YES,YES,YES,50.26K,Industrial Services,Engineering & Construction,96.0,86.0,97.0,96.0,16.4286,13.2,209.00K,70.66K,362.7,114.0,11.01B,No,287.76,302.68,189.68,300.02,208.38,496
1233,METROGLOBL.NS,146.11,133.05,9.82,8.56,YES,YES,,23.76K,Distribution Services,Wholesale Distributors,65.0,74.0,71.0,,6.1586,5.9621,3.22K,1.31K,159.79,110.0,1.80B,No,132.22,131.17,,132.61,,79
233,MARKSANS.NS,333.0,303.4,9.76,1.07,YES,YES,YES,20226.55K,Health Technology,Pharmaceuticals: Major,92.0,91.0,95.0,93.0,13.8964,13.7607,3868.83K,6644.29K,336.6,155.0,150.90B,No,272.66,263.74,204.46,268.38,213.02,497
1421,KKSHL.BO,43.9,40.0,9.75,15.41,YES,YES,YES,3.00K,Health Services,Hospital/Nursing Management,60.0,76.0,71.0,62.0,0.3507,0.0,3.19K,2.70K,51.9,29.0,298.90M,No,39.67,41.32,39.66,41.6,39.55,497
885,HALDER.NS,301.9,275.08,9.75,2.0,YES,YES,,41.98K,Distribution Services,Food Distributors,74.0,92.0,86.0,55.0,14.8564,14.2586,21.58K,29.74K,308.05,210.0,3.76B,No,248.39,241.25,,246.52,249.24,140
1256,LGEINDIA.NS,1729.7,1578.3,9.59,1.1,YES,YES,YES,9831.96K,Consumer Durables,Electronics/Appliances,64.0,80.0,74.0,65.0,42.5929,39.5857,544.12K,303.88K,1749.0,1304.1,1174.07B,No,1557.13,1558.43,1543.16,1575.82,1538.51,209
547,DREDGECORP.NS,1166.4,1064.4,9.58,9.3,YES,YES,YES,1435.98K,Transportation,Marine Shipping,84.0,82.0,84.0,53.0,50.9929,50.8072,467.29K,156.76K,1286.0,538.0,32.66B,No,1070.42,1079.83,987.47,1079.72,1003.43,500
879,UCAL.NS,139.85,127.89,9.35,4.86,YES,YES,YES,226.17K,Producer Manufacturing,Auto Parts: Oem,75.0,90.0,87.0,74.0,5.5557,5.1457,23.99K,26.27K,146.99,77.0,3.09B,No,119.09,114.13,110.06,116.83,106.94,495
459,DHABRIYA.BO,502.3,459.35,9.35,3.65,YES,YES,YES,99.04K,Producer Manufacturing,Miscellaneous Manufacturing,86.0,93.0,88.0,89.0,33.35,32.2214,33.53K,29.12K,521.35,280.0,5.44B,No,442.78,405.39,368.85,419.22,369.64,494
838,UNIROYAL.BO,25.06,22.94,9.24,6.25,YES,YES,YES,28.50K,Process Industries,Textiles,76.0,95.0,78.0,79.0,1.6686,1.4836,1.54K,0.92K,26.73,16.7,207.21M,No,19.92,19.71,20.07,20.44,20.06,497
1177,GANESHHOU.NS,835.6,765.5,9.16,9.19,YES,YES,YES,63.98K,Consumer Durables,Homebuilding,67.0,34.0,77.0,61.0,38.15,33.9464,93.91K,24.06K,920.15,500.0,69.68B,No,791.95,787.55,738.99,793.25,708.15,496
971,UGARSUGAR.NS,48.19,44.15,9.15,7.79,YES,YES,YES,1332.82K,Process Industries,Agricultural Commodities/Milling,72.0,89.0,69.0,74.0,2.9071,2.5393,179.90K,365.27K,52.26,33.75,5.42B,No,42.41,41.04,40.45,41.13,40.03,497
737,BBTCL.NS,244.64,224.22,9.11,3.13,YES,YES,YES,46.60K,Process Industries,Containers/Packaging,78.0,81.0,82.0,76.0,10.7621,10.26,11.95K,27.29K,252.55,156.0,5.02B,No,220.6,218.55,198.0,222.32,199.19,495
1246,ASHNOOR.BO,46.87,43.0,9.0,13.2,YES,YES,YES,4.64K,Process Industries,Textiles,65.0,87.0,79.0,60.0,2.4414,2.3836,1.34K,1.99K,54.0,34.5,746.75M,No,40.8,39.71,42.09,40.01,40.45,494
452,AMEENJI.BO,185.0,169.85,8.92,2.58,YES,YES,YES,18.00K,Producer Manufacturing,Miscellaneous Manufacturing,86.0,95.0,69.0,89.0,6.2857,4.6286,17.67K,24.60K,189.9,96.05,2.09B,No,143.68,139.69,135.56,141.57,134.73,211
1012,PPEL.BO,571.2,524.5,8.9,0.0,,,,149.60K,Producer Manufacturing,Metal Fabrication,71.0,,,,,,735.54K,735.54K,571.2,447.0,11.39B,No,,,,,,8
624,MAGNAELQ.BO,1438.9,1322.6,8.79,0.7,YES,YES,YES,17.97K,Producer Manufacturing,Metal Fabrication,82.0,87.0,80.0,93.0,70.5321,70.5321,1.53K,2.14K,1449.0,706.0,6.09B,No,1206.11,1146.21,1014.58,1175.77,1054.49,492
88,SWASTIKA.BO,174.8,160.8,8.71,0.26,YES,YES,YES,79.79K,Finance,Investment Banks/Brokers,96.0,99.0,98.0,97.0,8.2779,6.8957,88.84K,37.80K,175.25,43.65,3.51B,No,122.45,87.21,73.91,96.13,72.07,494
1162,PCCOSMA.BO,423.45,389.75,8.65,23.29,YES,YES,YES,3.66K,Consumer Non-Durables,Household/Personal Care,67.0,95.0,84.0,74.0,30.9143,29.325,1.94K,2.79K,552.0,285.55,1.12B,No,346.7,319.64,354.56,327.6,334.59,494
477,RAMAVISION.BO,163.6,150.65,8.6,14.28,YES,YES,YES,6.11K,Distribution Services,Medical Distributors,86.0,86.0,62.0,81.0,8.9107,8.7071,3.58K,5.59K,190.85,74.0,1.71B,No,139.89,139.28,136.02,139.52,141.23,497
795,ACCEDERE.BO,81.1,74.78,8.45,11.29,YES,YES,YES,17.45K,Distribution Services,Electronics Distributors,77.0,95.0,92.0,63.0,3.7786,2.7093,3.38K,1.07K,91.42,42.11,370.70M,No,67.79,67.89,67.57,68.79,62.44,496
542,AKSHARCHEM.NS,305.64,282.02,8.38,7.61,YES,YES,YES,49.95K,Process Industries,Chemicals: Specialty,84.0,94.0,92.0,80.0,18.6821,17.4264,12.02K,8.48K,330.8,141.3,2.46B,No,255.97,239.78,225.36,246.57,215.98,496
489,KVSCASTING.BO,80.41,74.22,8.34,6.5,YES,YES,YES,448.00K,Non-Energy Minerals,Steel,85.0,92.0,88.0,85.0,4.6293,4.4429,24.74K,37.20K,86.0,48.01,1.51B,No,66.33,65.04,60.74,66.56,58.91,214
1050,NATRAJPR.BO,42.21,38.97,8.31,11.88,YES,YES,YES,24.55K,Process Industries,Agricultural Commodities/Milling,70.0,89.0,74.0,80.0,2.8321,2.3957,1.32K,1.07K,47.9,28.0,158.16M,No,37.36,36.95,35.5,37.52,35.86,497
385,ALANSCOTT.BO,363.85,336.05,8.27,12.33,YES,YES,YES,2.33K,Retail Trade,Specialty Stores,88.0,76.0,93.0,71.0,19.6393,18.6429,3.48K,3.63K,415.0,199.25,2.08B,No,331.74,324.89,296.32,330.65,283.86,494
62,VENUSREM.NS,1782.1,1647.0,8.2,12.83,YES,YES,YES,61.51K,Health Technology,Pharmaceuticals: Major,97.0,65.0,96.0,96.0,106.1071,98.75,89.05K,46.90K,2044.3,424.0,23.85B,No,1634.99,1704.93,1026.75,1720.51,1191.09,495
525,SCANPRO.BO,127.05,117.5,8.13,6.85,YES,YES,YES,3.39K,Industrial Services,Engineering & Construction,84.0,78.0,43.0,89.0,4.7571,3.3821,0.47K,0.17K,136.4,64.16,365.05M,No,108.88,117.52,103.59,117.44,112.22,494
670,DIFFNKG.NS,391.95,362.6,8.09,13.65,NO,YES,YES,193.64K,Producer Manufacturing,Industrial Machinery,80.0,40.0,83.0,89.0,26.025,23.7214,192.53K,347.33K,453.9,216.8,14.55B,No,398.05,386.8,321.81,393.44,319.18,460
819,ZDHJERK.BO,27.99,25.91,8.03,21.95,YES,YES,YES,1.72K,Health Services,Medical/Nursing Services,76.0,56.0,78.0,58.0,1.2621,0.9736,2.64K,1.35K,35.86,19.53,114.71M,No,25.73,24.54,24.49,24.84,24.3,496
685,VSSL.NS,353.35,327.15,8.01,0.74,YES,YES,YES,784.55K,Non-Energy Minerals,Steel,80.0,93.0,85.0,81.0,15.3786,15.1107,136.45K,295.78K,356.0,206.4,34.16B,No,314.27,292.65,273.87,298.12,269.18,496
801,CLN.BO,517.95,480.0,7.91,19.01,YES,YES,YES,6.60K,Producer Manufacturing,Electrical Products,77.0,65.0,88.0,87.0,14.9179,9.1893,3.68K,1.14K,639.5,260.0,5.47B,No,502.65,468.78,419.1,484.77,395.61,378
1024,CAPTRUST.NS,21.23,19.68,7.88,58.78,YES,YES,YES,143.92K,Finance,Finance/Rental/Leasing,71.0,98.0,94.0,84.0,1.3707,1.1429,47.21K,132.58K,51.51,10.98,719.18M,No,17.04,14.58,14.69,15.04,13.89,495
748,LMW.NS,18921.0,17550.0,7.81,1.35,YES,YES,YES,11.95K,Producer Manufacturing,Industrial Machinery,78.0,89.0,84.0,75.0,682.5714,620.7857,3.99K,4.50K,19179.0,11920.0,202.13B,No,16515.05,16183.66,15143.51,16401.4,15101.53,495
1083,SHANTIGOLD.NS,247.66,230.2,7.58,9.65,YES,YES,YES,8747.41K,Consumer Durables,Other Consumer Specialties,69.0,84.0,67.0,72.0,10.3427,10.1646,1267.30K,729.81K,274.1,155.0,17.87B,No,219.2,220.0,209.12,221.38,208.68,257
816,KAKA.BO,235.6,219.0,7.58,4.62,YES,YES,YES,23.00K,Producer Manufacturing,Miscellaneous Manufacturing,76.0,75.0,90.0,70.0,10.2286,8.8643,14.97K,15.95K,247.0,139.0,3.22B,No,214.74,202.75,197.04,207.83,187.72,494
376,AARTISURF.NS,658.55,612.45,7.53,2.83,YES,YES,YES,103.71K,Process Industries,Chemicals: Major Diversified,88.0,98.0,91.0,88.0,41.7786,35.0286,35.73K,170.32K,677.7,316.0,5.58B,No,464.85,411.94,408.07,426.64,405.2,495
499,TRITONV.BO,1154.85,1074.5,7.48,13.23,YES,YES,YES,35.98K,Consumer Durables,Automotive Aftermarket,85.0,74.0,69.0,91.0,59.7321,51.8571,4.17K,2.25K,1330.95,650.0,5.92B,No,1054.41,1069.58,877.71,1084.33,945.11,496
343,JATTAINDUS.BO,501.85,467.2,7.42,12.72,YES,YES,YES,0.93K,Process Industries,Textiles,89.0,86.0,82.0,72.0,44.5857,37.0786,0.18K,0.19K,575.0,201.2,2.20B,No,437.0,423.39,396.21,429.48,419.39,496
1009,WEL.NS,145.05,135.04,7.41,20.97,YES,YES,YES,1043.95K,Electronic Technology,Electronic Equipment/Instruments,71.0,96.0,90.0,52.0,8.6521,7.9936,587.69K,2567.07K,183.53,75.01,19.44B,No,116.49,105.06,127.0,109.29,114.16,497
937,INGERRAND.NS,4608.7,4292.2002,7.37,3.36,YES,YES,YES,127.79K,Producer Manufacturing,Trucks/Construction/Farm Machinery,73.0,68.0,53.0,80.0,130.0643,110.5857,21.44K,13.55K,4768.7,3063.3,145.49B,No,4392.61,4358.8,3925.22,4417.55,4082.76,497
559,MSTCLTD.NS,623.4,580.7,7.35,16.2,YES,NO,YES,831.60K,Retail Trade,Internet Retail,83.0,32.0,91.0,81.0,21.0964,20.4286,1348.37K,159.72K,743.9,362.15,43.89B,No,599.88,631.34,505.92,632.97,506.04,500
813,TIIL.NS,3088.7,2878.3,7.31,6.4,YES,YES,YES,697.93K,Producer Manufacturing,Metal Fabrication,76.0,91.0,82.0,87.0,125.6286,108.5929,15.02K,29.00K,3299.9,1868.5,70.03B,No,2625.5,2567.78,2383.83,2611.64,2422.42,495
203,MAHASTEEL.NS,1066.0,994.6,7.18,3.42,YES,YES,YES,5.72K,Non-Energy Minerals,Steel,93.0,93.0,86.0,81.0,65.5786,61.7107,7.83K,22.70K,1103.7,331.0,17.52B,No,925.21,872.78,832.44,880.37,863.29,495
759,TI.NS,568.75,530.9,7.13,2.57,YES,YES,YES,3914.14K,Consumer Non-Durables,Beverages: Alcoholic,78.0,93.0,83.0,79.0,23.2571,21.6821,653.81K,1420.39K,583.75,381.55,140.58B,No,473.92,452.98,452.23,462.06,448.19,497
732,EXICOM.NS,151.79,141.73,7.1,17.01,NO,NO,YES,718.37K,Producer Manufacturing,Electrical Products,79.0,27.0,85.0,88.0,8.4014,7.6464,6347.77K,1512.15K,182.9,75.6,21.11B,No,160.22,160.31,123.72,161.13,125.23,497
260,KMCSHIL.BO,132.8,124.1,7.01,8.98,YES,YES,YES,902.18K,Health Services,Hospital/Nursing Management,91.0,52.0,90.0,91.0,4.9821,4.7357,215.93K,129.38K,145.9,65.01,21.66B,No,126.92,126.54,94.04,127.49,100.77,497
1344,SUPERHOUSE.NS,169.52,158.53,6.93,16.06,YES,YES,YES,16.71K,Consumer Non-Durables,Apparel/Footwear,62.0,73.0,70.0,52.0,6.9786,6.5143,14.09K,2.56K,201.95,128.55,1.87B,No,160.41,157.33,153.47,159.76,154.38,496
149,COMSYN.NS,287.9,269.25,6.93,0.86,YES,YES,YES,398.99K,Process Industries,Containers/Packaging,94.0,97.0,97.0,90.0,19.3729,18.405,880.19K,2202.96K,290.39,133.0,11.61B,No,211.51,187.6,162.12,198.39,171.77,496
1185,AMPVOLTS.BO,29.03,27.16,6.89,38.76,YES,YES,YES,58.70K,Technology Services,Information Technology Services,66.0,64.0,6.0,81.0,1.2929,1.2707,13.98K,13.86K,47.4,15.0,754.78M,No,26.82,28.63,26.71,28.29,29.09,494
662,MANORAMA.NS,1737.1,1626.0,6.83,7.01,YES,YES,YES,7298.12K,Consumer Non-Durables,Food: Specialty/Candy,81.0,77.0,69.0,77.0,66.0071,61.4357,160.13K,136.61K,1868.0,1060.6,109.65B,No,1623.6,1581.85,1411.62,1601.67,1441.36,498
187,MARINE.NS,370.7,347.0,6.83,4.46,YES,YES,YES,1685.96K,Distribution Services,Wholesale Distributors,93.0,97.0,93.0,94.0,19.8857,18.0893,1060.34K,1745.12K,388.0,150.86,49.18B,No,290.85,272.36,224.52,278.2,227.52,496
668,ESSEX.BO,41.74,39.1,6.75,15.33,YES,NO,YES,92.00K,Consumer Non-Durables,Food: Meat/Fish/Dairy,80.0,61.0,28.0,94.0,1.8207,1.3943,31.10K,26.40K,49.3,18.25,637.04M,No,40.32,42.03,32.51,41.59,35.43,248
323,UNIMECH.NS,1522.6,1426.9,6.71,2.08,YES,YES,YES,668.79K,Producer Manufacturing,Industrial Machinery,90.0,94.0,94.0,87.0,72.05,64.1215,173.12K,344.51K,1555.0,695.0,77.50B,No,1311.71,1219.0,999.4,1249.59,1021.32,404
359,NEOGEN.NS,2204.9,2068.2,6.61,7.12,YES,YES,YES,176.12K,Process Industries,Chemicals: Specialty,89.0,75.0,83.0,91.0,105.4714,99.3571,145.34K,162.64K,2374.0,966.7,60.37B,No,2103.42,2026.59,1522.74,2035.72,1651.88,497
1137,TARMAT.NS,58.7,55.09,6.55,20.57,YES,YES,YES,613.43K,Industrial Services,Engineering & Construction,68.0,90.0,69.0,56.0,3.1721,3.0036,11.09K,23.18K,73.9,46.26,1.47B,No,51.15,50.97,52.6,51.37,53.29,496
273,RATEGAIN.NS,942.6,885.05,6.5,10.23,YES,YES,YES,639.14K,Technology Services,Packaged Software,91.0,52.0,91.0,85.0,49.0143,46.5536,765.03K,946.13K,1050.0,437.0,111.60B,No,932.38,890.0,685.6,901.68,689.54,496
618,IL&FSENGG.NS,36.73,34.53,6.37,1.53,YES,YES,YES,13.56K,Industrial Services,Engineering & Construction,82.0,93.0,86.0,89.0,1.7021,1.3729,26.38K,36.44K,37.3,21.0,4.82B,No,32.67,30.71,27.31,31.83,27.7,495
1107,THOMASCOTT.NS,346.9,326.3,6.31,24.55,YES,YES,YES,205.10K,Consumer Non-Durables,Apparel/Footwear,68.0,74.0,76.0,52.0,20.7357,19.9464,67.98K,164.17K,459.8,230.0,5.09B,No,313.02,307.93,312.24,312.43,292.37,499
126,BEEZAASAN.BO,471.0,443.2,6.27,0.0,YES,YES,YES,31.20K,Process Industries,Industrial Specialties,95.0,96.0,97.0,95.0,15.3143,11.2857,35.07K,16.72K,471.0,177.05,7.14B,No,398.9,358.45,258.37,375.57,272.45,357
1144,SUDARSCHEM.NS,1118.1,1052.8,6.2,30.25,YES,YES,YES,3806.01K,Process Industries,Chemicals: Specialty,67.0,75.0,82.0,69.0,54.5215,52.65,287.86K,303.86K,1603.0,726.4,89.01B,No,1062.11,980.24,940.57,994.69,915.45,499
765,EQUIPPP.NS,21.5,20.25,6.17,16.96,NO,NO,YES,10.52K,Technology Services,Internet Software/Services,78.0,23.0,87.0,66.0,1.3321,1.2964,29.61K,27.00K,25.89,13.85,2.22B,No,23.39,21.62,19.03,22.28,18.65,496
173,JAUSPOL.BO,24.99,23.54,6.16,32.66,YES,YES,YES,0.01K,Process Industries,Containers/Packaging,94.0,62.0,34.0,66.0,1.9514,1.7829,2.91K,2.84K,37.11,6.84,115.59M,No,24.35,24.59,21.0,24.61,26.12,497
1210,SERA.BO,44.95,42.35,6.14,14.3,YES,YES,YES,193.72K,Non-Energy Minerals,Other Metals/Minerals,66.0,78.0,49.0,61.0,2.7757,2.6764,82.15K,129.99K,52.45,31.31,2.94B,No,40.54,40.64,39.76,40.85,39.97,494
46,COVANCE.BO,235.05,221.45,6.14,12.94,NO,YES,YES,11.52K,Technology Services,Information Technology Services,97.0,51.0,89.0,88.0,16.3107,13.9571,9.66K,7.60K,270.0,26.67,5.21B,No,235.33,202.59,153.28,211.5,180.73,361
